,レースID,順位,選手登番,展示,艇番,名前,年齢,支部,体重,階級,全国勝率,全国2率,当地勝率,当地2率,モーター2率,ボート2率
199,日本ＭＢ選手会会長杯11,3,4204,6.81,4,柴田大輔,38,福岡,51,B1,4.28,24.71,5.03,34.38,39.68,16.28
200,日本ＭＢ選手会会長杯11,4,3717,6.89,3,立間充宏,45,岡山,55,A2,6.41,49.49,7.39,62.71,32.31,24.05
201,日本ＭＢ選手会会長杯11,5,4446,6.84,2,和田兼輔,33,兵庫,51,A1,6.22,43.97,6.29,41.18,25.86,32.5
202,日本ＭＢ選手会会長杯11,6,4195,6.9,5,前川守嗣,38,福岡,55,A2,5.43,36.56,4.97,34.21,22.95,28.05
203,日本ＭＢ選手会会長杯12,1,4330,6.9,4,奈須啓太,37,福岡,51,A1,6.35,50.0,6.21,45.45,31.75,32.93
204,日本ＭＢ選手会会長杯12,2,4340,6.97,5,土性雅也,36,三重,54,A2,5.04,31.9,4.75,25.0,41.54,39.02
205,日本ＭＢ選手会会長杯12,3,4207,6.87,6,松下一也,37,静岡,54,A2,6.57,55.67,7.5,60.0,40.38,44.58
206,日本ＭＢ選手会会長杯12,4,4796,6.88,2,春園功太,29,三重,50,A1,5.98,42.86,7.39,51.61,36.36,42.39
207,日本ＭＢ選手会会長杯12,5,4210,6.94,3,松村康太,37,福井,51,A2,6.24,41.94,6.31,34.48,22.73,37.21
208,日本ＭＢ選手会会長杯12,6,4734,6.87,1,安河内将,30,佐賀,50,A1,6.03,39.08,6.24,48.78,28.13,42.05
209,ポカリスエットカップ1,1,4971,6.88,2,秦　直也,28,岡山,55,B2,2.31,5.17,1.11,0.0,25.7,47.83
210,ポカリスエットカップ1,2,4046,6.86,1,谷村啓司,40,福岡,53,B1,3.46,11.24,3.89,15.22,35.42,35.19
211,ポカリスエットカップ1,3,4465,6.92,5,大西　賢,34,東京,53,B1,4.11,16.67,4.63,18.75,31.61,47.06
212,ポカリスエットカップ1,4,4952,6.84,4,吉武真也,26,福岡,52,B1,2.83,8.33,2.95,7.79,30.86,32.61
213,ポカリスエットカップ1,5,4126,6.92,3,吉本玲緒,41,広島,56,B1,4.34,22.34,4.22,33.33,32.64,42.5
214,ポカリスエットカップ1,6,3411,6.93,6,池上隆行,51,広島,54,B1,3.95,14.75,4.33,16.67,21.97,39.02
215,ポカリスエットカップ2,1,4323,6.89,5,山田佑樹,33,岡山,56,B1,4.86,28.57,4.86,39.29,33.33,56.82
216,ポカリスエットカップ2,2,3297,6.94,6,藤丸光一,53,福岡,48,A2,5.93,43.08,6.16,49.28,31.49,36.59
217,ポカリスエットカップ2,3,4023,6.94,1,柴田友和,43,福岡,51,B1,4.34,20.45,4.59,20.59,28.57,52.27
218,ポカリスエットカップ2,4,3108,6.94,4,松本真吾,56,徳島,50,B1,3.47,13.19,3.73,18.92,34.22,32.43
219,ポカリスエットカップ2,5,4581,6.9,3,吉村　誠,31,静岡,50,B1,5.7,36.05,5.36,39.62,32.82,39.58
220,ポカリスエットカップ3,1,4232,6.9,2,笠　雅雄,37,福岡,61,B1,3.65,18.06,3.67,16.67,39.77,37.84
221,ポカリスエットカップ3,2,4200,6.92,5,早川尚人,38,大阪,53,B1,4.47,19.39,5.44,34.38,37.63,35.56
222,ポカリスエットカップ3,3,4619,6.93,3,伏田裕隆,37,東京,52,B1,5.16,32.53,4.11,22.22,34.08,30.3
223,ポカリスエットカップ3,4,4864,6.94,6,小川日紀,31,福岡,52,B2,5.02,32.14,5.33,22.22,33.15,37.5
224,ポカリスエットカップ3,5,3333,7.02,4,丸尾義孝,52,徳島,52,A1,6.59,50.41,5.69,34.62,28.4,30.23
225,ポカリスエットカップ3,6,3151,7.0,1,落合敬一,56,長崎,55,B1,4.14,14.08,5.8,40.0,35.87,42.11
226,ポカリスエットカップ4,1,4025,6.92,6,山本隆幸,42,兵庫,52,A1,6.37,44.44,7.93,46.67,33.77,29.27
227,ポカリスエットカップ4,2,4467,6.89,2,渡邉俊介,34,愛知,50,B1,4.86,26.92,5.18,32.14,31.89,47.5
228,ポカリスエットカップ4,3,4672,6.87,4,守屋大地,34,岡山,50,B2,4.04,19.44,3.84,18.42,32.07,41.94
229,ポカリスエットカップ4,4,3516,6.86,1,吉原聖人,52,広島,50,B1,4.53,26.37,4.39,21.74,32.34,33.33
230,ポカリスエットカップ4,5,3211,6.93,3,北川敏弘,58,佐賀,54,B1,4.35,21.98,4.56,24.0,51.85,42.55
231,ポカリスエットカップ4,6,4417,6.95,5,服部　剛,33,静岡,53,B1,4.54,20.19,6.44,44.44,33.71,34.09
232,ポカリスエットカップ5,1,3995,6.84,1,重野哲之,41,静岡,52,A1,6.73,47.52,6.35,52.94,54.86,23.26
233,ポカリスエットカップ5,2,4553,6.91,4,坪口竜也,31,長崎,53,A2,5.43,30.19,5.55,36.84,29.05,15.0
234,ポカリスエットカップ5,3,4588,6.95,5,田中京介,29,福岡,56,B1,4.72,31.91,4.27,26.67,28.82,27.27
235,ポカリスエットカップ5,4,4367,6.9,2,山口修路,34,福岡,51,A2,5.66,35.54,5.76,36.62,33.71,43.9
236,ポカリスエットカップ5,5,4231,6.94,3,鈴木裕隆,37,愛知,57,B1,5.09,37.5,0.0,0.0,32.16,23.26
237,ポカリスエットカップ5,6,4971,6.91,6,秦　直也,28,岡山,55,B2,2.31,5.17,1.11,0.0,25.7,47.83
238,ポカリスエットカップ6,1,4069,6.91,3,山本修一,40,岡山,52,A2,7.05,57.5,5.65,41.3,35.0,27.78
239,ポカリスエットカップ6,2,3543,6.89,1,福田雅一,51,香川,55,A2,5.71,43.82,3.6,20.0,41.14,40.0
240,ポカリスエットカップ6,3,4295,6.87,6,小坂尚哉,33,兵庫,53,A1,6.48,50.0,7.27,54.55,38.76,34.88
241,ポカリスエットカップ6,4,4568,6.89,5,廣瀬真也,32,東京,50,A2,5.81,38.89,0.0,0.0,33.51,27.91
242,ポカリスエットカップ6,5,4046,6.88,2,谷村啓司,40,福岡,53,B1,3.46,11.24,3.89,15.22,35.42,35.19
243,ポカリスエットカップ6,6,4855,6.92,4,江頭賢太,24,長崎,52,B1,3.79,16.18,4.0,23.68,41.27,51.28
244,ポカリスエットカップ7,1,3439,6.89,2,大平誉史,51,大阪,53,A2,5.85,39.02,6.33,38.1,36.61,10.26
245,ポカリスエットカップ7,2,3064,6.9,6,山崎昭生,60,香川,51,A2,5.64,42.59,5.53,41.18,32.8,32.35
246,ポカリスエットカップ7,3,4500,6.86,4,山田康二,32,佐賀,54,A2,7.98,69.37,7.62,51.72,37.78,38.46
247,ポカリスエットカップ7,4,3349,6.87,1,吉田一郎,52,長崎,51,A2,6.3,48.48,6.93,52.5,38.33,39.47
248,ポカリスエットカップ7,5,4232,6.93,5,笠　雅雄,37,福岡,61,B1,3.65,18.06,3.67,16.67,39.77,37.84
249,ポカリスエットカップ7,6,4952,6.87,3,吉武真也,26,福岡,52,B1,2.83,8.33,2.95,7.79,30.86,32.61
250,ポカリスエットカップ8,1,3906,7.01,6,飯山晃三,42,長崎,59,B1,4.71,28.44,4.96,33.33,42.78,32.43
251,ポカリスエットカップ8,2,4416,6.94,2,三宅健太,33,広島,54,A2,5.43,30.51,4.95,28.21,36.67,40.0
252,ポカリスエットカップ8,3,4650,6.92,1,中山雄太,36,愛知,53,A1,6.19,47.24,5.91,34.29,32.75,30.77
253,ポカリスエットカップ8,4,4096,6.87,3,石橋道友,38,長崎,52,A1,6.27,44.76,6.83,58.33,29.78,29.55
254,ポカリスエットカップ8,5,4619,6.88,4,伏田裕隆,37,東京,52,B1,5.16,32.53,4.11,22.22,34.08,30.3
255,ポカリスエットカップ8,6,4467,6.83,5,渡邉俊介,34,愛知,50,B1,4.86,26.92,5.18,32.14,31.89,47.5
256,ポカリスエットカップ9,1,4459,6.87,1,片岡雅裕,34,香川,51,A1,6.79,51.0,6.21,33.33,40.22,28.89
257,ポカリスエットカップ9,2,4553,6.88,3,坪口竜也,31,長崎,53,A2,5.43,30.19,5.55,36.84,29.05,15.0
258,ポカリスエットカップ9,3,3411,6.92,2,池上隆行,51,広島,54,B1,3.95,14.75,4.33,16.67,21.97,39.02
259,ポカリスエットカップ9,4,4116,6.89,5,川田正人,39,徳島,51,A2,5.22,31.82,4.68,26.32,48.62,36.59
260,ポカリスエットカップ9,5,3108,6.99,6,松本真吾,56,徳島,50,B1,3.47,13.19,3.73,18.92,34.22,32.43
261,ポカリスエットカップ9,6,4417,6.92,4,服部　剛,33,静岡,53,B1,4.54,20.19,6.44,44.44,33.71,34.09
262,ポカリスエットカップ10,1,3349,6.93,4,吉田一郎,52,長崎,51,A2,6.3,48.48,6.93,52.5,38.33,39.47
263,ポカリスエットカップ10,2,4069,6.87,1,山本修一,40,岡山,52,A2,7.05,57.5,5.65,41.3,35.0,27.78
264,ポカリスエットカップ10,3,4367,6.9,5,山口修路,34,福岡,51,A2,5.66,35.54,5.76,36.62,33.71,43.9
265,ポカリスエットカップ10,4,3211,6.9,6,北川敏弘,58,佐賀,54,B1,4.35,21.98,4.56,24.0,51.85,42.55
266,ポカリスエットカップ10,5,4200,6.87,2,早川尚人,38,大阪,53,B1,4.47,19.39,5.44,34.38,37.63,35.56
267,ポカリスエットカップ10,6,3297,6.85,3,藤丸光一,53,福岡,48,A2,5.93,43.08,6.16,49.28,31.49,36.59
268,ポカリスエットカップ11,1,3333,6.87,1,丸尾義孝,52,徳島,52,A1,6.59,50.41,5.69,34.62,28.4,30.23
269,ポカリスエットカップ11,2,4650,6.87,4,中山雄太,36,愛知,53,A1,6.19,47.24,5.91,34.29,32.75,30.77
270,ポカリスエットカップ11,3,3516,6.94,3,吉原聖人,52,広島,50,B1,4.53,26.37,4.39,21.74,32.34,33.33
271,ポカリスエットカップ11,4,3439,6.88,6,大平誉史,51,大阪,53,A2,5.85,39.02,6.33,38.1,36.61,10.26
272,ポカリスエットカップ11,5,4581,6.95,5,吉村　誠,31,静岡,50,B1,5.7,36.05,5.36,39.62,32.82,39.58
273,ポカリスエットカップ11,6,3543,6.88,2,福田雅一,51,香川,55,A2,5.71,43.82,3.6,20.0,41.14,40.0
274,ポカリスエットカップ12,1,4500,6.83,1,山田康二,32,佐賀,54,A2,7.98,69.37,7.62,51.72,37.78,38.46
275,ポカリスエットカップ12,2,4295,6.9,4,小坂尚哉,33,兵庫,53,A1,6.48,50.0,7.27,54.55,38.76,34.88
276,ポカリスエットカップ12,3,4459,6.85,5,片岡雅裕,34,香川,51,A1,6.79,51.0,6.21,33.33,40.22,28.89
277,ポカリスエットカップ12,4,4025,6.88,2,山本隆幸,42,兵庫,52,A1,6.37,44.44,7.93,46.67,33.77,29.27
278,ポカリスエットカップ12,5,3995,6.83,3,重野哲之,41,静岡,52,A1,6.73,47.52,6.35,52.94,54.86,23.26
279,ポカリスエットカップ12,6,4096,6.89,6,石橋道友,38,長崎,52,A1,6.27,44.76,6.83,58.33,29.78,29.55
280,ＢＴＳながとオープン記念1,1,4926,6.68,1,吉川貴仁,27,三重,52,A1,6.53,50.0,5.68,42.11,30.56,24.47
281,ＢＴＳながとオープン記念1,2,3432,6.73,6,宮迫暢彦,52,大阪,52,B1,5.24,33.66,5.77,38.71,29.47,38.89
282,ＢＴＳながとオープン記念1,3,3989,6.78,3,熊本英一,42,佐賀,57,B1,4.44,24.71,0.0,0.0,23.47,37.96
283,ＢＴＳながとオープン記念1,4,4817,6.72,5,渡邉　翼,29,山口,50,B1,5.27,27.78,5.62,36.91,25.0,35.14
284,ＢＴＳながとオープン記念1,5,3964,6.71,2,宮地博士,41,長崎,54,B1,4.31,16.13,4.21,10.34,44.66,30.19
285,ＢＴＳながとオープン記念1,6,4557,6.72,4,松尾光広,30,岡山,56,B1,4.69,27.03,4.5,28.57,37.14,30.91
286,ＢＴＳながとオープン記念2,1,3976,6.68,1,内田　圭,43,山口,54,B2,3.63,16.33,3.43,16.67,40.17,25.25
287,ＢＴＳながとオープン記念2,2,4729,6.72,2,佐藤謙史,31,福岡,57,B1,3.77,13.51,3.35,11.54,34.91,31.43
288,ＢＴＳながとオープン記念2,3,4285,6.76,3,伴　将典,36,愛知,60,B1,3.77,20.0,5.38,25.0,27.35,40.37
289,ＢＴＳながとオープン記念2,4,4299,6.74,4,中島浩哉,37,長崎,57,B1,4.91,28.28,3.52,19.05,29.63,22.77
290,ＢＴＳながとオープン記念2,5,5053,6.75,5,山口広樹,24,福岡,53,B2,2.18,2.94,1.4,0.0,32.08,24.24
291,ＢＴＳながとオープン記念2,6,3559,6.71,6,水長照雄,52,山口,52,B1,4.09,17.57,5.03,26.32,27.93,28.44
292,ＢＴＳながとオープン記念3,1,4081,6.74,1,樋口範政,41,愛知,56,B1,4.26,22.62,3.89,22.22,41.13,37.61
293,ＢＴＳながとオープン記念3,2,4410,6.76,6,井上大輔,34,岡山,51,A2,5.35,38.17,6.23,53.33,18.18,32.73
294,ＢＴＳながとオープン記念3,3,4151,6.75,2,下河誉史,38,福岡,56,A2,5.28,34.23,6.21,39.29,30.1,38.53
295,ＢＴＳながとオープン記念3,4,3156,6.74,4,金子良昭,55,静岡,53,A1,6.51,48.51,5.27,27.27,38.83,23.4
296,ＢＴＳながとオープン記念3,5,5115,6.69,5,香川颯太,20,滋賀,51,B2,1.56,2.94,0.0,0.0,31.19,39.09
297,ＢＴＳながとオープン記念3,6,4863,6.68,3,三浦裕貴,31,東京,54,B1,4.74,27.69,4.0,0.0,57.63,33.94
298,ＢＴＳながとオープン記念4,1,4962,6.67,1,畑　竜生,24,三重,52,A2,5.32,39.02,4.33,22.22,29.91,38.18
299,ＢＴＳながとオープン記念4,2,4172,6.75,2,森定晃史,37,岡山,50,A1,6.23,40.71,6.05,31.58,23.71,34.55
300,ＢＴＳながとオープン記念4,3,3123,6.73,3,中西宏文,58,滋賀,50,B1,4.54,23.17,4.68,23.53,46.79,38.53
301,ＢＴＳながとオープン記念4,4,4293,6.85,4,鈴木智啓,35,愛知,57,A2,4.99,31.58,6.88,62.5,26.04,24.73
302,ＢＴＳながとオープン記念4,5,3072,6.88,6,西田　靖,58,東京,53,B1,4.53,26.58,4.13,25.0,29.25,31.48
303,ＢＴＳながとオープン記念4,6,4049,6.83,5,荒川健太,39,三重,56,A2,6.46,46.08,5.54,28.57,36.79,27.84
304,ＢＴＳながとオープン記念5,1,4342,6.72,1,谷野錬志,35,静岡,53,A1,6.73,52.75,6.94,54.29,43.27,21.43
305,ＢＴＳながとオープン記念5,2,3153,6.79,2,前川竜次,56,佐賀,51,B1,4.49,19.59,4.25,22.22,22.77,39.81
306,ＢＴＳながとオープン記念5,3,3964,6.79,5,宮地博士,41,長崎,54,B1,4.31,16.13,4.21,10.34,44.66,30.19
307,ＢＴＳながとオープン記念5,4,3831,6.81,4,安藤裕貴,46,愛知,53,A2,5.15,34.48,4.3,21.21,47.06,35.19
308,ＢＴＳながとオープン記念5,5,3105,6.81,3,内山文典,57,東京,54,B1,5.2,28.07,0.0,0.0,25.89,20.59
309,ＢＴＳながとオープン記念5,6,4180,6.83,6,上野秀和,37,福岡,57,B1,4.0,17.76,4.91,21.74,29.75,44.44
310,ＢＴＳながとオープン記念6,1,4015,6.72,2,前野竜一,40,山口,59,A2,5.55,32.35,5.61,33.33,31.82,32.73
311,ＢＴＳながとオープン記念6,2,4418,6.75,5,茅原悠紀,33,岡山,56,A1,7.99,52.08,7.27,45.95,26.04,36.11
312,ＢＴＳながとオープン記念6,3,4557,6.73,3,松尾光広,30,岡山,56,B1,4.69,27.03,4.5,28.57,37.14,30.91
313,ＢＴＳながとオープン記念6,4,4485,6.82,6,楠原正剛,34,福岡,55,A2,5.46,33.65,5.86,39.29,42.11,34.86
314,ＢＴＳながとオープン記念6,5,4285,6.81,1,伴　将典,36,愛知,60,B1,3.77,20.0,5.38,25.0,27.35,40.37
315,ＢＴＳながとオープン記念6,6,3507,6.74,4,藤井　徹,49,大阪,51,B1,4.19,16.22,4.28,22.22,41.9,34.55
316,ＢＴＳながとオープン記念7,1,4364,6.69,1,池永　太,35,福岡,53,A1,6.73,47.06,7.06,56.0,37.27,31.19
317,ＢＴＳながとオープン記念7,2,3436,6.73,4,柏野幸二,51,岡山,50,A1,6.6,50.5,7.13,43.75,41.86,26.67
318,ＢＴＳながとオープン記念7,3,4817,6.74,2,渡邉　翼,29,山口,50,B1,5.27,27.78,5.62,36.91,25.0,35.14
319,ＢＴＳながとオープン記念7,4,3233,6.82,5,小畑実成,53,岡山,51,A2,5.74,40.0,6.03,44.12,26.26,25.89
320,ＢＴＳながとオープン記念7,5,5115,6.77,6,香川颯太,20,滋賀,51,B2,1.56,2.94,0.0,0.0,31.19,39.09
321,ＢＴＳながとオープン記念7,6,3976,6.92,3,内田　圭,43,山口,54,B2,3.63,16.33,3.43,16.67,40.17,25.25
322,ＢＴＳながとオープン記念8,1,3823,6.76,5,本部真吾,47,三重,55,B1,4.11,19.72,4.69,18.75,44.0,31.53
323,ＢＴＳながとオープン記念8,2,4348,6.78,1,宮崎　奨,35,香川,55,A1,6.23,43.24,5.86,37.14,40.59,30.56
324,ＢＴＳながとオープン記念8,3,3432,6.72,3,宮迫暢彦,52,大阪,52,B1,5.24,33.66,5.77,38.71,29.47,38.89
325,ＢＴＳながとオープン記念8,4,3771,6.75,4,折下寛法,46,東京,51,A2,5.75,39.64,4.17,33.33,29.9,44.95
326,ＢＴＳながとオープン記念8,5,4382,6.78,6,高山智至,35,滋賀,56,A2,5.48,31.9,5.93,39.29,42.72,23.91
327,ＢＴＳながとオープン記念8,6,4293,6.87,2,鈴木智啓,35,愛知,57,A2,4.99,31.58,6.88,62.5,26.04,24.73
328,ＢＴＳながとオープン記念9,1,4526,6.73,1,池田雄祐,32,愛知,51,A2,5.8,36.21,6.24,47.62,26.92,31.53
329,ＢＴＳながとオープン記念9,2,3153,6.79,4,前川竜次,56,佐賀,51,B1,4.49,19.59,4.25,22.22,22.77,39.81
330,ＢＴＳながとオープン記念9,3,3642,6.83,5,大塚浩二,49,静岡,51,B1,3.76,12.68,0.0,0.0,42.59,28.71
331,ＢＴＳながとオープン記念9,4,3072,6.83,3,西田　靖,58,東京,53,B1,4.53,26.58,4.13,25.0,29.25,31.48
332,ＢＴＳながとオープン記念9,5,3401,6.8,6,上田隆章,53,香川,53,A2,3.98,21.59,5.44,38.46,25.77,33.94
333,ＢＴＳながとオープン記念9,6,4351,6.77,2,里岡右貴,34,福岡,53,A1,6.95,56.92,6.86,40.91,31.73,32.73
334,ＢＴＳながとオープン記念10,1,4172,6.74,5,森定晃史,37,岡山,50,A1,6.23,40.71,6.05,31.58,23.71,34.55
335,ＢＴＳながとオープン記念10,2,4926,6.8,3,吉川貴仁,27,三重,52,A1,6.53,50.0,5.68,42.11,30.56,24.47
336,ＢＴＳながとオープン記念10,3,3105,6.81,2,内山文典,57,東京,54,B1,5.2,28.07,0.0,0.0,25.89,20.59
337,ＢＴＳながとオープン記念10,4,3156,6.77,1,金子良昭,55,静岡,53,A1,6.51,48.51,5.27,27.27,38.83,23.4
338,ＢＴＳながとオープン記念10,5,4485,6.77,4,楠原正剛,34,福岡,55,A2,5.46,33.65,5.86,39.29,42.11,34.86
339,ＢＴＳながとオープン記念10,6,4299,6.76,6,中島浩哉,37,長崎,57,B1,4.91,28.28,3.52,19.05,29.63,22.77
340,ＢＴＳながとオープン記念11,1,3436,6.72,1,柏野幸二,51,岡山,50,A1,6.6,50.5,7.13,43.75,41.86,26.67
341,ＢＴＳながとオープン記念11,2,4342,6.75,5,谷野錬志,35,静岡,53,A1,6.73,52.75,6.94,54.29,43.27,21.43
342,ＢＴＳながとオープン記念11,3,4962,6.76,4,畑　竜生,24,三重,52,A2,5.32,39.02,4.33,22.22,29.91,38.18
343,ＢＴＳながとオープン記念11,4,4863,6.7,6,三浦裕貴,31,東京,54,B1,4.74,27.69,4.0,0.0,57.63,33.94
344,ＢＴＳながとオープン記念11,5,4418,6.7,2,茅原悠紀,33,岡山,56,A1,7.99,52.08,7.27,45.95,26.04,36.11
345,ＢＴＳながとオープン記念11,6,4729,6.82,3,佐藤謙史,31,福岡,57,B1,3.77,13.51,3.35,11.54,34.91,31.43
346,ＢＴＳながとオープン記念12,1,4049,6.78,1,荒川健太,39,三重,56,A2,6.46,46.08,5.54,28.57,36.79,27.84
347,ＢＴＳながとオープン記念12,2,4410,6.79,2,井上大輔,34,岡山,51,A2,5.35,38.17,6.23,53.33,18.18,32.73
348,ＢＴＳながとオープン記念12,3,4348,6.82,4,宮崎　奨,35,香川,55,A1,6.23,43.24,5.86,37.14,40.59,30.56
349,ＢＴＳながとオープン記念12,4,4364,6.73,3,池永　太,35,福岡,53,A1,6.73,47.06,7.06,56.0,37.27,31.19
350,ＢＴＳながとオープン記念12,5,4351,6.78,5,里岡右貴,34,福岡,53,A1,6.95,56.92,6.86,40.91,31.73,32.73
351,ＢＴＳながとオープン記念12,6,3831,6.8,6,安藤裕貴,46,愛知,53,A2,5.15,34.48,4.3,21.21,47.06,35.19
352,日刊スポーツ杯1,1,4092,6.81,1,岡部大輔,39,佐賀,52,A2,6.45,49.09,5.22,36.73,20.74,31.71
353,日刊スポーツ杯1,2,3186,6.8,4,沖　悟　,60,大阪,53,B1,4.44,23.66,4.15,23.91,40.82,40.32
354,日刊スポーツ杯1,3,3600,6.81,6,玄馬　徹,50,岡山,48,B1,4.6,29.41,4.51,28.0,44.3,27.47
355,日刊スポーツ杯1,4,4747,6.82,2,山戸信二,35,長崎,52,B1,3.64,13.51,4.86,25.0,22.63,41.9
356,日刊スポーツ杯1,5,4664,6.87,3,東口　晃,37,福井,53,B1,4.4,26.97,3.84,5.26,30.2,39.47
357,日刊スポーツ杯1,6,5111,6.78,5,三村岳人,20,岡山,52,B2,1.85,2.56,1.75,3.13,30.92,29.9
358,日刊スポーツ杯2,1,5058,6.75,3,前原大道,23,岡山,51,B1,3.4,13.43,3.34,10.47,32.65,37.5
359,日刊スポーツ杯2,2,5095,6.77,6,小原聡将,26,東京,51,B1,2.99,5.0,0.0,0.0,33.55,26.88
360,日刊スポーツ杯2,3,4948,6.78,2,木場悠介,27,長崎,52,B1,3.96,14.0,3.8,10.0,31.17,33.33
361,日刊スポーツ杯2,4,3456,6.82,5,松下　潤,49,徳島,54,B1,3.97,15.63,4.67,33.33,29.8,32.0
362,日刊スポーツ杯2,5,4226,6.82,4,村田浩司,38,山口,53,B1,4.77,25.97,4.77,28.57,48.23,21.74
363,日刊スポーツ杯2,6,3424,6.87,1,松浦　努,54,岡山,55,B1,3.03,13.16,4.78,29.73,32.21,31.43
364,日刊スポーツ杯3,1,4085,6.8,1,荻野裕介,40,東京,51,A2,5.99,44.21,4.73,18.18,32.9,38.46
365,日刊スポーツ杯3,2,4533,6.83,6,峰重侑治,31,岡山,53,B1,4.97,29.41,5.58,37.5,25.49,36.52
366,日刊スポーツ杯3,3,3951,6.76,4,石川吉鎬,44,大阪,57,B1,5.42,33.72,4.97,23.08,35.0,24.0
367,日刊スポーツ杯3,4,3617,6.78,3,竹田広樹,47,佐賀,55,B1,4.4,26.37,4.68,36.84,36.11,35.77
368,日刊スポーツ杯3,5,3775,6.79,2,泉　啓文,46,岡山,58,B1,4.32,21.93,4.91,28.16,34.19,30.0
369,日刊スポーツ杯3,6,3616,6.87,5,中村　真,47,福岡,54,A2,5.95,44.83,4.53,18.75,24.82,39.37
370,日刊スポーツ杯4,1,4656,6.79,2,大崎　翔,33,兵庫,55,B1,5.24,34.67,5.5,32.14,32.43,20.21
371,日刊スポーツ杯4,2,4003,6.75,4,表　憲一,42,福井,53,B1,5.74,34.69,5.45,40.0,27.89,36.13
372,日刊スポーツ杯4,3,3022,6.76,3,西山昇一,59,愛知,52,A1,6.38,42.28,6.02,40.38,21.33,41.13
373,日刊スポーツ杯4,4,3788,6.86,6,一宮稔弘,48,徳島,53,A1,6.98,53.27,7.3,60.47,34.23,33.66
374,日刊スポーツ杯4,5,4234,6.88,5,野相弘司,36,福岡,58,B1,5.09,33.33,5.11,38.89,40.4,26.0
375,日刊スポーツ杯4,6,4054,6.83,1,福嶋智之,42,岡山,54,B1,4.81,27.96,4.9,22.0,30.13,38.46
376,日刊スポーツ杯5,1,3736,6.74,1,岡本　猛,46,大阪,52,A2,5.15,29.17,6.25,40.0,23.49,31.68
377,日刊スポーツ杯5,2,3362,6.87,3,間嶋仁志,51,三重,54,A1,6.73,52.34,5.91,34.38,21.71,36.36
378,日刊スポーツ杯5,3,3716,6.8,6,石渡鉄兵,45,東京,53,A1,7.28,53.57,7.36,50.0,33.77,41.59
379,日刊スポーツ杯5,4,3883,6.82,2,山根大樹,46,広島,55,B1,3.7,15.05,4.22,20.0,27.4,29.67
380,日刊スポーツ杯5,5,3656,6.77,4,伯母芳恒,46,東京,54,A2,5.66,38.3,6.55,36.36,38.41,37.1
381,日刊スポーツ杯5,6,4664,6.84,5,東口　晃,37,福井,53,B1,4.4,26.97,3.84,5.26,30.2,39.47
382,日刊スポーツ杯6,1,4747,6.82,5,山戸信二,35,長崎,52,B1,3.64,13.51,4.86,25.0,22.63,41.9
383,日刊スポーツ杯6,2,4105,6.82,1,松下直也,40,兵庫,52,A2,5.42,29.84,5.33,32.65,31.79,40.57
384,日刊スポーツ杯6,3,4287,6.79,3,今井貴士,36,福岡,56,A1,6.78,55.88,5.57,35.71,30.41,30.21
385,日刊スポーツ杯6,4,4043,6.79,2,桐本康臣,41,三重,55,A1,5.92,44.07,5.73,38.78,32.24,37.5
386,日刊スポーツ杯6,5,4264,6.81,4,長尾章平,35,山口,52,B2,4.77,28.95,6.46,43.24,30.2,33.59
387,日刊スポーツ杯6,6,5102,6.74,6,原田雄次,22,福岡,50,B2,1.44,0.0,1.0,0.0,30.38,26.6
388,日刊スポーツ杯7,1,3581,6.72,1,加木　郁,47,山口,51,A2,4.46,22.33,4.63,21.05,35.53,35.14
389,日刊スポーツ杯7,2,3200,6.79,4,熊谷直樹,55,東京,52,A1,5.84,40.0,7.67,71.43,37.41,35.38
390,日刊スポーツ杯7,3,4409,6.74,3,坂元浩仁,34,愛知,55,A2,6.2,49.48,5.46,46.15,44.0,33.05
391,日刊スポーツ杯7,4,4618,6.78,6,乃村康友,37,三重,53,A2,5.53,33.65,0.0,0.0,25.0,26.88
392,日刊スポーツ杯7,5,3775,6.79,5,泉　啓文,46,岡山,58,B1,4.32,21.93,4.91,28.16,34.19,30.0
393,日刊スポーツ杯7,6,3456,6.78,2,松下　潤,49,徳島,54,B1,3.97,15.63,4.67,33.33,29.8,32.0
394,日刊スポーツ杯8,1,3833,6.75,4,中辻博訓,46,福井,55,A1,6.49,53.1,5.94,47.06,46.71,27.08
395,日刊スポーツ杯8,2,3584,6.81,1,佐々木英,47,広島,53,A2,5.47,39.5,5.65,30.0,33.11,33.02
396,日刊スポーツ杯8,3,4226,6.8,3,村田浩司,38,山口,53,B1,4.77,25.97,4.77,28.57,48.23,21.74
397,日刊スポーツ杯8,4,3617,6.76,5,竹田広樹,47,佐賀,55,B1,4.4,26.37,4.68,36.84,36.11,35.77
398,日刊スポーツ杯8,5,3787,6.84,6,天野　誠,48,岡山,53,A2,4.88,28.57,5.75,42.62,37.09,25.53
399,日刊スポーツ杯8,6,4234,6.8,2,野相弘司,36,福岡,58,B1,5.09,33.33,5.11,38.89,40.4,26.0
400,日刊スポーツ杯9,1,4474,6.73,1,渡辺　崇,32,福岡,55,A2,5.31,34.69,4.85,23.91,36.05,31.73
401,日刊スポーツ杯9,2,3424,6.8,3,松浦　努,54,岡山,55,B1,3.03,13.16,4.78,29.73,32.21,31.43
402,日刊スポーツ杯9,3,3951,6.75,2,石川吉鎬,44,大阪,57,B1,5.42,33.72,4.97,23.08,35.0,24.0
