レースID,順位,選手登番,展示,天候,風向,風速,波高,会場,艇番,名前,年齢,支部,体重,階級,全国勝率,全国2率,当地勝率,当地2率,モーター2率,ボート2率
2020-08-09児　島第２５回日本財団会長杯2R,3,3682,6.8,晴,南東,2,3,児　島,4,切田潤二,47,山口,50,B1,4.18,13.75,4.52,18.18,36.92,25.56
2020-08-09児　島第２５回日本財団会長杯2R,4,3643,6.82,晴,南東,2,3,児　島,1,米田隆弘,48,岡山,54,B1,5.23,28.44,5.23,31.25,29.77,37.37
2020-08-09児　島第２５回日本財団会長杯2R,5,4592,6.9,晴,南東,2,3,児　島,2,小林孝弘,39,山口,51,B1,4.5,20.65,4.06,25.0,35.38,29.89
2020-08-09児　島第２５回日本財団会長杯2R,6,5138,6.87,晴,南東,2,3,児　島,6,村本大成,20,福岡,56,B2,1.13,0.0,0.0,0.0,54.03,36.05
2020-08-09児　島第２５回日本財団会長杯3R,1,3615,6.8,晴,南東,3,3,児　島,5,横田　茂,47,広島,50,A2,5.3,34.88,4.95,25.0,21.21,32.58
2020-08-09児　島第２５回日本財団会長杯3R,2,4693,6.76,晴,南東,3,3,児　島,1,松下誉士,36,福岡,52,B1,4.0,12.0,3.58,10.53,23.48,46.74
2020-08-09児　島第２５回日本財団会長杯3R,3,4382,6.82,晴,南東,3,3,児　島,2,高山智至,35,滋賀,55,A2,5.21,31.4,5.72,44.44,31.85,29.49
2020-08-09児　島第２５回日本財団会長杯3R,4,4067,6.78,晴,南東,3,3,児　島,3,永井　源,40,愛知,51,A1,6.54,44.79,6.61,33.33,34.4,36.7
2020-08-09児　島第２５回日本財団会長杯3R,5,4143,6.88,晴,南東,3,3,児　島,4,浦田晃嗣,39,佐賀,56,B1,4.52,22.34,4.16,26.32,32.06,28.38
2020-08-09児　島第２５回日本財団会長杯3R,6,5105,6.82,晴,南東,3,3,児　島,6,富田恕生,21,福岡,52,B2,1.42,0.0,1.67,0.0,33.85,31.46
2020-08-09児　島第２５回日本財団会長杯4R,1,4079,6.74,晴,南東,3,3,児　島,1,出畑孝典,41,福岡,52,A2,6.05,44.72,6.48,51.61,25.93,46.15
2020-08-09児　島第２５回日本財団会長杯4R,2,3890,6.86,晴,南東,3,3,児　島,2,小宮淳史,44,岡山,54,B1,5.37,33.33,6.54,51.49,24.8,21.05
2020-08-09児　島第２５回日本財団会長杯4R,3,4346,6.82,晴,南東,3,3,児　島,3,前田健太,35,福岡,55,B1,4.44,19.47,0.0,0.0,38.89,35.48
2020-08-09児　島第２５回日本財団会長杯4R,4,3998,6.79,晴,南東,3,3,児　島,5,冨成謙児,41,佐賀,52,B1,4.91,25.64,5.7,20.0,38.17,27.63
2020-08-09児　島第２５回日本財団会長杯4R,5,4485,6.81,晴,南東,3,3,児　島,6,楠原正剛,34,福岡,56,A2,5.53,33.7,6.29,57.14,38.4,31.91
2020-08-09児　島第２５回日本財団会長杯4R,6,5111,6.83,晴,南東,3,3,児　島,4,三村岳人,20,岡山,52,B2,1.48,1.61,1.32,0.0,33.07,42.55
2020-08-09児　島第２５回日本財団会長杯5R,1,5068,6.71,晴,南東,3,3,児　島,1,前田　滉,20,愛知,49,B1,4.91,28.36,0.0,0.0,28.36,41.0
2020-08-09児　島第２５回日本財団会長杯5R,2,4069,6.88,晴,南東,3,3,児　島,4,山本修一,40,岡山,52,A2,6.96,58.04,6.36,48.11,28.68,33.71
2020-08-09児　島第２５回日本財団会長杯5R,3,3685,6.73,晴,南東,3,3,児　島,3,荒井輝年,46,岡山,56,A1,6.73,48.59,6.31,41.58,31.85,32.97
2020-08-09児　島第２５回日本財団会長杯5R,4,4343,6.84,晴,南東,3,3,児　島,5,村岡　賢,35,広島,53,B1,4.43,20.24,4.62,22.64,25.98,43.88
2020-08-09児　島第２５回日本財団会長杯5R,5,4683,6.81,晴,南東,3,3,児　島,2,向井田直,29,広島,47,B1,5.14,33.33,5.33,33.33,39.69,40.59
2020-08-09児　島第２５回日本財団会長杯5R,6,4336,6.86,晴,南東,3,3,児　島,6,松田竜馬,36,福岡,54,A2,5.58,38.76,5.73,27.27,26.56,41.76
2020-08-09児　島第２５回日本財団会長杯6R,1,4269,6.8,曇り ,南東,3,3,児　島,1,杉山裕也,34,愛知,54,A2,6.61,53.28,7.11,44.44,20.0,43.01
2020-08-09児　島第２５回日本財団会長杯6R,2,4256,6.78,曇り ,南東,3,3,児　島,3,渡辺浩司,36,福岡,52,A1,7.12,56.3,6.13,37.5,27.34,44.68
2020-08-09児　島第２５回日本財団会長杯6R,3,3809,6.82,曇り ,南東,3,3,児　島,4,吉田　光,45,佐賀,50,B1,4.74,27.59,5.48,38.71,34.4,38.0
2020-08-09児　島第２５回日本財団会長杯6R,4,4038,6.83,曇り ,南東,3,3,児　島,6,田中健太,41,岡山,57,B1,2.54,5.56,4.55,27.59,21.55,25.58
2020-08-09児　島第２５回日本財団会長杯6R,5,4561,6.8,曇り ,南東,3,3,児　島,2,藤山翔大,29,大阪,53,A1,6.15,41.03,5.3,25.0,34.96,25.32
2020-08-09児　島第２５回日本財団会長杯6R,6,3593,6.82,曇り ,南東,3,3,児　島,5,横井光弘,51,長崎,56,B1,4.3,17.86,5.0,27.03,32.82,32.89
2020-08-09児　島第２５回日本財団会長杯7R,1,3769,6.95,晴,南東,4,3,児　島,1,佐竹恒彦,46,滋賀,51,A2,5.85,36.73,6.41,44.12,31.06,34.48
2020-08-09児　島第２５回日本財団会長杯7R,2,4329,6.87,晴,南東,4,3,児　島,2,小松卓司,37,福岡,50,B1,4.92,26.23,5.44,38.24,43.2,30.38
2020-08-09児　島第２５回日本財団会長杯7R,3,3064,6.84,晴,南東,4,3,児　島,6,山崎昭生,60,香川,50,A2,5.94,45.0,5.86,42.86,33.85,26.0
2020-08-09児　島第２５回日本財団会長杯7R,4,4736,6.79,晴,南東,4,3,児　島,4,高倉和士,29,福岡,54,A1,6.35,50.96,5.77,41.03,26.56,34.88
2020-08-09児　島第２５回日本財団会長杯7R,5,4981,6.85,晴,南東,4,3,児　島,3,牧山敦也,24,佐賀,51,B1,4.43,18.09,2.64,10.71,29.63,34.62
2020-08-09児　島第２５回日本財団会長杯7R,6,5105,6.85,晴,南東,4,3,児　島,5,富田恕生,21,福岡,52,B2,1.42,0.0,1.67,0.0,33.85,31.46
2020-08-09児　島第２５回日本財団会長杯8R,1,3933,6.7,晴,南東,3,3,児　島,3,山地正樹,44,岡山,53,A1,6.58,46.49,6.64,48.94,26.92,40.63
2020-08-09児　島第２５回日本財団会長杯8R,2,3998,6.81,晴,南東,3,3,児　島,2,冨成謙児,41,佐賀,52,B1,4.91,25.64,5.7,20.0,38.17,27.63
2020-08-09児　島第２５回日本財団会長杯8R,3,4382,6.89,晴,南東,3,3,児　島,6,高山智至,35,滋賀,55,A2,5.21,31.4,5.72,44.44,31.85,29.49
2020-08-09児　島第２５回日本財団会長杯8R,4,4661,6.85,晴,南東,3,3,児　島,1,中島昂章,28,佐賀,50,B1,4.65,19.59,5.12,30.77,28.68,19.28
2020-08-09児　島第２５回日本財団会長杯8R,5,4592,6.84,晴,南東,3,3,児　島,5,小林孝弘,39,山口,51,B1,4.5,20.65,4.06,25.0,35.38,29.89
2020-08-09児　島第２５回日本財団会長杯8R,6,4005,6.88,晴,南東,3,3,児　島,4,瀬川公則,42,山口,55,B1,3.97,22.08,4.1,25.0,27.21,43.42
2020-08-09児　島第２５回日本財団会長杯9R,1,3539,6.86,晴,南東,2,3,児　島,2,金子順一,52,山口,52,B1,4.17,20.41,4.41,18.52,25.0,36.56
2020-08-09児　島第２５回日本財団会長杯9R,2,5058,6.8,晴,南東,2,3,児　島,6,前原大道,23,岡山,51,B1,3.74,18.18,3.28,9.76,35.38,31.4
2020-08-09児　島第２５回日本財団会長杯9R,3,3615,6.91,晴,南東,2,3,児　島,1,横田　茂,47,広島,50,A2,5.3,34.88,4.95,25.0,21.21,32.58
2020-08-09児　島第２５回日本財団会長杯9R,4,3643,6.94,晴,南東,2,3,児　島,3,米田隆弘,48,岡山,54,B1,5.23,28.44,5.23,31.25,29.77,37.37
2020-08-09児　島第２５回日本財団会長杯9R,5,4683,6.82,晴,南東,2,3,児　島,5,向井田直,29,広島,47,B1,5.14,33.33,5.33,33.33,39.69,40.59
2020-08-09児　島第２５回日本財団会長杯9R,6,4485,6.84,晴,南東,2,3,児　島,4,楠原正剛,34,福岡,56,A2,5.53,33.7,6.29,57.14,38.4,31.91
2020-08-09児　島第２５回日本財団会長杯10R,1,4069,6.86,晴,南,3,3,児　島,1,山本修一,40,岡山,52,A2,6.96,58.04,6.36,48.11,28.68,33.71
2020-08-09児　島第２５回日本財団会長杯10R,2,4067,6.86,晴,南,3,3,児　島,6,永井　源,40,愛知,51,A1,6.54,44.79,6.61,33.33,34.4,36.7
2020-08-09児　島第２５回日本財団会長杯10R,3,4079,6.77,晴,南,3,3,児　島,3,出畑孝典,41,福岡,52,A2,6.05,44.72,6.48,51.61,25.93,46.15
2020-08-09児　島第２５回日本財団会長杯10R,4,4256,6.87,晴,南,3,3,児　島,2,渡辺浩司,36,福岡,52,A1,7.12,56.3,6.13,37.5,27.34,44.68
2020-08-09児　島第２５回日本財団会長杯10R,5,4106,6.88,晴,南,3,3,児　島,5,坂井康嗣,40,佐賀,52,A2,5.64,33.75,5.56,27.78,37.3,27.16
2020-08-09児　島第２５回日本財団会長杯10R,6,4561,6.88,晴,南,3,3,児　島,4,藤山翔大,29,大阪,53,A1,6.15,41.03,5.3,25.0,34.96,25.32
2020-08-09児　島第２５回日本財団会長杯11R,1,4736,6.87,晴,南,3,3,児　島,1,高倉和士,29,福岡,54,A1,6.35,50.96,5.77,41.03,26.56,34.88
2020-08-09児　島第２５回日本財団会長杯11R,2,4269,6.77,晴,南,3,3,児　島,3,杉山裕也,34,愛知,54,A2,6.61,53.28,7.11,44.44,20.0,43.01
2020-08-09児　島第２５回日本財団会長杯11R,3,3769,6.82,晴,南,3,3,児　島,5,佐竹恒彦,46,滋賀,51,A2,5.85,36.73,6.41,44.12,31.06,34.48
2020-08-09児　島第２５回日本財団会長杯11R,4,3685,6.79,晴,南,3,3,児　島,4,荒井輝年,46,岡山,56,A1,6.73,48.59,6.31,41.58,31.85,32.97
2020-08-09児　島第２５回日本財団会長杯11R,5,4693,6.74,晴,南,3,3,児　島,6,松下誉士,36,福岡,52,B1,4.0,12.0,3.58,10.53,23.48,46.74
2020-08-09児　島第２５回日本財団会長杯11R,6,4346,6.79,晴,南,3,3,児　島,2,前田健太,35,福岡,55,B1,4.44,19.47,0.0,0.0,38.89,35.48
2020-08-09児　島第２５回日本財団会長杯12R,1,3933,6.73,晴,南,2,3,児　島,1,山地正樹,44,岡山,53,A1,6.58,46.49,6.64,48.94,26.92,40.63
2020-08-09児　島第２５回日本財団会長杯12R,2,5068,6.79,晴,南,2,3,児　島,2,前田　滉,20,愛知,49,B1,4.91,28.36,0.0,0.0,28.36,41.0
2020-08-09児　島第２５回日本財団会長杯12R,3,4336,6.89,晴,南,2,3,児　島,4,松田竜馬,36,福岡,54,A2,5.58,38.76,5.73,27.27,26.56,41.76
2020-08-09児　島第２５回日本財団会長杯12R,4,3890,6.85,晴,南,2,3,児　島,3,小宮淳史,44,岡山,54,B1,5.37,33.33,6.54,51.49,24.8,21.05
2020-08-09児　島第２５回日本財団会長杯12R,5,4661,6.81,晴,南,2,3,児　島,6,中島昂章,28,佐賀,50,B1,4.65,19.59,5.12,30.77,28.68,19.28
2020-08-09児　島第２５回日本財団会長杯12R,6,4329,6.77,晴,南,2,3,児　島,5,小松卓司,37,福岡,50,B1,4.92,26.23,5.44,38.24,43.2,30.38
2020-08-09丸　亀マクール杯1R,1,4009,6.89,晴,南,3,3,丸　亀,1,小林一樹,41,山口,57,B1,5.05,27.71,5.6,30.0,43.79,22.22
2020-08-09丸　亀マクール杯1R,2,4652,6.9,晴,南,3,3,丸　亀,3,酒見峻介,35,佐賀,49,B1,4.32,17.36,4.89,33.33,21.43,70.0
2020-08-09丸　亀マクール杯1R,3,3722,6.82,晴,南,3,3,丸　亀,6,西村秀樹,50,福岡,52,B1,3.85,10.96,3.86,0.0,26.28,22.22
2020-08-09丸　亀マクール杯1R,4,4023,6.91,晴,南,3,3,丸　亀,5,柴田友和,42,福岡,52,B1,4.47,21.65,4.18,18.18,26.25,22.22
2020-08-09丸　亀マクール杯1R,5,4221,6.88,晴,南,3,3,丸　亀,2,南部圭史,38,香川,49,B2,3.32,12.2,3.73,14.84,31.58,45.45
2020-08-09丸　亀マクール杯2R,1,3753,6.9,晴,南西,3,3,丸　亀,1,河上哲也,49,香川,53,B1,3.72,15.73,4.37,23.62,29.8,0.0
2020-08-09丸　亀マクール杯2R,2,5092,6.84,晴,南西,3,3,丸　亀,5,篠原晟弥,19,福岡,51,B1,2.76,6.76,1.93,7.14,37.01,11.11
2020-08-09丸　亀マクール杯2R,3,4332,6.91,晴,南西,3,3,丸　亀,2,村上彰一,36,福岡,56,B1,3.24,9.09,3.96,22.22,27.85,22.22
2020-08-09丸　亀マクール杯2R,4,3454,6.94,晴,南西,3,3,丸　亀,3,井川大作,49,岡山,60,B1,4.7,21.51,4.67,19.23,24.07,9.09
2020-08-09丸　亀マクール杯2R,5,3571,6.92,晴,南西,3,3,丸　亀,4,寺本武司,48,長崎,54,B1,4.19,21.59,4.61,27.78,27.44,10.53
2020-08-09丸　亀マクール杯2R,6,3424,6.9,晴,南西,3,3,丸　亀,6,松浦　努,54,岡山,56,B1,3.6,18.6,0.0,0.0,29.88,33.33
2020-08-09丸　亀マクール杯3R,1,3907,6.8,晴,南,3,3,丸　亀,4,村越　篤,42,香川,55,A2,5.61,35.94,5.77,40.15,32.5,22.22
2020-08-09丸　亀マクール杯3R,2,4558,6.89,晴,南,3,3,丸　亀,5,宮野　仁,30,岡山,54,B1,5.03,29.9,4.58,26.32,37.42,50.0
2020-08-09丸　亀マクール杯3R,3,4393,6.9,晴,南,3,3,丸　亀,3,田中孝明,34,福岡,56,B1,4.49,22.67,5.54,38.46,17.9,0.0
2020-08-09丸　亀マクール杯3R,4,3723,6.84,晴,南,3,3,丸　亀,6,白井弘文,49,山口,56,B1,4.05,16.48,3.73,19.23,19.74,11.11
2020-08-09丸　亀マクール杯3R,5,4277,6.87,晴,南,3,3,丸　亀,2,金田大輔,37,岡山,51,B1,4.41,25.35,5.78,34.78,26.11,28.57
2020-08-09丸　亀マクール杯4R,1,4771,6.82,晴,南,4,4,丸　亀,3,下寺秀和,27,広島,56,A2,6.22,44.78,5.92,44.0,30.38,33.33
2020-08-09丸　亀マクール杯4R,2,3949,6.88,晴,南,4,4,丸　亀,1,今出晋二,44,岡山,57,B1,3.93,15.52,3.78,22.22,31.48,22.22
2020-08-09丸　亀マクール杯4R,3,4894,6.93,晴,南,4,4,丸　亀,4,原村拓也,29,香川,51,B2,4.51,20.51,3.24,12.9,30.26,10.0
2020-08-09丸　亀マクール杯4R,4,4969,6.89,晴,南,4,4,丸　亀,2,町田洸希,29,長崎,53,B1,3.67,9.72,1.94,0.0,34.21,50.0
2020-08-09丸　亀マクール杯4R,5,4567,6.92,晴,南,4,4,丸　亀,5,上村慎太,32,山口,51,B1,4.31,20.0,4.96,33.33,30.0,30.0
2020-08-09丸　亀マクール杯5R,1,4111,6.81,晴,南,4,4,丸　亀,6,奥田　誠,40,広島,55,A1,5.73,40.32,5.63,43.9,31.93,60.0
2020-08-09丸　亀マクール杯5R,2,4212,6.95,晴,南,4,4,丸　亀,5,宮地孝四,36,福岡,56,B1,3.15,10.77,4.56,27.78,26.88,63.64
2020-08-09丸　亀マクール杯6R,1,4436,6.86,晴,南,3,3,丸　亀,1,渋谷明憲,34,大阪,52,A2,5.46,39.81,5.15,31.25,27.67,50.0
2020-08-09丸　亀マクール杯6R,2,3427,6.88,晴,南,3,3,丸　亀,3,大賀広幸,53,山口,53,A2,6.34,46.81,4.92,23.08,26.92,63.64
2020-08-09丸　亀マクール杯6R,3,4820,6.82,晴,南,3,3,丸　亀,2,上野　励,28,福岡,56,B1,2.85,3.03,2.63,12.5,30.86,22.22
2020-08-09丸　亀マクール杯6R,4,4580,6.96,晴,南,3,3,丸　亀,4,長谷川雅,31,岡山,52,A1,6.24,40.32,6.42,36.84,37.97,33.33
2020-08-09丸　亀マクール杯6R,5,4221,6.96,晴,南,3,3,丸　亀,5,南部圭史,38,香川,49,B2,3.32,12.2,3.73,14.84,31.58,45.45
2020-08-09丸　亀マクール杯6R,6,5041,6.9,晴,南,3,3,丸　亀,6,荒牧凪沙,21,福岡,51,B1,3.4,9.09,2.31,6.9,29.19,66.67
2020-08-09丸　亀マクール杯7R,1,3822,6.83,曇り ,南,4,4,丸　亀,3,平尾崇典,47,岡山,50,A1,7.61,61.47,7.03,44.83,27.54,54.55
2020-08-09丸　亀マクール杯7R,2,4514,6.85,曇り ,南,4,4,丸　亀,1,上條嘉嗣,30,大阪,54,A2,6.04,44.54,7.0,47.06,29.17,50.0
2020-08-09丸　亀マクール杯7R,3,3571,6.94,曇り ,南,4,4,丸　亀,6,寺本武司,48,長崎,54,B1,4.19,21.59,4.61,27.78,27.44,10.53
2020-08-09丸　亀マクール杯7R,4,4652,6.92,曇り ,南,4,4,丸　亀,5,酒見峻介,35,佐賀,49,B1,4.32,17.36,4.89,33.33,21.43,70.0
2020-08-09丸　亀マクール杯8R,1,4356,6.86,晴,南,4,4,丸　亀,1,長岡良也,36,兵庫,51,A1,7.17,58.68,7.95,70.0,29.61,28.57
2020-08-09丸　亀マクール杯8R,2,4210,6.82,晴,南,4,4,丸　亀,2,松村康太,37,福井,53,A2,6.11,35.9,6.09,54.55,29.8,30.0
2020-08-09丸　亀マクール杯8R,3,4277,6.92,晴,南,4,4,丸　亀,3,金田大輔,37,岡山,51,B1,4.41,25.35,5.78,34.78,26.11,28.57
2020-08-09丸　亀マクール杯8R,4,3901,6.93,晴,南,4,4,丸　亀,4,松田憲幸,43,山口,52,A2,5.34,30.71,4.79,28.57,23.42,26.67
2020-08-09丸　亀マクール杯8R,5,4969,6.97,晴,南,4,4,丸　亀,5,町田洸希,29,長崎,53,B1,3.67,9.72,1.94,0.0,34.21,50.0
2020-08-09丸　亀マクール杯8R,6,5092,6.95,晴,南,4,4,丸　亀,6,篠原晟弥,19,福岡,51,B1,2.76,6.76,1.93,7.14,37.01,11.11
2020-08-09丸　亀マクール杯9R,1,4393,6.99,晴,南,4,4,丸　亀,5,田中孝明,34,福岡,56,B1,4.49,22.67,5.54,38.46,17.9,0.0
2020-08-09丸　亀マクール杯9R,2,3746,6.92,晴,南,4,4,丸　亀,6,岡瀬正人,45,岡山,52,A2,6.0,40.88,6.0,37.21,27.81,45.45
2020-08-09丸　亀マクール杯9R,3,4790,6.92,晴,南,4,4,丸　亀,2,柳内敬太,30,兵庫,51,B1,4.71,26.8,5.03,40.0,28.57,40.0
2020-08-09丸　亀マクール杯9R,4,4601,6.86,晴,南,4,4,丸　亀,1,森野正弘,35,山口,54,A1,6.79,52.75,6.04,36.73,33.76,11.11
2020-08-09丸　亀マクール杯10R,1,4771,6.89,晴,南,4,4,丸　亀,1,下寺秀和,27,広島,56,A2,6.22,44.78,5.92,44.0,30.38,33.33
2020-08-09丸　亀マクール杯10R,2,4558,6.86,晴,南,4,4,丸　亀,2,宮野　仁,30,岡山,54,B1,5.03,29.9,4.58,26.32,37.42,50.0
2020-08-09丸　亀マクール杯10R,3,4009,6.91,晴,南,4,4,丸　亀,4,小林一樹,41,山口,57,B1,5.05,27.71,5.6,30.0,43.79,22.22
2020-08-09丸　亀マクール杯10R,4,4436,6.92,晴,南,4,4,丸　亀,3,渋谷明憲,34,大阪,52,A2,5.46,39.81,5.15,31.25,27.67,50.0
2020-08-09丸　亀マクール杯10R,5,4332,6.98,晴,南,4,4,丸　亀,5,村上彰一,36,福岡,56,B1,3.24,9.09,3.96,22.22,27.85,22.22
2020-08-09丸　亀マクール杯10R,6,4057,6.92,晴,南,4,4,丸　亀,6,松井賢治,41,兵庫,52,A2,5.73,37.5,5.78,42.5,24.18,0.0
2020-08-09丸　亀マクール杯11R,1,3427,6.9,曇り ,南,4,4,丸　亀,1,大賀広幸,53,山口,53,A2,6.34,46.81,4.92,23.08,26.92,63.64
2020-08-09丸　亀マクール杯11R,2,4210,6.84,曇り ,南,4,4,丸　亀,3,松村康太,37,福井,53,A2,6.11,35.9,6.09,54.55,29.8,30.0
2020-08-09丸　亀マクール杯11R,3,3454,6.97,曇り ,南,4,4,丸　亀,6,井川大作,49,岡山,60,B1,4.7,21.51,4.67,19.23,24.07,9.09
2020-08-09丸　亀マクール杯11R,4,4023,6.88,曇り ,南,4,4,丸　亀,2,柴田友和,42,福岡,52,B1,4.47,21.65,4.18,18.18,26.25,22.22
2020-08-09丸　亀マクール杯11R,5,4894,6.96,曇り ,南,4,4,丸　亀,5,原村拓也,29,香川,51,B2,4.51,20.51,3.24,12.9,30.26,10.0
2020-08-09丸　亀マクール杯11R,6,4514,7.01,曇り ,南,4,4,丸　亀,4,上條嘉嗣,30,大阪,54,A2,6.04,44.54,7.0,47.06,29.17,50.0
2020-08-09丸　亀マクール杯12R,1,3822,6.82,曇り ,南,3,3,丸　亀,1,平尾崇典,47,岡山,50,A1,7.61,61.47,7.03,44.83,27.54,54.55
2020-08-09丸　亀マクール杯12R,2,4111,6.88,曇り ,南,3,3,丸　亀,2,奥田　誠,40,広島,55,A1,5.73,40.32,5.63,43.9,31.93,60.0
2020-08-09丸　亀マクール杯12R,3,4356,6.92,曇り ,南,3,3,丸　亀,4,長岡良也,36,兵庫,51,A1,7.17,58.68,7.95,70.0,29.61,28.57
2020-08-09丸　亀マクール杯12R,4,3907,6.93,曇り ,南,3,3,丸　亀,6,村越　篤,42,香川,55,A2,5.61,35.94,5.77,40.15,32.5,22.22
2020-08-09丸　亀マクール杯12R,5,4601,6.95,曇り ,南,3,3,丸　亀,5,森野正弘,35,山口,54,A1,6.79,52.75,6.04,36.73,33.76,11.11
2020-08-09丸　亀マクール杯12R,6,4580,6.93,曇り ,南,3,3,丸　亀,3,長谷川雅,31,岡山,52,A1,6.24,40.32,6.42,36.84,37.97,33.33
2020-08-09尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦1R,1,4735,6.71,晴,西,7,5,尼　崎,4,角山雄哉,29,兵庫,52,B1,3.78,12.9,4.65,21.13,26.87,39.34
2020-08-09尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦1R,2,4472,6.8,晴,西,7,5,尼　崎,3,尾嶋一広,33,兵庫,55,A1,6.31,41.79,6.26,42.42,26.87,26.56
2020-08-09尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦1R,3,5126,6.8,晴,西,7,5,尼　崎,6,山下大輝,23,兵庫,51,B2,1.56,0.0,1.19,0.0,23.33,34.33
2020-08-09尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦1R,4,3246,6.75,晴,西,7,5,尼　崎,2,星野政彦,55,兵庫,54,B1,4.91,26.85,5.35,34.13,40.3,39.39
2020-08-09尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦1R,5,4176,6.78,晴,西,7,5,尼　崎,1,樋口喜彦,37,兵庫,54,B1,4.02,23.81,4.56,29.17,40.58,20.0
2020-08-09尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦1R,6,4794,6.72,晴,西,7,5,尼　崎,5,和田拓也,30,兵庫,53,B1,5.06,31.82,5.43,36.13,30.43,38.1
2020-08-09尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦2R,1,4656,6.71,晴,西,4,0,尼　崎,1,大崎　翔,33,兵庫,55,B1,4.79,27.63,5.25,33.02,53.03,37.5
2020-08-09尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦2R,2,3484,6.75,晴,西,4,0,尼　崎,3,芝田浩治,48,兵庫,54,A1,5.93,35.0,7.12,56.91,16.42,30.77
2020-08-09尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦2R,3,4278,6.74,晴,西,4,0,尼　崎,4,藤岡俊介,37,兵庫,50,A1,6.99,52.76,6.75,47.29,33.33,26.67
2020-08-09尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦2R,4,4105,6.71,晴,西,4,0,尼　崎,2,松下直也,40,兵庫,52,A2,5.33,30.89,5.81,37.82,38.03,31.25
2020-08-09尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦2R,5,3577,6.72,晴,西,4,0,尼　崎,6,向所浩二,47,兵庫,54,A2,5.81,40.0,6.09,42.11,25.0,30.77
2020-08-09尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦2R,6,5060,6.75,晴,西,4,0,尼　崎,5,数原　魁,23,兵庫,50,B1,2.51,1.22,2.38,5.13,23.19,40.0
2020-08-09尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦3R,1,4002,6.79,晴,南西,7,5,尼　崎,3,古結　宏,42,兵庫,53,A1,6.94,56.34,6.85,53.8,48.53,51.67
2020-08-09尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦3R,2,3498,6.62,晴,南西,7,5,尼　崎,2,白石浩二,52,兵庫,52,B1,3.56,11.27,4.03,18.28,45.95,45.45
2020-08-09尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦3R,3,4375,6.73,晴,南西,7,5,尼　崎,1,照屋厚仁,36,兵庫,51,A2,5.6,35.19,6.38,48.72,39.68,39.39
2020-08-09尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦3R,4,3903,6.8,晴,南西,7,5,尼　崎,4,白石　健,43,兵庫,52,A1,6.81,52.38,6.84,52.46,38.81,38.71
2020-08-09尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦3R,5,3828,6.71,晴,南西,7,5,尼　崎,6,明石正之,46,兵庫,50,A1,5.94,44.0,6.53,49.31,39.73,35.82
2020-08-09尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦3R,6,4055,6.8,晴,南西,7,5,尼　崎,5,吉田俊彦,42,兵庫,53,A2,6.7,54.55,6.86,51.57,47.76,36.67
2020-08-09尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦4R,1,3745,6.67,晴,南西,5,3,尼　崎,1,橋本年光,45,兵庫,54,A2,5.49,33.8,5.89,34.18,51.47,38.33
2020-08-09尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦4R,2,3612,6.63,晴,南西,5,3,尼　崎,6,馬袋義則,47,兵庫,52,A2,6.03,42.86,6.1,45.19,38.36,37.04
2020-08-09尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦4R,3,4040,6.72,晴,南西,5,3,尼　崎,3,廣瀬将亨,41,兵庫,56,A1,6.87,51.67,5.79,41.84,25.0,32.84
2020-08-09尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦4R,4,4381,6.7,晴,南西,5,3,尼　崎,2,田路朋史,35,兵庫,51,A2,5.06,31.73,5.61,37.04,26.67,40.32
2020-08-09尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦4R,5,4982,6.75,晴,南西,5,3,尼　崎,5,中村将隆,23,兵庫,54,B2,2.68,10.0,2.2,5.49,20.0,29.23
2020-08-09尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦5R,1,4543,6.61,晴,南西,6,4,尼　崎,1,重木輝彦,32,兵庫,47,A2,6.44,42.64,6.13,42.11,37.31,29.31
2020-08-09尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦5R,2,3572,6.76,晴,南西,6,4,尼　崎,3,安田政彦,48,兵庫,53,A1,6.84,50.82,6.78,54.3,40.85,14.29
