レースID,順位,選手登番,展示,天候,風向,風速,波高,艇番,名前,年齢,支部,体重,階級,全国勝率,全国2率,当地勝率,当地2率,モーター2率,ボート2率
2020-09-05平和島第６６回報知杯6R,5,4516,6.93,晴,北東,3,3,3,野口勝弘,33,愛知,53,A2,4.94,24.39,5.55,35.48,44.44,36.84
2020-09-05平和島第６６回報知杯6R,6,5139,6.94,晴,北東,3,3,6,大場恒季,20,愛知,55,B2,2.39,3.39,0.0,0.0,17.07,14.89
2020-09-05平和島第６６回報知杯7R,1,3745,6.91,晴,北東,3,3,1,橋本年光,45,兵庫,53,A2,5.51,32.88,6.69,44.83,44.19,27.78
2020-09-05平和島第６６回報知杯7R,2,4357,6.8,晴,北東,3,3,6,田中和也,36,大阪,52,A1,7.15,58.4,7.14,54.0,44.19,33.33
2020-09-05平和島第６６回報知杯7R,3,4002,6.91,晴,北東,3,3,5,古結　宏,42,兵庫,53,A1,7.03,56.92,6.81,53.49,46.81,8.11
2020-09-05平和島第６６回報知杯7R,4,3850,6.9,晴,北東,3,3,3,小川知行,48,群馬,51,B1,4.73,32.2,5.4,26.67,36.59,42.55
2020-09-05平和島第６６回報知杯7R,5,3542,6.93,晴,北東,3,3,2,清水紀克,51,愛知,56,B1,3.69,13.85,5.9,60.0,26.19,40.0
2020-09-05平和島第６６回報知杯7R,6,3652,6.9,晴,北東,3,3,4,森下　勇,47,群馬,56,B1,3.96,14.67,4.13,12.5,38.46,40.91
2020-09-05平和島第６６回報知杯8R,1,4143,6.88,晴,北東,2,3,1,浦田晃嗣,39,佐賀,56,B1,4.2,20.0,5.2,40.0,27.03,20.59
2020-09-05平和島第６６回報知杯8R,2,3319,6.9,晴,北東,2,3,3,山崎義明,53,埼玉,52,A1,6.36,46.61,6.35,45.95,38.64,15.91
2020-09-05平和島第６６回報知杯8R,3,3565,6.92,晴,北東,2,3,2,坂本徳克,50,東京,57,B1,3.79,12.64,4.13,19.15,25.0,20.45
2020-09-05平和島第６６回報知杯8R,4,3807,6.96,晴,北東,2,3,6,岡部　哲,45,埼玉,52,A2,5.5,36.94,4.9,28.57,30.0,36.36
2020-09-05平和島第６６回報知杯8R,5,4652,6.9,晴,北東,2,3,4,酒見峻介,35,佐賀,50,B1,4.54,20.91,3.69,6.25,50.0,25.0
2020-09-05平和島第６６回報知杯8R,6,5128,6.92,晴,北東,2,3,5,坪井爽佑,23,三重,58,B2,0.96,0.0,0.0,0.0,32.5,36.36
2020-09-05平和島第６６回報知杯9R,1,3922,6.95,晴,東,2,3,4,菅沼佳昭,45,愛知,52,B1,4.64,32.2,4.5,31.25,18.92,27.91
2020-09-05平和島第６６回報知杯9R,2,4159,6.96,晴,東,2,3,5,向後龍一,39,埼玉,51,A2,6.39,47.37,5.81,42.31,19.51,47.62
2020-09-05平和島第６６回報知杯9R,3,3339,6.99,晴,東,2,3,6,泉　具巳,55,兵庫,55,A2,5.21,35.51,4.25,25.0,34.15,25.0
2020-09-05平和島第６６回報知杯9R,4,3690,6.91,晴,東,2,3,1,河合三弘,49,愛知,52,A2,5.29,39.13,5.69,43.75,29.27,48.89
2020-09-05平和島第６６回報知杯9R,5,4867,7.0,晴,東,2,3,2,松山　靖,29,三重,57,B1,2.73,5.0,4.6,20.0,23.81,17.95
2020-09-05平和島第６６回報知杯9R,6,4973,6.99,晴,東,2,3,3,栗原直也,28,埼玉,51,B2,3.35,8.11,2.89,7.14,15.0,36.84
2020-09-05平和島第６６回報知杯10R,1,4305,6.97,晴,南東,2,3,1,金子拓矢,36,群馬,51,A1,6.37,44.44,6.31,47.46,35.71,40.0
2020-09-05平和島第６６回報知杯10R,2,3918,6.99,晴,南東,2,3,2,深井利寿,46,滋賀,51,A1,6.34,49.15,6.33,51.52,40.54,32.61
2020-09-05平和島第６６回報知杯10R,3,4254,6.87,晴,南東,2,3,6,川島圭司,37,滋賀,51,A2,5.58,39.23,5.24,29.73,38.24,36.96
2020-09-05平和島第６６回報知杯10R,4,4505,6.95,晴,南東,2,3,5,島田賢人,32,埼玉,56,A2,5.84,44.44,4.74,31.58,38.89,26.67
2020-09-05平和島第６６回報知杯10R,5,3696,6.92,晴,南東,2,3,4,白井友晴,48,埼玉,51,A2,5.77,44.09,5.95,40.91,28.21,34.88
2020-09-05平和島第６６回報知杯10R,6,4290,7.06,晴,南東,2,3,3,稲田浩二,35,兵庫,51,A1,7.62,57.53,6.89,37.04,48.65,31.43
2020-09-05平和島第６６回報知杯11R,1,4080,6.89,晴,南東,2,3,2,山崎哲司,41,愛知,52,A1,7.1,55.56,5.27,31.82,46.51,21.43
2020-09-05平和島第６６回報知杯11R,2,4357,6.82,晴,南東,2,3,1,田中和也,36,大阪,52,A1,7.15,58.4,7.14,54.0,44.19,33.33
2020-09-05平和島第６６回報知杯11R,3,3505,6.91,晴,南東,2,3,3,山田竜一,49,東京,52,A2,6.05,38.46,6.35,45.0,34.88,39.29
2020-09-05平和島第６６回報知杯11R,4,3331,6.9,晴,南東,2,3,4,新美恵一,52,愛知,51,A2,6.51,46.96,6.8,48.0,26.19,34.88
2020-09-05平和島第６６回報知杯11R,5,3841,6.94,晴,南東,2,3,5,佐々木和,44,徳島,55,A1,6.43,48.31,6.46,45.95,32.5,22.5
2020-09-05平和島第６６回報知杯11R,6,5005,6.91,晴,南東,2,3,6,石田貴洋,24,埼玉,51,B1,3.69,12.5,3.17,10.87,39.53,42.86
2020-09-05平和島第６６回報知杯12R,1,4532,7.05,晴,南東,2,3,1,秋元　哲,31,埼玉,51,A1,6.47,52.75,6.06,46.88,39.58,31.71
2020-09-05平和島第６６回報知杯12R,2,3319,6.92,晴,南東,2,3,4,山崎義明,53,埼玉,52,A1,6.36,46.61,6.35,45.95,38.64,15.91
2020-09-05平和島第６６回報知杯12R,3,4692,6.92,晴,南東,2,3,5,酒井俊弘,36,福井,53,A2,5.55,36.23,2.33,0.0,23.08,28.95
2020-09-05平和島第６６回報知杯12R,4,4175,7.04,晴,南東,2,3,3,川尻泰輔,37,埼玉,54,A2,5.29,36.26,6.63,47.37,35.56,47.5
2020-09-05平和島第６６回報知杯12R,5,4002,6.98,晴,南東,2,3,2,古結　宏,42,兵庫,53,A1,7.03,56.92,6.81,53.49,46.81,8.11
2020-09-05平和島第６６回報知杯12R,6,4143,7.0,晴,南東,2,3,6,浦田晃嗣,39,佐賀,56,B1,4.2,20.0,5.2,40.0,27.03,20.59
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦1R,1,4615,6.59,曇り ,北東,8,5,3,板倉敦史,40,東京,53,B1,5.09,28.45,5.8,39.29,43.48,14.93
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦1R,2,4792,6.57,曇り ,北東,8,5,2,杉村賢也,30,東京,52,B1,3.79,19.05,4.15,23.94,37.14,35.38
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦1R,3,4407,6.5,曇り ,北東,8,5,1,鹿島敏弘,34,群馬,57,B1,4.9,28.72,5.22,29.85,23.94,43.48
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦1R,4,4310,6.45,曇り ,北東,8,5,5,横家翔一,36,愛知,58,B1,3.85,20.24,4.61,25.0,47.62,49.23
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦1R,5,5046,6.66,曇り ,北東,8,5,4,松山裕基,26,大阪,53,B1,2.61,9.8,0.0,0.0,26.47,34.92
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦2R,1,3277,6.56,曇り ,北東,6,5,3,齋藤　勇,54,東京,51,B1,4.46,24.32,5.2,34.43,22.06,25.71
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦2R,2,4641,6.57,曇り ,北東,6,5,1,磯村　匠,29,東京,50,B1,4.94,26.98,5.19,29.69,15.49,40.3
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦2R,3,4562,6.58,曇り ,北東,6,5,2,阪本勇介,32,岡山,54,B1,4.8,24.76,5.05,31.82,34.92,34.38
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦2R,4,4750,6.45,曇り ,北東,6,5,6,井上尚悟,33,大阪,51,B1,4.47,26.67,4.91,30.23,56.67,17.39
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦2R,5,3879,6.54,曇り ,北東,6,5,5,中村　格,47,岡山,58,B1,3.81,12.79,4.95,26.67,23.53,45.31
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦2R,6,4954,6.47,曇り ,北東,6,5,4,内山峻輔,25,東京,54,B1,4.0,17.81,2.98,3.64,28.13,27.27
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦3R,1,3834,6.54,曇り ,北東,5,5,1,細川明人,45,岡山,57,B1,5.03,28.33,5.83,42.86,29.17,37.14
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦3R,2,4388,6.59,曇り ,北東,5,5,2,是澤孝宏,35,滋賀,50,A2,6.6,42.86,6.73,45.0,25.4,35.71
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦3R,3,4976,6.59,曇り ,北東,5,5,5,金山立樹,26,東京,53,B1,3.29,8.14,2.71,4.17,48.44,28.77
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦3R,4,4077,6.69,曇り ,北東,5,5,6,品田直樹,41,東京,49,B1,4.85,26.42,5.55,33.72,42.42,40.63
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦3R,5,4563,6.64,曇り ,北東,5,5,4,齋藤真之,32,岡山,53,B1,4.32,19.59,4.88,31.25,34.33,28.57
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦3R,6,3141,6.57,曇り ,北東,5,5,3,山来和人,58,東京,53,B1,4.54,25.71,5.18,29.17,16.42,29.69
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦4R,1,4095,6.63,晴,北東,7,5,3,福来　剛,39,東京,51,A1,6.88,50.0,7.15,56.32,25.0,37.93
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦4R,2,3338,6.61,晴,北東,7,5,2,出本正博,55,広島,54,B1,4.51,18.18,4.05,15.38,34.38,44.44
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦4R,3,4911,6.53,晴,北東,7,5,1,片岡大地,24,東京,51,B1,3.73,13.64,4.22,15.63,35.29,28.99
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦4R,4,4610,6.45,晴,北東,7,5,6,佐藤大佑,30,東京,54,A2,6.04,45.61,6.35,48.85,38.24,28.79
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦4R,5,3376,6.54,晴,北東,7,5,4,萩原善行,53,群馬,49,B1,3.71,14.14,5.03,33.8,39.06,35.82
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦4R,6,3065,6.63,晴,北東,7,5,5,増田弘喜,60,埼玉,55,B1,4.36,17.0,5.26,25.93,27.69,33.33
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦5R,1,4440,6.53,晴,北東,6,5,1,萩原知哉,34,東京,55,B1,4.72,20.0,5.06,25.93,41.18,30.0
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦5R,2,3973,6.62,晴,北東,6,5,4,崎　利仁,44,群馬,54,B1,4.59,18.02,5.84,37.5,26.87,30.99
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦5R,3,4598,6.61,晴,北東,6,5,6,加藤政彦,36,東京,52,A2,5.63,38.1,6.19,45.13,31.82,41.54
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦5R,4,4310,6.59,晴,北東,6,5,3,横家翔一,36,愛知,58,B1,3.85,20.24,4.61,25.0,47.62,49.23
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦5R,5,4097,6.66,晴,北東,6,5,5,貫地谷直,38,広島,56,B1,3.89,16.98,4.15,18.18,29.69,46.03
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦5R,6,4644,6.56,晴,北東,6,5,2,山田亮太,41,東京,51,A2,5.46,32.98,6.77,54.17,27.94,38.24
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦6R,1,4861,6.51,晴,北東,6,5,1,田中宏樹,32,福岡,52,B1,5.5,35.64,5.49,41.18,50.0,31.67
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦6R,2,4608,6.64,晴,北東,6,5,3,荒井翔伍,30,東京,54,A1,5.97,41.38,6.38,43.08,34.43,27.78
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦6R,3,4407,6.64,晴,北東,6,5,2,鹿島敏弘,34,群馬,57,B1,4.9,28.72,5.22,29.85,23.94,43.48
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦6R,4,4750,6.59,晴,北東,6,5,4,井上尚悟,33,大阪,51,B1,4.47,26.67,4.91,30.23,56.67,17.39
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦6R,5,4677,6.68,晴,北東,6,5,5,片橋幸貴,32,滋賀,55,A2,5.75,40.0,7.0,50.0,11.94,46.27
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦7R,1,3848,6.67,晴,北東,6,10,2,川上聡介,43,愛知,56,B1,4.92,24.44,5.52,38.64,40.3,30.88
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦7R,2,3141,6.74,晴,北東,6,10,1,山来和人,58,東京,53,B1,4.54,25.71,5.18,29.17,16.42,29.69
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦7R,3,4748,6.7,晴,北東,6,10,6,渡邉雄朗,34,東京,52,A2,6.12,49.5,6.34,47.54,20.31,35.21
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦7R,4,3879,6.74,晴,北東,6,10,3,中村　格,47,岡山,58,B1,3.81,12.79,4.95,26.67,23.53,45.31
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦7R,5,4792,6.79,晴,北東,6,10,5,杉村賢也,30,東京,52,B1,3.79,19.05,4.15,23.94,37.14,35.38
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦7R,6,3370,6.73,晴,北東,6,10,4,坪内　実,53,大阪,56,B1,3.81,16.46,5.1,34.48,31.88,36.36
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦8R,1,4626,6.64,晴,北東,7,10,3,伊藤紘章,34,愛知,51,B1,4.01,19.44,4.72,31.03,47.06,36.07
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦8R,2,4438,6.73,晴,北東,7,10,1,森作雄大,34,東京,53,B1,4.85,33.33,4.99,30.63,39.39,17.39
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦8R,3,4911,6.81,晴,北東,7,10,4,片岡大地,24,東京,51,B1,3.73,13.64,4.22,15.63,35.29,28.99
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦8R,4,4082,6.74,晴,北東,7,10,6,濱崎　誠,41,大阪,51,A2,5.87,40.91,6.75,53.09,34.85,21.54
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦8R,5,3834,6.69,晴,北東,7,10,5,細川明人,45,岡山,57,B1,5.03,28.33,5.83,42.86,29.17,37.14
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦8R,6,4641,6.73,晴,北東,7,10,2,磯村　匠,29,東京,50,B1,4.94,26.98,5.19,29.69,15.49,40.3
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦9R,1,4161,6.78,晴,北東,8,10,1,黒柳浩孝,38,愛知,56,A2,5.67,35.9,6.62,49.23,32.35,31.58
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦9R,2,4954,6.78,晴,北東,8,10,6,内山峻輔,25,東京,54,B1,4.0,17.81,2.98,3.64,28.13,27.27
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦9R,3,4644,6.9,晴,北東,8,10,5,山田亮太,41,東京,51,A2,5.46,32.98,6.77,54.17,27.94,38.24
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦9R,4,4723,6.82,晴,北東,8,10,4,寺島吉彦,34,東京,49,B1,4.61,25.84,5.21,36.36,23.81,40.3
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦9R,5,3338,6.88,晴,北東,8,10,3,出本正博,55,広島,54,B1,4.51,18.18,4.05,15.38,34.38,44.44
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦9R,6,5046,6.86,晴,北東,8,10,2,松山裕基,26,大阪,53,B1,2.61,9.8,0.0,0.0,26.47,34.92
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦10R,1,4677,6.96,晴,北東,7,15,1,片橋幸貴,32,滋賀,55,A2,5.75,40.0,7.0,50.0,11.94,46.27
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦10R,2,4615,6.94,晴,北東,7,15,5,板倉敦史,40,東京,53,B1,5.09,28.45,5.8,39.29,43.48,14.93
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦10R,3,4562,6.88,晴,北東,7,15,6,阪本勇介,32,岡山,54,B1,4.8,24.76,5.05,31.82,34.92,34.38
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦10R,4,4563,6.89,晴,北東,7,15,3,齋藤真之,32,岡山,53,B1,4.32,19.59,4.88,31.25,34.33,28.57
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦10R,5,4610,6.78,晴,北東,7,15,4,佐藤大佑,30,東京,54,A2,6.04,45.61,6.35,48.85,38.24,28.79
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦10R,6,4440,6.91,晴,北東,7,15,2,萩原知哉,34,東京,55,B1,4.72,20.0,5.06,25.93,41.18,30.0
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦11R,1,4318,6.99,晴,北東,7,15,1,桑原将光,36,東京,50,A2,5.77,35.77,6.53,50.0,45.83,26.09
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦11R,2,3848,6.96,晴,北東,7,15,4,川上聡介,43,愛知,56,B1,4.92,24.44,5.52,38.64,40.3,30.88
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦11R,3,4632,7.0,晴,北東,7,15,3,長尾京志,31,福岡,53,B1,4.85,24.71,5.07,30.43,43.28,20.9
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦11R,4,3303,7.01,晴,北東,7,15,5,渡辺　豊,52,東京,55,A2,5.11,29.52,5.93,38.97,27.27,40.32
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦11R,5,4861,6.81,晴,北東,7,15,2,田中宏樹,32,福岡,52,B1,5.5,35.64,5.49,41.18,50.0,31.67
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦11R,6,3277,7.0,晴,北東,7,15,6,齋藤　勇,54,東京,51,B1,4.46,24.32,5.2,34.43,22.06,25.71
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦12R,1,4748,6.81,曇り ,北東,6,15,4,渡邉雄朗,34,東京,52,A2,6.12,49.5,6.34,47.54,20.31,35.21
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦12R,2,4095,6.94,曇り ,北東,6,15,1,福来　剛,39,東京,51,A1,6.88,50.0,7.15,56.32,25.0,37.93
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦12R,3,4608,6.92,曇り ,北東,6,15,6,荒井翔伍,30,東京,54,A1,5.97,41.38,6.38,43.08,34.43,27.78
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦12R,4,3699,6.9,曇り ,北東,6,15,3,富永正人,47,埼玉,52,A2,4.93,28.92,6.4,41.18,30.88,48.44
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦12R,5,4388,6.99,曇り ,北東,6,15,5,是澤孝宏,35,滋賀,50,A2,6.6,42.86,6.73,45.0,25.4,35.71
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦12R,6,4082,6.96,曇り ,北東,6,15,2,濱崎　誠,41,大阪,51,A2,5.87,40.91,6.75,53.09,34.85,21.54
2020-09-05戸　田夕刊フジ1R,1,3467,6.8,晴,北東,2,1,4,森　弘行,51,東京,52,B1,4.26,21.25,4.35,22.58,27.27,18.75
2020-09-05戸　田夕刊フジ1R,2,3905,6.8,晴,北東,2,1,3,天野友和,42,愛知,54,B1,5.18,31.25,4.79,25.53,20.0,17.86
2020-09-05戸　田夕刊フジ1R,3,4380,6.87,晴,北東,2,1,5,鈴木峻佑,36,静岡,50,B1,4.38,21.21,4.56,31.25,15.79,15.0
2020-09-05戸　田夕刊フジ1R,4,5051,6.75,晴,北東,2,1,2,松本純平,25,埼玉,59,B1,3.39,12.9,2.97,12.5,33.33,17.14
2020-09-05戸　田夕刊フジ1R,5,5047,6.75,晴,北東,2,1,1,國分将太,26,東京,52,B1,4.04,19.64,3.18,7.14,25.93,48.15
2020-09-05戸　田夕刊フジ1R,6,5127,6.79,晴,北東,2,1,6,沼田大都,23,愛知,52,B2,1.24,0.0,0.0,0.0,42.11,25.93
2020-09-05戸　田夕刊フジ2R,1,3686,6.73,晴,無風,0,0,4,鳥居塚孝,45,群馬,53,A1,5.85,39.09,6.33,47.27,21.43,50.0
2020-09-05戸　田夕刊フジ2R,2,2841,6.82,晴,無風,0,0,5,吉田　稔,63,群馬,54,B1,4.27,23.33,4.93,31.71,38.46,59.38
2020-09-05戸　田夕刊フジ2R,3,3454,6.73,晴,無風,0,0,3,井川大作,49,岡山,60,B1,4.59,21.28,4.63,31.25,35.71,16.67
2020-09-05戸　田夕刊フジ2R,4,4712,6.77,晴,無風,0,0,1,冨好祐真,30,兵庫,54,B1,3.64,13.64,3.29,0.0,18.52,35.48
2020-09-05戸　田夕刊フジ2R,5,3698,6.86,晴,無風,0,0,2,小巻良至,48,埼玉,54,B1,4.07,15.71,4.84,30.0,43.24,38.89
2020-09-05戸　田夕刊フジ2R,6,5125,6.82,晴,無風,0,0,6,高井雄基,24,愛知,54,B2,2.0,2.56,0.0,0.0,20.0,28.57
2020-09-05戸　田夕刊フジ3R,1,3842,6.8,晴,北東,2,1,5,星野太郎,44,三重,52,B1,4.49,28.57,6.29,42.86,50.0,27.59
2020-09-05戸　田夕刊フジ3R,2,4369,6.71,晴,北東,2,1,4,丹下　将,34,愛知,57,A2,5.7,40.91,5.92,50.0,45.65,39.39
2020-09-05戸　田夕刊フジ3R,3,3300,6.83,晴,北東,2,1,3,川崎智幸,53,岡山,52,A2,6.01,44.79,5.88,44.0,28.13,26.32
2020-09-05戸　田夕刊フジ3R,4,3988,6.81,晴,北東,2,1,6,古川誠之,42,愛知,55,A2,6.01,40.34,6.3,40.0,31.43,38.89
2020-09-05戸　田夕刊フジ3R,5,4461,6.8,晴,北東,2,1,2,安田吉宏,34,三重,55,B1,3.6,12.94,4.81,25.0,13.33,35.14
2020-09-05戸　田夕刊フジ3R,6,3555,6.76,晴,北東,2,1,1,野添貴裕,47,大阪,55,A2,6.99,55.77,6.41,52.94,22.73,25.0
2020-09-05戸　田夕刊フジ4R,1,4550,6.69,晴,無風,0,0,1,石岡将太,31,群馬,57,B1,4.65,24.14,4.98,37.25,51.22,37.14
2020-09-05戸　田夕刊フジ4R,2,4411,6.79,晴,無風,0,0,2,沢田昭宏,34,大阪,55,A2,5.1,28.18,4.61,22.22,31.82,39.47
2020-09-05戸　田夕刊フジ4R,3,3664,6.66,晴,無風,0,0,3,鈴木賢一,50,埼玉,58,A2,5.83,47.79,6.07,47.06,36.36,36.67
2020-09-05戸　田夕刊フジ4R,4,3957,6.72,晴,無風,0,0,5,大谷直弘,43,愛知,53,A2,5.46,31.62,5.85,35.85,36.59,10.0
2020-09-05戸　田夕刊フジ4R,5,3346,6.82,晴,無風,0,0,4,宮本裕之,53,兵庫,51,A2,5.06,32.18,4.45,25.0,27.78,39.47
2020-09-05戸　田夕刊フジ4R,6,3220,6.75,晴,無風,0,0,6,二橋　学,56,静岡,49,B1,4.98,26.73,4.27,13.33,43.75,39.39
2020-09-05戸　田夕刊フジ5R,1,4308,6.74,晴,北東,2,1,2,河村　了,36,愛知,50,A1,6.8,43.52,7.64,63.64,22.58,33.33
2020-09-05戸　田夕刊フジ5R,2,4432,6.75,晴,北東,2,1,1,黄金井力,34,埼玉,56,B1,4.56,23.61,5.03,27.18,53.49,38.89
2020-09-05戸　田夕刊フジ5R,3,4010,6.75,晴,北東,2,1,4,越智照浩,41,香川,57,B1,4.23,17.05,4.79,21.43,34.29,30.0
2020-09-05戸　田夕刊フジ5R,4,3445,6.78,晴,北東,2,1,5,加藤高史,50,埼玉,53,A2,6.17,45.22,6.38,50.72,22.73,36.36
2020-09-05戸　田夕刊フジ5R,5,4950,6.74,晴,北東,2,1,3,高岡竜也,27,山口,51,B1,4.26,25.0,4.12,17.65,30.56,19.35
2020-09-05戸　田夕刊フジ5R,6,5098,6.66,晴,北東,2,1,6,大江　純,24,愛知,56,B2,2.45,6.76,2.27,0.0,34.38,24.14
2020-09-05戸　田夕刊フジ6R,1,4702,6.8,晴,東,2,1,3,三浦敬太,33,東京,51,A2,5.02,31.31,5.67,43.33,35.29,15.15
2020-09-05戸　田夕刊フジ6R,2,4281,6.81,晴,東,2,1,5,大澤大夢,36,埼玉,52,B1,5.28,33.73,5.65,34.62,57.58,37.93
2020-09-05戸　田夕刊フジ6R,3,3572,6.8,晴,東,2,1,2,安田政彦,48,兵庫,53,A1,6.8,50.0,6.47,47.06,31.58,40.0
2020-09-05戸　田夕刊フジ6R,4,5051,6.83,晴,東,2,1,6,松本純平,25,埼玉,59,B1,3.39,12.9,2.97,12.5,33.33,17.14
2020-09-05戸　田夕刊フジ6R,5,2841,6.8,晴,東,2,1,1,吉田　稔,63,群馬,54,B1,4.27,23.33,4.93,31.71,38.46,59.38
2020-09-05戸　田夕刊フジ6R,6,3454,6.8,晴,東,2,1,4,井川大作,49,岡山,60,B1,4.59,21.28,4.63,31.25,35.71,16.67
2020-09-05戸　田夕刊フジ7R,1,4703,6.65,晴,北東,2,1,6,森永　隆,32,山口,51,A1,6.52,50.42,5.0,40.0,43.59,22.22
2020-09-05戸　田夕刊フジ7R,2,4700,6.79,晴,北東,2,1,4,金子和之,33,埼玉,51,A2,5.56,35.63,5.61,38.53,30.3,45.95
2020-09-05戸　田夕刊フジ7R,3,4624,6.84,晴,北東,2,1,5,高田　明,35,佐賀,48,A1,6.94,51.55,6.58,55.0,43.75,35.29
2020-09-05戸　田夕刊フジ7R,4,4461,6.77,晴,北東,2,1,1,安田吉宏,34,三重,55,B1,3.6,12.94,4.81,25.0,13.33,35.14
2020-09-05戸　田夕刊フジ7R,5,4369,6.84,晴,北東,2,1,3,丹下　将,34,愛知,57,A2,5.7,40.91,5.92,50.0,45.65,39.39
2020-09-05戸　田夕刊フジ7R,6,4665,6.74,晴,北東,2,1,2,加藤啓太,36,愛知,51,B1,4.45,19.77,4.63,12.5,26.92,27.59
2020-09-05戸　田夕刊フジ8R,1,4547,6.84,晴,北東,3,2,3,中田竜太,32,埼玉,50,A1,6.18,42.86,7.23,59.59,25.0,42.11
2020-09-05戸　田夕刊フジ8R,2,4550,6.76,晴,北東,3,2,2,石岡将太,31,群馬,57,B1,4.65,24.14,4.98,37.25,51.22,37.14
