レースID,順位,選手登番,展示,天候,風向,風速,波高,会場,艇番,名前,年齢,支部,体重,階級,全国勝率,全国2率,当地勝率,当地2率,モーター2率,ボート2率
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦2R,1,4908,6.98,晴,南西,1,1,徳　山,1,上田龍星,25,大阪,50,A1,6.52,47.62,6.19,41.94,47.46,42.58
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦2R,2,4831,7.07,晴,南西,1,1,徳　山,3,羽野直也,25,福岡,54,A1,7.13,55.0,7.89,68.42,55.93,35.06
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦2R,3,4839,7.03,晴,南西,1,1,徳　山,4,四宮与寛,30,徳島,51,B1,5.4,36.94,4.5,16.67,44.12,35.26
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦2R,4,5104,7.03,晴,南西,1,1,徳　山,6,山田　丈,21,福岡,51,B2,1.48,0.0,0.0,0.0,28.81,35.76
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦2R,5,4976,7.06,晴,南西,1,1,徳　山,2,金山立樹,26,東京,53,B1,3.24,7.59,2.71,0.0,23.33,33.1
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦3R,1,4822,7.03,晴,南,2,2,徳　山,1,百武　翔,27,佐賀,50,A2,5.26,27.27,5.19,31.25,38.78,35.22
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦3R,2,4899,7.05,晴,南,2,2,徳　山,2,占部一真,28,福岡,51,B1,4.35,20.51,3.21,15.79,38.1,42.31
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦3R,3,4812,7.01,晴,南,2,2,徳　山,4,西野雄貴,30,徳島,53,A1,6.11,43.59,6.38,42.86,27.27,29.41
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦3R,4,5037,7.11,晴,南,2,2,徳　山,3,田頭虎親,22,香川,53,B1,3.92,25.49,1.67,0.0,19.57,32.88
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦3R,5,4902,7.0,晴,南,2,2,徳　山,5,山川雄大,27,兵庫,50,B1,4.15,23.08,4.43,25.0,27.03,25.32
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦3R,6,5143,7.06,晴,南,2,2,徳　山,6,常盤海心,19,徳島,52,B2,1.21,0.0,0.0,0.0,41.94,30.38
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦4R,1,4932,7.04,晴,南西,1,1,徳　山,1,新開　航,24,福岡,50,A1,6.09,40.0,6.09,45.45,21.74,37.5
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦4R,2,5058,7.09,晴,南西,1,1,徳　山,4,前原大道,23,岡山,52,B1,3.84,19.05,3.17,16.67,31.58,30.46
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦4R,3,4857,7.1,晴,南西,1,1,徳　山,2,加藤翔馬,23,兵庫,56,A2,5.62,39.47,4.11,22.22,34.09,33.12
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦4R,4,4950,7.05,晴,南西,1,1,徳　山,5,高岡竜也,27,山口,51,B1,4.29,27.69,4.14,23.36,31.58,27.74
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦4R,5,5033,7.07,晴,南西,1,1,徳　山,6,藤原孝斗,22,愛知,54,B1,3.21,8.14,0.0,0.0,37.84,33.11
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦4R,6,5025,7.11,晴,南西,1,1,徳　山,3,粟田　祥,25,徳島,58,B2,2.01,2.67,1.0,0.0,28.13,36.3
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦5R,1,4808,7.04,晴,南西,2,2,徳　山,4,松尾　拓,31,三重,49,A1,7.16,55.56,8.78,77.78,42.55,30.2
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦5R,2,4871,7.04,晴,南西,2,2,徳　山,5,菊池宏志,28,山口,53,B1,4.31,14.75,3.64,15.56,28.3,32.89
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦5R,3,5031,7.02,晴,南西,2,2,徳　山,1,渡辺空依,22,福岡,56,B1,2.11,1.33,1.33,0.0,8.57,30.82
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦5R,4,5063,7.1,晴,南西,2,2,徳　山,3,大塚雅治,22,東京,51,B1,3.33,7.94,0.0,0.0,31.58,30.32
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦5R,5,4894,7.04,晴,南西,2,2,徳　山,2,原村拓也,29,香川,51,B2,4.62,17.24,3.3,9.3,21.88,30.32
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦5R,6,5107,7.09,晴,南西,2,2,徳　山,6,松本真広,21,福岡,52,B2,1.25,0.0,0.0,0.0,31.34,30.52
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦6R,1,4839,7.01,晴,南西,3,3,徳　山,1,四宮与寛,30,徳島,51,B1,5.4,36.94,4.5,16.67,44.12,35.26
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦6R,2,4873,7.0,晴,南西,3,3,徳　山,2,蒲原健太,26,佐賀,53,B1,4.52,25.81,2.89,0.0,18.97,32.21
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦6R,3,4719,7.08,晴,南西,3,3,徳　山,6,上條暢嵩,26,大阪,51,A1,7.01,52.42,6.6,40.0,32.26,28.57
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦6R,4,5000,7.05,晴,南西,3,3,徳　山,3,岡本翔太,25,山口,51,B1,4.34,21.25,2.54,11.54,41.43,14.75
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦6R,5,4960,7.04,晴,南西,3,3,徳　山,4,黒野元基,24,愛知,52,A2,6.58,50.96,6.11,40.74,38.46,33.54
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦6R,6,5126,6.99,晴,南西,3,3,徳　山,5,山下大輝,23,兵庫,51,B2,1.5,0.0,1.67,0.0,36.67,33.54
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦7R,1,4977,7.12,晴,南西,3,3,徳　山,2,馬野　耀,26,大阪,54,B1,4.39,19.4,3.7,10.0,29.73,29.11
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦7R,2,5084,7.06,晴,南西,3,3,徳　山,6,末永和也,21,佐賀,53,B1,3.84,18.27,1.44,0.0,31.48,32.45
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦7R,3,4896,7.09,晴,南西,3,3,徳　山,1,花本　剛,28,山口,56,B1,4.91,31.58,3.09,6.12,30.43,32.24
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦7R,4,4910,7.02,晴,南西,3,3,徳　山,4,中村泰平,24,愛知,52,A1,6.11,44.21,4.32,25.0,31.25,25.81
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦7R,5,5143,7.08,晴,南西,3,3,徳　山,5,常盤海心,19,徳島,52,B2,1.21,0.0,0.0,0.0,41.94,30.38
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦7R,6,4846,7.06,晴,南西,3,3,徳　山,3,佐藤駿介,26,山口,51,B1,4.0,21.69,4.36,29.9,41.54,35.53
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦8R,1,4980,6.97,晴,南西,3,3,徳　山,1,佐々木完,24,山口,50,B1,5.45,33.77,4.28,18.42,43.55,25.32
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦8R,2,4932,7.04,晴,南西,3,3,徳　山,5,新開　航,24,福岡,50,A1,6.09,40.0,6.09,45.45,21.74,37.5
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦8R,3,4890,7.05,晴,南西,3,3,徳　山,4,石川　諒,31,山口,52,B1,4.29,17.65,4.07,22.67,35.38,34.97
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦8R,4,4957,7.08,晴,南西,3,3,徳　山,2,竹之内極,25,福岡,58,B1,4.09,20.9,1.75,5.0,29.69,26.62
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦8R,5,4902,7.05,晴,南西,3,3,徳　山,3,山川雄大,27,兵庫,50,B1,4.15,23.08,4.43,25.0,27.03,25.32
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦8R,6,4976,7.05,晴,南西,3,3,徳　山,6,金山立樹,26,東京,53,B1,3.24,7.59,2.71,0.0,23.33,33.1
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦9R,1,4812,7.0,晴,南西,4,4,徳　山,2,西野雄貴,30,徳島,53,A1,6.11,43.59,6.38,42.86,27.27,29.41
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦9R,2,4959,7.0,晴,南西,4,4,徳　山,3,井上忠政,24,大阪,53,A2,6.24,43.51,4.41,21.62,33.96,33.11
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦9R,3,4925,7.02,晴,南西,4,4,徳　山,4,森　悠稀,27,兵庫,52,B1,5.08,33.66,5.63,31.58,31.03,30.32
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦9R,4,5033,7.06,晴,南西,4,4,徳　山,5,藤原孝斗,22,愛知,54,B1,3.21,8.14,0.0,0.0,37.84,33.11
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦9R,5,5101,7.06,晴,南西,4,4,徳　山,6,表　健太,23,福岡,52,B2,1.33,0.0,1.13,0.0,22.64,30.32
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦9R,6,5063,7.07,晴,南西,4,4,徳　山,1,大塚雅治,22,東京,51,B1,3.33,7.94,0.0,0.0,31.58,30.32
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦10R,1,4950,7.06,晴,南西,3,3,徳　山,1,高岡竜也,27,山口,51,B1,4.29,27.69,4.14,23.36,31.58,27.74
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦10R,2,4822,7.07,晴,南西,3,3,徳　山,2,百武　翔,27,佐賀,50,A2,5.26,27.27,5.19,31.25,38.78,35.22
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦10R,3,4831,7.1,晴,南西,3,3,徳　山,5,羽野直也,25,福岡,54,A1,7.13,55.0,7.89,68.42,55.93,35.06
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦10R,4,5121,7.05,晴,南西,3,3,徳　山,6,定松勇樹,19,佐賀,51,B2,2.17,4.62,2.44,0.0,19.05,38.41
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦10R,5,5036,7.06,晴,南西,3,3,徳　山,3,福田翔吾,22,大阪,53,B1,3.24,10.61,2.33,4.17,40.98,37.25
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦10R,6,4894,7.1,晴,南西,3,3,徳　山,4,原村拓也,29,香川,51,B2,4.62,17.24,3.3,9.3,21.88,30.32
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦11R,1,4871,7.01,晴,南西,4,4,徳　山,1,菊池宏志,28,山口,53,B1,4.31,14.75,3.64,15.56,28.3,32.89
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦11R,2,5001,7.04,晴,南西,4,4,徳　山,3,坂本雅佳,25,岡山,56,B1,3.08,13.59,1.94,0.0,29.41,38.56
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦11R,3,5043,7.03,晴,南西,4,4,徳　山,2,中村日向,21,香川,54,B1,3.52,9.38,2.94,5.88,30.0,33.12
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦11R,4,4908,7.02,晴,南西,4,4,徳　山,4,上田龍星,25,大阪,50,A1,6.52,47.62,6.19,41.94,47.46,42.58
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦11R,5,4960,6.99,晴,南西,4,4,徳　山,5,黒野元基,24,愛知,52,A2,6.58,50.96,6.11,40.74,38.46,34.39
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦11R,6,5025,7.03,晴,南西,4,4,徳　山,6,粟田　祥,25,徳島,58,B2,2.01,2.67,1.0,0.0,28.13,36.3
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦12R,1,4808,7.03,晴,南西,3,3,徳　山,1,松尾　拓,31,三重,49,A1,7.16,55.56,8.78,77.78,42.55,30.2
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦12R,2,4980,6.99,晴,南西,3,3,徳　山,2,佐々木完,24,山口,50,B1,5.45,33.77,4.28,18.42,43.55,25.32
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦12R,3,4857,7.09,晴,南西,3,3,徳　山,6,加藤翔馬,23,兵庫,56,A2,5.62,39.47,4.11,22.22,34.09,33.12
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦12R,4,4910,7.05,晴,南西,3,3,徳　山,3,中村泰平,24,愛知,52,A1,6.11,44.21,4.32,25.0,31.25,25.81
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦12R,5,5041,7.02,晴,南西,3,3,徳　山,4,荒牧凪沙,21,福岡,51,B1,3.31,8.91,3.09,8.57,47.83,30.2
2020-08-05徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦12R,6,5037,7.09,晴,南西,3,3,徳　山,5,田頭虎親,22,香川,53,B1,3.92,25.49,1.67,0.0,19.57,32.88
2020-08-05児　島第２５回日本財団会長杯1R,1,4269,6.75,曇り ,南東,1,3,児　島,1,杉山裕也,34,愛知,54,A2,6.61,53.28,7.11,44.44,20.0,43.01
2020-08-05児　島第２５回日本財団会長杯1R,2,4038,6.87,曇り ,南東,1,3,児　島,5,田中健太,41,岡山,57,B1,2.54,5.56,4.55,27.59,21.55,25.58
2020-08-05児　島第２５回日本財団会長杯1R,3,4343,6.79,曇り ,南東,1,3,児　島,2,村岡　賢,35,広島,53,B1,4.43,20.24,4.62,22.64,25.98,43.88
2020-08-05児　島第２５回日本財団会長杯1R,4,4143,6.76,曇り ,南東,1,3,児　島,4,浦田晃嗣,39,佐賀,56,B1,4.52,22.34,4.16,26.32,32.06,28.38
2020-08-05児　島第２５回日本財団会長杯1R,5,5027,6.8,曇り ,南東,1,3,児　島,3,重冨勇哉,23,山口,56,B1,2.86,10.81,1.22,0.0,24.03,28.75
2020-08-05児　島第２５回日本財団会長杯1R,6,4693,6.77,曇り ,南東,1,3,児　島,6,松下誉士,36,福岡,52,B1,4.0,12.0,3.58,10.53,23.48,46.74
2020-08-05児　島第２５回日本財団会長杯2R,1,3187,6.84,曇り ,南,1,3,児　島,3,篠原俊夫,59,香川,51,B1,4.13,20.93,4.68,24.32,21.67,33.33
2020-08-05児　島第２５回日本財団会長杯2R,2,4005,6.84,曇り ,南,1,3,児　島,2,瀬川公則,42,山口,55,B1,3.97,22.08,4.1,25.0,27.21,43.42
2020-08-05児　島第２５回日本財団会長杯2R,3,3643,6.83,曇り ,南,1,3,児　島,1,米田隆弘,48,岡山,54,B1,5.23,28.44,5.23,31.25,29.77,37.37
2020-08-05児　島第２５回日本財団会長杯2R,4,3809,6.85,曇り ,南,1,3,児　島,6,吉田　光,45,佐賀,50,B1,4.74,27.59,5.48,38.71,34.4,38.0
2020-08-05児　島第２５回日本財団会長杯2R,5,3755,6.85,曇り ,南,1,3,児　島,5,吉村和也,48,長崎,51,B1,4.6,22.08,4.4,20.0,31.2,23.17
2020-08-05児　島第２５回日本財団会長杯2R,6,5111,6.79,曇り ,南,1,3,児　島,4,三村岳人,20,岡山,52,B2,1.48,1.61,1.32,0.0,33.07,42.55
2020-08-05児　島第２５回日本財団会長杯3R,1,4069,6.82,曇り ,南東,2,3,児　島,3,山本修一,40,岡山,52,A2,6.96,58.04,6.36,48.11,28.68,33.71
2020-08-05児　島第２５回日本財団会長杯3R,2,4329,6.73,曇り ,南東,2,3,児　島,2,小松卓司,37,福岡,50,B1,4.92,26.23,5.44,38.24,43.2,30.38
2020-08-05児　島第２５回日本財団会長杯3R,3,3998,6.79,曇り ,南東,2,3,児　島,5,冨成謙児,41,佐賀,52,B1,4.91,25.64,5.7,20.0,38.17,27.63
2020-08-05児　島第２５回日本財団会長杯3R,4,3682,6.76,曇り ,南東,2,3,児　島,1,切田潤二,47,山口,50,B1,4.18,13.75,4.52,18.18,36.92,25.56
2020-08-05児　島第２５回日本財団会長杯3R,5,3658,6.74,曇り ,南東,2,3,児　島,4,阪本聖秀,46,大阪,52,B1,3.35,16.67,4.79,26.32,24.19,23.75
2020-08-05児　島第２５回日本財団会長杯3R,6,5138,6.86,曇り ,南東,2,3,児　島,6,村本大成,20,福岡,56,B2,1.13,0.0,0.0,0.0,54.03,36.05
2020-08-05児　島第２５回日本財団会長杯4R,1,3593,6.81,晴,南東,3,3,児　島,1,横井光弘,51,長崎,56,B1,4.3,17.86,5.0,27.03,32.82,38.14
2020-08-05児　島第２５回日本財団会長杯4R,2,4346,6.72,晴,南東,3,3,児　島,5,前田健太,35,福岡,55,B1,4.44,19.47,0.0,0.0,38.89,35.48
2020-08-05児　島第２５回日本財団会長杯4R,3,4661,6.71,晴,南東,3,3,児　島,2,中島昂章,28,佐賀,50,B1,4.65,19.59,5.12,30.77,28.68,19.28
2020-08-05児　島第２５回日本財団会長杯4R,4,3064,6.78,晴,南東,3,3,児　島,3,山崎昭生,60,香川,50,A2,5.94,45.0,5.86,42.86,33.85,26.0
2020-08-05児　島第２５回日本財団会長杯4R,5,4067,6.72,晴,南東,3,3,児　島,6,永井　源,40,愛知,51,A1,6.54,44.79,6.61,33.33,34.4,36.7
2020-08-05児　島第２５回日本財団会長杯4R,6,4007,6.79,晴,南東,3,3,児　島,4,榮田将彦,41,山口,49,B1,5.08,36.11,4.81,23.81,26.4,29.11
2020-08-05児　島第２５回日本財団会長杯5R,1,4382,6.82,晴,南東,3,3,児　島,1,高山智至,35,滋賀,55,A2,5.21,31.4,5.72,44.44,31.85,29.49
2020-08-05児　島第２５回日本財団会長杯5R,2,3890,6.84,晴,南東,3,3,児　島,2,小宮淳史,44,岡山,54,B1,5.37,33.33,6.54,51.49,24.8,21.05
2020-08-05児　島第２５回日本財団会長杯5R,3,2992,6.86,晴,南東,3,3,児　島,4,今村　豊,59,山口,50,A1,6.94,49.35,4.13,12.5,33.86,43.43
2020-08-05児　島第２５回日本財団会長杯5R,4,4981,6.8,晴,南東,3,3,児　島,3,牧山敦也,24,佐賀,51,B1,4.43,18.09,2.64,10.71,29.63,34.62
2020-08-05児　島第２５回日本財団会長杯5R,5,4683,6.8,晴,南東,3,3,児　島,6,向井田直,29,広島,47,B1,5.14,33.33,5.33,33.33,39.69,40.59
2020-08-05児　島第２５回日本財団会長杯5R,6,3825,6.87,晴,南東,3,3,児　島,5,宮嵜隆太,47,福岡,60,B1,3.7,21.28,0.0,0.0,37.6,30.38
2020-08-05児　島第２５回日本財団会長杯6R,1,4079,6.72,晴,北東,1,3,児　島,2,出畑孝典,41,福岡,52,A2,6.05,44.72,6.48,51.61,25.93,46.15
2020-08-05児　島第２５回日本財団会長杯6R,2,3685,6.85,晴,北東,1,3,児　島,1,荒井輝年,46,岡山,56,A1,6.73,48.59,6.31,41.58,31.85,32.97
2020-08-05児　島第２５回日本財団会長杯6R,3,5068,6.77,晴,北東,1,3,児　島,5,前田　滉,20,愛知,49,B1,4.91,28.36,0.0,0.0,28.36,41.0
2020-08-05児　島第２５回日本財団会長杯6R,4,3769,6.85,晴,北東,1,3,児　島,3,佐竹恒彦,46,滋賀,51,A2,5.85,36.73,6.41,44.12,31.06,34.48
2020-08-05児　島第２５回日本財団会長杯6R,5,3809,6.92,晴,北東,1,3,児　島,4,吉田　光,45,佐賀,50,B1,4.74,27.59,5.48,38.71,34.4,38.0
2020-08-05児　島第２５回日本財団会長杯6R,6,4343,6.82,晴,北東,1,3,児　島,6,村岡　賢,35,広島,53,B1,4.43,20.24,4.62,22.64,25.98,43.88
2020-08-05児　島第２５回日本財団会長杯7R,1,4143,6.86,晴,北西,1,3,児　島,1,浦田晃嗣,39,佐賀,56,B1,4.52,22.34,4.16,26.32,32.06,28.38
2020-08-05児　島第２５回日本財団会長杯7R,2,4485,6.81,晴,北西,1,3,児　島,3,楠原正剛,34,福岡,56,A2,5.53,33.7,6.29,57.14,38.4,31.91
2020-08-05児　島第２５回日本財団会長杯7R,3,4561,6.84,晴,北西,1,3,児　島,2,藤山翔大,29,大阪,53,A1,6.15,41.03,5.3,25.0,34.96,25.32
2020-08-05児　島第２５回日本財団会長杯7R,4,3643,6.87,晴,北西,1,3,児　島,4,米田隆弘,48,岡山,54,B1,5.23,28.44,5.23,31.25,29.77,37.37
2020-08-05児　島第２５回日本財団会長杯7R,5,3682,6.83,晴,北西,1,3,児　島,5,切田潤二,47,山口,50,B1,4.18,13.75,4.52,18.18,36.92,25.56
2020-08-05児　島第２５回日本財団会長杯7R,6,4256,6.83,晴,北西,1,3,児　島,6,渡辺浩司,36,福岡,52,A1,7.12,56.3,6.13,37.5,27.34,44.68
2020-08-05児　島第２５回日本財団会長杯8R,1,3933,6.65,晴,南西,3,3,児　島,6,山地正樹,44,岡山,53,A1,6.58,46.49,6.64,48.94,26.92,40.63
2020-08-05児　島第２５回日本財団会長杯8R,2,4336,6.8,晴,南西,3,3,児　島,3,松田竜馬,36,福岡,54,A2,5.58,38.76,5.73,27.27,26.56,41.76
2020-08-05児　島第２５回日本財団会長杯8R,3,3615,6.79,晴,南西,3,3,児　島,2,横田　茂,47,広島,50,A2,5.3,34.88,4.95,25.0,21.21,32.58
2020-08-05児　島第２５回日本財団会長杯8R,4,5027,6.79,晴,南西,3,3,児　島,5,重冨勇哉,23,山口,56,B1,2.86,10.81,1.22,0.0,24.03,28.75
2020-08-05児　島第２５回日本財団会長杯8R,5,3998,6.74,晴,南西,3,3,児　島,4,冨成謙児,41,佐賀,52,B1,4.91,25.64,5.7,20.0,38.17,27.63
2020-08-05児　島第２５回日本財団会長杯8R,6,3755,6.79,晴,南西,3,3,児　島,1,吉村和也,48,長崎,51,B1,4.6,22.08,4.4,20.0,31.2,23.17
2020-08-05児　島第２５回日本財団会長杯9R,1,4736,6.71,晴,南,2,3,児　島,4,高倉和士,29,福岡,54,A1,6.35,50.96,5.77,41.03,26.56,34.88
2020-08-05児　島第２５回日本財団会長杯9R,2,3064,6.72,晴,南,2,3,児　島,1,山崎昭生,60,香川,50,A2,5.94,45.0,5.86,42.86,33.85,26.0
2020-08-05児　島第２５回日本財団会長杯9R,3,3890,6.79,晴,南,2,3,児　島,3,小宮淳史,44,岡山,54,B1,5.37,33.33,6.54,51.49,24.8,21.05
2020-08-05児　島第２５回日本財団会長杯9R,4,3539,6.89,晴,南,2,3,児　島,2,金子順一,52,山口,52,B1,4.17,20.41,4.41,18.52,25.0,36.56
2020-08-05児　島第２５回日本財団会長杯9R,5,5111,6.68,晴,南,2,3,児　島,6,三村岳人,20,岡山,52,B2,1.48,1.61,1.32,0.0,33.07,42.55
2020-08-05児　島第２５回日本財団会長杯9R,6,4329,6.67,晴,南,2,3,児　島,5,小松卓司,37,福岡,50,B1,4.92,26.23,5.44,38.24,43.2,30.38
2020-08-05児　島第２５回日本財団会長杯10R,1,4007,6.82,晴,南,2,3,児　島,1,榮田将彦,41,山口,49,B1,5.08,36.11,4.81,23.81,26.4,29.11
2020-08-05児　島第２５回日本財団会長杯10R,2,3187,6.83,晴,南,2,3,児　島,6,篠原俊夫,59,香川,51,B1,4.13,20.93,4.68,24.32,21.67,33.33
2020-08-05児　島第２５回日本財団会長杯10R,3,4382,6.8,晴,南,2,3,児　島,5,高山智至,35,滋賀,55,A2,5.21,31.4,5.72,44.44,31.85,29.49
2020-08-05児　島第２５回日本財団会長杯10R,4,4079,6.74,晴,南,2,3,児　島,4,出畑孝典,41,福岡,52,A2,6.05,44.72,6.48,51.61,25.93,46.15
2020-08-05児　島第２５回日本財団会長杯10R,5,4106,6.82,晴,南,2,3,児　島,2,坂井康嗣,40,佐賀,52,A2,5.64,33.75,5.56,27.78,37.3,27.16
2020-08-05児　島第２５回日本財団会長杯10R,6,3658,6.74,晴,南,2,3,児　島,3,阪本聖秀,46,大阪,52,B1,3.35,16.67,4.79,26.32,24.19,23.75
2020-08-05児　島第２５回日本財団会長杯11R,1,4256,6.7,晴,南東,1,3,児　島,3,渡辺浩司,36,福岡,52,A1,7.12,56.3,6.13,37.5,27.34,44.68
2020-08-05児　島第２５回日本財団会長杯11R,2,4069,6.83,晴,南東,1,3,児　島,1,山本修一,40,岡山,52,A2,6.96,58.04,6.36,48.11,28.68,33.71
2020-08-05児　島第２５回日本財団会長杯11R,3,4269,6.76,晴,南東,1,3,児　島,4,杉山裕也,34,愛知,54,A2,6.61,53.28,7.11,44.44,20.0,43.01
2020-08-05児　島第２５回日本財団会長杯11R,4,4661,6.75,晴,南東,1,3,児　島,6,中島昂章,28,佐賀,50,B1,4.65,19.59,5.12,30.77,28.68,19.28
2020-08-05児　島第２５回日本財団会長杯11R,5,3769,6.77,晴,南東,1,3,児　島,2,佐竹恒彦,46,滋賀,51,A2,5.85,36.73,6.41,44.12,31.06,34.48
2020-08-05児　島第２５回日本財団会長杯11R,6,4005,6.81,晴,南東,1,3,児　島,5,瀬川公則,42,山口,55,B1,3.97,22.08,4.1,25.0,27.21,43.42
2020-08-05児　島第２５回日本財団会長杯12R,1,2992,6.8,晴,南東,1,1,児　島,1,今村　豊,59,山口,50,A1,6.94,49.35,4.13,12.5,33.86,43.43
2020-08-05児　島第２５回日本財団会長杯12R,2,3933,6.65,晴,南東,1,1,児　島,2,山地正樹,44,岡山,53,A1,6.58,46.49,6.64,48.94,26.92,40.63
2020-08-05児　島第２５回日本財団会長杯12R,3,4736,6.73,晴,南東,1,1,児　島,6,高倉和士,29,福岡,54,A1,6.35,50.96,5.77,41.03,26.56,34.88
2020-08-05児　島第２５回日本財団会長杯12R,4,4067,6.68,晴,南東,1,1,児　島,3,永井　源,40,愛知,51,A1,6.54,44.79,6.61,33.33,34.4,36.7
2020-08-05児　島第２５回日本財団会長杯12R,5,3685,6.88,晴,南東,1,1,児　島,4,荒井輝年,46,岡山,56,A1,6.73,48.59,6.31,41.58,31.85,32.97
