レースID,順位,選手登番,展示,天候,風向,風速,波高,艇番,名前,年齢,支部,体重,階級,全国勝率,全国2率,当地勝率,当地2率,モーター2率,ボート2率
2020-09-01徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦12R,6,3621,7.11,晴,南西,3,3,5,天野晶夫,46,愛知,55,A1,6.62,47.31,6.92,50.98,40.91,36.36
2020-09-01丸　亀マンスリーＢＲ杯争奪1R,1,4035,6.84,雨,南,3,3,2,杉江浩明,41,愛知,49,B1,4.8,36.59,4.76,28.0,37.29,37.5
2020-09-01丸　亀マンスリーＢＲ杯争奪1R,2,4470,6.87,雨,南,3,3,4,平田健之,33,三重,51,A2,5.96,44.35,6.58,41.67,43.5,12.5
2020-09-01丸　亀マンスリーＢＲ杯争奪1R,3,4331,6.91,雨,南,3,3,3,三好勇人,36,香川,55,B1,4.53,24.32,5.79,37.24,28.0,47.37
2020-09-01丸　亀マンスリーＢＲ杯争奪1R,4,3965,6.96,雨,南,3,3,5,北中元樹,41,滋賀,58,A2,5.63,40.0,6.84,42.11,34.29,34.48
2020-09-01丸　亀マンスリーＢＲ杯争奪1R,5,3546,6.99,雨,南,3,3,6,中里昌志,51,埼玉,49,A2,5.18,34.29,5.05,27.91,28.49,20.0
2020-09-01丸　亀マンスリーＢＲ杯争奪1R,6,3372,6.85,雨,南,3,3,1,加藤雅之,53,広島,52,B1,3.93,18.89,3.53,8.82,30.9,36.67
2020-09-01丸　亀マンスリーＢＲ杯争奪2R,1,3164,6.9,雨,南東,4,4,3,森脇　徹,59,山口,53,B1,4.2,20.0,4.08,23.08,29.14,44.83
2020-09-01丸　亀マンスリーＢＲ杯争奪2R,2,3869,6.84,雨,南東,4,4,1,井芹大志,44,福岡,54,B2,3.61,13.11,4.58,19.23,29.34,27.59
2020-09-01丸　亀マンスリーＢＲ杯争奪2R,3,4529,6.94,雨,南東,4,4,5,嶋　義信,31,香川,53,B1,4.83,29.7,4.86,32.22,37.08,17.65
2020-09-01丸　亀マンスリーＢＲ杯争奪2R,4,4315,6.86,雨,南東,4,4,2,山崎昂介,36,長崎,53,B1,4.46,25.47,4.23,22.73,32.95,25.0
2020-09-01丸　亀マンスリーＢＲ杯争奪2R,5,3335,6.93,雨,南東,4,4,6,小菅文隆,51,佐賀,62,B1,3.52,14.12,4.24,29.41,41.18,51.61
2020-09-01丸　亀マンスリーＢＲ杯争奪2R,6,3498,6.88,雨,南東,4,4,4,白石浩二,52,兵庫,52,B1,3.72,15.19,4.11,11.43,30.68,53.57
2020-09-01丸　亀マンスリーＢＲ杯争奪3R,1,4120,7.13,曇り ,南東,2,2,5,柘植政浩,39,滋賀,50,A2,5.5,36.15,4.75,28.13,29.24,27.78
2020-09-01丸　亀マンスリーＢＲ杯争奪3R,2,3535,7.08,曇り ,南東,2,2,1,渡　修平,48,兵庫,49,B1,4.27,20.56,4.07,20.69,29.78,35.14
2020-09-01丸　亀マンスリーＢＲ杯争奪3R,3,4060,6.98,曇り ,南東,2,2,4,島田一生,41,福岡,56,A2,5.43,38.52,6.1,46.34,31.64,50.0
2020-09-01丸　亀マンスリーＢＲ杯争奪3R,4,4396,7.01,曇り ,南東,2,2,2,大田直弥,34,山口,52,B1,5.2,33.04,4.55,22.73,32.02,36.0
2020-09-01丸　亀マンスリーＢＲ杯争奪3R,5,3554,7.02,曇り ,南東,2,2,6,仲口博崇,48,愛知,53,A1,6.88,56.07,6.8,60.0,26.14,33.33
2020-09-01丸　亀マンスリーＢＲ杯争奪3R,6,3079,7.0,曇り ,南東,2,2,3,新地雅洋,57,大阪,50,B2,4.54,28.26,3.3,13.33,27.71,34.48
2020-09-01丸　亀マンスリーＢＲ杯争奪4R,1,4070,6.94,曇り ,北東,1,1,2,中村亮太,39,長崎,52,A2,6.76,48.85,6.02,33.33,41.48,41.67
2020-09-01丸　亀マンスリーＢＲ杯争奪4R,2,3682,6.97,曇り ,北東,1,1,4,切田潤二,47,山口,50,B1,4.28,14.43,4.6,20.0,37.21,60.0
2020-09-01丸　亀マンスリーＢＲ杯争奪4R,3,4367,7.0,曇り ,北東,1,1,3,山口修路,34,福岡,50,A2,5.64,34.53,4.88,17.65,37.78,10.34
2020-09-01丸　亀マンスリーＢＲ杯争奪4R,4,4384,7.0,曇り ,北東,1,1,5,鶴本崇文,35,大阪,52,A1,6.47,46.43,6.45,45.45,19.1,46.88
2020-09-01丸　亀マンスリーＢＲ杯争奪4R,5,3860,6.98,曇り ,北東,1,1,1,松本浩貴,47,埼玉,51,B1,4.39,17.54,5.18,29.41,31.64,37.93
2020-09-01丸　亀マンスリーＢＲ杯争奪4R,6,3471,7.01,曇り ,北東,1,1,6,赤峰和也,50,佐賀,52,B1,4.18,22.43,5.33,33.33,28.49,24.32
2020-09-01丸　亀マンスリーＢＲ杯争奪5R,1,4122,6.82,曇り ,東,2,2,1,安東幸治,38,福岡,56,A2,5.52,37.96,5.61,39.29,28.33,32.14
2020-09-01丸　亀マンスリーＢＲ杯争奪5R,2,3347,6.9,曇り ,東,2,2,6,矢後　剛,53,東京,54,A1,5.68,33.06,6.42,48.0,34.97,20.83
2020-09-01丸　亀マンスリーＢＲ杯争奪5R,3,4035,6.81,曇り ,東,2,2,4,杉江浩明,41,愛知,49,B1,4.8,36.59,4.76,28.0,37.29,37.5
2020-09-01丸　亀マンスリーＢＲ杯争奪5R,4,4732,6.85,曇り ,東,2,2,3,堀本和也,31,徳島,54,B2,5.42,38.33,6.07,48.84,29.55,27.59
2020-09-01丸　亀マンスリーＢＲ杯争奪5R,5,4466,6.9,曇り ,東,2,2,5,南　佑典,34,三重,51,A1,6.67,48.28,4.88,12.5,26.97,20.69
2020-09-01丸　亀マンスリーＢＲ杯争奪5R,6,4103,6.86,曇り ,東,2,2,2,山崎善庸,41,埼玉,52,B1,4.59,21.3,4.88,29.41,21.97,30.3
2020-09-01丸　亀マンスリーＢＲ杯争奪6R,1,4903,6.86,曇り ,北,2,2,2,吉田凌太,26,愛知,51,B1,5.28,36.47,0.0,0.0,48.02,48.0
2020-09-01丸　亀マンスリーＢＲ杯争奪6R,2,4053,6.81,曇り ,北,2,2,1,芦澤　望,42,東京,55,A2,5.18,33.65,6.25,18.75,39.05,19.23
2020-09-01丸　亀マンスリーＢＲ杯争奪6R,3,3843,7.0,曇り ,北,2,2,5,上之晃弘,44,長崎,52,B1,4.38,27.0,6.35,47.5,31.64,59.26
2020-09-01丸　亀マンスリーＢＲ杯争奪6R,4,4218,6.93,曇り ,北,2,2,3,吉川喜継,39,滋賀,51,A1,6.21,43.33,6.58,50.0,25.71,44.12
2020-09-01丸　亀マンスリーＢＲ杯争奪6R,5,4886,6.92,曇り ,北,2,2,4,入海　馨,24,岡山,54,A2,5.43,34.52,4.76,23.81,27.59,48.28
2020-09-01丸　亀マンスリーＢＲ杯争奪6R,6,3587,6.89,曇り ,北,2,2,6,武田信一,47,徳島,61,B1,4.61,27.08,4.32,22.73,31.46,40.91
2020-09-01丸　亀マンスリーＢＲ杯争奪7R,1,4757,6.87,晴,北,1,1,2,山田祐也,31,徳島,53,A1,6.44,46.2,6.54,42.53,34.68,41.94
2020-09-01丸　亀マンスリーＢＲ杯争奪7R,2,4120,6.91,晴,北,1,1,1,柘植政浩,39,滋賀,50,A2,5.5,36.15,4.75,28.13,29.24,27.78
2020-09-01丸　亀マンスリーＢＲ杯争奪7R,3,3935,6.92,晴,北,1,1,4,岩津徹郎,43,岡山,53,B1,5.32,35.79,6.2,50.0,29.38,39.13
2020-09-01丸　亀マンスリーＢＲ杯争奪7R,4,4142,6.93,晴,北,1,1,6,平野和明,39,愛知,53,A1,5.7,38.1,5.19,18.75,21.21,20.83
2020-09-01丸　亀マンスリーＢＲ杯争奪7R,5,3869,6.88,晴,北,1,1,5,井芹大志,44,福岡,54,B2,3.61,13.11,4.58,19.23,29.34,27.59
2020-09-01丸　亀マンスリーＢＲ杯争奪7R,6,3372,6.91,晴,北,1,1,3,加藤雅之,53,広島,52,B1,3.93,18.89,3.53,8.82,30.9,36.67
2020-09-01丸　亀マンスリーＢＲ杯争奪8R,1,4384,6.93,晴,南,1,1,1,鶴本崇文,35,大阪,52,A1,6.47,46.43,6.45,45.45,19.1,46.88
2020-09-01丸　亀マンスリーＢＲ杯争奪8R,2,4518,6.78,晴,南,1,1,3,大須賀友,33,愛知,52,B1,4.95,29.17,6.4,50.0,29.71,29.63
2020-09-01丸　亀マンスリーＢＲ杯争奪8R,3,4137,6.93,晴,南,1,1,2,君島秀三,39,滋賀,52,A1,6.61,50.0,6.66,53.19,27.38,11.76
2020-09-01丸　亀マンスリーＢＲ杯争奪8R,4,3629,6.87,晴,南,1,1,4,浅見昌克,50,埼玉,52,A2,6.02,43.06,6.05,38.1,44.07,36.0
2020-09-01丸　亀マンスリーＢＲ杯争奪8R,5,4331,6.95,晴,南,1,1,6,三好勇人,36,香川,55,B1,4.53,24.32,5.79,37.24,28.0,47.37
2020-09-01丸　亀マンスリーＢＲ杯争奪8R,6,4315,6.96,晴,南,1,1,5,山崎昂介,36,長崎,53,B1,4.46,25.47,4.23,22.73,32.95,25.0
2020-09-01丸　亀マンスリーＢＲ杯争奪9R,1,4521,6.84,晴,南,1,1,1,小池公生,33,福岡,51,A2,6.38,43.62,6.42,42.31,38.2,19.35
2020-09-01丸　亀マンスリーＢＲ杯争奪9R,2,4529,6.89,晴,南,1,1,2,嶋　義信,31,香川,53,B1,4.83,29.7,4.86,32.22,37.08,17.65
2020-09-01丸　亀マンスリーＢＲ杯争奪9R,3,3757,6.81,晴,南,1,1,6,畑　和宏,48,広島,51,A2,5.81,38.02,5.96,36.17,36.93,46.88
2020-09-01丸　亀マンスリーＢＲ杯争奪9R,4,3554,7.0,晴,南,1,1,5,仲口博崇,48,愛知,53,A1,6.88,56.07,6.8,60.0,26.14,33.33
2020-09-01丸　亀マンスリーＢＲ杯争奪9R,5,3860,6.95,晴,南,1,1,3,松本浩貴,47,埼玉,51,B1,4.39,17.54,5.18,29.41,31.64,37.93
2020-09-01丸　亀マンスリーＢＲ杯争奪10R,1,4070,6.9,晴,北,1,1,1,中村亮太,39,長崎,52,A2,6.76,48.85,6.02,33.33,41.48,41.67
2020-09-01丸　亀マンスリーＢＲ杯争奪10R,2,4466,6.95,晴,北,1,1,3,南　佑典,34,三重,51,A1,6.67,48.28,4.88,12.5,26.97,20.69
2020-09-01丸　亀マンスリーＢＲ杯争奪10R,3,3164,6.97,晴,北,1,1,5,森脇　徹,59,山口,53,B1,4.2,20.0,4.08,23.08,29.14,44.83
2020-09-01丸　亀マンスリーＢＲ杯争奪10R,4,4886,6.92,晴,北,1,1,2,入海　馨,24,岡山,54,A2,5.43,34.52,4.76,23.81,27.59,48.28
2020-09-01丸　亀マンスリーＢＲ杯争奪10R,5,3965,6.98,晴,北,1,1,6,北中元樹,41,滋賀,58,A2,5.63,40.0,6.84,42.11,34.29,34.48
2020-09-01丸　亀マンスリーＢＲ杯争奪10R,6,4396,6.96,晴,北,1,1,4,大田直弥,34,山口,52,B1,5.2,33.04,4.55,22.73,32.02,36.0
2020-09-01丸　亀マンスリーＢＲ杯争奪11R,1,4757,6.86,晴,東,1,1,1,山田祐也,31,徳島,53,A1,6.44,46.2,6.54,42.53,34.68,41.94
2020-09-01丸　亀マンスリーＢＲ杯争奪11R,2,4060,6.89,晴,東,1,1,6,島田一生,41,福岡,56,A2,5.43,38.52,6.1,46.34,31.64,50.0
2020-09-01丸　亀マンスリーＢＲ杯争奪11R,3,4218,6.9,晴,東,1,1,2,吉川喜継,39,滋賀,51,A1,6.21,43.33,6.58,50.0,25.71,44.12
2020-09-01丸　亀マンスリーＢＲ杯争奪11R,4,3546,7.04,晴,東,1,1,5,中里昌志,51,埼玉,49,A2,5.18,34.29,5.05,27.91,28.49,20.0
2020-09-01丸　亀マンスリーＢＲ杯争奪11R,5,4122,6.94,晴,東,1,1,4,安東幸治,38,福岡,56,A2,5.52,37.96,5.61,39.29,28.33,32.14
2020-09-01丸　亀マンスリーＢＲ杯争奪11R,6,3335,6.98,晴,東,1,1,3,小菅文隆,51,佐賀,62,B1,3.52,14.12,4.24,29.41,41.18,51.61
2020-09-01丸　亀マンスリーＢＲ杯争奪12R,1,4137,6.93,晴,南東,2,2,1,君島秀三,39,滋賀,52,A1,6.61,50.0,6.66,53.19,27.38,11.76
2020-09-01丸　亀マンスリーＢＲ杯争奪12R,2,4470,7.04,晴,南東,2,2,2,平田健之,33,三重,51,A2,5.96,44.35,6.58,41.67,43.5,12.5
2020-09-01丸　亀マンスリーＢＲ杯争奪12R,3,4367,6.9,晴,南東,2,2,6,山口修路,34,福岡,50,A2,5.64,34.53,4.88,17.65,37.78,10.34
2020-09-01丸　亀マンスリーＢＲ杯争奪12R,4,4053,6.93,晴,南東,2,2,5,芦澤　望,42,東京,55,A2,5.18,33.65,6.25,18.75,39.05,19.23
2020-09-01丸　亀マンスリーＢＲ杯争奪12R,5,4142,6.95,晴,南東,2,2,3,平野和明,39,愛知,53,A1,5.7,38.1,5.19,18.75,21.21,20.83
2020-09-01丸　亀マンスリーＢＲ杯争奪12R,6,3079,6.98,晴,南東,2,2,4,新地雅洋,57,大阪,50,B2,4.54,28.26,3.3,13.33,27.71,34.48
2020-09-01尼　崎餃子大好き大阪王将杯1R,1,4815,6.87,晴,北,4,0,1,伏島祐介,30,東京,54,B1,4.43,26.83,3.91,18.18,36.9,37.84
2020-09-01尼　崎餃子大好き大阪王将杯1R,2,4247,6.79,晴,北,4,0,3,齊藤　優,38,徳島,54,B1,5.47,33.65,0.0,0.0,37.21,26.25
2020-09-01尼　崎餃子大好き大阪王将杯1R,3,4571,6.81,晴,北,4,0,5,菅　章哉,32,徳島,51,B2,3.38,25.0,0.0,0.0,36.25,27.03
2020-09-01尼　崎餃子大好き大阪王将杯1R,4,4902,6.76,晴,北,4,0,6,山川雄大,27,兵庫,50,B1,4.12,21.11,3.8,16.95,20.29,32.05
2020-09-01尼　崎餃子大好き大阪王将杯1R,5,4394,6.82,晴,北,4,0,2,永嶋裕一,34,福岡,57,B1,4.94,22.83,4.38,25.0,28.05,19.35
2020-09-01尼　崎餃子大好き大阪王将杯1R,6,3939,6.81,晴,北,4,0,4,渡辺真至,42,愛知,52,A1,6.55,49.14,5.5,30.0,32.14,40.0
2020-09-01尼　崎餃子大好き大阪王将杯2R,1,3381,6.83,晴,北,2,0,5,滝沢芳行,52,埼玉,51,B1,5.88,44.0,6.0,33.33,20.51,31.17
2020-09-01尼　崎餃子大好き大阪王将杯2R,2,3488,6.86,晴,北,2,0,2,柳田英明,53,東京,52,B1,4.57,25.24,5.4,40.0,44.71,56.16
2020-09-01尼　崎餃子大好き大阪王将杯2R,3,4083,6.78,晴,北,2,0,4,福島勇樹,41,東京,51,A1,6.67,51.02,5.84,36.84,23.81,33.33
2020-09-01尼　崎餃子大好き大阪王将杯2R,4,3884,6.8,晴,北,2,0,1,豊田　聡,46,徳島,52,B1,3.49,10.47,5.03,25.81,52.33,22.08
2020-09-01尼　崎餃子大好き大阪王将杯2R,5,3243,6.76,晴,北,2,0,6,佐野隆仁,56,大阪,53,B1,3.87,22.64,3.75,12.5,20.29,33.33
2020-09-01尼　崎餃子大好き大阪王将杯2R,6,4445,6.83,晴,北,2,0,3,宮地元輝,33,佐賀,54,A1,7.09,59.83,8.37,84.21,20.24,35.14
2020-09-01尼　崎餃子大好き大阪王将杯3R,1,3635,6.79,晴,北東,3,0,3,石田政吾,49,福井,51,A1,6.51,54.63,7.39,60.53,27.63,25.0
2020-09-01尼　崎餃子大好き大阪王将杯3R,2,3489,6.84,晴,北東,3,0,1,大場　敏,53,静岡,51,A1,6.84,55.13,6.2,46.67,25.32,29.33
2020-09-01尼　崎餃子大好き大阪王将杯3R,3,4531,6.69,晴,北東,3,0,5,武富智亮,31,佐賀,52,A2,6.32,45.97,4.53,21.05,25.58,32.5
2020-09-01尼　崎餃子大好き大阪王将杯3R,4,4162,6.78,晴,北東,3,0,2,竹本太樹,38,大阪,53,B1,5.0,28.7,4.15,14.55,39.08,41.56
2020-09-01尼　崎餃子大好き大阪王将杯3R,5,4654,6.81,晴,北東,3,0,4,篠田優也,34,兵庫,54,B1,4.97,28.43,5.08,35.35,29.41,33.78
2020-09-01尼　崎餃子大好き大阪王将杯3R,6,4309,6.88,晴,北東,3,0,6,坂口明義,36,香川,55,B2,2.86,4.55,0.0,0.0,27.16,27.27
2020-09-01尼　崎餃子大好き大阪王将杯4R,1,3849,6.89,晴,南東,2,0,1,中岡正彦,42,香川,52,A1,6.13,43.33,6.63,54.17,24.36,28.57
2020-09-01尼　崎餃子大好き大阪王将杯4R,2,3211,6.81,晴,南東,2,0,2,北川敏弘,58,佐賀,54,B1,4.42,22.33,6.69,53.85,26.83,36.84
2020-09-01尼　崎餃子大好き大阪王将杯4R,3,4096,6.78,晴,南東,2,0,4,石橋道友,38,長崎,53,A1,6.25,45.13,6.34,47.73,45.35,33.77
2020-09-01尼　崎餃子大好き大阪王将杯4R,4,3904,6.85,晴,南東,2,0,5,森　貴洋,43,大阪,56,A2,6.17,44.36,6.76,48.28,37.65,35.9
2020-09-01尼　崎餃子大好き大阪王将杯4R,5,4538,6.79,晴,南東,2,0,6,笠置博之,30,大阪,55,B2,3.93,19.3,5.75,50.0,25.32,36.0
2020-09-01尼　崎餃子大好き大阪王将杯4R,6,4111,6.8,晴,南東,2,0,3,奥田　誠,40,広島,55,A1,5.66,40.26,6.1,60.0,30.95,30.67
2020-09-01尼　崎餃子大好き大阪王将杯5R,1,4016,6.83,晴,無風,0,0,1,西川新太,40,愛知,53,A1,5.84,39.55,5.1,25.0,40.48,44.3
2020-09-01尼　崎餃子大好き大阪王将杯5R,2,4472,6.79,晴,無風,0,0,3,尾嶋一広,33,兵庫,54,A1,6.41,43.51,6.35,43.66,35.63,29.11
2020-09-01尼　崎餃子大好き大阪王将杯5R,3,4555,6.75,晴,無風,0,0,4,富永大一,31,福岡,52,B1,3.67,16.67,4.3,30.0,30.12,22.54
2020-09-01尼　崎餃子大好き大阪王将杯5R,4,3503,6.74,晴,無風,0,0,6,堂原洋史,50,埼玉,51,B1,3.55,14.63,3.25,8.33,32.93,18.92
2020-09-01尼　崎餃子大好き大阪王将杯5R,5,3501,6.78,晴,無風,0,0,5,川上昇平,51,長崎,54,B1,4.17,25.95,5.61,38.89,47.06,37.84
2020-09-01尼　崎餃子大好き大阪王将杯5R,6,4660,6.83,晴,無風,0,0,2,宇田川信,29,東京,53,B1,3.96,18.06,1.86,0.0,13.33,29.33
2020-09-01尼　崎餃子大好き大阪王将杯6R,1,4601,6.74,晴,東,4,0,3,森野正弘,35,山口,54,A1,6.81,52.78,0.0,0.0,21.05,30.99
2020-09-01尼　崎餃子大好き大阪王将杯6R,2,4391,6.81,晴,東,4,0,1,松田祐季,34,福井,52,A1,7.1,52.8,6.23,45.16,27.27,35.14
2020-09-01尼　崎餃子大好き大阪王将杯6R,3,4631,6.75,晴,東,4,0,5,新井英孝,33,大阪,53,B1,4.13,17.31,2.93,6.67,34.52,31.08
2020-09-01尼　崎餃子大好き大阪王将杯6R,4,4394,6.81,晴,東,4,0,4,永嶋裕一,34,福岡,57,B1,4.94,22.83,4.38,25.0,28.05,19.35
2020-09-01尼　崎餃子大好き大阪王将杯6R,5,3381,6.81,晴,東,4,0,2,滝沢芳行,52,埼玉,51,B1,5.88,44.0,6.0,33.33,20.51,31.17
2020-09-01尼　崎餃子大好き大阪王将杯6R,6,4752,6.76,晴,東,4,0,6,西尾亮輔,32,愛知,51,B1,4.67,29.33,5.28,27.78,24.32,34.21
2020-09-01尼　崎餃子大好き大阪王将杯7R,1,3502,6.71,晴,西,5,3,5,渡邉英児,51,静岡,52,A2,5.79,37.3,6.96,54.79,33.33,26.67
2020-09-01尼　崎餃子大好き大阪王将杯7R,2,3499,6.76,晴,西,5,3,1,市川哲也,51,広島,50,A1,6.86,54.55,6.84,52.63,31.4,28.38
2020-09-01尼　崎餃子大好き大阪王将杯7R,3,3975,6.75,晴,西,5,3,2,小野寺智,43,香川,52,A2,5.79,36.05,5.67,43.33,29.87,25.64
2020-09-01尼　崎餃子大好き大阪王将杯7R,4,5016,6.79,晴,西,5,3,6,宮田龍馬,22,兵庫,52,B1,2.96,5.0,2.2,5.15,40.45,35.53
2020-09-01尼　崎餃子大好き大阪王将杯7R,5,4162,6.73,晴,西,5,3,3,竹本太樹,38,大阪,53,B1,5.0,28.7,4.15,14.55,39.08,41.56
2020-09-01尼　崎餃子大好き大阪王将杯7R,6,4247,6.63,晴,西,5,3,4,齊藤　優,38,徳島,54,B1,5.47,33.65,0.0,0.0,37.21,26.25
2020-09-01尼　崎餃子大好き大阪王将杯8R,1,3556,6.79,晴,西,4,0,1,田中信一,47,大阪,53,B1,6.92,51.4,6.24,30.95,25.71,34.62
2020-09-01尼　崎餃子大好き大阪王将杯8R,2,3901,6.77,晴,西,4,0,2,松田憲幸,43,山口,52,A2,5.31,31.69,6.82,47.06,53.57,31.08
2020-09-01尼　崎餃子大好き大阪王将杯8R,3,4654,6.77,晴,西,4,0,3,篠田優也,34,兵庫,54,B1,4.97,28.43,5.08,35.35,29.41,33.78
2020-09-01尼　崎餃子大好き大阪王将杯8R,4,4452,6.72,晴,西,4,0,4,松尾　祭,32,香川,53,A2,5.37,32.23,6.73,63.64,36.05,31.25
2020-09-01尼　崎餃子大好き大阪王将杯8R,5,4458,6.78,晴,西,4,0,5,抹香雄三,34,広島,52,B1,4.84,22.41,6.08,38.46,28.57,27.03
2020-09-01尼　崎餃子大好き大阪王将杯8R,6,4815,6.75,晴,西,4,0,6,伏島祐介,30,東京,54,B1,4.43,26.83,3.91,18.18,36.9,37.84
2020-09-01尼　崎餃子大好き大阪王将杯9R,1,4498,6.66,晴,西,2,0,3,宮本夏樹,33,長崎,53,A2,5.37,30.69,6.18,45.45,30.26,36.84
2020-09-01尼　崎餃子大好き大阪王将杯9R,2,3497,6.71,晴,西,2,0,1,後藤　浩,52,埼玉,50,A2,5.64,34.86,4.17,33.33,37.65,45.95
2020-09-01尼　崎餃子大好き大阪王将杯9R,3,3064,6.74,晴,西,2,0,4,山崎昭生,60,香川,50,A2,5.83,44.63,4.53,32.73,29.33,38.16
2020-09-01尼　崎餃子大好き大阪王将杯9R,4,4111,6.6,晴,西,2,0,5,奥田　誠,40,広島,55,A1,5.66,40.26,6.1,60.0,30.95,30.67
2020-09-01尼　崎餃子大好き大阪王将杯9R,5,4571,6.67,晴,西,2,0,2,菅　章哉,32,徳島,51,B2,3.38,25.0,0.0,0.0,36.25,27.03
2020-09-01尼　崎餃子大好き大阪王将杯9R,6,3884,6.71,晴,西,2,0,6,豊田　聡,46,徳島,52,B1,3.49,10.47,5.03,25.81,52.33,22.08
2020-09-01尼　崎餃子大好き大阪王将杯10R,1,4601,6.75,晴,南西,5,3,1,森野正弘,35,山口,54,A1,6.81,52.78,0.0,0.0,21.05,30.99
2020-09-01尼　崎餃子大好き大阪王将杯10R,2,3849,6.77,晴,南西,5,3,3,中岡正彦,42,香川,52,A1,6.13,43.33,6.63,54.17,24.36,28.57
2020-09-01尼　崎餃子大好き大阪王将杯10R,3,3939,6.76,晴,南西,5,3,6,渡辺真至,42,愛知,52,A1,6.55,49.14,5.5,30.0,32.14,40.0
2020-09-01尼　崎餃子大好き大阪王将杯10R,4,3635,6.75,晴,南西,5,3,2,石田政吾,49,福井,51,A1,6.51,54.63,7.39,60.53,27.63,25.0
2020-09-01尼　崎餃子大好き大阪王将杯10R,5,3488,6.73,晴,南西,5,3,5,柳田英明,53,東京,52,B1,4.57,25.24,5.4,40.0,44.71,56.16
2020-09-01尼　崎餃子大好き大阪王将杯10R,6,4531,6.74,晴,南西,5,3,4,武富智亮,31,佐賀,52,A2,6.32,45.97,4.53,21.05,25.58,32.5
2020-09-01尼　崎餃子大好き大阪王将杯11R,1,3502,6.64,曇り ,東,3,0,1,渡邉英児,51,静岡,52,A2,5.79,37.3,6.96,54.79,33.33,26.67
2020-09-01尼　崎餃子大好き大阪王将杯11R,2,4391,6.61,曇り ,東,3,0,3,松田祐季,34,福井,52,A1,7.1,52.8,6.23,45.16,27.27,35.14
2020-09-01尼　崎餃子大好き大阪王将杯11R,3,3501,6.66,曇り ,東,3,0,2,川上昇平,51,長崎,54,B1,4.17,25.95,5.61,38.89,47.06,37.84
2020-09-01尼　崎餃子大好き大阪王将杯11R,4,4016,6.63,曇り ,東,3,0,5,西川新太,40,愛知,53,A1,5.84,39.55,5.1,25.0,40.48,44.3
2020-09-01尼　崎餃子大好き大阪王将杯11R,5,4445,6.69,曇り ,東,3,0,4,宮地元輝,33,佐賀,54,A1,7.09,59.83,8.37,84.21,20.24,35.14
2020-09-01尼　崎餃子大好き大阪王将杯11R,6,3489,6.7,曇り ,東,3,0,6,大場　敏,53,静岡,51,A1,6.84,55.13,6.2,46.67,25.32,29.33
2020-09-01尼　崎餃子大好き大阪王将杯12R,1,4472,6.87,曇り ,南西,4,0,1,尾嶋一広,33,兵庫,54,A1,6.41,43.51,6.35,43.66,35.63,29.11
2020-09-01尼　崎餃子大好き大阪王将杯12R,2,3499,6.83,曇り ,南西,4,0,4,市川哲也,51,広島,50,A1,6.86,54.55,6.84,52.63,31.4,28.38
2020-09-01尼　崎餃子大好き大阪王将杯12R,3,4083,6.83,曇り ,南西,4,0,2,福島勇樹,41,東京,51,A1,6.67,51.02,5.84,36.84,23.81,33.33
2020-09-01尼　崎餃子大好き大阪王将杯12R,4,3556,6.77,曇り ,南西,4,0,5,田中信一,47,大阪,53,B1,6.92,51.4,6.24,30.95,25.71,34.62
2020-09-01尼　崎餃子大好き大阪王将杯12R,5,4096,6.85,曇り ,南西,4,0,3,石橋道友,38,長崎,53,A1,6.25,45.13,6.34,47.73,45.35,33.77
2020-09-01尼　崎餃子大好き大阪王将杯12R,6,3901,6.79,曇り ,南西,4,0,6,松田憲幸,43,山口,52,A2,5.31,31.69,6.82,47.06,53.57,31.08
2020-09-01常　滑モーターボート大賞～昭和ＶＳ平成～1R,1,4055,6.84,晴,南東,4,3,1,吉田俊彦,42,兵庫,53,A2,6.49,51.54,5.7,40.54,39.34,30.77
2020-09-01常　滑モーターボート大賞～昭和ＶＳ平成～1R,2,4762,6.77,晴,南東,4,3,3,藤原啓史,30,岡山,49,A1,7.06,52.22,6.31,46.88,42.44,50.0
2020-09-01常　滑モーターボート大賞～昭和ＶＳ平成～1R,3,4736,6.76,晴,南東,4,3,5,高倉和士,29,福岡,53,A1,6.53,50.0,5.13,26.67,32.02,40.82
2020-09-01常　滑モーターボート大賞～昭和ＶＳ平成～1R,4,4076,6.85,晴,南東,4,3,4,杉田篤光,42,静岡,52,A1,5.79,36.96,6.27,41.67,32.18,34.78
2020-09-01常　滑モーターボート大賞～昭和ＶＳ平成～2R,1,4583,6.8,雨,南東,4,3,1,古田祐貴,31,香川,51,A2,5.97,40.18,4.73,22.73,36.02,35.29
2020-09-01常　滑モーターボート大賞～昭和ＶＳ平成～2R,2,4910,6.81,雨,南東,4,3,2,中村泰平,24,愛知,51,A1,6.08,43.01,5.72,41.51,32.78,42.31
2020-09-01常　滑モーターボート大賞～昭和ＶＳ平成～2R,3,4802,6.83,雨,南東,4,3,6,中田達也,27,福岡,51,A1,6.57,51.26,6.5,37.5,39.56,34.88
2020-09-01常　滑モーターボート大賞～昭和ＶＳ平成～2R,4,4335,6.91,雨,南東,4,3,5,若林　将,36,東京,53,A2,6.82,49.32,6.59,47.06,32.0,30.95
2020-09-01常　滑モーターボート大賞～昭和ＶＳ平成～2R,5,4561,6.83,雨,南東,4,3,4,藤山翔大,29,大阪,54,A1,5.85,38.52,6.45,51.61,33.33,27.66
