,レースID,順位,選手登番,展示,艇番,名前,年齢,支部,体重,階級,全国勝率,全国2率,当地勝率,当地2率,モーター2率,ボート2率
166,2020-08-06徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦5R,1,4857,7.07,1,加藤翔馬,23,兵庫,56,A2,5.62,39.47,4.11,22.22,34.09,33.12
167,2020-08-06徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦5R,2,5036,7.13,2,福田翔吾,22,大阪,53,B1,3.24,10.61,2.33,4.17,40.98,37.25
168,2020-08-06徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦5R,3,4908,7.04,5,上田龍星,25,大阪,50,A1,6.52,47.62,6.19,41.94,47.46,42.58
169,2020-08-06徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦5R,4,4896,7.15,6,花本　剛,28,山口,56,B1,4.91,31.58,3.09,6.12,30.43,32.24
170,2020-08-06徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦5R,5,5025,7.14,3,粟田　祥,25,徳島,58,B2,2.01,2.67,1.0,0.0,28.13,36.3
171,2020-08-06徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦5R,6,5121,7.13,4,定松勇樹,19,佐賀,51,B2,2.17,4.62,2.44,0.0,19.05,38.41
172,2020-08-06徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦6R,1,4873,6.98,1,蒲原健太,26,佐賀,53,B1,4.52,25.81,2.89,0.0,18.97,32.21
173,2020-08-06徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦6R,2,4831,7.09,3,羽野直也,25,福岡,54,A1,7.13,55.0,7.89,68.42,55.93,35.06
174,2020-08-06徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦6R,3,4890,7.04,5,石川　諒,31,山口,52,B1,4.29,17.65,4.07,22.67,35.38,34.97
175,2020-08-06徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦6R,4,4719,7.07,6,上條暢嵩,26,大阪,51,A1,7.01,52.42,6.6,40.0,32.26,28.57
176,2020-08-06徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦6R,5,5033,7.06,4,藤原孝斗,22,愛知,54,B1,3.21,8.14,0.0,0.0,37.84,33.11
177,2020-08-06徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦6R,6,5041,7.05,2,荒牧凪沙,21,福岡,51,B1,3.31,8.91,3.09,8.57,47.83,30.2
178,2020-08-06徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦7R,1,4846,7.09,1,佐藤駿介,26,山口,51,B1,4.0,21.69,4.36,29.9,41.54,35.53
179,2020-08-06徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦7R,2,4894,7.11,5,原村拓也,29,香川,51,B2,4.62,17.24,3.3,9.3,21.88,30.32
180,2020-08-06徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦7R,3,5000,7.06,3,岡本翔太,25,山口,51,B1,4.34,21.25,2.54,11.54,41.43,14.75
181,2020-08-06徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦7R,4,5126,7.09,6,山下大輝,23,兵庫,51,B2,1.5,0.0,1.67,0.0,36.67,33.54
182,2020-08-06徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦7R,5,5031,7.05,2,渡辺空依,22,福岡,56,B1,2.11,1.33,1.33,0.0,8.57,30.82
183,2020-08-06徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦7R,6,5058,7.11,4,前原大道,23,岡山,52,B1,3.84,19.05,3.17,16.67,31.58,30.46
184,2020-08-06徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦8R,1,4902,7.03,1,山川雄大,27,兵庫,50,B1,4.15,23.08,4.43,25.0,27.03,25.32
185,2020-08-06徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦8R,2,4808,7.06,5,松尾　拓,31,三重,49,A1,7.16,55.56,8.78,77.78,42.55,30.2
186,2020-08-06徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦8R,3,5001,7.06,2,坂本雅佳,25,岡山,56,B1,3.08,13.59,1.94,0.0,29.41,38.56
187,2020-08-06徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦8R,4,5104,7.05,4,山田　丈,21,福岡,51,B2,1.48,0.0,0.0,0.0,28.81,35.76
188,2020-08-06徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦8R,5,4899,7.07,3,占部一真,28,福岡,51,B1,4.35,20.51,3.21,15.79,38.1,42.31
189,2020-08-06徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦8R,6,5107,7.06,6,松本真広,21,福岡,52,B2,1.25,0.0,0.0,0.0,31.34,30.52
190,2020-08-06徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦9R,1,4977,7.09,1,馬野　耀,26,大阪,54,B1,4.39,19.4,3.7,10.0,29.73,29.11
191,2020-08-06徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦9R,2,5036,7.07,5,福田翔吾,22,大阪,53,B1,3.24,10.61,2.33,4.17,40.98,37.25
192,2020-08-06徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦9R,3,4957,7.07,4,竹之内極,25,福岡,58,B1,4.09,20.9,1.75,5.0,29.69,26.62
193,2020-08-06徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦9R,4,4932,7.04,3,新開　航,24,福岡,50,A1,6.09,40.0,6.09,45.45,21.74,37.5
194,2020-08-06徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦9R,5,5063,7.1,2,大塚雅治,22,東京,51,B1,3.33,7.94,0.0,0.0,31.58,30.32
195,2020-08-06徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦9R,6,5143,7.08,6,常盤海心,19,徳島,52,B2,1.21,0.0,0.0,0.0,41.94,30.38
196,2020-08-06徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦10R,1,4908,7.03,1,上田龍星,25,大阪,50,A1,6.52,47.62,6.19,41.94,47.46,42.58
197,2020-08-06徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦10R,2,4959,7.03,2,井上忠政,24,大阪,53,A2,6.24,43.51,4.41,21.62,33.96,33.11
198,2020-08-06徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦10R,3,4960,7.04,3,黒野元基,24,愛知,52,A2,6.58,50.96,6.11,40.74,38.46,34.39
199,2020-08-06徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦10R,4,4925,7.08,5,森　悠稀,27,兵庫,52,B1,5.08,33.66,5.63,31.58,31.03,30.32
200,2020-08-06徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦10R,5,4871,7.08,4,菊池宏志,28,山口,53,B1,4.31,14.75,3.64,15.56,28.3,32.89
201,2020-08-06徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦10R,6,5121,7.11,6,定松勇樹,19,佐賀,51,B2,2.17,4.62,2.44,0.0,19.05,38.41
202,2020-08-06徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦11R,1,4831,7.09,1,羽野直也,25,福岡,54,A1,7.13,55.0,7.89,68.42,55.93,35.06
203,2020-08-06徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦11R,2,4839,7.05,2,四宮与寛,30,徳島,51,B1,5.4,36.94,4.5,16.67,44.12,35.26
204,2020-08-06徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦11R,3,4822,7.09,3,百武　翔,27,佐賀,50,A2,5.26,27.27,5.19,31.25,38.78,35.22
205,2020-08-06徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦11R,4,4910,7.09,5,中村泰平,24,愛知,52,A1,6.11,44.21,4.32,25.0,31.25,25.81
206,2020-08-06徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦11R,5,4950,7.07,4,高岡竜也,27,山口,51,B1,4.29,27.69,4.14,23.36,31.58,27.74
207,2020-08-06徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦11R,6,5084,7.12,6,末永和也,21,佐賀,53,B1,3.84,18.27,1.44,0.0,31.48,32.45
208,2020-08-06徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦12R,1,4808,7.05,1,松尾　拓,31,三重,49,A1,7.16,55.56,8.78,77.78,42.55,30.2
209,2020-08-06徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦12R,2,4812,7.06,4,西野雄貴,30,徳島,53,A1,6.11,43.59,6.38,42.86,27.27,29.41
210,2020-08-06徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦12R,3,4980,7.05,2,佐々木完,24,山口,50,B1,5.45,33.77,4.28,18.42,43.55,25.32
211,2020-08-06徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦12R,4,4873,7.08,5,蒲原健太,26,佐賀,53,B1,4.52,25.81,2.89,0.0,18.97,32.21
212,2020-08-06徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦12R,5,5001,7.07,6,坂本雅佳,25,岡山,56,B1,3.08,13.59,1.94,0.0,29.41,38.56
213,2020-08-06徳　山スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦12R,6,4857,7.1,3,加藤翔馬,23,兵庫,56,A2,5.62,39.47,4.11,22.22,34.09,33.12
214,2020-08-06児　島第２５回日本財団会長杯1R,1,4079,6.83,1,出畑孝典,41,福岡,52,A2,6.05,44.72,6.48,51.61,25.93,46.15
215,2020-08-06児　島第２５回日本財団会長杯1R,2,4981,6.84,4,牧山敦也,24,佐賀,51,B1,4.43,18.09,2.64,10.71,29.63,34.62
216,2020-08-06児　島第２５回日本財団会長杯1R,3,3682,6.84,2,切田潤二,47,山口,50,B1,4.18,13.75,4.52,18.18,36.92,25.56
217,2020-08-06児　島第２５回日本財団会長杯1R,4,5138,6.85,6,村本大成,20,福岡,56,B2,1.13,0.0,0.0,0.0,54.03,36.05
218,2020-08-06児　島第２５回日本財団会長杯1R,5,3539,6.88,5,金子順一,52,山口,52,B1,4.17,20.41,4.41,18.52,25.0,36.56
219,2020-08-06児　島第２５回日本財団会長杯1R,6,4683,6.85,3,向井田直,29,広島,47,B1,5.14,33.33,5.33,33.33,39.69,40.59
220,2020-08-06児　島第２５回日本財団会長杯2R,1,3890,6.76,1,小宮淳史,44,岡山,54,B1,5.37,33.33,6.54,51.49,24.8,21.05
221,2020-08-06児　島第２５回日本財団会長杯2R,2,4693,6.66,2,松下誉士,36,福岡,52,B1,4.0,12.0,3.58,10.53,23.48,46.74
222,2020-08-06児　島第２５回日本財団会長杯2R,3,5111,6.79,5,三村岳人,20,岡山,52,B2,1.48,1.61,1.32,0.0,33.07,42.55
223,2020-08-06児　島第２５回日本財団会長杯2R,4,3825,6.82,3,宮嵜隆太,47,福岡,60,B1,3.7,21.28,0.0,0.0,37.6,30.38
224,2020-08-06児　島第２５回日本財団会長杯2R,5,4661,6.75,4,中島昂章,28,佐賀,50,B1,4.65,19.59,5.12,30.77,28.68,19.28
225,2020-08-06児　島第２５回日本財団会長杯2R,6,3658,6.88,6,阪本聖秀,46,大阪,52,B1,3.35,16.67,4.79,26.32,24.19,23.75
226,2020-08-06児　島第２５回日本財団会長杯3R,1,4346,6.82,3,前田健太,35,福岡,55,B1,4.44,19.47,0.0,0.0,38.89,35.48
227,2020-08-06児　島第２５回日本財団会長杯3R,2,3615,6.87,4,横田　茂,47,広島,50,A2,5.3,34.88,4.95,25.0,21.21,32.58
228,2020-08-06児　島第２５回日本財団会長杯3R,3,4143,6.88,5,浦田晃嗣,39,佐賀,56,B1,4.52,22.34,4.16,26.32,32.06,28.38
229,2020-08-06児　島第２５回日本財団会長杯3R,4,3998,6.79,2,冨成謙児,41,佐賀,52,B1,4.91,25.64,5.7,20.0,38.17,27.63
230,2020-08-06児　島第２５回日本財団会長杯3R,5,4038,6.94,6,田中健太,41,岡山,57,B1,2.54,5.56,4.55,27.59,21.55,25.58
231,2020-08-06児　島第２５回日本財団会長杯4R,1,4329,6.78,3,小松卓司,37,福岡,50,B1,4.92,26.23,5.44,38.24,43.2,30.38
232,2020-08-06児　島第２５回日本財団会長杯4R,2,4736,6.75,2,高倉和士,29,福岡,54,A1,6.35,50.96,5.77,41.03,26.56,34.88
233,2020-08-06児　島第２５回日本財団会長杯4R,3,4005,6.84,4,瀬川公則,42,山口,55,B1,3.97,22.08,4.1,25.0,27.21,43.42
234,2020-08-06児　島第２５回日本財団会長杯4R,4,3643,6.75,5,米田隆弘,48,岡山,54,B1,5.23,28.44,5.23,31.25,29.77,37.37
235,2020-08-06児　島第２５回日本財団会長杯4R,5,3769,6.84,6,佐竹恒彦,46,滋賀,51,A2,5.85,36.73,6.41,44.12,31.06,34.48
236,2020-08-06児　島第２５回日本財団会長杯4R,6,5027,6.83,1,重冨勇哉,23,山口,56,B1,2.86,10.81,1.22,0.0,24.03,28.75
237,2020-08-06児　島第２５回日本財団会長杯5R,1,4336,6.78,1,松田竜馬,36,福岡,54,A2,5.58,38.76,5.73,27.27,26.56,41.76
238,2020-08-06児　島第２５回日本財団会長杯5R,2,5068,6.7,2,前田　滉,20,愛知,49,B1,4.91,28.36,0.0,0.0,28.36,41.0
239,2020-08-06児　島第２５回日本財団会長杯5R,3,3593,6.73,4,横井光弘,51,長崎,56,B1,4.3,17.86,5.0,27.03,32.82,38.14
240,2020-08-06児　島第２５回日本財団会長杯5R,4,4343,6.79,3,村岡　賢,35,広島,53,B1,4.43,20.24,4.62,22.64,25.98,43.88
241,2020-08-06児　島第２５回日本財団会長杯5R,5,2992,6.8,6,今村　豊,59,山口,50,A1,6.94,49.35,4.13,12.5,33.86,43.43
242,2020-08-06児　島第２５回日本財団会長杯5R,6,5138,6.77,5,村本大成,20,福岡,56,B2,1.13,0.0,0.0,0.0,54.03,36.05
243,2020-08-06児　島第２５回日本財団会長杯6R,1,4683,6.87,4,向井田直,29,広島,47,B1,5.14,33.33,5.33,33.33,39.69,40.59
244,2020-08-06児　島第２５回日本財団会長杯6R,2,3933,6.68,3,山地正樹,44,岡山,53,A1,6.58,46.49,6.64,48.94,26.92,40.63
245,2020-08-06児　島第２５回日本財団会長杯6R,3,4485,6.76,2,楠原正剛,34,福岡,56,A2,5.53,33.7,6.29,57.14,38.4,31.91
246,2020-08-06児　島第２５回日本財団会長杯6R,4,4106,6.8,1,坂井康嗣,40,佐賀,52,A2,5.64,33.75,5.56,27.78,37.3,27.16
247,2020-08-06児　島第２５回日本財団会長杯6R,5,4693,6.77,5,松下誉士,36,福岡,52,B1,4.0,12.0,3.58,10.53,23.48,46.74
248,2020-08-06児　島第２５回日本財団会長杯7R,1,3064,6.76,2,山崎昭生,60,香川,50,A2,5.94,45.0,5.86,42.86,33.85,26.0
249,2020-08-06児　島第２５回日本財団会長杯7R,2,4561,6.85,6,藤山翔大,29,大阪,53,A1,6.15,41.03,5.3,25.0,34.96,25.32
250,2020-08-06児　島第２５回日本財団会長杯7R,3,4981,6.78,1,牧山敦也,24,佐賀,51,B1,4.43,18.09,2.64,10.71,29.63,34.62
251,2020-08-06児　島第２５回日本財団会長杯7R,4,4069,6.81,5,山本修一,40,岡山,52,A2,6.96,58.04,6.36,48.11,28.68,33.71
252,2020-08-06児　島第２５回日本財団会長杯7R,5,4007,6.8,3,榮田将彦,41,山口,49,B1,5.08,36.11,4.81,23.81,26.4,29.11
253,2020-08-06児　島第２５回日本財団会長杯7R,6,3825,6.82,4,宮嵜隆太,47,福岡,60,B1,3.7,21.28,0.0,0.0,37.6,30.38
254,2020-08-06児　島第２５回日本財団会長杯8R,1,4329,6.83,1,小松卓司,37,福岡,50,B1,4.92,26.23,5.44,38.24,43.2,30.38
255,2020-08-06児　島第２５回日本財団会長杯8R,2,3539,6.88,4,金子順一,52,山口,52,B1,4.17,20.41,4.41,18.52,25.0,36.56
256,2020-08-06児　島第２５回日本財団会長杯8R,3,4038,6.8,3,田中健太,41,岡山,57,B1,2.54,5.56,4.55,27.59,21.55,25.58
257,2020-08-06児　島第２５回日本財団会長杯8R,4,4269,6.82,5,杉山裕也,34,愛知,54,A2,6.61,53.28,7.11,44.44,20.0,43.01
258,2020-08-06児　島第２５回日本財団会長杯8R,5,3685,6.82,6,荒井輝年,46,岡山,56,A1,6.73,48.59,6.31,41.58,31.85,32.97
259,2020-08-06児　島第２５回日本財団会長杯8R,6,4382,6.92,2,高山智至,35,滋賀,55,A2,5.21,31.4,5.72,44.44,31.85,29.49
260,2020-08-06児　島第２５回日本財団会長杯9R,1,3615,6.85,1,横田　茂,47,広島,50,A2,5.3,34.88,4.95,25.0,21.21,32.58
261,2020-08-06児　島第２５回日本財団会長杯9R,2,4256,6.91,4,渡辺浩司,36,福岡,52,A1,7.12,56.3,6.13,37.5,27.34,44.68
262,2020-08-06児　島第２５回日本財団会長杯9R,3,3643,6.83,2,米田隆弘,48,岡山,54,B1,5.23,28.44,5.23,31.25,29.77,37.37
263,2020-08-06児　島第２５回日本財団会長杯9R,4,4661,6.86,5,中島昂章,28,佐賀,50,B1,4.65,19.59,5.12,30.77,28.68,19.28
264,2020-08-06児　島第２５回日本財団会長杯9R,5,5068,6.78,6,前田　滉,20,愛知,49,B1,4.91,28.36,0.0,0.0,28.36,41.0
265,2020-08-06児　島第２５回日本財団会長杯9R,6,3809,6.82,3,吉田　光,45,佐賀,50,B1,4.74,27.59,5.48,38.71,34.4,38.0
266,2020-08-06児　島第２５回日本財団会長杯10R,1,4336,6.83,4,松田竜馬,36,福岡,54,A2,5.58,38.76,5.73,27.27,26.56,41.76
267,2020-08-06児　島第２５回日本財団会長杯10R,2,3890,6.82,5,小宮淳史,44,岡山,54,B1,5.37,33.33,6.54,51.49,24.8,21.05
268,2020-08-06児　島第２５回日本財団会長杯10R,3,4005,6.85,1,瀬川公則,42,山口,55,B1,3.97,22.08,4.1,25.0,27.21,43.42
269,2020-08-06児　島第２５回日本財団会長杯10R,4,4067,6.83,2,永井　源,40,愛知,51,A1,6.54,44.79,6.61,33.33,34.4,36.7
270,2020-08-06児　島第２５回日本財団会長杯10R,5,4485,6.79,6,楠原正剛,34,福岡,56,A2,5.53,33.7,6.29,57.14,38.4,31.91
271,2020-08-06児　島第２５回日本財団会長杯10R,6,4143,6.74,3,浦田晃嗣,39,佐賀,56,B1,4.52,22.34,4.16,26.32,32.06,28.38
272,2020-08-06児　島第２５回日本財団会長杯11R,1,3933,6.76,1,山地正樹,44,岡山,53,A1,6.58,46.49,6.64,48.94,26.92,40.63
273,2020-08-06児　島第２５回日本財団会長杯11R,2,4561,6.81,3,藤山翔大,29,大阪,53,A1,6.15,41.03,5.3,25.0,34.96,25.32
274,2020-08-06児　島第２５回日本財団会長杯11R,3,4382,6.78,4,高山智至,35,滋賀,55,A2,5.21,31.4,5.72,44.44,31.85,29.49
275,2020-08-06児　島第２５回日本財団会長杯11R,4,3998,6.81,6,冨成謙児,41,佐賀,52,B1,4.91,25.64,5.7,20.0,38.17,27.63
276,2020-08-06児　島第２５回日本財団会長杯11R,5,3593,6.8,2,横井光弘,51,長崎,56,B1,4.3,17.86,5.0,27.03,32.82,38.14
277,2020-08-06児　島第２５回日本財団会長杯11R,6,4079,6.77,5,出畑孝典,41,福岡,52,A2,6.05,44.72,6.48,51.61,25.93,46.15
278,2020-08-06児　島第２５回日本財団会長杯12R,1,3685,6.86,2,荒井輝年,46,岡山,56,A1,6.73,48.59,6.31,41.58,31.85,32.97
279,2020-08-06児　島第２５回日本財団会長杯12R,2,4256,6.83,1,渡辺浩司,36,福岡,52,A1,7.12,56.3,6.13,37.5,27.34,44.68
280,2020-08-06児　島第２５回日本財団会長杯12R,3,4106,6.71,5,坂井康嗣,40,佐賀,52,A2,5.64,33.75,5.56,27.78,37.3,27.16
281,2020-08-06児　島第２５回日本財団会長杯12R,4,3064,6.72,4,山崎昭生,60,香川,50,A2,5.94,45.0,5.86,42.86,33.85,26.0
282,2020-08-06児　島第２５回日本財団会長杯12R,5,4346,6.81,6,前田健太,35,福岡,55,B1,4.44,19.47,0.0,0.0,38.89,35.48
283,2020-08-06丸　亀スポーツニッポンカップ1R,1,3705,6.78,5,濱田隆浩,46,大阪,55,B1,4.72,26.42,3.63,20.83,32.69,0.0
284,2020-08-06丸　亀スポーツニッポンカップ1R,2,3430,6.71,3,角浜　修,52,広島,53,B1,4.73,26.72,5.83,41.67,34.0,0.0
285,2020-08-06丸　亀スポーツニッポンカップ1R,3,3869,6.71,1,井芹大志,44,福岡,54,B2,3.35,11.63,4.82,23.53,33.77,0.0
286,2020-08-06丸　亀スポーツニッポンカップ1R,4,4563,6.75,6,齋藤真之,32,岡山,52,B1,4.31,18.95,3.74,11.9,30.07,10.0
287,2020-08-06丸　亀スポーツニッポンカップ1R,5,2935,6.66,4,幸本　誠,62,広島,50,B1,4.08,20.24,3.14,13.79,33.33,20.0
288,2020-08-06丸　亀スポーツニッポンカップ1R,6,4572,6.79,2,渡部　悟,31,大阪,53,B1,5.53,32.76,6.26,48.39,39.86,0.0
289,2020-08-06丸　亀スポーツニッポンカップ2R,1,3964,6.87,2,宮地博士,41,長崎,54,B1,4.26,14.13,4.67,22.22,26.49,0.0
290,2020-08-06丸　亀スポーツニッポンカップ2R,2,3715,6.8,5,倉尾大介,45,福岡,54,B1,3.51,16.95,4.95,21.05,45.81,0.0
291,2020-08-06丸　亀スポーツニッポンカップ2R,3,4390,6.89,1,松本弓雄,34,徳島,52,B1,4.9,31.63,4.88,31.25,22.07,45.45
292,2020-08-06丸　亀スポーツニッポンカップ2R,4,4094,6.81,4,中島真二,39,福岡,50,B1,4.14,16.13,5.64,36.36,35.76,33.33
293,2020-08-06丸　亀スポーツニッポンカップ2R,5,5011,6.86,3,高木圭大,23,長崎,52,B1,3.26,6.74,2.28,5.56,27.52,40.0
294,2020-08-06丸　亀スポーツニッポンカップ2R,6,4672,6.68,6,守屋大地,34,岡山,50,B2,4.16,17.78,3.71,28.57,37.66,40.0
295,2020-08-06丸　亀スポーツニッポンカップ3R,1,4529,6.83,1,嶋　義信,31,香川,54,B1,4.84,30.12,4.96,33.33,19.58,0.0
296,2020-08-06丸　亀スポーツニッポンカップ3R,2,4695,6.82,2,尾崎雄二,34,長崎,52,B1,3.94,17.44,5.02,34.09,48.67,0.0
297,2020-08-06丸　亀スポーツニッポンカップ3R,3,3478,6.84,4,嶋田貴支,49,香川,51,B1,5.48,31.87,5.17,34.31,26.49,0.0
298,2020-08-06丸　亀スポーツニッポンカップ3R,4,4383,6.68,6,竹田吉行,35,徳島,51,B1,5.14,27.97,5.43,28.57,43.84,0.0
299,2020-08-06丸　亀スポーツニッポンカップ3R,5,4697,6.7,3,國弘翔平,33,福岡,49,B1,4.32,25.56,0.0,0.0,30.72,0.0
300,2020-08-06丸　亀スポーツニッポンカップ3R,6,4463,6.79,5,三苫晃幸,34,福岡,54,B1,5.51,38.18,4.78,27.78,40.97,0.0
301,2020-08-06丸　亀スポーツニッポンカップ4R,1,3300,6.83,1,川崎智幸,53,岡山,52,A2,6.53,47.25,6.71,53.97,26.14,0.0
302,2020-08-06丸　亀スポーツニッポンカップ4R,2,3804,6.7,2,中渡修作,46,福岡,53,B1,5.01,28.05,0.0,0.0,41.67,80.0
303,2020-08-06丸　亀スポーツニッポンカップ4R,3,3211,6.81,6,北川敏弘,58,佐賀,54,B1,4.3,20.24,5.31,23.08,38.1,45.45
304,2020-08-06丸　亀スポーツニッポンカップ4R,4,4219,6.78,5,本岡勝利,38,広島,57,B1,4.23,17.2,5.0,25.0,31.82,0.0
305,2020-08-06丸　亀スポーツニッポンカップ4R,5,4555,6.83,4,富永大一,31,福岡,52,B1,3.81,16.67,5.5,40.0,42.57,0.0
306,2020-08-06丸　亀スポーツニッポンカップ4R,6,3668,6.83,3,市川　猛,49,広島,51,B1,4.23,19.77,3.43,0.0,39.46,72.73
307,2020-08-06丸　亀スポーツニッポンカップ5R,1,4163,6.87,1,山崎裕司,38,広島,51,A2,6.29,45.22,5.82,54.55,21.77,33.33
308,2020-08-06丸　亀スポーツニッポンカップ5R,2,3741,6.83,5,松尾基成,46,福岡,55,B1,4.48,21.95,3.2,20.0,46.26,50.0
309,2020-08-06丸　亀スポーツニッポンカップ5R,3,3705,6.87,4,濱田隆浩,46,大阪,55,B1,4.72,26.42,3.63,20.83,32.69,0.0
310,2020-08-06丸　亀スポーツニッポンカップ5R,4,4441,6.79,6,末永由楽,33,岡山,52,A1,5.94,41.53,7.0,50.0,26.28,22.22
311,2020-08-06丸　亀スポーツニッポンカップ5R,5,3680,6.83,2,森林　太,47,長崎,55,B1,4.58,22.45,4.65,21.74,31.13,0.0
312,2020-08-06丸　亀スポーツニッポンカップ5R,6,2935,6.85,3,幸本　誠,62,広島,50,B1,4.08,20.24,3.14,13.79,33.33,20.0
313,2020-08-06丸　亀スポーツニッポンカップ6R,1,4094,6.75,3,中島真二,39,福岡,50,B1,4.14,16.13,5.64,36.36,35.76,33.33
314,2020-08-06丸　亀スポーツニッポンカップ6R,2,3576,6.86,1,白水勝也,47,福岡,50,A2,6.79,54.55,0.0,0.0,16.45,0.0
315,2020-08-06丸　亀スポーツニッポンカップ6R,3,4397,6.76,4,西村拓也,33,大阪,52,A1,7.6,60.63,6.44,33.33,24.83,0.0
316,2020-08-06丸　亀スポーツニッポンカップ6R,4,4563,6.82,2,齋藤真之,32,岡山,52,B1,4.31,18.95,3.74,11.9,30.07,10.0
317,2020-08-06丸　亀スポーツニッポンカップ6R,5,3430,6.78,6,角浜　修,52,広島,53,B1,4.73,26.72,5.83,41.67,34.0,0.0
318,2020-08-06丸　亀スポーツニッポンカップ6R,6,3964,6.87,5,宮地博士,41,長崎,54,B1,4.26,14.13,4.67,22.22,26.49,0.0
319,2020-08-06丸　亀スポーツニッポンカップ7R,1,4092,6.84,1,岡部大輔,39,佐賀,52,A2,6.18,47.52,0.0,0.0,36.18,11.11
320,2020-08-06丸　亀スポーツニッポンカップ7R,2,4583,6.9,5,古田祐貴,30,香川,50,A2,6.05,41.67,6.18,40.97,38.96,40.0
321,2020-08-06丸　亀スポーツニッポンカップ7R,3,3715,6.86,2,倉尾大介,45,福岡,54,B1,3.51,16.95,4.95,21.05,45.81,0.0
322,2020-08-06丸　亀スポーツニッポンカップ7R,4,5011,6.85,4,高木圭大,23,長崎,52,B1,3.26,6.74,2.28,5.56,27.52,40.0
323,2020-08-06丸　亀スポーツニッポンカップ7R,5,4063,6.84,6,市橋卓士,40,徳島,55,A1,7.02,56.59,6.31,25.0,27.4,9.09
324,2020-08-06丸　亀スポーツニッポンカップ7R,6,4695,6.87,3,尾崎雄二,34,長崎,52,B1,3.94,17.44,5.02,34.09,48.67,0.0
325,2020-08-06丸　亀スポーツニッポンカップ8R,1,4028,6.83,1,田村隆信,42,徳島,55,A1,7.04,45.88,6.44,33.33,27.39,20.0
326,2020-08-06丸　亀スポーツニッポンカップ8R,2,3211,6.84,3,北川敏弘,58,佐賀,54,B1,4.3,20.24,5.31,23.08,38.1,45.45
327,2020-08-06丸　亀スポーツニッポンカップ8R,3,3784,6.86,2,中島友和,43,佐賀,53,A2,6.03,47.0,5.77,46.15,44.67,40.0
