,レースID,順位,選手登番,展示,艇番,名前,年齢,支部,体重,階級,全国勝率,全国2率,当地勝率,当地2率,モーター2率,ボート2率
46,2020-09-04唐　津日本モーターボート選手会会長杯8R,5,3483,6.82,4,入船幸子,49,佐賀,43,B1,3.59,17.39,4.78,34.15,20.0,36.47
47,2020-09-04唐　津日本モーターボート選手会会長杯8R,6,3802,6.88,6,森岡真希,46,岡山,46,B1,4.5,24.29,3.74,21.05,22.22,38.54
48,2020-09-04唐　津日本モーターボート選手会会長杯9R,1,4657,6.86,1,江崎一雄,33,福岡,55,B1,5.46,38.1,5.75,42.62,55.56,36.0
49,2020-09-04唐　津日本モーターボート選手会会長杯9R,2,3892,6.85,2,草場康幸,44,佐賀,52,A2,4.78,25.68,5.69,39.86,11.76,40.22
50,2020-09-04唐　津日本モーターボート選手会会長杯9R,3,4564,6.96,3,山本景士,32,広島,53,B1,5.3,31.25,5.25,35.0,30.0,30.85
51,2020-09-04唐　津日本モーターボート選手会会長杯9R,4,4901,6.83,4,出口舞有,27,愛知,46,A2,5.82,39.1,4.24,24.14,31.58,30.43
52,2020-09-04唐　津日本モーターボート選手会会長杯9R,5,3963,6.95,5,原田秀弥,41,大阪,55,A1,6.68,54.14,7.19,57.14,50.0,38.46
53,2020-09-04唐　津日本モーターボート選手会会長杯9R,6,5117,6.92,6,冨名腰桃,20,福岡,46,B2,1.29,0.0,1.25,0.0,44.44,29.17
54,2020-09-04唐　津日本モーターボート選手会会長杯10R,1,3333,6.87,1,丸尾義孝,52,徳島,52,A1,6.35,45.52,6.25,44.44,73.68,43.43
55,2020-09-04唐　津日本モーターボート選手会会長杯10R,2,3576,6.84,2,白水勝也,47,福岡,51,A2,6.71,53.28,6.33,44.44,37.5,28.28
56,2020-09-04唐　津日本モーターボート選手会会長杯10R,3,3654,6.86,5,武田光史,46,福井,52,A1,6.48,43.7,6.72,50.0,25.0,34.02
57,2020-09-04唐　津日本モーターボート選手会会長杯10R,4,4402,6.88,4,乙藤智史,35,福岡,54,A2,6.09,42.52,5.55,25.0,0.0,26.32
58,2020-09-04唐　津日本モーターボート選手会会長杯10R,5,4475,6.86,3,末永祐輝,32,山口,52,A2,6.1,43.7,5.25,28.57,47.37,21.74
59,2020-09-04唐　津日本モーターボート選手会会長杯10R,6,4006,6.91,6,小野勇作,42,佐賀,51,A1,5.97,41.67,6.02,42.71,22.22,23.47
60,2020-09-04唐　津日本モーターボート選手会会長杯11R,1,3956,6.87,1,横澤剛治,43,静岡,57,A1,7.12,54.89,4.31,12.5,47.37,31.58
61,2020-09-04唐　津日本モーターボート選手会会長杯11R,2,3158,6.86,2,島川光男,55,広島,54,A1,6.2,42.57,7.25,61.02,5.88,30.93
62,2020-09-04唐　津日本モーターボート選手会会長杯11R,3,4375,6.81,3,照屋厚仁,36,兵庫,50,A2,5.58,34.92,0.0,0.0,22.22,20.0
63,2020-09-04唐　津日本モーターボート選手会会長杯11R,4,4349,6.86,6,犬童千秋,34,福岡,49,B1,5.21,34.02,5.02,35.09,72.73,43.75
64,2020-09-04唐　津日本モーターボート選手会会長杯11R,5,3439,6.85,4,大平誉史,51,大阪,53,A2,5.89,38.6,6.15,40.0,20.0,28.4
65,2020-09-04唐　津日本モーターボート選手会会長杯11R,6,4704,6.89,5,河野　大,32,徳島,51,A2,6.21,42.74,4.38,18.75,20.0,28.41
66,2020-09-04唐　津日本モーターボート選手会会長杯12R,1,4278,6.81,1,藤岡俊介,37,兵庫,52,A1,6.95,52.78,7.97,70.0,60.0,40.0
67,2020-09-04唐　津日本モーターボート選手会会長杯12R,2,4500,6.86,2,山田康二,32,佐賀,53,A2,7.78,68.03,8.03,68.22,0.0,39.8
68,2020-09-04唐　津日本モーターボート選手会会長杯12R,3,4069,6.94,5,山本修一,40,岡山,53,A2,7.02,58.02,0.0,0.0,27.78,25.58
69,2020-09-04唐　津日本モーターボート選手会会長杯12R,4,3548,6.9,3,室田泰史,50,福井,54,A2,5.93,40.48,6.11,46.43,22.22,28.87
70,2020-09-04唐　津日本モーターボート選手会会長杯12R,5,4184,6.85,6,渡邊雄一,34,大阪,49,A1,6.14,44.62,6.73,49.02,62.5,18.95
71,2020-09-04唐　津日本モーターボート選手会会長杯12R,6,3256,6.97,4,三角哲男,53,東京,51,A1,6.76,50.86,7.21,52.63,16.67,30.11
72,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦1R,1,3406,6.89,1,中里英夫,52,群馬,53,A1,5.27,27.27,6.37,50.98,47.44,37.21
73,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦1R,2,3508,7.0,4,久富政弘,49,佐賀,54,B1,4.67,29.76,5.22,33.33,33.33,32.18
74,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦1R,3,4951,7.0,5,新田洋一,26,広島,53,B1,4.73,25.49,4.03,24.14,30.68,34.29
75,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦1R,4,5138,6.99,6,村本大成,20,福岡,54,B2,1.24,0.0,0.0,0.0,17.5,34.88
76,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦1R,5,4693,6.95,2,松下誉士,36,福岡,52,B1,4.14,18.84,3.71,22.86,29.49,35.43
77,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦1R,6,4592,6.94,3,小林孝弘,39,山口,51,B1,4.52,21.59,4.59,22.22,25.76,34.88
78,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦2R,1,3475,6.97,1,橋本久和,50,群馬,52,A1,6.49,49.02,7.43,60.0,41.56,35.03
79,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦2R,2,4435,6.95,3,服部達哉,34,愛知,57,A2,5.96,42.39,6.64,54.55,30.67,35.26
80,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦2R,3,3615,6.91,5,横田　茂,47,広島,50,A2,5.36,34.58,6.04,42.31,45.68,45.2
81,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦2R,4,4376,6.93,4,藤田靖弘,36,静岡,51,A2,5.63,40.0,6.81,47.62,28.57,37.95
82,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦2R,5,5004,6.98,2,河野主樹,24,大阪,52,B1,3.14,20.45,3.38,12.5,36.47,30.68
83,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦2R,6,5131,6.96,6,江藤敦宏,21,福岡,51,B2,1.28,0.0,0.0,0.0,41.67,31.79
84,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦3R,1,3297,6.91,1,藤丸光一,53,福岡,49,A2,5.79,41.32,6.71,54.17,30.38,36.9
85,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦3R,2,3305,7.03,2,小野信樹,52,岡山,53,B1,4.2,21.95,3.48,6.9,32.5,34.36
86,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦3R,3,3726,7.0,6,桂林　寛,49,福岡,54,A2,5.77,34.92,4.9,24.39,15.38,37.21
87,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦3R,4,4967,6.96,5,中村魁生,22,大阪,49,A2,5.66,38.89,4.19,25.0,32.58,36.16
88,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦3R,5,3621,7.02,3,天野晶夫,46,愛知,55,A1,6.62,47.31,6.92,50.98,40.91,36.36
89,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦3R,6,4129,7.0,4,宇野博之,40,愛知,55,B1,4.41,27.27,4.6,30.0,32.93,32.56
90,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦4R,1,4607,6.94,5,鶴田勇雄,31,福岡,52,B1,5.49,27.72,4.87,23.33,29.21,39.66
91,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦4R,2,3473,6.97,1,石川真二,50,福岡,52,A1,7.1,58.1,6.61,46.34,25.0,37.87
92,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦4R,3,3349,6.98,2,吉田一郎,52,長崎,51,A2,6.33,51.11,7.36,60.61,41.33,31.61
93,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦4R,4,5033,7.01,6,藤原孝斗,22,愛知,55,B1,3.16,8.6,2.0,0.0,28.4,34.48
94,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦4R,5,4834,6.95,3,浜本裕己,32,大阪,50,B1,4.68,26.67,0.0,0.0,32.5,42.69
95,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦4R,6,3224,6.96,4,栗山繁洋,55,佐賀,52,B1,4.58,24.24,5.81,47.62,24.68,34.1
96,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦5R,1,4492,6.84,1,本多宏和,33,愛知,51,A1,6.55,43.48,0.0,0.0,22.67,38.2
97,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦5R,2,4515,6.93,3,藤田浩人,34,佐賀,54,A2,5.61,35.51,5.9,40.48,48.89,33.15
98,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦5R,3,3715,6.94,2,倉尾大介,45,福岡,55,B1,3.55,16.07,4.74,26.09,35.0,42.05
99,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦5R,4,3909,6.95,4,佐々木康,47,静岡,55,A1,6.42,43.69,6.77,50.88,53.25,35.36
100,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦5R,5,3430,6.98,6,角浜　修,52,広島,53,B1,4.73,26.27,4.67,27.78,42.31,37.93
101,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦5R,6,4005,6.95,5,瀬川公則,42,山口,54,B1,4.14,22.08,4.58,27.69,20.55,31.85
102,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦6R,1,4693,6.92,1,松下誉士,36,福岡,52,B1,4.14,18.84,3.71,22.86,29.49,35.43
103,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦6R,2,3853,6.97,2,岩崎正哉,47,福岡,57,A2,5.73,34.17,5.78,42.22,36.36,35.39
104,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦6R,3,3412,6.94,5,鈴木　博,51,埼玉,52,A2,5.72,41.12,6.33,41.27,40.85,34.09
105,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦6R,4,4108,6.94,4,吉村正明,40,山口,50,A1,6.94,55.1,7.3,57.0,35.0,31.58
106,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦6R,5,4248,7.0,3,岡本　大,38,長崎,55,B1,4.45,23.47,4.48,21.15,31.17,41.57
107,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦6R,6,5004,6.98,6,河野主樹,24,大阪,52,B1,3.14,20.45,3.38,12.5,36.47,30.68
108,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦7R,1,3025,6.98,6,山口哲治,58,長崎,51,B1,5.0,35.71,3.33,8.33,39.76,37.79
109,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦7R,2,4708,6.99,3,半田尚也,31,広島,55,B1,3.89,12.5,2.89,11.11,36.84,34.12
110,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦7R,3,3866,7.0,4,木山誠一,45,岡山,57,B1,4.0,16.39,3.97,16.67,40.23,37.36
111,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦7R,4,5067,6.95,1,山田真聖,21,山口,54,B1,1.73,3.17,1.54,0.0,51.47,36.36
112,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦7R,5,4129,6.99,2,宇野博之,40,愛知,55,B1,4.41,27.27,4.6,30.0,32.93,32.56
113,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦7R,6,5138,7.0,5,村本大成,20,福岡,54,B2,1.24,0.0,0.0,0.0,17.5,34.88
114,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦8R,1,3024,7.0,4,西島義則,58,広島,58,A1,7.49,61.42,7.1,56.1,6.67,32.12
115,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦8R,2,3414,7.0,3,加瀬智宏,50,群馬,54,A2,5.35,37.62,6.28,45.0,24.32,34.46
116,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦8R,3,3683,7.04,5,小羽正作,46,福岡,51,A2,5.89,40.0,5.5,27.78,37.31,35.47
117,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦8R,4,5105,7.01,6,富田恕生,21,福岡,51,B2,1.39,0.0,1.67,0.0,38.82,31.55
118,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦8R,5,3508,7.05,2,久富政弘,49,佐賀,54,B1,4.67,29.76,5.22,33.33,33.33,32.18
119,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦8R,6,4834,6.98,1,浜本裕己,32,大阪,50,B1,4.68,26.67,0.0,0.0,32.5,42.69
120,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦9R,1,4416,6.94,3,三宅健太,33,広島,54,A2,5.39,30.91,5.0,24.0,16.18,35.33
121,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦9R,2,4435,6.89,5,服部達哉,34,愛知,57,A2,5.96,42.39,6.64,54.55,30.67,35.26
122,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦9R,3,4428,6.97,6,有賀達也,34,埼玉,52,A1,6.62,50.62,6.88,58.82,31.4,39.43
123,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦9R,4,5033,7.0,4,藤原孝斗,22,愛知,55,B1,3.16,8.6,2.0,0.0,28.4,34.48
124,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦9R,5,3726,7.0,2,桂林　寛,49,福岡,54,A2,5.77,34.92,4.9,24.39,15.38,37.21
125,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦10R,1,3473,7.03,3,石川真二,50,福岡,52,A1,7.1,58.1,6.61,46.34,25.0,37.87
126,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦10R,2,4248,7.08,4,岡本　大,38,長崎,55,B1,4.45,23.47,4.48,21.15,31.17,41.57
127,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦10R,3,3475,6.98,2,橋本久和,50,群馬,52,A1,6.49,49.02,7.43,60.0,41.56,35.03
128,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦10R,4,3621,7.07,5,天野晶夫,46,愛知,55,A1,6.62,47.31,6.92,50.98,40.91,36.36
129,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦10R,5,3909,6.96,1,佐々木康,47,静岡,55,A1,6.42,43.69,6.77,50.88,53.25,35.36
130,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦10R,6,3715,6.99,6,倉尾大介,45,福岡,55,B1,3.55,16.07,4.74,26.09,35.0,42.05
131,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦11R,1,4108,6.92,1,吉村正明,40,山口,50,A1,6.94,55.1,7.3,57.0,35.0,31.58
132,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦11R,2,3412,6.92,3,鈴木　博,51,埼玉,52,A2,5.72,41.12,6.33,41.27,40.85,34.09
133,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦11R,3,3297,6.92,2,藤丸光一,53,福岡,49,A2,5.79,41.32,6.71,54.17,30.38,36.9
134,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦11R,4,4515,6.96,6,藤田浩人,34,佐賀,54,A2,5.61,35.51,5.9,40.48,48.89,30.86
135,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦11R,5,3406,6.94,4,中里英夫,52,群馬,53,A1,5.27,27.27,6.37,50.98,47.44,37.21
136,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦11R,6,3305,7.01,5,小野信樹,52,岡山,53,B1,4.2,21.95,3.48,6.9,32.5,34.36
137,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦12R,1,4492,6.85,2,本多宏和,33,愛知,51,A1,6.55,43.48,0.0,0.0,22.67,38.2
138,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦12R,2,3024,6.97,1,西島義則,58,広島,58,A1,7.49,61.42,7.1,56.1,6.67,32.12
139,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦12R,3,4967,6.98,4,中村魁生,22,大阪,49,A2,5.66,38.89,4.19,25.0,32.58,36.16
140,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦12R,4,3349,7.04,5,吉田一郎,52,長崎,51,A2,6.33,51.11,7.36,60.61,41.33,31.61
141,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦12R,5,3853,6.99,6,岩崎正哉,47,福岡,57,A2,5.73,34.17,5.78,42.22,36.36,35.39
142,2020-09-04徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦12R,6,3615,6.93,3,横田　茂,47,広島,50,A2,5.36,34.58,6.04,42.31,45.68,45.2
143,2020-09-04宮　島第８回トータリゼータエンジニアリング杯1R,1,3867,6.74,2,松浦　勝,45,愛知,54,B1,4.3,24.29,5.1,10.0,23.96,29.05
144,2020-09-04宮　島第８回トータリゼータエンジニアリング杯1R,2,3755,6.78,3,吉村和也,49,長崎,51,B1,4.48,22.39,4.14,28.57,24.35,35.62
145,2020-09-04宮　島第８回トータリゼータエンジニアリング杯1R,3,4173,6.65,1,岡谷健吾,37,広島,57,A2,5.81,38.06,6.57,46.67,37.33,28.22
146,2020-09-04宮　島第８回トータリゼータエンジニアリング杯1R,4,4004,6.74,5,山本浩輔,42,長崎,51,B1,4.49,24.18,6.05,45.45,32.29,32.24
147,2020-09-04宮　島第８回トータリゼータエンジニアリング杯1R,5,5042,6.7,4,畑田汰一,21,埼玉,52,B1,5.57,40.54,0.0,0.0,28.57,28.57
148,2020-09-04宮　島第８回トータリゼータエンジニアリング杯1R,6,4540,6.73,6,相原利章,33,東京,52,B1,4.65,26.6,0.0,0.0,34.84,36.87
149,2020-09-04宮　島第８回トータリゼータエンジニアリング杯2R,1,3910,6.72,4,松下知幸,46,香川,50,B1,4.52,24.0,4.1,30.0,38.81,23.83
150,2020-09-04宮　島第８回トータリゼータエンジニアリング杯2R,2,4257,6.73,6,古川　健,36,広島,50,B1,5.06,29.55,5.55,42.59,37.39,28.22
151,2020-09-04宮　島第８回トータリゼータエンジニアリング杯2R,3,2844,6.7,1,田中伸二,63,広島,52,B1,4.73,30.0,4.55,25.4,35.59,29.25
152,2020-09-04宮　島第８回トータリゼータエンジニアリング杯2R,4,5104,6.71,5,山田　丈,21,福岡,50,B2,2.18,0.0,0.0,0.0,34.38,39.63
153,2020-09-04宮　島第８回トータリゼータエンジニアリング杯2R,5,4268,6.69,3,和合俊介,34,福岡,58,B1,4.07,16.67,3.44,11.11,23.9,28.77
154,2020-09-04宮　島第８回トータリゼータエンジニアリング杯2R,6,3382,6.7,2,岩谷　真,51,東京,50,B1,4.42,23.29,4.5,30.0,28.57,29.29
155,2020-09-04宮　島第８回トータリゼータエンジニアリング杯3R,1,3944,6.67,4,山口裕二,41,長崎,53,A1,6.36,41.73,6.18,57.14,31.28,28.84
