レースID,順位,選手登番,展示,天候,風向,風速,波高,艇番,名前,年齢,支部,体重,階級,全国勝率,全国2率,当地勝率,当地2率,モーター2率,ボート2率
2020-09-07　津　津インクル開設９周年記念レース2R,6,5135,6.93,雨,南東,1,1,6,仲　航太,20,東京,52,B2,1.79,2.56,0.0,0.0,0.0,30.43
2020-09-07　津　津インクル開設９周年記念レース3R,1,4514,6.92,雨,南東,2,1,4,上條嘉嗣,30,大阪,54,A2,5.81,43.55,4.82,25.64,0.0,36.2
2020-09-07　津　津インクル開設９周年記念レース3R,2,3463,6.93,雨,南東,2,1,5,乙津康志,53,東京,51,A2,5.25,35.87,0.0,0.0,0.0,33.78
2020-09-07　津　津インクル開設９周年記念レース3R,3,3517,6.89,雨,南東,2,1,3,高橋　勲,52,東京,60,A1,5.59,38.61,4.75,33.33,0.0,42.73
2020-09-07　津　津インクル開設９周年記念レース3R,4,3705,6.93,雨,南東,2,1,2,濱田隆浩,46,大阪,54,B1,4.74,25.53,5.31,38.46,0.0,28.44
2020-09-07　津　津インクル開設９周年記念レース3R,5,4140,6.97,雨,南東,2,1,6,梶野学志,39,東京,51,A1,6.95,57.43,6.31,42.86,0.0,38.89
2020-09-07　津　津インクル開設９周年記念レース3R,6,5001,6.92,雨,南東,2,1,1,坂本雅佳,25,岡山,56,B1,3.2,13.21,1.56,0.0,0.0,29.29
2020-09-07　津　津インクル開設９周年記念レース4R,1,4683,6.9,雨,南東,2,1,2,向井田直,29,広島,48,B1,5.21,34.29,2.22,11.11,0.0,36.64
2020-09-07　津　津インクル開設９周年記念レース4R,2,4064,6.87,雨,南東,2,1,6,原田篤志,40,山口,52,A1,6.69,49.12,5.83,35.0,0.0,32.88
2020-09-07　津　津インクル開設９周年記念レース4R,3,3977,6.99,雨,南東,2,1,3,山本兼士,43,大阪,52,A2,4.86,29.41,4.97,33.33,0.0,32.75
2020-09-07　津　津インクル開設９周年記念レース4R,4,4000,6.88,雨,南東,2,1,4,松本博昭,43,広島,55,A2,5.92,42.02,5.63,36.59,0.0,40.63
2020-09-07　津　津インクル開設９周年記念レース4R,5,4420,6.95,雨,南東,2,1,1,津久井拓,32,群馬,54,B1,4.95,24.51,3.11,10.53,0.0,39.01
2020-09-07　津　津インクル開設９周年記念レース4R,6,5065,6.92,雨,南東,2,1,5,伊久間陽,22,群馬,51,B1,2.78,6.25,2.33,11.11,0.0,32.71
2020-09-07　津　津インクル開設９周年記念レース5R,1,4545,6.92,曇り ,南東,2,1,1,岡村慶太,32,福岡,54,A1,6.69,45.54,6.78,44.44,0.0,34.47
2020-09-07　津　津インクル開設９周年記念レース5R,2,4558,6.89,曇り ,南東,2,1,4,宮野　仁,30,岡山,55,B1,5.41,35.42,0.0,0.0,0.0,35.29
2020-09-07　津　津インクル開設９周年記念レース5R,3,4128,6.99,曇り ,南東,2,1,5,川口貴久,40,東京,56,B1,4.59,28.13,1.5,0.0,0.0,36.36
2020-09-07　津　津インクル開設９周年記念レース5R,4,4271,6.93,曇り ,南東,2,1,3,川崎公靖,38,広島,51,B1,4.7,26.8,5.22,33.33,0.0,35.62
2020-09-07　津　津インクル開設９周年記念レース5R,5,4943,6.94,曇り ,南東,2,1,2,八木治樹,29,愛知,52,B1,4.5,25.64,4.88,32.0,0.0,31.82
2020-09-07　津　津インクル開設９周年記念レース5R,6,5137,6.93,曇り ,南東,2,1,6,川原　涼,20,愛知,54,B2,1.33,0.0,0.0,0.0,0.0,34.06
2020-09-07　津　津インクル開設９周年記念レース6R,1,4288,6.96,曇り ,南東,3,2,6,永田啓二,35,福岡,54,A1,6.45,46.28,4.7,30.0,0.0,35.92
2020-09-07　津　津インクル開設９周年記念レース6R,2,3712,6.94,曇り ,南東,3,2,1,淺香文武,46,三重,56,B1,5.36,37.86,6.2,47.76,0.0,30.43
2020-09-07　津　津インクル開設９周年記念レース6R,3,4430,6.94,曇り ,南東,3,2,2,永田秀二,34,東京,56,A1,6.41,46.43,6.74,52.38,0.0,29.29
2020-09-07　津　津インクル開設９周年記念レース6R,4,4336,6.99,曇り ,南東,3,2,4,松田竜馬,36,福岡,54,A2,5.44,37.21,6.52,41.38,0.0,30.2
2020-09-07　津　津インクル開設９周年記念レース6R,5,5039,6.99,曇り ,南東,3,2,5,倉田茂将,22,愛知,55,B1,3.54,18.84,1.64,3.57,0.0,33.33
2020-09-07　津　津インクル開設９周年記念レース6R,6,5020,6.89,曇り ,南東,3,2,3,宮村勇哉,28,三重,55,B1,2.28,1.49,1.74,2.47,0.0,29.25
2020-09-07　津　津インクル開設９周年記念レース7R,1,4102,6.93,曇り ,南,3,2,3,益田啓司,41,福岡,52,A1,6.94,54.81,5.3,40.54,0.0,33.02
2020-09-07　津　津インクル開設９周年記念レース7R,2,3931,6.86,曇り ,南,3,2,5,黒崎竜也,44,三重,50,A2,4.83,26.6,6.22,44.44,0.0,27.78
2020-09-07　津　津インクル開設９周年記念レース7R,3,5112,6.96,曇り ,南,3,2,6,砂長知輝,20,埼玉,53,B2,3.11,1.79,1.63,0.0,0.0,35.32
2020-09-07　津　津インクル開設９周年記念レース7R,4,3568,6.91,曇り ,南,3,2,4,木村光宏,49,香川,54,A2,5.79,35.59,7.81,68.75,0.0,34.27
2020-09-07　津　津インクル開設９周年記念レース7R,5,4669,6.9,曇り ,南,3,2,1,井上　茂,35,福岡,52,B1,4.53,20.59,5.06,31.25,0.0,41.96
2020-09-07　津　津インクル開設９周年記念レース7R,6,3463,6.93,曇り ,南,3,2,2,乙津康志,53,東京,51,A2,5.25,35.87,0.0,0.0,0.0,33.78
2020-09-07　津　津インクル開設９周年記念レース8R,1,4237,6.85,曇り ,南東,3,2,4,大峯　豊,36,山口,54,A1,6.26,50.0,6.71,47.06,0.0,36.12
2020-09-07　津　津インクル開設９周年記念レース8R,2,4179,6.89,曇り ,南東,3,2,3,広次　修,37,山口,51,A2,5.73,39.84,5.78,41.46,0.0,35.12
2020-09-07　津　津インクル開設９周年記念レース8R,3,3517,6.87,曇り ,南東,3,2,2,高橋　勲,52,東京,60,A1,5.59,38.61,4.75,33.33,0.0,42.73
2020-09-07　津　津インクル開設９周年記念レース8R,4,4683,6.92,曇り ,南東,3,2,5,向井田直,29,広島,48,B1,5.21,34.29,2.22,11.11,0.0,36.64
2020-09-07　津　津インクル開設９周年記念レース8R,5,4953,6.86,曇り ,南東,3,2,1,尾上雅也,25,埼玉,54,B1,4.42,26.42,2.42,12.5,0.0,40.09
2020-09-07　津　津インクル開設９周年記念レース9R,1,4064,6.88,曇り ,南,2,1,4,原田篤志,40,山口,52,A1,6.69,49.12,5.83,35.0,0.0,32.88
2020-09-07　津　津インクル開設９周年記念レース9R,2,4152,6.89,曇り ,南,2,1,1,深水慎一,40,東京,54,A2,4.64,18.87,5.04,25.93,0.0,33.81
2020-09-07　津　津インクル開設９周年記念レース9R,3,4036,6.85,曇り ,南,2,1,2,金田　諭,41,埼玉,51,A1,6.79,52.88,5.09,9.09,0.0,38.33
2020-09-07　津　津インクル開設９周年記念レース9R,4,4156,6.9,曇り ,南,2,1,3,浜野孝志,39,三重,57,A2,5.89,40.98,6.02,44.63,0.0,35.94
2020-09-07　津　津インクル開設９周年記念レース9R,5,5001,6.89,曇り ,南,2,1,5,坂本雅佳,25,岡山,56,B1,3.2,13.21,1.56,0.0,0.0,29.29
2020-09-07　津　津インクル開設９周年記念レース9R,6,3578,6.96,曇り ,南,2,1,6,塩田雄一,47,香川,50,B1,4.65,29.06,3.0,11.11,0.0,40.61
2020-09-07　津　津インクル開設９周年記念レース10R,1,4336,6.91,曇り ,南東,1,1,1,松田竜馬,36,福岡,54,A2,5.44,37.21,6.52,41.38,0.0,30.2
2020-09-07　津　津インクル開設９周年記念レース10R,2,4000,6.87,曇り ,南東,1,1,2,松本博昭,43,広島,55,A2,5.92,42.02,5.63,36.59,0.0,40.63
2020-09-07　津　津インクル開設９周年記念レース10R,3,4140,6.96,曇り ,南東,1,1,3,梶野学志,39,東京,51,A1,6.95,57.43,6.31,42.86,0.0,38.89
2020-09-07　津　津インクル開設９周年記念レース10R,4,3532,6.99,曇り ,南東,1,1,6,柴田　光,48,群馬,54,A1,6.19,46.61,6.83,57.69,0.0,29.14
2020-09-07　津　津インクル開設９周年記念レース10R,5,3982,6.93,曇り ,南東,1,1,5,福田　理,42,岡山,55,B1,5.22,30.14,4.5,31.25,0.0,35.21
2020-09-07　津　津インクル開設９周年記念レース10R,6,3931,6.83,曇り ,南東,1,1,4,黒崎竜也,44,三重,50,A2,4.83,26.6,6.22,44.44,0.0,27.78
2020-09-07　津　津インクル開設９周年記念レース11R,1,4430,6.88,曇り ,南,2,1,1,永田秀二,34,東京,56,A1,6.41,46.43,6.74,52.38,0.0,29.29
2020-09-07　津　津インクル開設９周年記念レース11R,2,3568,6.93,曇り ,南,2,1,2,木村光宏,49,香川,54,A2,5.79,35.59,7.81,68.75,0.0,34.27
2020-09-07　津　津インクル開設９周年記念レース11R,3,4545,6.92,曇り ,南,2,1,3,岡村慶太,32,福岡,54,A1,6.69,45.54,6.78,44.44,0.0,34.47
2020-09-07　津　津インクル開設９周年記念レース11R,4,4431,6.93,曇り ,南,2,1,4,石塚裕介,34,三重,53,B1,4.8,33.33,5.66,36.79,0.0,41.36
2020-09-07　津　津インクル開設９周年記念レース11R,5,3977,6.97,曇り ,南,2,1,6,山本兼士,43,大阪,52,A2,4.86,29.41,4.97,33.33,0.0,32.75
2020-09-07　津　津インクル開設９周年記念レース11R,6,4319,6.99,曇り ,南,2,1,5,三宅　潤,35,大阪,56,A2,5.85,40.32,5.13,29.17,0.0,34.42
2020-09-07　津　津インクル開設９周年記念レース12R,1,4288,6.88,晴,南東,2,1,2,永田啓二,35,福岡,54,A1,6.45,46.28,4.7,30.0,0.0,35.92
2020-09-07　津　津インクル開設９周年記念レース12R,2,4237,6.81,晴,南東,2,1,1,大峯　豊,36,山口,54,A1,6.26,50.0,6.71,47.06,0.0,36.12
2020-09-07　津　津インクル開設９周年記念レース12R,3,4102,6.86,晴,南東,2,1,4,益田啓司,41,福岡,52,A1,6.94,54.81,5.3,40.54,0.0,33.02
2020-09-07　津　津インクル開設９周年記念レース12R,4,4112,6.86,晴,南東,2,1,3,大久保信,40,佐賀,52,A2,6.08,40.83,4.85,23.08,0.0,27.75
2020-09-07　津　津インクル開設９周年記念レース12R,5,4514,6.91,晴,南東,2,1,6,上條嘉嗣,30,大阪,54,A2,5.81,43.55,4.82,25.64,0.0,36.2
2020-09-07　津　津インクル開設９周年記念レース12R,6,4558,6.92,晴,南東,2,1,5,宮野　仁,30,岡山,55,B1,5.41,35.42,0.0,0.0,0.0,35.29
