レースID,順位,選手登番,展示,天候,風向,風速,波高,会場,艇番,名前,年齢,支部,体重,階級,全国勝率,全国2率,当地勝率,当地2率,モーター2率,ボート2率
2020-08-25丸　亀サッポロビールカップ２０２０2R,4,4187,6.79,晴,北,4,4,丸　亀,3,香川友尚,39,香川,54,B1,3.47,17.24,4.07,19.28,40.0,23.53
2020-08-25丸　亀サッポロビールカップ２０２０2R,5,4250,6.96,晴,北,4,4,丸　亀,2,藤川利文,37,福岡,54,B1,3.88,20.62,2.86,14.29,36.97,16.67
2020-08-25丸　亀サッポロビールカップ２０２０2R,6,5118,6.87,晴,北,4,4,丸　亀,6,野田なづ,20,佐賀,46,B2,1.27,0.0,1.47,0.0,32.14,33.33
2020-08-25丸　亀サッポロビールカップ２０２０3R,1,4215,6.82,晴,北,3,3,丸　亀,1,吉島祥之,36,愛知,55,B1,5.12,29.92,6.38,46.88,39.75,17.86
2020-08-25丸　亀サッポロビールカップ２０２０3R,2,4222,6.87,晴,北,3,3,丸　亀,2,山口高志,38,佐賀,50,B1,5.7,44.17,6.1,40.0,27.06,50.0
2020-08-25丸　亀サッポロビールカップ２０２０3R,3,4530,6.81,晴,北,3,3,丸　亀,6,小野生奈,31,福岡,45,A1,7.25,54.29,7.43,57.14,28.03,29.63
2020-08-25丸　亀サッポロビールカップ２０２０3R,4,4583,6.83,晴,北,3,3,丸　亀,5,古田祐貴,31,香川,50,A2,5.95,41.09,6.23,41.94,34.71,12.0
2020-08-25丸　亀サッポロビールカップ２０２０3R,5,4108,6.91,晴,北,3,3,丸　亀,3,吉村正明,40,山口,50,A1,7.2,57.8,8.88,75.0,27.27,21.43
2020-08-25丸　亀サッポロビールカップ２０２０3R,6,3851,6.79,晴,北,3,3,丸　亀,4,森田昭彦,48,福岡,56,B1,4.18,20.59,4.87,40.0,23.53,11.54
2020-08-25丸　亀サッポロビールカップ２０２０4R,1,3996,6.84,晴,北,3,3,丸　亀,6,秋山直之,41,群馬,52,A1,7.51,58.96,7.72,58.21,27.98,36.36
2020-08-25丸　亀サッポロビールカップ２０２０4R,2,4561,6.86,晴,北,3,3,丸　亀,5,藤山翔大,29,大阪,54,A1,5.99,39.86,5.71,38.24,36.53,16.0
2020-08-25丸　亀サッポロビールカップ２０２０4R,3,4365,6.84,晴,北,3,3,丸　亀,4,盛本真輔,34,兵庫,51,B1,5.42,34.78,5.5,37.5,44.89,61.11
2020-08-25丸　亀サッポロビールカップ２０２０4R,4,4702,6.92,晴,北,3,3,丸　亀,2,三浦敬太,33,東京,50,A2,5.33,35.83,4.32,22.73,28.74,40.74
2020-08-25丸　亀サッポロビールカップ２０２０4R,5,4224,6.84,晴,北,3,3,丸　亀,1,大橋栄里,38,福岡,48,B1,4.85,26.76,3.4,20.0,30.59,36.0
2020-08-25丸　亀サッポロビールカップ２０２０4R,6,4098,6.93,晴,北,3,3,丸　亀,3,赤澤文香,38,岡山,46,B1,5.06,28.16,4.12,14.71,30.11,12.5
2020-08-25丸　亀サッポロビールカップ２０２０5R,1,4308,6.83,晴,北,3,3,丸　亀,6,河村　了,36,愛知,50,A1,6.95,44.96,7.44,50.0,38.24,18.75
2020-08-25丸　亀サッポロビールカップ２０２０5R,2,3699,6.86,晴,北,3,3,丸　亀,1,富永正人,47,埼玉,52,A2,5.03,29.13,5.6,32.0,30.77,45.0
2020-08-25丸　亀サッポロビールカップ２０２０5R,3,5037,6.92,晴,北,3,3,丸　亀,2,田頭虎親,22,香川,52,B1,4.04,26.09,1.68,1.79,29.17,7.41
2020-08-25丸　亀サッポロビールカップ２０２０5R,4,3188,6.88,晴,北,3,3,丸　亀,5,日高逸子,58,福岡,46,A1,6.48,47.33,6.23,46.67,25.61,26.32
2020-08-25丸　亀サッポロビールカップ２０２０5R,5,3482,6.97,晴,北,3,3,丸　亀,4,金子猛志,49,群馬,65,B1,4.6,26.55,0.0,0.0,28.48,27.59
2020-08-25丸　亀サッポロビールカップ２０２０5R,6,4765,6.88,晴,北,3,3,丸　亀,3,野田部宏,30,福岡,52,B1,3.4,11.9,0.0,0.0,38.82,32.0
2020-08-25丸　亀サッポロビールカップ２０２０6R,1,4703,6.88,晴,北,4,4,丸　亀,4,森永　隆,32,山口,50,A1,6.08,42.75,6.11,42.86,41.67,36.0
2020-08-25丸　亀サッポロビールカップ２０２０6R,2,3880,6.85,晴,北,4,4,丸　亀,2,浅見宗孝,47,埼玉,55,B1,4.99,31.73,3.43,14.29,29.65,25.0
2020-08-25丸　亀サッポロビールカップ２０２０6R,3,3736,6.87,晴,北,4,4,丸　亀,1,岡本　猛,46,大阪,52,A2,5.2,30.43,4.91,9.09,45.35,22.22
2020-08-25丸　亀サッポロビールカップ２０２０6R,4,5073,6.87,晴,北,4,4,丸　亀,6,上原健次,25,福岡,53,B1,2.77,2.38,2.12,0.0,23.03,51.85
2020-08-25丸　亀サッポロビールカップ２０２０6R,5,4537,6.94,晴,北,4,4,丸　亀,3,渡邉和将,30,岡山,50,A1,7.15,58.62,5.62,34.48,30.54,30.77
2020-08-25丸　亀サッポロビールカップ２０２０6R,6,4938,6.92,晴,北,4,4,丸　亀,5,小芦るり,22,佐賀,48,B1,4.83,27.27,1.85,0.0,29.76,31.58
2020-08-25丸　亀サッポロビールカップ２０２０7R,1,4161,6.75,晴,北西,2,2,丸　亀,1,黒柳浩孝,38,愛知,56,A2,5.32,31.71,5.29,28.57,45.63,38.46
2020-08-25丸　亀サッポロビールカップ２０２０7R,2,4205,6.8,晴,北西,2,2,丸　亀,2,山口　剛,38,広島,52,A1,7.45,53.79,5.38,18.75,27.16,30.77
2020-08-25丸　亀サッポロビールカップ２０２０7R,3,4504,6.82,晴,北西,2,2,丸　亀,4,前田将太,32,福岡,55,A1,7.54,59.88,8.14,71.43,31.55,14.71
2020-08-25丸　亀サッポロビールカップ２０２０7R,4,4794,6.88,晴,北西,2,2,丸　亀,5,和田拓也,30,兵庫,53,B1,4.95,30.51,4.89,22.22,18.24,46.15
2020-08-25丸　亀サッポロビールカップ２０２０7R,5,3851,6.94,晴,北西,2,2,丸　亀,6,森田昭彦,48,福岡,56,B1,4.18,20.59,4.87,40.0,23.53,11.54
2020-08-25丸　亀サッポロビールカップ２０２０7R,6,4909,6.86,晴,北西,2,2,丸　亀,3,薮内瑞希,24,岡山,44,B1,3.92,16.67,4.33,18.18,30.46,18.75
2020-08-25丸　亀サッポロビールカップ２０２０8R,1,4736,6.82,晴,北,2,2,丸　亀,1,高倉和士,29,福岡,53,A1,6.52,53.6,4.79,36.84,26.51,20.0
2020-08-25丸　亀サッポロビールカップ２０２０8R,2,3877,6.89,晴,北,2,2,丸　亀,2,松浦博人,43,東京,55,A2,4.77,26.13,4.92,24.32,28.65,31.03
2020-08-25丸　亀サッポロビールカップ２０２０8R,3,4323,6.86,晴,北,2,2,丸　亀,3,山田佑樹,33,岡山,56,B1,4.65,25.58,3.65,23.53,29.34,55.56
2020-08-25丸　亀サッポロビールカップ２０２０8R,4,4250,6.93,晴,北,2,2,丸　亀,6,藤川利文,37,福岡,54,B1,3.88,20.62,2.86,14.29,36.97,16.67
2020-08-25丸　亀サッポロビールカップ２０２０8R,5,4365,6.89,晴,北,2,2,丸　亀,5,盛本真輔,34,兵庫,51,B1,5.42,34.78,5.5,37.5,44.89,61.11
2020-08-25丸　亀サッポロビールカップ２０２０8R,6,4108,6.95,晴,北,2,2,丸　亀,4,吉村正明,40,山口,50,A1,7.2,57.8,8.88,75.0,27.27,21.43
2020-08-25丸　亀サッポロビールカップ２０２０9R,1,4826,6.85,晴,北東,1,1,丸　亀,4,井上一輝,26,大阪,50,A2,5.8,36.7,5.28,22.22,45.18,31.25
2020-08-25丸　亀サッポロビールカップ２０２０9R,2,3996,6.99,晴,北東,1,1,丸　亀,5,秋山直之,41,群馬,52,A1,7.51,58.96,7.72,58.21,27.98,36.36
2020-08-25丸　亀サッポロビールカップ２０２０9R,3,4469,6.93,晴,北東,1,1,丸　亀,2,土山卓也,33,福井,54,A2,5.89,36.72,5.39,43.48,48.28,44.44
2020-08-25丸　亀サッポロビールカップ２０２０9R,4,3188,6.79,晴,北東,1,1,丸　亀,1,日高逸子,58,福岡,46,A1,6.48,47.33,6.23,46.67,25.61,26.32
2020-08-25丸　亀サッポロビールカップ２０２０9R,5,3974,6.89,晴,北東,1,1,丸　亀,6,深山祐二,43,佐賀,52,B1,4.21,22.68,3.91,18.18,21.74,37.5
2020-08-25丸　亀サッポロビールカップ２０２０9R,6,3883,6.96,晴,北東,1,1,丸　亀,3,山根大樹,46,広島,54,B1,3.95,18.27,3.77,13.64,35.93,31.25
2020-08-25丸　亀サッポロビールカップ２０２０10R,1,4537,6.84,曇り ,東,1,1,丸　亀,1,渡邉和将,30,岡山,50,A1,7.15,58.62,5.62,34.48,30.54,30.77
2020-08-25丸　亀サッポロビールカップ２０２０10R,2,4308,6.87,曇り ,東,1,1,丸　亀,2,河村　了,36,愛知,50,A1,6.95,44.96,7.44,50.0,38.24,18.75
2020-08-25丸　亀サッポロビールカップ２０２０10R,3,4583,6.91,曇り ,東,1,1,丸　亀,4,古田祐貴,31,香川,50,A2,5.95,41.09,6.23,41.94,34.71,12.0
2020-08-25丸　亀サッポロビールカップ２０２０10R,4,3875,6.93,曇り ,東,1,1,丸　亀,3,廣中良一,43,山口,52,B1,4.24,23.58,4.04,22.92,44.58,29.41
2020-08-25丸　亀サッポロビールカップ２０２０10R,5,4395,6.96,曇り ,東,1,1,丸　亀,5,下河雅史,34,福岡,55,B1,4.75,23.68,6.05,36.84,47.34,18.75
2020-08-25丸　亀サッポロビールカップ２０２０10R,6,4702,6.88,曇り ,東,1,1,丸　亀,6,三浦敬太,33,東京,50,A2,5.33,35.83,4.32,22.73,28.74,40.74
2020-08-25丸　亀サッポロビールカップ２０２０11R,1,4504,6.88,曇り ,南東,3,3,丸　亀,1,前田将太,32,福岡,55,A1,7.54,59.88,8.14,71.43,31.55,14.71
2020-08-25丸　亀サッポロビールカップ２０２０11R,2,4703,6.91,曇り ,南東,3,3,丸　亀,2,森永　隆,32,山口,50,A1,6.08,42.75,6.11,42.86,41.67,36.0
2020-08-25丸　亀サッポロビールカップ２０２０11R,3,4561,6.83,曇り ,南東,3,3,丸　亀,6,藤山翔大,29,大阪,54,A1,5.99,39.86,5.71,38.24,36.53,16.0
2020-08-25丸　亀サッポロビールカップ２０２０11R,4,3815,7.04,曇り ,南東,3,3,丸　亀,3,森岡満郎,44,岡山,53,A2,4.9,24.3,4.7,10.0,23.27,33.33
2020-08-25丸　亀サッポロビールカップ２０２０11R,5,4187,6.94,曇り ,南東,3,3,丸　亀,5,香川友尚,39,香川,54,B1,3.47,17.24,4.07,19.28,40.0,23.53
2020-08-25丸　亀サッポロビールカップ２０２０11R,6,3699,6.99,曇り ,南東,3,3,丸　亀,4,富永正人,47,埼玉,52,A2,5.03,29.13,5.6,32.0,30.77,45.0
2020-08-25丸　亀サッポロビールカップ２０２０12R,1,4530,6.91,晴,北西,1,1,丸　亀,2,小野生奈,31,福岡,45,A1,7.25,54.29,7.43,57.14,28.03,29.63
2020-08-25丸　亀サッポロビールカップ２０２０12R,2,4205,6.83,晴,北西,1,1,丸　亀,1,山口　剛,38,広島,52,A1,7.45,53.79,5.38,18.75,27.16,30.77
2020-08-25丸　亀サッポロビールカップ２０２０12R,3,4736,6.92,晴,北西,1,1,丸　亀,4,高倉和士,29,福岡,53,A1,6.52,53.6,4.79,36.84,26.51,20.0
2020-08-25丸　亀サッポロビールカップ２０２０12R,4,3736,6.91,晴,北西,1,1,丸　亀,3,岡本　猛,46,大阪,52,A2,5.2,30.43,4.91,9.09,45.35,22.22
2020-08-25丸　亀サッポロビールカップ２０２０12R,5,3445,6.97,晴,北西,1,1,丸　亀,5,加藤高史,50,埼玉,53,A2,6.05,44.35,6.27,54.55,45.4,41.67
2020-08-25丸　亀サッポロビールカップ２０２０12R,6,3692,6.9,晴,北西,1,1,丸　亀,6,竹腰正樹,49,福井,52,B1,4.49,27.59,6.03,43.33,25.75,24.14
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走1R,1,3955,6.83,晴,南東,5,5,鳴　門,1,眞田英二,43,徳島,50,A2,5.91,45.61,6.73,54.35,47.0,35.23
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走1R,2,4948,6.84,晴,南東,5,5,鳴　門,3,木場悠介,27,長崎,52,B1,4.72,30.77,4.17,16.67,25.93,25.61
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走1R,3,5055,6.84,晴,南東,5,5,鳴　門,2,眞鳥章太,24,長崎,53,B1,3.57,12.9,2.92,8.33,23.19,25.71
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走1R,4,4735,6.83,晴,南東,5,5,鳴　門,4,角山雄哉,29,兵庫,52,B1,3.96,16.67,4.29,14.29,30.99,31.76
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走1R,5,3723,6.83,晴,南東,5,5,鳴　門,6,白井弘文,49,山口,56,B1,3.92,15.31,0.0,0.0,31.11,16.44
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走1R,6,4393,6.98,晴,南東,5,5,鳴　門,5,田中孝明,34,福岡,57,B1,4.52,22.89,4.0,12.9,32.91,39.53
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走2R,1,3843,6.82,晴,南東,5,5,鳴　門,1,上之晃弘,44,長崎,52,B1,4.28,26.67,5.68,40.91,30.85,25.0
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走2R,2,3044,6.87,晴,南東,5,5,鳴　門,2,三宅爾士,59,福井,56,B1,4.64,27.54,4.85,25.0,26.37,34.78
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走2R,3,4343,6.82,晴,南東,5,5,鳴　門,5,村岡　賢,35,広島,54,B1,4.46,19.15,3.75,12.28,30.34,30.26
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走2R,4,3577,6.84,晴,南東,5,5,鳴　門,4,向所浩二,47,兵庫,55,A2,5.67,38.26,6.45,45.0,34.04,29.67
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走2R,5,4899,6.8,晴,南東,5,5,鳴　門,3,占部一真,28,福岡,51,B1,4.38,20.62,2.78,11.11,41.03,31.33
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走2R,6,5143,6.87,晴,南東,5,5,鳴　門,6,常盤海心,19,徳島,52,B2,1.21,0.0,1.25,0.0,22.06,29.41
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走3R,1,4195,6.78,晴,南東,5,5,鳴　門,1,前川守嗣,38,福岡,57,A2,5.54,38.1,3.75,12.5,20.73,26.32
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走3R,2,4864,6.79,晴,南東,5,5,鳴　門,2,小川日紀,30,福岡,53,B2,4.62,25.86,2.33,0.0,23.38,29.17
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走3R,3,4543,6.82,晴,南東,5,5,鳴　門,4,重木輝彦,32,兵庫,48,A2,6.36,41.3,6.56,55.56,22.54,38.89
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走3R,4,4520,6.77,晴,南東,5,5,鳴　門,5,高倉孝太,33,福井,49,B1,5.49,37.04,4.95,26.32,29.89,42.68
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走3R,5,5058,6.85,晴,南東,5,5,鳴　門,6,前原大道,23,岡山,52,B1,3.87,19.74,0.0,0.0,32.69,39.47
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走3R,6,5064,6.88,晴,南東,5,5,鳴　門,3,品川二千,22,山口,50,B1,2.89,6.35,1.25,0.0,24.69,35.11
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走4R,1,4167,6.81,晴,南東,5,5,鳴　門,2,片岡秀樹,38,徳島,58,B1,4.12,17.89,4.94,27.52,30.85,30.0
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走4R,2,4040,6.84,晴,南東,5,5,鳴　門,4,廣瀬将亨,41,兵庫,57,A1,6.7,49.62,6.7,48.94,32.98,29.17
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走4R,3,4252,6.79,晴,南東,5,5,鳴　門,5,松下哲也,37,福岡,54,B1,4.75,26.4,5.63,42.86,44.79,35.16
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走4R,4,4299,6.79,晴,南東,5,5,鳴　門,3,中島浩哉,37,長崎,57,B1,4.5,24.04,4.75,18.75,35.71,30.11
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走4R,5,3930,6.85,晴,南東,5,5,鳴　門,6,岸本　隆,44,岡山,56,A2,5.61,39.67,5.28,37.5,27.37,24.39
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走5R,1,4173,6.86,晴,南東,5,5,鳴　門,1,岡谷健吾,37,広島,57,A2,5.9,37.58,5.8,37.5,15.07,38.82
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走5R,2,3828,6.89,晴,南東,5,5,鳴　門,3,明石正之,46,兵庫,51,A1,5.81,42.34,6.28,51.28,28.92,23.17
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走5R,3,3615,6.87,晴,南東,5,5,鳴　門,5,横田　茂,47,広島,50,A2,5.31,34.02,6.56,50.0,33.33,23.38
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走5R,4,4948,6.81,晴,南東,5,5,鳴　門,4,木場悠介,27,長崎,52,B1,4.72,30.77,4.17,16.67,25.93,25.61
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走5R,5,2958,6.79,晴,南東,5,5,鳴　門,2,井川正人,62,長崎,51,B1,3.29,10.34,5.0,37.5,34.04,32.18
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走5R,6,3592,6.85,晴,南東,5,5,鳴　門,6,橋本健造,52,大阪,48,B2,3.58,19.44,2.87,6.67,33.75,28.74
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走6R,1,4391,6.89,晴,南東,5,5,鳴　門,2,松田祐季,34,福井,53,A1,7.1,51.75,6.71,53.66,36.26,28.21
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走6R,2,4523,6.8,晴,南東,5,5,鳴　門,5,中村辰也,32,長崎,52,A2,5.55,40.66,6.0,46.67,33.33,27.54
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走6R,3,4393,6.94,晴,南東,5,5,鳴　門,3,田中孝明,34,福岡,57,B1,4.52,22.89,4.0,12.9,32.91,39.53
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走6R,4,4099,6.9,晴,南東,5,5,鳴　門,4,吉永則雄,41,大阪,53,A2,6.64,46.99,6.62,46.15,23.75,45.26
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走6R,5,3643,6.89,晴,南東,5,5,鳴　門,6,米田隆弘,48,岡山,54,B1,5.1,26.19,5.03,28.57,36.59,47.73
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走6R,6,4343,6.77,晴,南東,5,5,鳴　門,1,村岡　賢,35,広島,54,B1,4.46,19.15,3.75,12.28,30.34,30.26
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走7R,1,4390,6.77,晴,南東,4,4,鳴　門,1,松本弓雄,34,徳島,52,B1,4.77,29.91,5.0,32.82,41.67,31.87
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走7R,2,3024,6.87,晴,南東,4,4,鳴　門,2,西島義則,58,広島,56,A1,7.63,63.41,7.15,63.04,27.27,31.11
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走7R,3,4864,6.85,晴,南東,4,4,鳴　門,3,小川日紀,30,福岡,53,B2,4.62,25.86,2.33,0.0,23.38,29.17
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走7R,4,5055,6.9,晴,南東,4,4,鳴　門,4,眞鳥章太,24,長崎,53,B1,3.57,12.9,2.92,8.33,23.19,25.71
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走7R,5,5064,6.88,晴,南東,4,4,鳴　門,6,品川二千,22,山口,50,B1,2.89,6.35,1.25,0.0,24.69,35.11
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走7R,6,4899,6.84,晴,南東,4,4,鳴　門,5,占部一真,28,福岡,51,B1,4.38,20.62,2.78,11.11,41.03,31.33
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走8R,1,4252,6.76,晴,南東,4,4,鳴　門,1,松下哲也,37,福岡,54,B1,4.75,26.4,5.63,42.86,44.79,35.16
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走8R,2,4195,6.88,晴,南東,4,4,鳴　門,4,前川守嗣,38,福岡,57,A2,5.54,38.1,3.75,12.5,20.73,26.32
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走8R,3,5058,6.82,晴,南東,4,4,鳴　門,3,前原大道,23,岡山,52,B1,3.87,19.74,0.0,0.0,32.69,39.47
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走8R,4,3044,6.87,晴,南東,4,4,鳴　門,6,三宅爾士,59,福井,56,B1,4.64,27.54,4.85,25.0,26.37,34.78
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走8R,5,4735,6.82,晴,南東,4,4,鳴　門,2,角山雄哉,29,兵庫,52,B1,3.96,16.67,4.29,14.29,30.99,31.76
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走8R,6,5143,6.91,晴,南東,4,4,鳴　門,5,常盤海心,19,徳島,52,B2,1.21,0.0,1.25,0.0,22.06,29.41
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走9R,1,3615,6.88,晴,南東,5,5,鳴　門,3,横田　茂,47,広島,50,A2,5.31,34.02,6.56,50.0,33.33,23.38
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走9R,2,4299,6.88,晴,南東,5,5,鳴　門,4,中島浩哉,37,長崎,57,B1,4.5,24.04,4.75,18.75,35.71,30.11
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走9R,3,3828,6.81,晴,南東,5,5,鳴　門,6,明石正之,46,兵庫,51,A1,5.81,42.34,6.28,51.28,28.92,23.17
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走9R,4,3843,6.89,晴,南東,5,5,鳴　門,5,上之晃弘,44,長崎,52,B1,4.28,26.67,5.68,40.91,30.85,25.0
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走9R,5,4167,6.84,晴,南東,5,5,鳴　門,1,片岡秀樹,38,徳島,58,B1,4.12,17.89,4.94,27.52,30.85,30.0
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走9R,6,4520,6.75,晴,南東,5,5,鳴　門,2,高倉孝太,33,福井,49,B1,5.49,37.04,4.95,26.32,29.89,42.68
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走10R,1,3955,6.83,晴,南東,6,6,鳴　門,4,眞田英二,43,徳島,50,A2,5.91,45.61,6.73,54.35,47.0,35.23
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走10R,2,3577,6.77,晴,南東,6,6,鳴　門,1,向所浩二,47,兵庫,55,A2,5.67,38.26,6.45,45.0,34.04,29.67
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走10R,3,4543,6.74,晴,南東,6,6,鳴　門,2,重木輝彦,32,兵庫,48,A2,6.36,41.3,6.56,55.56,22.54,38.89
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走10R,4,4391,6.76,晴,南東,6,6,鳴　門,5,松田祐季,34,福井,53,A1,7.1,51.75,6.71,53.66,36.26,28.21
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走10R,5,4099,6.74,晴,南東,6,6,鳴　門,3,吉永則雄,41,大阪,53,A2,6.64,46.99,6.62,46.15,23.75,45.26
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走10R,6,2958,6.79,晴,南東,6,6,鳴　門,6,井川正人,62,長崎,51,B1,3.29,10.34,5.0,37.5,34.04,32.18
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走11R,1,4040,6.86,晴,南東,3,3,鳴　門,3,廣瀬将亨,41,兵庫,57,A1,6.7,49.62,6.7,48.94,32.98,29.17
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走11R,2,4173,6.85,晴,南東,3,3,鳴　門,5,岡谷健吾,37,広島,57,A2,5.9,37.58,5.8,37.5,15.07,38.82
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走11R,3,4424,6.81,晴,南東,3,3,鳴　門,6,松尾昂明,35,福岡,52,A2,6.17,48.23,5.95,33.33,40.0,37.08
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走11R,4,4390,6.79,晴,南東,3,3,鳴　門,2,松本弓雄,34,徳島,52,B1,4.77,29.91,5.0,32.82,41.67,31.87
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走11R,5,3024,6.92,晴,南東,3,3,鳴　門,4,西島義則,58,広島,56,A1,7.63,63.41,7.15,63.04,27.27,31.11
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走11R,6,4523,6.82,晴,南東,3,3,鳴　門,1,中村辰也,32,長崎,52,A2,5.55,40.66,6.0,46.67,33.33,27.54
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走12R,1,3582,6.76,晴,南東,5,5,鳴　門,1,吉川昭男,47,滋賀,52,A1,6.04,41.75,5.82,35.71,42.67,25.93
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走12R,2,4136,6.85,晴,南東,5,5,鳴　門,2,江夏　満,40,福岡,54,A1,7.34,54.96,8.78,88.89,32.14,41.18
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走12R,3,4472,6.77,晴,南東,5,5,鳴　門,5,尾嶋一広,33,兵庫,55,A1,6.4,43.06,5.67,33.33,32.22,43.33
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走12R,4,4325,6.75,晴,南東,5,5,鳴　門,3,新出浩司,37,大阪,52,A2,5.67,39.32,5.2,30.0,17.72,27.06
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走12R,5,3918,6.79,晴,南東,5,5,鳴　門,6,深井利寿,46,滋賀,52,A1,6.52,48.84,5.04,28.57,19.75,38.82
2020-08-25鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走12R,6,4564,6.83,晴,南東,5,5,鳴　門,4,山本景士,32,広島,53,B1,5.18,29.66,5.98,33.33,36.79,37.04
