レースID,順位,選手登番,展示,天候,風向,風速,波高,艇番,名前,年齢,支部,体重,階級,全国勝率,全国2率,当地勝率,当地2率,モーター2率,ボート2率
2020-09-14宮　島宮島チャンピオンカップ開設６６周年6R,1,4278,6.72,晴,東,2,2,1,藤岡俊介,37,兵庫,51,A1,7.09,55.91,6.67,49.02,39.33,29.52
2020-09-14宮　島宮島チャンピオンカップ開設６６周年6R,2,4812,6.7,晴,東,2,2,3,西野雄貴,30,徳島,52,A1,6.39,44.8,5.88,45.45,28.3,38.46
2020-09-14宮　島宮島チャンピオンカップ開設６６周年6R,3,3984,6.73,晴,東,2,2,5,坂口　周,42,三重,52,A1,6.96,52.13,7.54,50.0,28.83,38.05
2020-09-14宮　島宮島チャンピオンカップ開設６６周年6R,4,4624,6.7,晴,東,2,2,6,高田　明,35,佐賀,49,A1,6.93,50.94,6.05,40.0,29.72,36.89
2020-09-14宮　島宮島チャンピオンカップ開設６６周年6R,5,4759,6.77,晴,東,2,2,2,今泉友吾,30,東京,51,A1,6.43,41.67,6.63,43.75,29.68,31.22
2020-09-14宮　島宮島チャンピオンカップ開設６６周年6R,6,4370,6.73,晴,東,2,2,4,山口達也,33,岡山,56,A1,6.28,55.74,5.94,36.0,36.89,42.15
2020-09-14宮　島宮島チャンピオンカップ開設６６周年7R,1,3780,6.74,晴,南東,2,2,1,魚谷智之,44,兵庫,51,A1,7.44,48.21,8.48,62.96,33.48,29.28
2020-09-14宮　島宮島チャンピオンカップ開設６６周年7R,2,3737,6.79,晴,南東,2,2,6,上平真二,46,広島,53,A1,7.68,60.9,7.69,62.22,31.65,38.22
2020-09-14宮　島宮島チャンピオンカップ開設６６周年7R,3,4391,6.84,晴,南東,2,2,3,松田祐季,34,福井,52,A1,7.0,50.93,7.22,22.22,35.27,32.59
2020-09-14宮　島宮島チャンピオンカップ開設６６周年7R,4,3499,6.72,晴,南東,2,2,5,市川哲也,51,広島,51,A1,6.95,54.35,6.84,52.48,31.3,36.73
2020-09-14宮　島宮島チャンピオンカップ開設６６周年7R,5,4757,6.76,晴,南東,2,2,4,山田祐也,31,徳島,52,A1,6.44,45.99,6.03,51.61,34.47,34.07
2020-09-14宮　島宮島チャンピオンカップ開設６６周年7R,6,4218,6.67,晴,南東,2,2,2,吉川喜継,39,滋賀,51,A1,6.4,44.14,5.7,25.0,30.59,39.82
2020-09-14宮　島宮島チャンピオンカップ開設６６周年8R,1,3024,6.65,晴,南西,2,2,1,西島義則,58,広島,57,A1,7.6,63.24,6.89,55.68,29.78,33.03
2020-09-14宮　島宮島チャンピオンカップ開設６６周年8R,2,4685,6.61,晴,南西,2,2,3,島村隆幸,29,徳島,50,A1,7.31,64.18,6.36,41.67,45.78,35.24
2020-09-14宮　島宮島チャンピオンカップ開設６６周年8R,3,3956,6.73,晴,南西,2,2,2,横澤剛治,43,静岡,55,A1,7.17,57.66,6.62,44.83,27.8,29.82
2020-09-14宮　島宮島チャンピオンカップ開設６６周年8R,4,2992,6.7,晴,南西,2,2,6,今村　豊,59,山口,51,A1,6.71,48.1,6.33,40.0,33.92,28.91
2020-09-14宮　島宮島チャンピオンカップ開設６６周年8R,5,4366,6.65,晴,南西,2,2,5,前沢丈史,34,東京,54,A1,6.68,47.48,6.71,55.88,28.02,37.1
2020-09-14宮　島宮島チャンピオンカップ開設６６周年8R,6,3960,6.64,晴,南西,2,2,4,菊地孝平,42,静岡,53,A1,7.16,40.38,7.27,26.92,28.83,39.55
2020-09-14宮　島宮島チャンピオンカップ開設６６周年9R,1,3719,6.64,晴,南,3,3,1,辻　栄蔵,45,広島,51,A1,6.59,42.17,7.64,63.28,31.09,31.25
2020-09-14宮　島宮島チャンピオンカップ開設６６周年9R,2,4296,6.68,晴,南,3,3,5,岡崎恭裕,33,福岡,50,A1,7.6,55.04,8.1,62.07,31.03,32.88
2020-09-14宮　島宮島チャンピオンカップ開設６６周年9R,3,4337,6.72,晴,南,3,3,4,平本真之,36,愛知,55,A1,7.5,55.08,7.0,27.78,34.73,36.36
2020-09-14宮　島宮島チャンピオンカップ開設６６周年9R,4,4239,6.68,晴,南,3,3,2,竹田辰也,36,山口,52,A1,7.0,47.52,5.95,42.11,37.72,33.48
2020-09-14宮　島宮島チャンピオンカップ開設６６周年9R,5,4371,6.73,晴,南,3,3,3,西山貴浩,33,福岡,52,A1,7.92,56.15,6.97,51.72,34.87,32.69
2020-09-14宮　島宮島チャンピオンカップ開設６６周年9R,6,3909,6.64,晴,南,3,3,6,佐々木康,47,静岡,54,A1,6.44,44.64,4.25,25.0,39.18,38.46
2020-09-14宮　島宮島チャンピオンカップ開設６６周年10R,1,4344,6.69,晴,南西,3,3,4,新田雄史,35,三重,54,A1,8.01,62.14,7.81,54.05,28.04,35.14
2020-09-14宮　島宮島チャンピオンカップ開設６６周年10R,2,4350,6.62,晴,南西,3,3,3,篠崎元志,34,福岡,51,A1,7.57,48.08,8.59,51.85,48.95,34.23
2020-09-14宮　島宮島チャンピオンカップ開設６６周年10R,3,4028,6.58,晴,南西,3,3,6,田村隆信,42,徳島,54,A1,6.78,46.08,5.94,22.22,27.23,35.43
2020-09-14宮　島宮島チャンピオンカップ開設６６周年10R,4,4308,6.64,晴,南西,3,3,5,河村　了,36,愛知,51,A1,6.81,43.1,8.43,85.71,35.65,34.25
2020-09-14宮　島宮島チャンピオンカップ開設６６周年10R,5,4492,6.71,晴,南西,3,3,1,本多宏和,33,愛知,50,A1,6.68,46.0,7.2,70.0,39.04,36.87
2020-09-14宮　島宮島チャンピオンカップ開設６６周年10R,6,4205,6.61,晴,南西,3,3,2,山口　剛,38,広島,53,A1,7.45,54.2,7.73,67.67,27.96,39.09
2020-09-14宮　島宮島チャンピオンカップ開設６６周年11R,1,3897,6.61,晴,南西,3,3,1,白井英治,43,山口,55,A1,7.99,59.65,7.22,55.56,36.4,44.49
2020-09-14宮　島宮島チャンピオンカップ開設６６周年11R,2,3573,6.56,晴,南西,3,3,4,前本泰和,48,広島,50,A1,8.28,64.96,8.29,72.02,33.19,40.09
2020-09-14宮　島宮島チャンピオンカップ開設６６周年11R,3,4762,6.58,晴,南西,3,3,2,藤原啓史,30,岡山,50,A1,7.12,53.06,7.63,57.89,56.03,35.56
2020-09-14宮　島宮島チャンピオンカップ開設６６周年11R,4,3744,6.57,晴,南西,3,3,6,徳増秀樹,45,静岡,52,A1,7.78,55.17,9.29,79.41,29.44,31.7
2020-09-14宮　島宮島チャンピオンカップ開設６６周年11R,5,4108,6.64,晴,南西,3,3,5,吉村正明,40,山口,49,A1,7.03,56.6,7.39,57.89,41.67,34.23
2020-09-14宮　島宮島チャンピオンカップ開設６６周年11R,6,3783,6.63,晴,南西,3,3,3,瓜生正義,44,福岡,51,A1,7.9,54.72,7.21,53.57,37.12,29.55
2020-09-14宮　島宮島チャンピオンカップ開設６６周年12R,1,4290,6.59,晴,南西,4,4,1,稲田浩二,35,兵庫,51,A1,7.42,57.14,7.47,63.83,39.73,32.26
2020-09-14宮　島宮島チャンピオンカップ開設６６周年12R,2,4320,6.53,晴,南西,4,4,2,峰　竜太,35,佐賀,50,A1,8.96,73.15,9.32,79.41,38.2,33.33
2020-09-14宮　島宮島チャンピオンカップ開設６６周年12R,3,4166,6.63,晴,南西,4,4,5,吉田拡郎,38,岡山,52,A1,7.18,50.36,6.84,47.37,34.02,37.39
2020-09-14宮　島宮島チャンピオンカップ開設６６周年12R,4,3942,6.59,晴,南西,4,4,3,寺田　祥,41,山口,52,A1,7.37,52.58,6.18,27.27,37.71,32.74
2020-09-14宮　島宮島チャンピオンカップ開設６６周年12R,5,3654,6.66,晴,南西,4,4,6,武田光史,46,福井,53,A1,6.4,43.08,3.89,11.11,37.66,28.9
2020-09-14宮　島宮島チャンピオンカップ開設６６周年12R,6,4083,6.69,晴,南西,4,4,4,福島勇樹,41,東京,50,A1,6.81,53.78,6.58,52.63,36.16,29.86
2020-09-14住之江住之江オータムレース1R,1,4909,6.84,曇り ,北東,1,1,2,薮内瑞希,24,岡山,44,B1,3.67,16.39,4.65,29.41,40.95,40.0
2020-09-14住之江住之江オータムレース1R,2,4666,6.87,曇り ,北東,1,1,5,日笠勝弘,36,大阪,51,B1,4.82,30.48,4.62,26.76,39.81,43.93
2020-09-14住之江住之江オータムレース1R,3,4389,6.87,曇り ,北東,1,1,1,伊藤喜智,34,大阪,52,B1,4.8,26.88,4.45,21.92,25.53,27.38
2020-09-14住之江住之江オータムレース1R,4,3883,6.87,曇り ,北東,1,1,3,山根大樹,46,広島,54,B1,3.77,16.67,5.0,26.32,44.66,35.78
2020-09-14住之江住之江オータムレース1R,5,3445,6.87,曇り ,北東,1,1,6,加藤高史,50,埼玉,53,A2,6.08,43.55,6.79,51.61,28.09,36.27
2020-09-14住之江住之江オータムレース1R,6,4708,6.97,曇り ,北東,1,1,4,半田尚也,31,広島,54,B1,3.78,12.5,4.82,17.65,23.96,24.71
2020-09-14住之江住之江オータムレース2R,1,4931,6.83,曇り ,北,2,1,1,木谷賢太,24,香川,53,A2,5.87,42.86,4.76,29.73,42.72,28.0
2020-09-14住之江住之江オータムレース2R,2,5075,6.93,曇り ,北,2,1,4,中島秀治,24,滋賀,53,B1,3.36,9.2,0.0,0.0,38.61,26.67
2020-09-14住之江住之江オータムレース2R,3,3716,6.83,曇り ,北,2,1,5,石渡鉄兵,45,東京,53,A1,7.26,54.0,5.97,24.24,39.05,18.99
2020-09-14住之江住之江オータムレース2R,4,3730,6.89,曇り ,北,2,1,2,塩崎優司,48,愛知,51,B1,5.21,32.23,4.89,33.33,38.1,20.99
2020-09-14住之江住之江オータムレース2R,5,3863,6.98,曇り ,北,2,1,3,海老澤泰,46,東京,56,B1,4.48,26.67,4.73,34.09,25.25,33.33
2020-09-14住之江住之江オータムレース2R,6,4987,6.88,曇り ,北,2,1,6,島倉　都,23,群馬,47,B1,3.54,10.29,1.75,0.0,17.86,29.47
2020-09-14住之江住之江オータムレース3R,1,4710,6.83,晴,北,2,1,6,福田宗平,30,大阪,51,A2,5.97,39.8,5.52,34.25,39.05,20.0
2020-09-14住之江住之江オータムレース3R,2,4886,6.79,晴,北,2,1,1,入海　馨,24,岡山,55,A2,5.34,34.94,4.25,25.0,27.62,27.84
2020-09-14住之江住之江オータムレース3R,3,3860,6.87,晴,北,2,1,5,松本浩貴,47,埼玉,52,B1,4.53,18.56,4.6,26.67,23.6,28.28
2020-09-14住之江住之江オータムレース3R,4,4456,6.83,晴,北,2,1,4,鎌倉　涼,31,大阪,45,A1,6.25,50.0,6.66,51.22,39.56,40.59
2020-09-14住之江住之江オータムレース3R,5,3875,6.89,晴,北,2,1,2,廣中良一,43,山口,51,B1,4.19,21.11,5.44,40.63,23.33,39.45
2020-09-14住之江住之江オータムレース3R,6,3734,6.89,晴,北,2,1,3,宮田政勝,46,福岡,53,B1,5.17,33.7,5.85,44.44,31.43,25.88
2020-09-14住之江住之江オータムレース4R,1,4258,7.03,晴,北,2,1,4,関根彰人,36,埼玉,51,B1,4.9,29.87,4.67,22.22,14.12,37.5
2020-09-14住之江住之江オータムレース4R,2,3159,7.0,晴,北,2,1,6,江口晃生,55,群馬,52,A1,7.51,62.73,5.56,31.25,24.0,40.59
2020-09-14住之江住之江オータムレース4R,3,4583,6.92,晴,北,2,1,1,古田祐貴,31,香川,51,A2,6.0,39.67,6.2,40.0,25.51,26.51
2020-09-14住之江住之江オータムレース4R,4,3522,6.95,晴,北,2,1,3,長溝一生,52,佐賀,54,A2,6.15,46.34,5.6,40.0,30.77,29.13
2020-09-14住之江住之江オータムレース4R,5,4819,6.98,晴,北,2,1,5,蜂須瑞生,29,群馬,46,B1,5.15,32.84,5.11,26.32,27.08,25.97
2020-09-14住之江住之江オータムレース4R,6,4251,6.85,晴,北,2,1,2,川崎誠志,37,山口,52,B1,4.49,24.73,3.43,14.29,26.88,38.83
2020-09-14住之江住之江オータムレース5R,1,3743,6.91,晴,北,3,1,1,林　美憲,45,徳島,51,A1,6.53,52.17,7.48,57.14,45.28,26.19
2020-09-14住之江住之江オータムレース5R,2,4708,6.89,晴,北,3,1,2,半田尚也,31,広島,54,B1,3.78,12.5,4.82,17.65,23.96,24.71
2020-09-14住之江住之江オータムレース5R,3,4538,6.92,晴,北,3,1,5,笠置博之,30,大阪,55,B2,3.94,19.15,4.97,32.81,50.48,27.47
2020-09-14住之江住之江オータムレース5R,4,4102,6.96,晴,北,3,1,6,益田啓司,41,福岡,51,A1,6.94,54.11,5.6,35.0,25.56,43.93
2020-09-14住之江住之江オータムレース5R,5,4994,6.83,晴,北,3,1,3,山本梨菜,22,佐賀,49,B1,4.71,20.22,3.19,0.0,31.37,35.48
2020-09-14住之江住之江オータムレース5R,6,4252,6.92,晴,北,3,1,4,松下哲也,37,福岡,51,B1,4.58,22.43,4.26,21.74,28.13,27.88
2020-09-14住之江住之江オータムレース6R,1,4254,6.89,晴,北,3,1,1,川島圭司,37,滋賀,51,A2,5.69,39.01,5.74,47.37,29.89,32.99
2020-09-14住之江住之江オータムレース6R,2,4666,6.89,晴,北,3,1,3,日笠勝弘,36,大阪,51,B1,4.82,30.48,4.62,26.76,39.81,43.93
2020-09-14住之江住之江オータムレース6R,3,4063,6.83,晴,北,3,1,5,市橋卓士,41,徳島,54,A1,6.79,52.14,6.48,40.74,31.43,43.81
2020-09-14住之江住之江オータムレース6R,4,3801,6.9,晴,北,3,1,6,五反田忍,46,大阪,50,A2,5.77,39.66,5.71,37.68,25.26,37.5
2020-09-14住之江住之江オータムレース6R,5,3747,6.89,晴,北,3,1,4,國崎良春,45,福岡,51,A2,5.26,37.38,4.91,34.78,33.01,25.3
2020-09-14住之江住之江オータムレース6R,6,3709,6.88,晴,北,3,1,2,田中浩之,46,山口,51,B1,3.62,15.46,4.03,16.13,26.92,29.33
2020-09-14住之江住之江オータムレース7R,1,4448,6.84,晴,北,3,1,4,青木玄太,33,滋賀,51,A2,6.7,50.0,6.0,34.62,56.31,35.29
2020-09-14住之江住之江オータムレース7R,2,3951,6.81,晴,北,3,1,5,石川吉鎬,44,大阪,56,B1,5.33,30.53,5.9,38.57,28.89,38.55
2020-09-14住之江住之江オータムレース7R,3,3860,6.93,晴,北,3,1,3,松本浩貴,47,埼玉,52,B1,4.53,18.56,4.6,26.67,23.6,28.28
2020-09-14住之江住之江オータムレース7R,4,4084,6.92,晴,北,3,1,1,杉山正樹,40,愛知,54,A1,7.01,50.74,7.24,58.82,20.21,33.33
2020-09-14住之江住之江オータムレース7R,5,3304,6.87,晴,北,3,1,6,烏野賢太,52,徳島,52,A2,6.39,43.61,6.95,71.43,61.32,18.75
2020-09-14住之江住之江オータムレース7R,6,4938,6.87,晴,北,3,1,2,小芦るり,23,佐賀,48,B1,4.83,29.27,4.36,25.0,40.38,39.36
2020-09-14住之江住之江オータムレース8R,1,3996,6.82,晴,北,3,1,1,秋山直之,41,群馬,52,A1,7.53,59.38,7.5,52.78,32.0,34.26
2020-09-14住之江住之江オータムレース8R,2,3508,6.89,晴,北,3,1,2,久富政弘,49,佐賀,55,B1,4.63,29.35,1.63,0.0,20.25,34.38
2020-09-14住之江住之江オータムレース8R,3,4173,6.82,晴,北,3,1,6,岡谷健吾,37,広島,58,A2,5.89,39.44,5.25,32.14,37.14,34.86
2020-09-14住之江住之江オータムレース8R,4,4258,6.87,晴,北,3,1,5,関根彰人,36,埼玉,51,B1,4.9,29.87,4.67,22.22,14.12,37.5
2020-09-14住之江住之江オータムレース8R,5,4909,6.81,晴,北,3,1,4,薮内瑞希,24,岡山,44,B1,3.67,16.39,4.65,29.41,40.95,40.0
2020-09-14住之江住之江オータムレース8R,6,3730,6.93,晴,北,3,1,3,塩崎優司,48,愛知,51,B1,5.21,32.23,4.89,33.33,38.1,20.99
2020-09-14住之江住之江オータムレース9R,1,4214,6.95,晴,北,3,1,1,林　祐介,36,岡山,56,A2,5.76,36.36,6.36,45.45,20.69,29.35
2020-09-14住之江住之江オータムレース9R,2,4710,6.84,晴,北,3,1,4,福田宗平,30,大阪,51,A2,5.97,39.8,5.52,34.25,39.05,20.0
2020-09-14住之江住之江オータムレース9R,3,3522,6.9,晴,北,3,1,6,長溝一生,52,佐賀,54,A2,6.15,46.34,5.6,40.0,30.77,31.78
2020-09-14住之江住之江オータムレース9R,4,5075,6.9,晴,北,3,1,3,中島秀治,24,滋賀,53,B1,3.36,9.2,0.0,0.0,38.61,26.67
2020-09-14住之江住之江オータムレース9R,5,4994,6.9,晴,北,3,1,2,山本梨菜,22,佐賀,49,B1,4.71,20.22,3.19,0.0,31.37,35.48
2020-09-14住之江住之江オータムレース9R,6,3883,6.94,晴,北,3,1,5,山根大樹,46,広島,54,B1,3.77,16.67,5.0,26.32,44.66,35.78
2020-09-14住之江住之江オータムレース10R,1,4050,6.78,晴,北,2,1,1,田口節子,39,岡山,45,A1,6.6,48.0,5.65,40.0,37.5,32.08
2020-09-14住之江住之江オータムレース10R,2,4538,6.86,晴,北,2,1,3,笠置博之,30,大阪,55,B2,3.94,19.15,4.97,32.81,50.48,27.47
2020-09-14住之江住之江オータムレース10R,3,3747,6.89,晴,北,2,1,6,國崎良春,45,福岡,51,A2,5.26,37.38,4.91,34.78,33.01,25.3
2020-09-14住之江住之江オータムレース10R,4,4906,6.86,晴,北,2,1,2,鈴木雅希,25,東京,54,B1,4.57,21.95,4.2,20.0,23.86,37.0
2020-09-14住之江住之江オータムレース10R,5,3734,6.9,晴,北,2,1,5,宮田政勝,46,福岡,53,B1,5.17,33.7,5.85,44.44,31.43,25.88
2020-09-14住之江住之江オータムレース10R,6,4931,6.88,晴,北,2,1,4,木谷賢太,24,香川,53,A2,5.87,42.86,4.76,29.73,42.72,28.0
2020-09-14住之江住之江オータムレース11R,1,4448,6.78,晴,北,2,1,1,青木玄太,33,滋賀,51,A2,6.7,50.0,6.0,34.62,56.31,35.29
2020-09-14住之江住之江オータムレース11R,2,4062,6.75,晴,北,2,1,2,後藤陽介,41,愛知,56,B1,5.42,39.78,4.28,16.67,19.0,20.73
2020-09-14住之江住之江オータムレース11R,3,4254,6.8,晴,北,2,1,3,川島圭司,37,滋賀,51,A2,5.69,39.01,5.74,47.37,29.89,32.99
2020-09-14住之江住之江オータムレース11R,4,4456,6.78,晴,北,2,1,6,鎌倉　涼,31,大阪,45,A1,6.25,50.0,6.66,51.22,39.56,40.59
2020-09-14住之江住之江オータムレース11R,5,4583,6.85,晴,北,2,1,4,古田祐貴,31,香川,51,A2,6.0,39.67,6.2,40.0,25.51,26.51
2020-09-14住之江住之江オータムレース11R,6,3863,7.01,晴,北,2,1,5,海老澤泰,46,東京,56,B1,4.48,26.67,4.73,34.09,25.25,33.33
2020-09-14住之江住之江オータムレース12R,1,4063,6.89,晴,北,2,1,6,市橋卓士,41,徳島,54,A1,6.79,52.14,6.48,40.74,31.43,43.81
2020-09-14住之江住之江オータムレース12R,2,3716,6.85,晴,北,2,1,3,石渡鉄兵,45,東京,53,A1,7.26,54.0,5.97,24.24,39.05,18.99
2020-09-14住之江住之江オータムレース12R,3,3743,6.85,晴,北,2,1,5,林　美憲,45,徳島,51,A1,6.53,52.17,7.48,57.14,45.28,26.19
2020-09-14住之江住之江オータムレース12R,4,3159,6.83,晴,北,2,1,1,江口晃生,55,群馬,52,A1,7.51,62.73,5.56,31.25,24.0,40.59
2020-09-14住之江住之江オータムレース12R,5,4084,6.89,晴,北,2,1,4,杉山正樹,40,愛知,54,A1,7.01,50.74,7.24,58.82,20.21,33.33
2020-09-14住之江住之江オータムレース12R,6,3996,6.76,晴,北,2,1,2,秋山直之,41,群馬,52,A1,7.53,59.38,7.5,52.78,32.0,34.26
2020-09-14常　滑第３４回半田大賞1R,1,3987,6.75,晴,西,3,2,2,後藤正宗,42,静岡,54,B1,6.02,43.68,4.75,21.67,34.78,12.2
2020-09-14常　滑第３４回半田大賞1R,2,3680,6.74,晴,西,3,2,3,森林　太,47,長崎,55,B1,4.04,17.82,4.39,24.39,33.51,23.08
2020-09-14常　滑第３４回半田大賞1R,3,4631,6.75,晴,西,3,2,5,新井英孝,33,大阪,53,B1,3.78,14.63,4.93,30.0,29.67,11.76
2020-09-14常　滑第３４回半田大賞1R,4,3889,6.73,晴,西,3,2,6,須藤隆雄,45,群馬,52,B1,4.7,25.0,4.68,28.0,32.92,41.38
2020-09-14常　滑第３４回半田大賞1R,5,4979,6.86,晴,西,3,2,4,中野夢斗,24,愛知,52,B1,4.32,17.2,4.26,19.3,25.9,28.57
2020-09-14常　滑第３４回半田大賞1R,6,3243,6.78,晴,西,3,2,1,佐野隆仁,56,大阪,53,B1,3.93,21.43,4.4,20.0,36.32,28.57
2020-09-14常　滑第３４回半田大賞2R,1,3826,6.7,晴,西,3,2,6,村田修次,47,東京,52,A1,6.84,53.38,7.19,61.9,34.34,30.43
2020-09-14常　滑第３４回半田大賞2R,2,3313,6.71,晴,西,3,2,5,本吉正樹,55,東京,56,B1,4.04,14.43,4.54,26.92,27.78,36.36
2020-09-14常　滑第３４回半田大賞2R,3,4103,6.76,晴,西,3,2,1,山崎善庸,41,埼玉,52,B1,4.29,19.35,4.07,14.29,33.33,38.3
2020-09-14常　滑第３４回半田大賞2R,4,4011,6.81,晴,西,3,2,4,堀之内紀,41,岡山,46,A1,6.02,42.73,7.0,60.0,30.94,34.92
2020-09-14常　滑第３４回半田大賞2R,5,3698,6.76,晴,西,3,2,3,小巻良至,48,埼玉,54,B1,4.05,16.67,3.88,16.0,26.16,23.91
2020-09-14常　滑第３４回半田大賞2R,6,4066,6.66,晴,西,3,2,2,東本勝利,40,三重,51,A2,5.9,39.8,5.35,34.69,27.65,41.82
2020-09-14常　滑第３４回半田大賞3R,1,4497,6.65,晴,西,3,2,6,桑原　悠,33,長崎,50,A1,6.56,43.64,7.21,45.83,36.56,38.6
2020-09-14常　滑第３４回半田大賞3R,2,3690,6.72,晴,西,3,2,4,河合三弘,49,愛知,52,A2,5.28,38.1,5.97,42.11,32.24,25.49
2020-09-14常　滑第３４回半田大賞3R,3,4845,6.74,晴,西,3,2,3,前田紗希,27,埼玉,50,B1,4.76,30.95,4.76,29.41,26.79,29.31
2020-09-14常　滑第３４回半田大賞3R,4,3441,6.65,晴,西,3,2,5,土屋太朗,51,群馬,54,B1,5.23,26.53,3.29,12.5,43.33,42.86
2020-09-14常　滑第３４回半田大賞3R,5,3630,6.77,晴,西,3,2,2,黒田誠司,50,静岡,54,B1,3.65,17.28,3.53,7.5,24.34,27.27
2020-09-14常　滑第３４回半田大賞3R,6,3303,6.71,晴,西,3,2,1,渡辺　豊,52,東京,56,A2,5.22,30.63,4.6,24.0,26.88,37.5
2020-09-14常　滑第３４回半田大賞4R,1,4427,6.64,晴,西,4,3,4,秦　英悟,34,大阪,51,A1,7.17,57.64,7.37,57.89,19.78,28.57
2020-09-14常　滑第３４回半田大賞4R,2,4190,6.67,晴,西,4,3,2,長嶋万記,39,静岡,50,A2,6.44,44.09,6.69,47.22,40.64,21.15
2020-09-14常　滑第３４回半田大賞4R,3,4976,6.69,晴,西,4,3,3,金山立樹,26,東京,52,B1,3.33,7.61,2.09,0.0,32.12,7.32
2020-09-14常　滑第３４回半田大賞4R,4,3683,6.69,晴,西,4,3,6,小羽正作,46,福岡,51,A2,5.8,38.71,6.14,42.86,28.92,33.33
2020-09-14常　滑第３４回半田大賞4R,5,4358,6.6,晴,西,4,3,5,松本庸平,36,三重,49,B1,5.2,40.0,4.85,24.39,47.8,35.0
2020-09-14常　滑第３４回半田大賞4R,6,3922,6.66,晴,西,4,3,1,菅沼佳昭,45,愛知,52,B1,4.46,30.88,4.88,35.71,30.05,22.64
2020-09-14常　滑第３４回半田大賞5R,1,3590,6.7,晴,西,4,3,4,濱野谷憲,46,東京,56,A1,7.58,54.76,7.11,33.33,29.83,18.42
2020-09-14常　滑第３４回半田大賞5R,2,3161,6.73,晴,西,4,3,6,古場輝義,60,大阪,53,A2,5.14,27.52,5.5,25.0,31.72,36.54
2020-09-14常　滑第３４回半田大賞5R,3,4506,6.68,晴,西,4,3,5,稗田聖也,32,福岡,52,A2,6.05,45.04,6.72,56.25,49.5,42.86
2020-09-14常　滑第３４回半田大賞5R,4,4854,6.64,晴,西,4,3,3,大橋由珠,25,東京,47,B2,3.02,4.88,3.07,11.9,31.07,32.69
2020-09-14常　滑第３４回半田大賞5R,5,5046,6.73,晴,西,4,3,2,松山裕基,26,大阪,53,B1,2.57,8.62,2.67,16.67,21.97,40.74
2020-09-14常　滑第３４回半田大賞5R,6,4775,6.74,晴,西,4,3,1,千葉真弥,26,静岡,48,B1,4.16,18.42,4.19,25.0,32.07,37.5
2020-09-14常　滑第３４回半田大賞6R,1,4095,6.71,晴,北西,5,4,6,福来　剛,39,東京,51,A1,6.97,51.96,5.56,36.0,39.79,38.0
2020-09-14常　滑第３４回半田大賞6R,2,3538,6.75,晴,北西,5,4,2,菊池峰晴,52,群馬,52,A2,5.68,32.04,6.14,47.62,18.71,30.56
2020-09-14常　滑第３４回半田大賞6R,3,3243,6.75,晴,北西,5,4,5,佐野隆仁,56,大阪,53,B1,3.93,21.43,4.4,20.0,36.32,28.57
2020-09-14常　滑第３４回半田大賞6R,4,5005,6.69,晴,北西,5,4,3,石田貴洋,24,埼玉,51,B1,4.04,17.33,3.38,11.54,32.61,39.34
2020-09-14常　滑第３４回半田大賞7R,1,4103,6.72,晴,北西,4,3,4,山崎善庸,41,埼玉,52,B1,4.29,19.35,4.07,14.29,33.33,38.3
2020-09-14常　滑第３４回半田大賞7R,2,3941,6.73,晴,北西,4,3,6,池田浩二,42,愛知,52,A1,7.35,45.13,8.98,80.95,30.73,30.0
2020-09-14常　滑第３４回半田大賞7R,3,3630,6.76,晴,北西,4,3,5,黒田誠司,50,静岡,54,B1,3.65,17.28,3.53,7.5,24.34,27.27
2020-09-14常　滑第３４回半田大賞7R,4,4519,6.67,晴,北西,4,3,1,清水沙樹,33,東京,47,A1,5.91,52.17,0.0,0.0,32.8,42.11
2020-09-14常　滑第３４回半田大賞7R,5,3251,6.73,晴,北西,4,3,3,平石和男,54,埼玉,51,A2,6.02,36.36,6.04,33.33,25.14,38.18
2020-09-14常　滑第３４回半田大賞7R,6,4631,6.69,晴,北西,4,3,2,新井英孝,33,大阪,53,B1,3.78,14.63,4.93,30.0,29.67,11.76
2020-09-14常　滑第３４回半田大賞8R,1,3922,6.67,晴,北西,5,4,5,菅沼佳昭,45,愛知,52,B1,4.46,30.88,4.88,35.71,30.05,22.64
2020-09-14常　滑第３４回半田大賞8R,2,3690,6.73,晴,北西,5,4,2,河合三弘,49,愛知,52,A2,5.28,38.1,5.97,42.11,32.24,25.49
2020-09-14常　滑第３４回半田大賞8R,3,3826,6.72,晴,北西,5,4,3,村田修次,47,東京,52,A1,6.84,53.38,7.19,61.9,34.34,30.43
2020-09-14常　滑第３４回半田大賞8R,4,4726,6.71,晴,北西,5,4,1,島田なぎ,33,埼玉,46,B1,4.92,30.77,4.94,27.27,38.86,48.0
2020-09-14常　滑第３４回半田大賞8R,5,4082,6.75,晴,北西,5,4,6,濱崎　誠,41,大阪,52,A2,5.8,39.82,5.39,28.57,29.28,47.17
2020-09-14常　滑第３４回半田大賞8R,6,3680,6.76,晴,北西,5,4,4,森林　太,47,長崎,55,B1,4.04,17.82,4.39,24.39,33.51,23.08
2020-09-14常　滑第３４回半田大賞9R,1,4723,6.68,晴,北西,5,4,2,寺島吉彦,34,東京,49,B1,4.68,27.08,3.72,16.67,50.75,20.0
2020-09-14常　滑第３４回半田大賞9R,2,3683,6.71,晴,北西,5,4,3,小羽正作,46,福岡,51,A2,5.8,38.71,6.14,42.86,28.92,33.33
