レースID,順位,選手登番,展示,天候,風向,風速,波高,会場,艇番,名前,年齢,支部,体重,階級,全国勝率,全国2率,当地勝率,当地2率,モーター2率,ボート2率
2020-08-12尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦5R,2,4176,6.82,晴,南西,4,0,尼　崎,4,樋口喜彦,37,兵庫,54,B1,4.02,23.81,4.56,29.17,40.58,20.0
2020-08-12尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦5R,3,4902,6.68,晴,南西,4,0,尼　崎,1,山川雄大,27,兵庫,50,B1,4.15,22.67,3.74,18.0,36.62,33.85
2020-08-12尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦5R,4,4365,6.82,晴,南西,4,0,尼　崎,5,盛本真輔,34,兵庫,52,B1,5.22,31.63,5.35,40.38,28.79,32.26
2020-08-12尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦5R,5,3346,6.74,晴,南西,4,0,尼　崎,3,宮本裕之,53,兵庫,52,A2,5.28,36.46,4.97,24.22,28.79,13.85
2020-08-12尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦5R,6,4381,6.7,晴,南西,4,0,尼　崎,6,田路朋史,35,兵庫,51,A2,5.06,31.73,5.61,37.04,26.67,40.32
2020-08-12尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦6R,1,3903,6.71,晴,南,6,4,尼　崎,1,白石　健,43,兵庫,52,A1,6.81,52.38,6.84,52.46,38.81,38.71
2020-08-12尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦6R,2,4472,6.64,晴,南,6,4,尼　崎,3,尾嶋一広,33,兵庫,55,A1,6.31,41.79,6.26,42.42,26.87,26.56
2020-08-12尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦6R,3,4633,6.75,晴,南,6,4,尼　崎,4,森　智也,31,兵庫,51,B1,4.52,21.92,5.51,34.71,29.85,25.42
2020-08-12尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦6R,4,4712,6.78,晴,南,6,4,尼　崎,2,冨好祐真,30,兵庫,53,B1,3.96,20.55,4.91,27.62,29.41,20.97
2020-08-12尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦6R,5,5126,6.82,晴,南,6,4,尼　崎,5,山下大輝,23,兵庫,51,B2,1.56,0.0,1.19,0.0,23.33,34.33
2020-08-12尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦6R,6,3122,6.89,晴,南,6,4,尼　崎,6,高山哲也,58,兵庫,54,B1,4.57,22.0,4.57,19.82,34.92,31.75
2020-08-12尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦7R,1,4656,6.76,晴,南西,5,3,尼　崎,4,大崎　翔,33,兵庫,55,B1,4.79,27.63,5.25,33.02,53.03,37.5
2020-08-12尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦7R,2,4002,6.76,晴,南西,5,3,尼　崎,2,古結　宏,42,兵庫,53,A1,6.94,56.34,6.85,53.8,48.53,51.67
2020-08-12尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦7R,3,3795,6.69,晴,南西,5,3,尼　崎,5,金子龍介,47,兵庫,51,A1,7.21,58.73,6.66,47.06,56.92,33.85
2020-08-12尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦7R,4,4857,6.82,晴,南西,5,3,尼　崎,3,加藤翔馬,23,兵庫,55,A2,5.82,40.91,5.14,34.44,29.17,31.67
2020-08-12尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦7R,5,4735,6.63,晴,南西,5,3,尼　崎,1,角山雄哉,29,兵庫,52,B1,3.78,12.9,4.65,21.13,26.87,39.34
2020-08-12尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦7R,6,3339,6.78,晴,南西,5,3,尼　崎,6,泉　具巳,55,兵庫,55,A2,5.45,40.0,5.93,41.46,32.84,27.27
2020-08-12尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦8R,0,3246,6.74,晴,南西,3,0,尼　崎,4,星野政彦,55,兵庫,54,B1,4.91,26.85,5.35,34.13,40.3,39.39
2020-08-12尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦9R,1,4446,6.7,晴,南,6,4,尼　崎,1,和田兼輔,33,兵庫,51,A1,6.15,41.46,6.65,48.18,24.62,51.56
2020-08-12尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦9R,2,4925,6.68,晴,南,6,4,尼　崎,2,森　悠稀,27,兵庫,50,B1,5.07,33.04,4.35,24.21,35.71,37.5
2020-08-12尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦9R,3,4176,6.75,晴,南,6,4,尼　崎,5,樋口喜彦,37,兵庫,54,B1,4.02,23.81,4.56,29.17,40.58,20.0
2020-08-12尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦9R,4,3828,6.74,晴,南,6,4,尼　崎,4,明石正之,46,兵庫,50,A1,5.94,44.0,6.53,49.31,39.73,35.82
2020-08-12尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦9R,5,4725,6.75,晴,南,6,4,尼　崎,6,佐竹太一,33,兵庫,51,B1,5.09,30.91,4.65,27.17,38.81,40.0
2020-08-12尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦9R,6,3612,6.65,晴,南,6,4,尼　崎,3,馬袋義則,47,兵庫,52,A2,6.03,42.86,6.1,45.19,38.36,37.04
2020-08-12尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦10R,1,4512,6.71,晴,南西,6,4,尼　崎,1,高野哲史,31,兵庫,51,A1,6.76,53.52,6.86,54.29,19.72,32.35
2020-08-12尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦10R,2,4877,6.73,晴,南西,6,4,尼　崎,6,鈴谷一平,25,兵庫,55,B1,4.7,26.14,4.86,28.99,55.07,32.79
2020-08-12尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦10R,3,4633,6.83,晴,南西,6,4,尼　崎,5,森　智也,31,兵庫,51,B1,4.52,21.92,5.51,34.71,29.85,25.42
2020-08-12尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦10R,4,3572,6.77,晴,南西,6,4,尼　崎,2,安田政彦,48,兵庫,53,A1,6.84,50.82,6.78,54.3,40.85,14.29
2020-08-12尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦10R,5,4365,6.78,晴,南西,6,4,尼　崎,4,盛本真輔,34,兵庫,52,B1,5.22,31.63,5.35,40.38,28.79,32.26
2020-08-12尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦10R,6,3745,6.79,晴,南西,6,4,尼　崎,3,橋本年光,45,兵庫,54,A2,5.49,33.8,5.89,34.18,51.47,38.33
2020-08-12尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦11R,1,3795,6.66,晴,南西,8,6,尼　崎,1,金子龍介,47,兵庫,51,A1,7.21,58.73,6.66,47.06,56.92,33.85
2020-08-12尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦11R,2,4133,6.8,晴,南西,8,6,尼　崎,2,高橋正男,40,兵庫,53,A1,6.27,46.62,6.66,55.17,35.21,25.0
2020-08-12尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦11R,3,3903,6.77,晴,南西,8,6,尼　崎,3,白石　健,43,兵庫,52,A1,6.81,52.38,6.84,52.46,38.81,38.71
2020-08-12尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦11R,4,4055,6.84,晴,南西,8,6,尼　崎,6,吉田俊彦,42,兵庫,53,A2,6.7,54.55,6.86,51.57,47.76,36.67
2020-08-12尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦11R,5,4404,6.84,晴,南西,8,6,尼　崎,4,岸蔭　亮,35,兵庫,50,B1,4.65,33.85,5.8,43.01,40.58,38.71
2020-08-12尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦11R,6,3577,6.72,晴,南西,8,6,尼　崎,5,向所浩二,47,兵庫,54,A2,5.81,40.0,6.09,42.11,25.0,30.77
2020-08-12尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦12R,1,3780,6.66,晴,南西,6,4,尼　崎,1,魚谷智之,44,兵庫,51,A1,7.68,50.46,7.73,62.73,40.91,31.82
2020-08-12尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦12R,2,4105,6.66,晴,南西,6,4,尼　崎,3,松下直也,40,兵庫,52,A2,5.33,30.89,5.81,37.82,38.03,31.25
2020-08-12尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦12R,3,4472,6.65,晴,南西,6,4,尼　崎,4,尾嶋一広,33,兵庫,55,A1,6.31,41.79,6.26,42.42,26.87,26.56
2020-08-12尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦12R,4,4025,6.76,晴,南西,6,4,尼　崎,2,山本隆幸,42,兵庫,52,A1,6.55,46.09,6.36,40.41,36.76,22.95
2020-08-12尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦12R,5,3346,6.75,晴,南西,6,4,尼　崎,6,宮本裕之,53,兵庫,52,A2,5.28,36.46,4.97,24.22,28.79,13.85
2020-08-12尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦12R,6,4656,6.76,晴,南西,6,4,尼　崎,5,大崎　翔,33,兵庫,55,B1,4.79,27.63,5.25,33.02,53.03,37.5
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ1R,1,4594,6.74,晴,南,3,2,琵琶湖,1,谷川祐一,38,滋賀,52,A2,6.46,50.0,6.04,48.0,25.53,40.48
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ1R,2,5085,6.63,晴,南,3,2,琵琶湖,4,中村栄治,21,福井,51,B1,2.49,5.71,2.41,5.88,37.25,35.0
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ1R,3,4228,6.72,晴,南,3,2,琵琶湖,3,吉田慎二,37,愛知,58,B1,4.82,31.53,5.41,28.13,25.0,30.61
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ1R,4,4570,6.75,晴,南,3,2,琵琶湖,5,前田聖文,32,愛知,52,B1,5.31,38.96,5.38,29.73,47.06,17.95
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ1R,5,5137,6.69,晴,南,3,2,琵琶湖,6,川原　涼,20,愛知,53,B2,1.21,0.0,0.0,0.0,45.1,45.83
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ1R,6,4467,6.64,晴,南,3,2,琵琶湖,2,渡邉俊介,33,愛知,50,B1,4.81,25.66,4.56,22.22,28.0,37.78
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ2R,1,4215,6.6,晴,南西,4,2,琵琶湖,1,吉島祥之,35,愛知,57,B1,5.03,29.31,4.47,26.67,58.0,29.41
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ2R,2,3918,6.66,晴,南西,4,2,琵琶湖,4,深井利寿,46,滋賀,52,A1,6.56,48.31,6.4,47.44,19.57,41.67
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ2R,3,4411,6.74,晴,南西,4,2,琵琶湖,6,沢田昭宏,34,大阪,54,A2,4.94,25.71,5.71,42.86,67.31,62.5
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ2R,4,4253,6.7,晴,南西,4,2,琵琶湖,5,西川真人,37,滋賀,57,B1,4.88,24.0,4.86,23.4,9.38,41.18
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ2R,5,4120,6.75,晴,南西,4,2,琵琶湖,3,柘植政浩,39,滋賀,51,A2,5.45,36.28,6.16,45.19,21.05,42.5
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ2R,6,4306,6.63,晴,南西,4,2,琵琶湖,2,畔柳俊吾,36,愛知,54,B1,4.75,29.0,5.86,33.33,47.83,32.43
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ3R,1,3761,6.67,晴,南西,3,2,琵琶湖,4,山本光雄,48,滋賀,54,B1,5.32,33.91,5.7,38.12,47.73,28.21
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ3R,2,4137,6.71,晴,南西,3,2,琵琶湖,6,君島秀三,39,滋賀,53,A1,6.62,50.36,6.75,51.81,41.67,30.77
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ3R,3,3519,6.65,晴,南西,3,2,琵琶湖,1,冨田秀幸,52,愛知,51,B1,4.74,26.17,5.95,35.0,41.46,35.0
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ3R,4,3929,6.67,晴,南西,3,2,琵琶湖,2,杢野誓良,44,愛知,51,B1,5.19,32.41,4.1,20.0,37.21,50.0
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ3R,5,3044,6.73,晴,南西,3,2,琵琶湖,3,三宅爾士,59,福井,57,B1,4.87,30.0,3.29,12.5,33.33,18.52
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ3R,6,4199,6.7,晴,南西,3,2,琵琶湖,5,北川潤二,38,愛知,57,A2,5.37,36.09,5.81,43.1,37.74,33.33
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ4R,1,5017,6.68,晴,南,3,2,琵琶湖,5,澤田尚也,21,滋賀,52,B1,5.21,28.0,4.12,16.16,33.33,21.95
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ4R,2,3965,6.75,晴,南,3,2,琵琶湖,1,北中元樹,41,滋賀,57,A2,5.59,38.94,6.24,48.21,45.83,16.0
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ4R,3,4146,6.66,晴,南,3,2,琵琶湖,2,柳橋宏紀,38,滋賀,51,B1,5.24,32.69,5.42,37.3,36.96,34.69
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ4R,4,3867,6.73,晴,南,3,2,琵琶湖,3,松浦　勝,45,愛知,55,B1,4.32,28.0,3.38,15.38,22.22,34.09
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ4R,5,4578,6.78,晴,南,3,2,琵琶湖,6,藤山雅弘,31,大阪,52,A1,6.85,53.23,6.05,41.86,37.21,30.95
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ4R,6,4630,6.62,晴,南,3,2,琵琶湖,4,岩永雅人,33,愛知,52,B1,6.05,43.9,6.0,45.45,15.0,47.92
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ5R,1,3370,6.72,晴,南,2,2,琵琶湖,4,坪内　実,53,大阪,55,B1,4.35,21.69,4.33,17.65,15.79,31.25
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ5R,2,4218,6.7,晴,南,2,2,琵琶湖,2,吉川喜継,38,滋賀,52,A1,6.4,44.0,6.45,44.52,40.0,12.0
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ5R,3,4833,6.71,晴,南,2,2,琵琶湖,5,吉崎悠司,32,福井,54,B1,4.5,18.75,4.38,25.0,27.66,36.11
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ5R,4,4142,6.66,晴,南,2,2,琵琶湖,1,平野和明,39,愛知,53,A1,5.78,39.06,5.77,37.18,28.26,17.24
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ5R,5,4228,6.71,晴,南,2,2,琵琶湖,6,吉田慎二,37,愛知,58,B1,4.82,31.53,5.41,28.13,25.0,30.61
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ5R,6,4081,6.7,晴,南,2,2,琵琶湖,3,樋口範政,41,愛知,56,B1,4.16,22.5,3.96,22.92,22.92,5.0
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ6R,1,3721,6.82,晴,南西,5,3,琵琶湖,4,守田俊介,44,滋賀,52,A1,7.97,66.38,7.5,61.01,15.79,9.38
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ6R,2,4649,6.65,晴,南西,5,3,琵琶湖,5,和田操拓,36,滋賀,51,A2,5.67,34.88,5.83,39.06,35.71,42.86
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ6R,3,4570,6.72,晴,南西,5,3,琵琶湖,3,前田聖文,32,愛知,52,B1,5.31,38.96,5.38,29.73,47.06,17.95
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ6R,4,4012,6.7,晴,南西,5,3,琵琶湖,2,中村有裕,40,滋賀,58,B1,4.99,32.47,5.84,40.82,40.38,31.91
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ6R,5,4254,6.7,晴,南西,5,3,琵琶湖,1,川島圭司,37,滋賀,51,A2,5.59,38.26,5.84,45.31,16.67,38.64
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ6R,6,4662,6.67,晴,南西,5,3,琵琶湖,6,片山雅雄,38,滋賀,50,B2,3.63,14.29,3.57,11.11,32.0,21.21
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ7R,1,4710,6.7,晴,西,2,3,琵琶湖,1,福田宗平,30,大阪,51,A2,5.74,37.63,6.56,52.94,22.92,42.11
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ7R,2,4262,6.72,晴,西,2,3,琵琶湖,4,馬場貴也,36,滋賀,53,A1,7.35,46.92,7.58,61.74,50.94,33.33
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ7R,3,4182,6.6,晴,西,2,3,琵琶湖,3,吉田和仁,36,滋賀,55,B1,5.53,36.5,5.39,34.97,47.06,28.26
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ7R,4,5085,6.72,晴,西,2,3,琵琶湖,6,中村栄治,21,福井,51,B1,2.49,5.71,2.41,5.88,37.25,35.0
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ7R,5,4120,6.79,晴,西,2,3,琵琶湖,5,柘植政浩,39,滋賀,51,A2,5.45,36.28,6.16,45.19,21.05,42.5
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ7R,6,3044,6.79,晴,西,2,3,琵琶湖,2,三宅爾士,59,福井,57,B1,4.87,30.0,3.29,12.5,33.33,18.52
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ8R,1,4686,6.75,晴,北東,4,3,琵琶湖,4,丸野一樹,29,滋賀,53,A1,7.11,51.16,6.88,52.25,38.3,31.71
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ8R,2,3921,6.72,晴,北東,4,3,琵琶湖,1,川村正輝,45,福井,50,A2,5.37,36.89,5.04,36.0,30.0,27.5
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ8R,3,4388,6.72,晴,北東,4,3,琵琶湖,6,是澤孝宏,35,滋賀,51,A2,6.22,36.73,6.24,43.48,32.61,46.0
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ8R,4,3950,6.79,晴,北東,4,3,琵琶湖,5,石川哲秀,44,大阪,55,B1,4.16,21.65,5.17,30.43,29.79,28.57
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ8R,5,4467,6.83,晴,北東,4,3,琵琶湖,3,渡邉俊介,33,愛知,50,B1,4.81,25.66,4.56,22.22,28.0,37.78
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ8R,6,4253,6.8,晴,北東,4,3,琵琶湖,2,西川真人,37,滋賀,57,B1,4.88,24.0,4.86,23.4,9.38,41.18
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ9R,1,4677,6.86,晴,北東,3,3,琵琶湖,1,片橋幸貴,32,滋賀,54,A2,5.85,39.05,6.11,44.3,16.67,21.43
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ9R,2,4306,6.85,晴,北東,3,3,琵琶湖,3,畔柳俊吾,36,愛知,54,B1,4.75,29.0,5.86,33.33,47.83,32.43
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ9R,3,4146,6.85,晴,北東,3,3,琵琶湖,4,柳橋宏紀,38,滋賀,51,B1,5.24,32.69,5.42,37.3,36.96,34.69
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ9R,4,4081,6.92,晴,北東,3,3,琵琶湖,5,樋口範政,41,愛知,56,B1,4.16,22.5,3.96,22.92,22.92,5.0
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ9R,5,4199,6.85,晴,北東,3,3,琵琶湖,2,北川潤二,38,愛知,57,A2,5.37,36.09,5.81,43.1,37.74,33.33
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ9R,6,3626,6.85,晴,北東,3,3,琵琶湖,6,中林秀人,51,大阪,60,B1,3.85,21.59,4.06,17.14,41.51,18.75
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ10R,1,3721,6.85,曇り ,北東,3,4,琵琶湖,1,守田俊介,44,滋賀,52,A1,7.97,66.38,7.5,61.01,15.79,9.38
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ10R,2,4594,6.76,曇り ,北東,3,4,琵琶湖,2,谷川祐一,38,滋賀,52,A2,6.46,50.0,6.04,48.0,25.53,40.48
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ10R,3,4630,6.75,曇り ,北東,3,4,琵琶湖,3,岩永雅人,33,愛知,52,B1,6.05,43.9,6.0,45.45,15.0,47.92
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ10R,4,3519,6.81,曇り ,北東,3,4,琵琶湖,4,冨田秀幸,52,愛知,51,B1,4.74,26.17,5.95,35.0,41.46,35.0
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ10R,5,4215,6.76,曇り ,北東,3,4,琵琶湖,6,吉島祥之,35,愛知,57,B1,5.03,29.31,4.47,26.67,58.0,29.41
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ10R,6,4218,6.79,曇り ,北東,3,4,琵琶湖,5,吉川喜継,38,滋賀,52,A1,6.4,44.0,6.45,44.52,40.0,12.0
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ11R,1,4262,6.76,曇り ,北東,4,5,琵琶湖,1,馬場貴也,36,滋賀,53,A1,7.35,46.92,7.58,61.74,50.94,33.33
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ11R,2,3761,6.9,曇り ,北東,4,5,琵琶湖,3,山本光雄,48,滋賀,54,B1,5.32,33.91,5.7,38.12,47.73,28.21
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ11R,3,4411,6.85,曇り ,北東,4,5,琵琶湖,4,沢田昭宏,34,大阪,54,A2,4.94,25.71,5.71,42.86,67.31,62.5
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ11R,4,4142,6.92,曇り ,北東,4,5,琵琶湖,6,平野和明,39,愛知,53,A1,5.78,39.06,5.77,37.18,28.26,17.24
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ11R,5,4578,6.92,曇り ,北東,4,5,琵琶湖,2,藤山雅弘,31,大阪,52,A1,6.85,53.23,6.05,41.86,37.21,30.95
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ11R,6,4254,6.88,曇り ,北東,4,5,琵琶湖,5,川島圭司,37,滋賀,51,A2,5.59,38.26,5.84,45.31,16.67,38.64
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ12R,1,4686,6.79,曇り ,南,1,3,琵琶湖,1,丸野一樹,29,滋賀,53,A1,7.11,51.16,6.88,52.25,38.3,31.71
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ12R,2,3965,6.84,曇り ,南,1,3,琵琶湖,2,北中元樹,41,滋賀,57,A2,5.59,38.94,6.24,48.21,45.83,16.0
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ12R,3,3918,6.71,曇り ,南,1,3,琵琶湖,6,深井利寿,46,滋賀,52,A1,6.56,48.31,6.4,47.44,19.57,41.67
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ12R,4,4182,6.73,曇り ,南,1,3,琵琶湖,4,吉田和仁,36,滋賀,55,B1,5.53,36.5,5.39,34.97,47.06,28.26
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ12R,5,4137,6.76,曇り ,南,1,3,琵琶湖,3,君島秀三,39,滋賀,53,A1,6.62,50.36,6.75,51.81,41.67,30.77
2020-08-12琵琶湖滋賀県知事杯争奪第２５回びわこカップ12R,6,4012,6.76,曇り ,南,1,3,琵琶湖,5,中村有裕,40,滋賀,58,B1,4.99,32.47,5.84,40.82,40.38,31.91
2020-08-12三　国第４８回1R,1,4754,6.79,晴,南東,3,3,三　国,1,松尾　充,31,三重,50,A1,6.6,52.94,5.83,46.67,28.95,35.8
2020-08-12三　国第４８回1R,2,3186,6.77,晴,南東,3,3,三　国,2,沖　悟　,60,大阪,53,B1,4.42,22.68,4.29,17.86,34.12,36.36
2020-08-12三　国第４８回1R,3,3895,6.8,晴,南東,3,3,三　国,3,堀本裕也,44,愛知,49,B1,5.25,32.69,5.17,33.33,25.3,41.46
2020-08-12三　国第４８回1R,4,3819,6.85,晴,南東,3,3,三　国,5,大内裕樹,48,滋賀,57,B1,4.03,19.44,0.0,0.0,49.37,38.1
2020-08-12三　国第４８回1R,5,3283,6.81,晴,南東,3,3,三　国,4,窪田好弘,53,福井,52,B1,4.27,18.67,4.29,21.3,46.75,41.18
2020-08-12三　国第４８回1R,6,3762,6.9,晴,南東,3,3,三　国,6,豊田光紀,47,福井,61,B2,1.72,1.89,3.34,10.45,42.5,36.25
2020-08-12三　国第４８回2R,1,4357,6.81,晴,南東,4,3,三　国,1,田中和也,36,大阪,52,A1,6.83,52.52,7.27,63.41,35.06,36.84
2020-08-12三　国第４８回2R,2,4013,6.82,晴,南東,4,3,三　国,2,中島孝平,40,福井,52,A1,7.79,59.5,7.7,62.4,42.47,29.76
2020-08-12三　国第４８回2R,3,4876,6.78,晴,南東,4,3,三　国,3,梅木敬太,25,福井,52,B1,5.09,31.78,4.6,24.6,31.17,48.28
2020-08-12三　国第４８回2R,4,5091,6.86,晴,南東,4,3,三　国,4,為本智也,19,福井,52,B2,3.48,20.0,2.56,2.44,26.51,31.4
2020-08-12三　国第４８回2R,5,4047,6.81,晴,南東,4,3,三　国,5,吉永浩則,40,大阪,56,B1,3.64,14.86,4.84,27.03,45.68,41.38
2020-08-12三　国第４８回2R,6,5076,6.89,晴,南東,4,3,三　国,6,石原　光,24,静岡,49,B1,2.61,5.97,1.22,0.0,26.92,47.13
2020-08-12三　国第４８回3R,1,3957,6.83,晴,南東,5,4,三　国,1,大谷直弘,43,愛知,54,A2,5.64,36.51,6.35,42.5,42.86,38.55
2020-08-12三　国第４８回3R,2,4520,6.67,晴,南東,5,4,三　国,4,高倉孝太,33,福井,49,B1,5.3,33.67,5.15,30.61,52.38,43.68
2020-08-12三　国第４８回3R,3,3388,6.79,晴,南東,5,4,三　国,3,今垣光太,50,福井,51,A1,7.14,45.69,8.31,72.79,31.4,36.47
2020-08-12三　国第４８回3R,4,3123,6.79,晴,南東,5,4,三　国,5,中西宏文,58,滋賀,50,B1,4.68,26.67,4.21,12.0,35.37,34.94
2020-08-12三　国第４８回3R,5,4056,6.84,晴,南東,5,4,三　国,2,小西英輝,41,福井,54,B1,4.49,24.68,5.29,33.33,41.18,30.59
2020-08-12三　国第４８回3R,6,5114,6.82,晴,南東,5,4,三　国,6,小林孝彰,20,福井,53,B2,1.95,4.62,1.46,0.0,33.75,45.35
2020-08-12三　国第４８回4R,1,3654,6.8,晴,南東,3,2,三　国,3,武田光史,46,福井,54,A1,6.3,41.74,6.94,52.38,37.5,41.46
