レースID,順位,選手登番,展示,天候,風向,風速,波高,艇番,名前,年齢,支部,体重,階級,全国勝率,全国2率,当地勝率,当地2率,モーター2率,ボート2率
2020-09-26若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦3R,1,3710,7.0,晴,北東,4,4,3,吉永泰弘,46,香川,52,B1,4.6,25.26,5.47,40.63,41.79,53.33
2020-09-26若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦3R,2,4511,7.01,晴,北東,4,4,2,中岡健人,31,香川,57,B1,4.39,16.9,4.36,9.09,33.85,31.15
2020-09-26若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦3R,3,4451,7.06,晴,北東,4,4,4,松崎祐太,32,福岡,50,A1,6.86,50.38,6.19,46.15,42.93,50.91
2020-09-26若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦3R,4,4839,7.02,晴,北東,4,4,5,四宮与寛,30,徳島,52,B1,5.62,41.13,5.43,42.86,26.42,34.62
2020-09-26若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦3R,5,4395,7.04,晴,北東,4,4,1,下河雅史,34,福岡,55,B1,4.94,26.13,4.17,18.75,29.95,23.53
2020-09-26若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦3R,6,3523,7.02,晴,北東,4,4,6,寳田亮治,51,福岡,55,B1,8.0,71.43,5.6,36.54,33.82,38.18
2020-09-26若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦4R,1,4683,6.9,晴,北東,4,4,3,向井田直,29,広島,47,B1,5.14,32.91,4.97,32.79,31.06,45.28
2020-09-26若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦4R,2,4067,6.91,晴,北東,4,4,2,永井　源,40,愛知,51,A1,6.45,45.45,6.54,46.43,34.29,22.5
2020-09-26若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦4R,3,4424,6.87,晴,北東,4,4,6,松尾昂明,35,福岡,52,A2,6.22,48.72,7.3,67.57,29.78,29.41
2020-09-26若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦4R,4,3680,6.91,晴,北東,4,4,5,森林　太,47,長崎,55,B1,4.06,18.35,5.2,37.5,34.18,28.0
2020-09-26若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦4R,5,4732,6.93,晴,北東,4,4,4,堀本和也,31,徳島,53,B2,5.35,36.73,5.72,38.89,33.49,33.96
2020-09-26若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦4R,6,4251,6.92,晴,北東,4,4,1,川崎誠志,37,山口,52,B1,4.32,23.23,5.22,44.44,32.49,30.91
2020-09-26若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦5R,1,4571,6.86,晴,北東,4,4,3,菅　章哉,32,徳島,50,B2,6.0,28.57,6.22,58.33,28.65,35.19
2020-09-26若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦5R,2,4630,6.91,晴,北東,4,4,5,岩永雅人,33,愛知,52,B1,6.07,43.56,5.15,35.0,40.21,21.28
2020-09-26若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦5R,3,3832,6.95,晴,北東,4,4,2,下田哲也,46,香川,54,A2,4.95,23.15,5.53,23.33,36.0,27.27
2020-09-26若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦5R,4,3257,6.89,晴,北東,4,4,1,田頭　実,53,福岡,50,A2,6.97,57.14,7.51,70.1,28.57,26.32
2020-09-26若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦5R,5,4523,6.95,晴,北東,4,4,4,中村辰也,32,長崎,52,A2,6.17,47.87,5.25,36.11,32.16,15.69
2020-09-26若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦5R,6,5058,6.92,晴,北東,4,4,6,前原大道,23,岡山,51,B1,3.56,12.99,3.6,10.0,31.63,34.62
2020-09-26若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦6R,1,4583,6.83,晴,北東,4,4,1,古田祐貴,31,香川,50,A2,5.87,37.8,0.0,0.0,39.8,30.0
2020-09-26若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦6R,2,4355,6.87,晴,北東,4,4,6,小川広大,36,福岡,52,B1,3.92,13.33,4.53,24.44,27.66,27.78
2020-09-26若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦6R,3,5008,6.92,晴,北東,4,4,3,羽野　諒,23,福岡,53,B1,3.09,4.9,2.17,1.89,31.64,35.94
2020-09-26若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦6R,4,4596,6.95,晴,北東,4,4,4,葛原大陽,37,徳島,50,A2,6.04,40.0,6.25,25.0,42.65,33.93
2020-09-26若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦6R,5,4504,6.85,晴,北東,4,4,5,前田将太,32,福岡,55,A1,7.53,58.93,7.14,56.06,37.5,17.39
2020-09-26若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦6R,6,3058,6.97,晴,北東,4,4,2,原　義昭,63,岡山,56,B1,3.0,5.88,4.15,21.95,32.55,22.86
2020-09-26若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦7R,1,4220,6.87,晴,北東,4,4,2,深川和仁,38,香川,55,A1,5.2,34.94,5.55,39.39,35.71,30.36
2020-09-26若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦7R,2,3554,6.81,晴,北東,4,4,4,仲口博崇,48,愛知,52,A1,6.18,43.88,6.32,52.63,51.81,26.0
2020-09-26若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦7R,3,4966,6.93,晴,北東,4,4,3,田川大貴,22,長崎,53,B1,4.99,27.08,5.1,26.67,31.15,12.5
2020-09-26若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦7R,4,3930,6.9,晴,北東,4,4,6,岸本　隆,44,岡山,56,A2,5.31,35.59,4.45,19.61,34.21,31.91
2020-09-26若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦7R,5,4506,6.84,晴,北東,4,4,1,稗田聖也,32,福岡,51,A2,5.99,44.29,4.96,34.62,47.67,22.45
2020-09-26若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦7R,6,4511,6.92,晴,北東,4,4,5,中岡健人,31,香川,57,B1,4.39,16.9,4.36,9.09,33.85,31.15
2020-09-26若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦8R,1,4485,6.88,晴,北東,4,4,1,楠原正剛,34,福岡,55,A2,5.34,31.97,5.73,32.65,38.83,40.0
2020-09-26若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦8R,2,4260,6.88,晴,北東,4,4,2,中越博紀,36,香川,54,A1,5.79,38.17,4.42,16.67,32.35,30.0
2020-09-26若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦8R,3,3955,6.87,晴,北東,4,4,3,眞田英二,43,徳島,51,A2,5.88,45.0,7.86,71.43,50.56,27.45
2020-09-26若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦8R,4,3559,6.91,晴,北東,4,4,4,水長照雄,52,山口,52,B1,4.22,18.29,3.0,10.0,32.34,35.71
2020-09-26若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦8R,5,3710,6.86,晴,北東,4,4,6,吉永泰弘,46,香川,52,B1,4.6,25.26,5.47,40.63,41.79,53.33
2020-09-26若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦8R,6,3777,6.89,晴,北東,4,4,5,樋口　亮,45,長崎,51,B1,5.59,38.94,6.55,54.55,35.33,28.26
2020-09-26若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦9R,1,3685,6.86,晴,北東,4,4,1,荒井輝年,46,岡山,57,A1,6.71,48.03,6.71,50.0,32.75,37.25
2020-09-26若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦9R,2,4067,6.89,晴,北東,4,4,3,永井　源,40,愛知,51,A1,6.45,45.45,6.54,46.43,34.29,22.5
2020-09-26若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦9R,3,3907,6.85,晴,北東,4,4,6,村越　篤,42,香川,54,A2,5.61,36.47,6.35,46.51,40.0,10.26
2020-09-26若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦9R,4,3424,6.9,晴,北東,4,4,2,松浦　努,54,岡山,56,B1,3.17,14.89,4.06,23.53,39.39,35.19
2020-09-26若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦9R,5,3976,6.92,晴,北東,4,4,5,内田　圭,43,山口,54,B2,3.95,20.34,3.72,18.75,32.67,23.26
2020-09-26若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦9R,6,4839,6.87,晴,北東,4,4,4,四宮与寛,30,徳島,52,B1,5.62,41.13,5.43,42.86,26.42,34.62
2020-09-26若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦10R,1,4220,6.87,晴,北東,5,5,1,深川和仁,38,香川,55,A1,5.2,34.94,5.55,39.39,35.71,30.36
2020-09-26若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦10R,2,3257,6.86,晴,北東,5,5,4,田頭　実,53,福岡,50,A2,6.97,57.14,7.51,70.1,28.57,26.32
2020-09-26若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦10R,3,4272,6.9,晴,北東,5,5,2,大場広孝,38,福岡,58,A2,5.23,33.09,5.31,30.56,32.93,23.53
2020-09-26若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦10R,4,4596,6.92,晴,北東,5,5,3,葛原大陽,37,徳島,50,A2,6.04,40.0,6.25,25.0,42.65,33.93
2020-09-26若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦10R,5,4683,6.87,晴,北東,5,5,6,向井田直,29,広島,47,B1,5.14,32.91,4.97,32.79,31.06,45.28
2020-09-26若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦10R,6,4395,6.97,晴,北東,5,5,5,下河雅史,34,福岡,55,B1,4.94,26.13,4.17,18.75,29.95,23.53
2020-09-26若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦11R,1,3554,6.83,晴,北東,3,3,1,仲口博崇,48,愛知,52,A1,6.18,43.88,6.32,52.63,51.81,26.0
2020-09-26若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦11R,2,4451,6.92,晴,北東,3,3,3,松崎祐太,32,福岡,50,A1,6.86,50.38,6.19,46.15,42.93,50.91
2020-09-26若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦11R,3,4564,6.94,晴,北東,3,3,6,山本景士,32,広島,52,B1,5.37,30.83,4.43,24.32,32.14,30.91
2020-09-26若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦11R,4,4485,6.88,晴,北東,3,3,5,楠原正剛,34,福岡,55,A2,5.34,31.97,5.73,32.65,38.83,40.0
2020-09-26若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦11R,5,3680,6.87,晴,北東,3,3,2,森林　太,47,長崎,55,B1,4.06,18.35,5.2,37.5,34.18,28.0
2020-09-26若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦11R,6,3832,6.87,晴,北東,3,3,4,下田哲也,46,香川,54,A2,4.95,23.15,5.53,23.33,36.0,27.27
2020-09-26若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦12R,1,4504,6.89,晴,北東,3,3,1,前田将太,32,福岡,55,A1,7.53,58.93,7.14,56.06,37.5,17.39
2020-09-26若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦12R,2,4571,6.77,晴,北東,3,3,6,菅　章哉,32,徳島,50,B2,6.0,28.57,6.22,58.33,28.65,35.19
2020-09-26若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦12R,3,3685,6.96,晴,北東,3,3,4,荒井輝年,46,岡山,57,A1,6.71,48.03,6.71,50.0,32.75,37.25
2020-09-26若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦12R,4,4424,6.83,晴,北東,3,3,2,松尾昂明,35,福岡,52,A2,6.22,48.72,7.3,67.57,29.78,29.41
2020-09-26若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦12R,5,4506,6.85,晴,北東,3,3,5,稗田聖也,32,福岡,51,A2,5.99,44.29,4.96,34.62,47.67,22.45
2020-09-26若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦12R,6,4603,6.93,晴,北東,3,3,3,谷川将太,32,長崎,53,B1,4.43,25.97,4.81,25.93,33.68,30.0
2020-09-26徳　山ダイヤモンドカップ1R,1,4674,6.93,晴,西,2,2,1,池田剛規,33,福岡,51,B1,4.7,29.29,4.25,37.5,24.68,27.37
2020-09-26徳　山ダイヤモンドカップ1R,2,3499,6.97,晴,西,2,2,2,市川哲也,51,広島,50,A1,6.89,53.47,7.28,55.0,32.63,36.32
2020-09-26徳　山ダイヤモンドカップ1R,3,4446,6.97,晴,西,2,2,3,和田兼輔,33,兵庫,51,A1,6.29,45.24,0.0,0.0,34.09,33.68
2020-09-26徳　山ダイヤモンドカップ1R,4,3716,6.99,晴,西,2,2,5,石渡鉄兵,45,東京,54,A1,7.2,54.14,6.63,37.5,35.64,33.51
2020-09-26徳　山ダイヤモンドカップ1R,5,3744,6.94,晴,西,2,2,6,徳増秀樹,45,静岡,52,A1,7.65,53.6,6.3,45.45,40.45,38.25
2020-09-26徳　山ダイヤモンドカップ2R,1,4458,6.96,晴,南西,4,4,1,抹香雄三,34,広島,53,B1,4.93,23.08,4.77,25.58,25.27,29.83
2020-09-26徳　山ダイヤモンドカップ2R,2,3562,6.9,晴,南西,4,4,5,山下和彦,51,広島,50,A1,6.37,47.48,5.59,40.82,41.77,34.39
2020-09-26徳　山ダイヤモンドカップ2R,3,3780,6.95,晴,南西,4,4,6,魚谷智之,44,兵庫,51,A1,7.36,47.93,7.05,40.54,31.96,35.68
2020-09-26徳　山ダイヤモンドカップ2R,4,3557,6.94,晴,南西,4,4,4,太田和美,47,大阪,54,A1,7.26,50.45,7.48,59.26,18.07,31.82
2020-09-26徳　山ダイヤモンドカップ2R,5,4760,6.99,晴,南西,4,4,3,山崎　郡,30,大阪,51,A1,6.25,42.11,6.83,60.0,30.0,29.84
2020-09-26徳　山ダイヤモンドカップ2R,6,4703,6.96,晴,南西,4,4,2,森永　隆,32,山口,50,A1,6.57,51.85,6.62,52.03,33.33,32.45
2020-09-26徳　山ダイヤモンドカップ3R,1,4042,6.97,晴,南西,4,4,1,丸岡正典,41,大阪,51,A1,6.21,38.6,6.81,41.67,45.35,37.17
2020-09-26徳　山ダイヤモンドカップ3R,2,4808,6.99,晴,南西,4,4,6,松尾　拓,32,三重,49,A1,7.36,59.23,9.1,90.0,45.83,29.95
2020-09-26徳　山ダイヤモンドカップ3R,3,4174,7.03,晴,南西,4,4,2,赤坂俊輔,37,長崎,51,A1,7.55,57.14,7.06,57.45,31.76,35.52
2020-09-26徳　山ダイヤモンドカップ3R,4,3961,7.0,晴,南西,4,4,3,谷村一哉,41,山口,54,A1,6.96,50.0,7.09,52.48,34.41,36.22
2020-09-26徳　山ダイヤモンドカップ3R,5,3590,6.92,晴,南西,4,4,5,濱野谷憲,46,東京,55,A1,7.51,54.26,7.88,47.06,28.72,41.38
2020-09-26徳　山ダイヤモンドカップ3R,6,4205,7.04,晴,南西,4,4,4,山口　剛,38,広島,52,A1,7.43,52.86,7.41,52.94,36.0,38.33
2020-09-26徳　山ダイヤモンドカップ4R,1,3826,7.01,晴,南西,4,4,3,村田修次,47,東京,52,A1,6.88,54.23,6.94,46.88,39.56,37.56
2020-09-26徳　山ダイヤモンドカップ4R,2,4278,6.94,晴,南西,4,4,1,藤岡俊介,37,兵庫,51,A1,7.05,54.41,6.95,57.14,40.38,32.45
2020-09-26徳　山ダイヤモンドカップ4R,3,4108,6.92,晴,南西,4,4,6,吉村正明,40,山口,50,A1,6.99,54.78,7.36,58.33,32.71,35.68
2020-09-26徳　山ダイヤモンドカップ4R,4,4524,6.97,晴,南西,4,4,2,深谷知博,32,静岡,52,A1,7.24,59.57,4.44,11.11,39.45,39.34
2020-09-26徳　山ダイヤモンドカップ4R,5,2992,6.97,晴,南西,4,4,5,今村　豊,59,山口,50,A1,6.56,45.45,7.76,63.51,36.47,32.11
2020-09-26徳　山ダイヤモンドカップ4R,6,4330,6.97,晴,南西,4,4,4,奈須啓太,37,福岡,51,A1,6.42,50.0,7.85,66.67,34.29,45.16
2020-09-26徳　山ダイヤモンドカップ5R,1,4287,7.0,晴,南西,5,5,1,今井貴士,36,福岡,55,A1,6.7,54.1,6.21,42.11,40.7,35.68
2020-09-26徳　山ダイヤモンドカップ5R,2,3783,7.02,晴,南西,5,5,5,瓜生正義,44,福岡,52,A1,7.81,53.91,7.61,60.71,26.53,30.89
2020-09-26徳　山ダイヤモンドカップ5R,3,3744,6.92,晴,南西,5,5,2,徳増秀樹,45,静岡,52,A1,7.65,53.6,6.3,45.45,40.45,38.25
2020-09-26徳　山ダイヤモンドカップ5R,4,4237,6.96,晴,南西,5,5,6,大峯　豊,36,山口,52,A1,6.68,54.55,7.47,65.73,47.13,36.46
2020-09-26徳　山ダイヤモンドカップ5R,5,4002,6.96,晴,南西,5,5,3,古結　宏,42,兵庫,53,A1,7.05,57.52,7.69,66.67,47.62,32.98
2020-09-26徳　山ダイヤモンドカップ5R,6,4084,6.98,晴,南西,5,5,4,杉山正樹,40,愛知,54,A1,6.83,48.95,6.72,50.0,31.91,35.75
2020-09-26徳　山ダイヤモンドカップ6R,1,4294,6.98,晴,西,4,4,4,古賀繁輝,34,佐賀,56,A1,6.62,52.5,6.81,50.0,33.67,33.69
2020-09-26徳　山ダイヤモンドカップ6R,2,4445,7.04,晴,西,4,4,2,宮地元輝,33,佐賀,54,A1,7.11,60.18,6.97,58.62,32.32,29.73
2020-09-26徳　山ダイヤモンドカップ6R,3,3499,7.03,晴,西,4,4,1,市川哲也,51,広島,50,A1,6.89,53.47,7.28,55.0,32.63,36.32
2020-09-26徳　山ダイヤモンドカップ6R,4,3942,7.07,晴,西,4,4,5,寺田　祥,42,山口,52,A1,7.36,51.89,8.21,72.13,33.33,32.97
2020-09-26徳　山ダイヤモンドカップ6R,5,4247,7.04,晴,西,4,4,3,齊藤　優,38,徳島,54,B1,5.42,33.33,5.82,42.22,24.49,26.78
2020-09-26徳　山ダイヤモンドカップ7R,1,4064,6.93,晴,西,2,2,1,原田篤志,40,山口,50,A1,6.87,52.24,7.31,57.86,28.87,33.51
2020-09-26徳　山ダイヤモンドカップ7R,2,4344,6.98,晴,西,2,2,4,新田雄史,35,三重,54,A1,7.94,61.26,8.12,52.94,33.7,37.02
2020-09-26徳　山ダイヤモンドカップ7R,3,4095,6.96,晴,西,2,2,2,福来　剛,39,東京,51,A1,7.17,54.95,7.0,66.67,25.24,35.08
2020-09-26徳　山ダイヤモンドカップ7R,4,4497,6.89,晴,西,2,2,6,桑原　悠,33,長崎,50,A1,6.71,47.06,6.69,48.57,25.0,37.36
2020-09-26徳　山ダイヤモンドカップ7R,5,4703,6.94,晴,西,2,2,3,森永　隆,32,山口,50,A1,6.57,51.85,6.62,52.03,33.33,32.45
2020-09-26徳　山ダイヤモンドカップ7R,6,4168,6.96,晴,西,2,2,5,石野貴之,38,大阪,53,A1,6.71,48.45,6.8,40.0,33.33,33.52
2020-09-26徳　山ダイヤモンドカップ8R,1,4238,6.93,晴,北,3,3,1,毒島　誠,36,群馬,53,A1,7.58,52.63,7.06,38.89,32.71,29.94
2020-09-26徳　山ダイヤモンドカップ8R,2,4808,6.95,晴,北,3,3,5,松尾　拓,32,三重,49,A1,7.36,59.23,9.1,90.0,45.83,29.95
2020-09-26徳　山ダイヤモンドカップ8R,3,2992,6.97,晴,北,3,3,3,今村　豊,59,山口,50,A1,6.56,45.45,7.76,63.51,36.47,32.11
2020-09-26徳　山ダイヤモンドカップ8R,4,3716,7.01,晴,北,3,3,2,石渡鉄兵,45,東京,54,A1,7.2,54.14,6.63,37.5,35.64,33.51
2020-09-26徳　山ダイヤモンドカップ8R,5,4287,6.99,晴,北,3,3,4,今井貴士,36,福岡,55,A1,6.7,54.1,6.21,42.11,40.7,35.68
2020-09-26徳　山ダイヤモンドカップ8R,6,3562,6.89,晴,北,3,3,6,山下和彦,51,広島,50,A1,6.37,47.48,5.59,40.82,41.77,34.39
2020-09-26徳　山ダイヤモンドカップ9R,1,3590,6.92,晴,北,4,4,1,濱野谷憲,46,東京,55,A1,7.51,54.26,7.88,47.06,28.72,41.38
2020-09-26徳　山ダイヤモンドカップ9R,2,4278,7.04,晴,北,4,4,4,藤岡俊介,37,兵庫,51,A1,7.05,54.41,6.95,57.14,40.38,32.45
2020-09-26徳　山ダイヤモンドカップ9R,3,4063,7.07,晴,北,4,4,6,市橋卓士,41,徳島,53,A1,6.86,53.06,7.0,56.67,33.01,31.18
2020-09-26徳　山ダイヤモンドカップ9R,4,4084,6.98,晴,北,4,4,2,杉山正樹,40,愛知,54,A1,6.83,48.95,6.72,50.0,31.91,35.75
2020-09-26徳　山ダイヤモンドカップ9R,5,4477,7.0,晴,北,4,4,3,篠崎仁志,32,福岡,54,A1,8.03,57.89,7.11,42.11,48.18,42.16
2020-09-26徳　山ダイヤモンドカップ9R,6,3557,7.0,晴,北,4,4,5,太田和美,47,大阪,54,A1,7.26,50.45,7.48,59.26,18.07,31.82
2020-09-26徳　山ダイヤモンドカップ10R,1,4028,6.94,晴,北,3,3,1,田村隆信,42,徳島,56,A1,6.82,45.95,6.63,42.11,42.71,41.01
2020-09-26徳　山ダイヤモンドカップ10R,2,3961,6.98,晴,北,3,3,2,谷村一哉,41,山口,54,A1,6.96,50.0,7.09,52.48,34.41,36.22
2020-09-26徳　山ダイヤモンドカップ10R,3,4239,6.9,晴,北,3,3,3,竹田辰也,36,山口,52,A1,6.85,46.36,6.63,49.58,35.87,32.64
2020-09-26徳　山ダイヤモンドカップ10R,4,4294,6.96,晴,北,3,3,5,古賀繁輝,34,佐賀,56,A1,6.62,52.5,6.81,50.0,33.67,33.69
2020-09-26徳　山ダイヤモンドカップ10R,5,4430,6.93,晴,北,3,3,6,永田秀二,34,東京,55,A1,6.34,45.45,6.82,44.9,28.72,34.21
2020-09-26徳　山ダイヤモンドカップ11R,1,3897,6.92,晴,北,4,4,1,白井英治,43,山口,54,A1,8.05,60.66,8.78,74.07,35.42,39.78
2020-09-26徳　山ダイヤモンドカップ11R,2,4371,6.97,晴,北,4,4,5,西山貴浩,33,福岡,52,A1,7.72,53.24,7.23,46.15,40.4,34.78
2020-09-26徳　山ダイヤモンドカップ11R,3,4042,6.99,晴,北,4,4,3,丸岡正典,41,大阪,51,A1,6.21,38.6,6.81,41.67,45.35,37.17
2020-09-26徳　山ダイヤモンドカップ11R,4,4446,6.95,晴,北,4,4,6,和田兼輔,33,兵庫,51,A1,6.29,45.24,0.0,0.0,34.09,33.68
2020-09-26徳　山ダイヤモンドカップ11R,5,4330,6.94,晴,北,4,4,2,奈須啓太,37,福岡,51,A1,6.42,50.0,7.85,66.67,34.29,45.16
2020-09-26徳　山ダイヤモンドカップ11R,6,4064,6.94,晴,北,4,4,4,原田篤志,40,山口,50,A1,6.87,52.24,7.31,57.86,28.87,33.51
2020-09-26徳　山ダイヤモンドカップ12R,1,3941,7.0,晴,北,3,3,1,池田浩二,42,愛知,54,A1,7.47,48.36,7.84,56.86,45.56,37.57
2020-09-26徳　山ダイヤモンドカップ12R,2,4296,6.98,晴,北,3,3,5,岡崎恭裕,33,福岡,51,A1,7.46,52.9,6.63,33.33,48.96,39.01
2020-09-26徳　山ダイヤモンドカップ12R,3,4237,7.05,晴,北,3,3,3,大峯　豊,36,山口,52,A1,6.68,54.55,7.47,65.73,47.13,36.46
2020-09-26徳　山ダイヤモンドカップ12R,4,3826,6.98,晴,北,3,3,2,村田修次,47,東京,52,A1,6.88,54.23,6.94,46.88,39.56,37.56
2020-09-26徳　山ダイヤモンドカップ12R,5,4760,7.0,晴,北,3,3,6,山崎　郡,30,大阪,51,A1,6.25,42.11,6.83,60.0,30.0,29.84
2020-09-26宮　島第５回ポカリスエットカップ1R,1,4615,6.82,晴,北東,3,3,5,板倉敦史,40,東京,52,B1,5.2,30.33,3.91,13.64,34.01,35.81
2020-09-26宮　島第５回ポカリスエットカップ1R,2,4054,6.78,晴,北東,3,3,4,福嶋智之,42,岡山,53,B1,4.87,28.85,4.28,20.0,33.33,28.31
2020-09-26宮　島第５回ポカリスエットカップ1R,3,4879,6.81,晴,北東,3,3,6,山崎鉄平,25,佐賀,52,B1,5.6,41.88,4.53,26.67,37.65,34.65
2020-09-26宮　島第５回ポカリスエットカップ1R,4,3304,6.88,晴,北東,3,3,1,烏野賢太,52,徳島,52,A2,6.43,44.6,7.29,57.14,37.55,35.78
2020-09-26宮　島第５回ポカリスエットカップ1R,5,4417,6.83,晴,北東,3,3,2,服部　剛,33,静岡,53,B1,4.45,19.09,5.3,33.33,28.83,32.46
2020-09-26宮　島第５回ポカリスエットカップ1R,6,4729,6.83,晴,北東,3,3,3,佐藤謙史,31,福岡,56,B1,3.86,15.66,4.88,25.0,35.19,30.0
2020-09-26宮　島第５回ポカリスエットカップ2R,1,4343,6.79,晴,北東,4,4,2,村岡　賢,36,広島,54,B1,4.35,22.35,4.86,22.66,28.95,35.65
2020-09-26宮　島第５回ポカリスエットカップ2R,2,4405,6.76,晴,北東,4,4,3,南野利騰,35,福井,53,B1,4.61,26.92,4.7,20.0,33.76,38.26
2020-09-26宮　島第５回ポカリスエットカップ2R,3,4723,6.7,晴,北東,4,4,4,寺島吉彦,34,東京,49,B1,4.73,26.92,3.79,14.29,30.26,24.66
2020-09-26宮　島第５回ポカリスエットカップ2R,4,4422,6.84,晴,北東,4,4,5,永井亮次,32,大阪,54,B1,4.04,16.48,5.61,34.78,29.52,33.18
2020-09-26宮　島第５回ポカリスエットカップ2R,5,5111,6.8,晴,北東,4,4,6,三村岳人,20,岡山,52,B2,1.84,2.44,3.0,0.0,29.41,28.44
2020-09-26宮　島第５回ポカリスエットカップ3R,1,5001,6.8,晴,東,3,3,1,坂本雅佳,25,岡山,56,B1,3.19,13.16,2.09,2.94,48.98,33.04
2020-09-26宮　島第５回ポカリスエットカップ3R,2,3346,6.82,晴,東,3,3,3,宮本裕之,53,兵庫,51,A2,5.01,31.13,5.79,47.62,35.78,29.68
2020-09-26宮　島第５回ポカリスエットカップ3R,3,3981,6.81,晴,東,3,3,4,今坂晃広,43,静岡,52,A2,4.92,34.56,7.1,68.97,37.39,37.83
