レースID,順位,選手登番,展示,天候,風向,風速,波高,艇番,名前,年齢,支部,体重,階級,全国勝率,全国2率,当地勝率,当地2率,モーター2率,ボート2率
2020-09-24若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦12R,4,4451,6.89,雨,東,2,2,5,松崎祐太,32,福岡,50,A1,6.86,50.38,6.19,46.15,42.93,50.91
2020-09-24若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦12R,5,4504,6.87,雨,東,2,2,4,前田将太,32,福岡,55,A1,7.53,58.93,7.14,56.06,37.5,17.39
2020-09-24若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦12R,6,4260,6.96,雨,東,2,2,6,中越博紀,36,香川,54,A1,5.79,38.17,4.42,16.67,32.35,30.0
2020-09-24下　関ふく～る下関オープン８周年記念1R,1,5065,6.73,雨,東,1,1,6,伊久間陽,22,群馬,52,B1,2.69,5.68,0.0,0.0,29.52,26.36
2020-09-24下　関ふく～る下関オープン８周年記念1R,2,3834,6.71,雨,東,1,1,3,細川明人,45,岡山,55,B1,5.19,29.85,4.72,22.22,44.53,22.94
2020-09-24下　関ふく～る下関オープン８周年記念1R,3,4853,6.73,雨,東,1,1,2,前原　哉,25,岡山,46,B2,3.87,15.87,3.3,20.0,29.75,23.33
2020-09-24下　関ふく～る下関オープン８周年記念1R,4,3478,6.79,雨,東,1,1,4,嶋田貴支,49,香川,50,B1,5.07,27.72,6.0,36.36,25.96,32.77
2020-09-24下　関ふく～る下関オープン８周年記念2R,1,4656,6.7,雨,東,1,1,4,大崎　翔,33,兵庫,55,B1,5.15,33.33,4.27,27.27,36.61,33.33
2020-09-24下　関ふく～る下関オープン８周年記念2R,2,5090,6.77,雨,東,1,1,6,生方靖亜,19,群馬,53,B1,3.23,10.84,0.0,0.0,30.09,36.13
2020-09-24下　関ふく～る下関オープン８周年記念2R,3,5022,6.65,雨,東,1,1,1,伊藤尚汰,25,福岡,47,B1,3.08,12.26,3.25,25.0,50.86,33.33
2020-09-24下　関ふく～る下関オープン８周年記念2R,4,3485,6.76,雨,東,1,1,2,竹村祥司,48,大阪,52,A2,4.87,35.11,5.27,33.33,40.16,43.33
2020-09-24下　関ふく～る下関オープン８周年記念2R,5,4641,6.69,雨,東,1,1,3,磯村　匠,29,東京,50,B1,4.75,26.09,4.6,30.0,37.98,25.0
2020-09-24下　関ふく～る下関オープン８周年記念2R,6,4963,6.76,雨,東,1,1,5,實森美祐,24,広島,47,B1,4.95,32.29,4.75,25.0,32.46,38.33
2020-09-24下　関ふく～る下関オープン８周年記念3R,1,3892,6.72,雨,東,1,1,2,草場康幸,44,佐賀,52,A2,4.65,24.39,5.55,36.36,33.61,36.97
2020-09-24下　関ふく～る下関オープン８周年記念3R,2,3901,6.79,雨,東,1,1,3,松田憲幸,43,山口,52,A2,5.38,32.86,6.17,44.72,40.91,30.43
2020-09-24下　関ふく～る下関オープン８周年記念3R,3,3997,6.77,雨,東,1,1,5,北村征嗣,41,大阪,52,A1,7.19,54.72,6.27,37.25,33.33,27.43
2020-09-24下　関ふく～る下関オープン８周年記念3R,4,4957,6.79,雨,東,1,1,1,竹之内極,25,福岡,56,B1,4.19,19.48,4.4,30.0,28.45,32.23
2020-09-24下　関ふく～る下関オープン８周年記念3R,5,5054,6.82,雨,東,1,1,4,佐々木大,24,大阪,51,B1,3.21,9.52,0.0,0.0,27.69,27.97
2020-09-24下　関ふく～る下関オープン８周年記念3R,6,5073,6.75,雨,東,1,1,6,上原健次,25,福岡,52,B1,2.72,3.61,3.0,12.5,34.78,35.0
2020-09-24下　関ふく～る下関オープン８周年記念4R,1,4017,6.77,雨,東,1,1,1,向井美鈴,40,山口,45,A2,5.94,37.62,6.4,46.15,31.93,43.33
2020-09-24下　関ふく～る下関オープン８周年記念4R,2,3996,6.8,雨,東,1,1,5,秋山直之,41,群馬,52,A1,7.54,60.0,5.62,26.92,30.95,30.58
2020-09-24下　関ふく～る下関オープン８周年記念4R,3,4411,6.78,雨,東,1,1,4,沢田昭宏,34,大阪,54,A2,5.19,27.91,5.63,25.93,30.77,36.44
2020-09-24下　関ふく～る下関オープン８周年記念4R,4,4234,6.77,雨,東,1,1,2,野相弘司,37,福岡,57,B1,4.88,31.25,3.89,22.22,36.07,36.44
2020-09-24下　関ふく～る下関オープン８周年記念4R,5,4495,6.7,雨,東,1,1,3,森晋太郎,33,福岡,52,B1,4.45,25.33,4.9,20.0,42.86,37.82
2020-09-24下　関ふく～る下関オープン８周年記念4R,6,5117,6.87,雨,東,1,1,6,冨名腰桃,20,福岡,45,B2,1.43,0.0,1.57,0.0,27.73,44.17
2020-09-24下　関ふく～る下関オープン８周年記念5R,1,4083,6.72,雨,東,1,1,1,福島勇樹,41,東京,51,A1,6.8,51.97,4.22,22.22,30.1,37.5
2020-09-24下　関ふく～る下関オープン８周年記念5R,2,4404,6.83,雨,東,1,1,2,岸蔭　亮,35,兵庫,52,B1,4.38,30.0,5.79,42.86,40.17,34.45
2020-09-24下　関ふく～る下関オープン８周年記念5R,3,3477,6.75,雨,東,1,1,3,近藤稔也,50,徳島,56,B1,4.66,21.78,4.78,26.09,30.58,26.89
2020-09-24下　関ふく～る下関オープン８周年記念5R,4,4116,6.78,雨,東,1,1,4,川田正人,39,徳島,51,A2,5.23,31.62,6.0,40.91,37.19,38.33
2020-09-24下　関ふく～る下関オープン８周年記念5R,5,3982,6.83,雨,東,1,1,5,福田　理,43,岡山,55,B1,5.1,28.05,4.84,31.25,41.9,27.5
2020-09-24下　関ふく～る下関オープン８周年記念5R,6,5063,6.83,雨,東,1,1,6,大塚雅治,22,東京,51,B1,2.94,5.95,0.0,0.0,28.07,29.41
2020-09-24下　関ふく～る下関オープン８周年記念6R,1,5055,6.87,雨,東,1,1,1,眞鳥章太,24,長崎,53,B1,3.83,15.22,0.0,0.0,29.06,38.98
2020-09-24下　関ふく～る下関オープン８周年記念6R,2,3024,6.74,雨,東,1,1,2,西島義則,58,広島,58,A1,7.59,62.76,5.66,36.84,39.85,36.44
2020-09-24下　関ふく～る下関オープン８周年記念6R,3,4500,6.76,雨,東,1,1,4,山田康二,32,佐賀,54,A2,7.92,67.8,8.31,43.75,25.23,23.93
2020-09-24下　関ふく～る下関オープン８周年記念6R,4,5065,6.75,雨,東,1,1,5,伊久間陽,22,群馬,52,B1,2.69,5.68,0.0,0.0,29.52,26.36
2020-09-24下　関ふく～る下関オープン８周年記念6R,5,3975,6.76,雨,東,1,1,3,小野寺智,43,香川,52,A2,5.75,34.31,5.96,34.78,39.81,36.97
2020-09-24下　関ふく～る下関オープン８周年記念6R,6,4963,6.82,雨,東,1,1,6,實森美祐,24,広島,47,B1,4.95,32.29,4.75,25.0,32.46,38.33
2020-09-24下　関ふく～る下関オープン８周年記念7R,1,4601,6.81,雨,北東,1,1,1,森野正弘,35,山口,54,A1,6.63,47.47,7.02,55.06,29.57,37.29
2020-09-24下　関ふく～る下関オープン８周年記念7R,2,3615,6.78,雨,北東,1,1,3,横田　茂,47,広島,50,A2,5.27,34.4,5.54,35.8,34.78,31.09
2020-09-24下　関ふく～る下関オープン８周年記念7R,3,4014,6.79,雨,北東,1,1,2,片岡恵里,40,山口,49,B1,4.71,26.21,5.48,41.67,43.55,40.68
2020-09-24下　関ふく～る下関オープン８周年記念7R,4,4948,6.8,雨,北東,1,1,4,木場悠介,27,長崎,52,B1,4.02,15.0,3.56,8.0,40.65,27.12
2020-09-24下　関ふく～る下関オープン８周年記念7R,5,3427,6.81,雨,北東,1,1,5,大賀広幸,53,山口,52,A2,6.16,45.45,6.22,47.83,40.34,36.97
2020-09-24下　関ふく～る下関オープン８周年記念7R,6,5092,6.79,雨,北東,1,1,6,篠原晟弥,19,福岡,51,B1,2.91,9.2,0.0,0.0,28.7,34.45
2020-09-24下　関ふく～る下関オープン８周年記念8R,1,5054,6.81,雨,北東,1,1,3,佐々木大,24,大阪,51,B1,3.21,9.52,0.0,0.0,27.69,27.97
2020-09-24下　関ふく～る下関オープン８周年記念8R,2,3892,6.75,雨,北東,1,1,6,草場康幸,44,佐賀,52,A2,4.65,24.39,5.55,36.36,33.61,36.97
2020-09-24下　関ふく～る下関オープン８周年記念8R,3,5090,6.78,雨,北東,1,1,5,生方靖亜,19,群馬,53,B1,3.23,10.84,0.0,0.0,30.09,36.13
2020-09-24下　関ふく～る下関オープン８周年記念8R,4,4967,6.8,雨,北東,1,1,2,中村魁生,22,大阪,49,A2,5.62,36.79,4.13,12.5,47.5,35.29
2020-09-24下　関ふく～る下関オープン８周年記念8R,5,4450,6.77,雨,北東,1,1,1,平高奈菜,33,香川,46,A1,7.4,58.59,6.95,53.97,37.9,23.42
2020-09-24下　関ふく～る下関オープン８周年記念8R,6,4642,6.76,雨,北東,1,1,4,松尾夏海,28,香川,46,A2,5.75,39.71,0.0,0.0,29.36,40.34
2020-09-24下　関ふく～る下関オープン８周年記念9R,1,3997,6.76,雨,北,2,2,1,北村征嗣,41,大阪,52,A1,7.19,54.72,6.27,37.25,33.33,27.43
2020-09-24下　関ふく～る下関オープン８周年記念9R,2,4083,6.75,雨,北,2,2,4,福島勇樹,41,東京,51,A1,6.8,51.97,4.22,22.22,30.1,37.5
2020-09-24下　関ふく～る下関オープン８周年記念9R,3,3996,6.84,雨,北,2,2,3,秋山直之,41,群馬,52,A1,7.54,60.0,5.62,26.92,30.95,30.58
2020-09-24下　関ふく～る下関オープン８周年記念9R,4,4017,6.75,雨,北,2,2,2,向井美鈴,40,山口,45,A2,5.94,37.62,6.4,46.15,31.93,43.33
2020-09-24下　関ふく～る下関オープン８周年記念9R,5,3944,6.79,雨,北,2,2,5,山口裕二,41,長崎,53,A1,6.45,43.92,6.07,42.86,30.77,22.33
2020-09-24下　関ふく～る下関オープン８周年記念9R,6,3901,6.82,雨,北,2,2,6,松田憲幸,43,山口,52,A2,5.38,32.86,6.17,44.72,40.91,30.43
2020-09-24下　関ふく～る下関オープン８周年記念10R,1,3975,6.74,雨,北東,2,2,6,小野寺智,43,香川,52,A2,5.75,34.31,5.96,34.78,39.81,36.97
2020-09-24下　関ふく～る下関オープン８周年記念10R,2,3024,6.79,雨,北東,2,2,1,西島義則,58,広島,58,A1,7.59,62.76,5.66,36.84,39.85,36.44
2020-09-24下　関ふく～る下関オープン８周年記念10R,3,4411,6.81,雨,北東,2,2,5,沢田昭宏,34,大阪,54,A2,5.19,27.91,5.63,25.93,30.77,36.44
2020-09-24下　関ふく～る下関オープン８周年記念10R,4,4985,6.83,雨,北東,2,2,2,井本昌也,23,山口,49,B1,4.24,23.61,3.09,10.0,38.33,26.79
2020-09-24下　関ふく～る下関オープン８周年記念10R,5,4656,6.76,雨,北東,2,2,3,大崎　翔,33,兵庫,55,B1,5.15,33.33,4.27,27.27,36.61,33.33
2020-09-24下　関ふく～る下関オープン８周年記念11R,1,4500,6.81,雨,北,1,1,1,山田康二,32,佐賀,54,A2,7.92,67.8,8.31,43.75,25.23,23.93
2020-09-24下　関ふく～る下関オープン８周年記念11R,2,4601,6.83,雨,北,1,1,2,森野正弘,35,山口,54,A1,6.63,47.47,7.02,55.06,29.57,37.29
2020-09-24下　関ふく～る下関オープン８周年記念11R,3,4641,6.76,雨,北,1,1,4,磯村　匠,29,東京,50,B1,4.75,26.09,4.6,30.0,37.98,25.0
2020-09-24下　関ふく～る下関オープン８周年記念11R,4,4450,6.74,雨,北,1,1,3,平高奈菜,33,香川,46,A1,7.4,58.59,6.95,53.97,37.9,23.42
2020-09-24下　関ふく～る下関オープン８周年記念11R,5,3834,6.78,雨,北,1,1,5,細川明人,45,岡山,55,B1,5.19,29.85,4.72,22.22,44.53,22.94
2020-09-24下　関ふく～る下関オープン８周年記念11R,6,4234,6.8,雨,北,1,1,6,野相弘司,37,福岡,57,B1,4.88,31.25,3.89,22.22,36.07,36.44
2020-09-24下　関ふく～る下関オープン８周年記念12R,1,5022,6.75,雨,北,2,2,4,伊藤尚汰,25,福岡,47,B1,3.08,12.26,3.25,25.0,50.86,33.33
2020-09-24下　関ふく～る下関オープン８周年記念12R,2,4967,6.8,雨,北,2,2,5,中村魁生,22,大阪,49,A2,5.62,36.79,4.13,12.5,47.5,35.29
2020-09-24下　関ふく～る下関オープン８周年記念12R,3,4936,6.71,雨,北,2,2,6,戸敷晃美,24,福岡,47,B2,4.85,31.19,3.97,13.33,59.12,24.35
2020-09-24下　関ふく～る下関オープン８周年記念12R,4,4116,6.76,雨,北,2,2,3,川田正人,39,徳島,51,A2,5.23,31.62,6.0,40.91,37.19,38.33
2020-09-24下　関ふく～る下関オープン８周年記念12R,5,3615,6.76,雨,北,2,2,1,横田　茂,47,広島,50,A2,5.27,34.4,5.54,35.8,34.78,31.09
2020-09-24下　関ふく～る下関オープン８周年記念12R,6,3478,6.88,雨,北,2,2,2,嶋田貴支,49,香川,50,B1,5.07,27.72,6.0,36.36,25.96,32.77
2020-09-24徳　山ダイヤモンドカップ1R,1,3961,6.97,雨,北西,1,1,1,谷村一哉,41,山口,54,A1,6.96,50.0,7.09,52.48,34.41,36.22
2020-09-24徳　山ダイヤモンドカップ1R,2,4064,6.94,雨,北西,1,1,5,原田篤志,40,山口,50,A1,6.87,52.24,7.31,57.86,28.87,33.51
2020-09-24徳　山ダイヤモンドカップ1R,3,4278,6.96,雨,北西,1,1,6,藤岡俊介,37,兵庫,51,A1,7.05,54.41,6.95,57.14,40.38,32.45
2020-09-24徳　山ダイヤモンドカップ1R,4,4205,6.95,雨,北西,1,1,4,山口　剛,38,広島,52,A1,7.43,52.86,7.41,52.94,36.0,38.33
2020-09-24徳　山ダイヤモンドカップ1R,5,4497,6.89,雨,北西,1,1,2,桑原　悠,33,長崎,50,A1,6.71,47.06,6.69,48.57,25.0,37.36
2020-09-24徳　山ダイヤモンドカップ2R,1,4294,7.0,曇り ,西,1,1,1,古賀繁輝,34,佐賀,56,A1,6.62,52.5,6.81,50.0,33.67,33.69
2020-09-24徳　山ダイヤモンドカップ2R,2,4703,6.95,曇り ,西,1,1,5,森永　隆,32,山口,50,A1,6.57,51.85,6.62,52.03,33.33,32.45
2020-09-24徳　山ダイヤモンドカップ2R,3,3499,7.01,曇り ,西,1,1,3,市川哲也,51,広島,50,A1,6.89,53.47,7.28,55.0,32.63,36.32
2020-09-24徳　山ダイヤモンドカップ2R,4,2992,6.98,曇り ,西,1,1,6,今村　豊,59,山口,50,A1,6.56,45.45,7.76,63.51,36.47,32.11
2020-09-24徳　山ダイヤモンドカップ2R,5,4446,6.93,曇り ,西,1,1,4,和田兼輔,33,兵庫,51,A1,6.29,45.24,0.0,0.0,34.09,33.68
2020-09-24徳　山ダイヤモンドカップ2R,6,4344,6.98,曇り ,西,1,1,2,新田雄史,35,三重,54,A1,7.94,61.26,8.12,52.94,33.7,37.02
2020-09-24徳　山ダイヤモンドカップ3R,1,3562,6.9,雨,西,1,1,4,山下和彦,51,広島,50,A1,6.37,47.48,5.59,40.82,41.77,34.39
2020-09-24徳　山ダイヤモンドカップ3R,2,3716,6.99,雨,西,1,1,1,石渡鉄兵,45,東京,54,A1,7.2,54.14,6.63,37.5,35.64,33.51
2020-09-24徳　山ダイヤモンドカップ3R,3,4427,6.92,雨,西,1,1,6,秦　英悟,35,大阪,51,A1,7.15,57.52,6.51,40.54,38.64,32.39
2020-09-24徳　山ダイヤモンドカップ3R,4,3780,7.0,雨,西,1,1,5,魚谷智之,44,兵庫,51,A1,7.36,47.93,7.05,40.54,31.96,35.68
2020-09-24徳　山ダイヤモンドカップ3R,5,3942,6.9,雨,西,1,1,2,寺田　祥,42,山口,52,A1,7.36,51.89,8.21,72.13,33.33,32.97
2020-09-24徳　山ダイヤモンドカップ3R,6,4174,7.05,雨,西,1,1,3,赤坂俊輔,37,長崎,51,A1,7.55,57.14,7.06,57.45,31.76,35.52
2020-09-24徳　山ダイヤモンドカップ4R,1,4239,6.93,雨,西,1,1,1,竹田辰也,36,山口,52,A1,6.85,46.36,6.63,49.58,35.87,32.64
2020-09-24徳　山ダイヤモンドカップ4R,2,4028,6.97,雨,西,1,1,2,田村隆信,42,徳島,56,A1,6.82,45.95,6.63,42.11,42.71,41.01
2020-09-24徳　山ダイヤモンドカップ4R,3,4042,7.0,雨,西,1,1,4,丸岡正典,41,大阪,51,A1,6.21,38.6,6.81,41.67,45.35,37.17
2020-09-24徳　山ダイヤモンドカップ4R,4,3959,6.92,雨,西,1,1,5,坪井康晴,42,静岡,53,A1,7.22,50.38,6.41,29.63,31.13,37.57
2020-09-24徳　山ダイヤモンドカップ4R,5,4287,7.03,雨,西,1,1,3,今井貴士,36,福岡,55,A1,6.7,54.1,6.21,42.11,40.7,35.68
2020-09-24徳　山ダイヤモンドカップ4R,6,4002,6.97,雨,西,1,1,6,古結　宏,42,兵庫,53,A1,7.05,57.52,7.69,66.67,47.62,32.98
2020-09-24徳　山ダイヤモンドカップ5R,1,4237,6.94,雨,東,1,1,1,大峯　豊,36,山口,52,A1,6.68,54.55,7.47,65.73,47.13,36.46
2020-09-24徳　山ダイヤモンドカップ5R,2,4278,7.07,雨,東,1,1,3,藤岡俊介,37,兵庫,51,A1,7.05,54.41,6.95,57.14,40.38,32.45
2020-09-24徳　山ダイヤモンドカップ5R,3,3590,6.93,雨,東,1,1,6,濱野谷憲,46,東京,55,A1,7.51,54.26,7.88,47.06,28.72,41.38
2020-09-24徳　山ダイヤモンドカップ5R,4,4108,7.03,雨,東,1,1,4,吉村正明,40,山口,50,A1,6.99,54.78,7.36,58.33,32.71,35.68
2020-09-24徳　山ダイヤモンドカップ5R,5,4330,6.99,雨,東,1,1,2,奈須啓太,37,福岡,51,A1,6.42,50.0,7.85,66.67,34.29,45.16
2020-09-24徳　山ダイヤモンドカップ5R,6,4168,7.02,雨,東,1,1,5,石野貴之,38,大阪,53,A1,6.71,48.45,6.8,40.0,33.33,33.52
2020-09-24徳　山ダイヤモンドカップ6R,1,4063,7.02,雨,北西,1,1,5,市橋卓士,41,徳島,53,A1,6.86,53.06,7.0,56.67,33.01,31.18
2020-09-24徳　山ダイヤモンドカップ6R,2,3961,7.07,雨,北西,1,1,4,谷村一哉,41,山口,54,A1,6.96,50.0,7.09,52.48,34.41,36.22
2020-09-24徳　山ダイヤモンドカップ6R,3,4446,6.99,雨,北西,1,1,2,和田兼輔,33,兵庫,51,A1,6.29,45.24,0.0,0.0,34.09,33.68
2020-09-24徳　山ダイヤモンドカップ7R,1,3826,7.0,雨,北西,1,1,4,村田修次,47,東京,52,A1,6.88,54.23,6.94,46.88,39.56,37.56
2020-09-24徳　山ダイヤモンドカップ7R,2,2992,6.97,雨,北西,1,1,3,今村　豊,59,山口,50,A1,6.56,45.45,7.76,63.51,36.47,32.11
2020-09-24徳　山ダイヤモンドカップ7R,3,4084,6.96,雨,北西,1,1,6,杉山正樹,40,愛知,54,A1,6.83,48.95,6.72,50.0,31.91,35.75
2020-09-24徳　山ダイヤモンドカップ7R,4,4296,6.99,雨,北西,1,1,2,岡崎恭裕,33,福岡,51,A1,7.46,52.9,6.63,33.33,48.96,39.01
2020-09-24徳　山ダイヤモンドカップ7R,5,4445,7.01,雨,北西,1,1,5,宮地元輝,33,佐賀,54,A1,7.11,60.18,6.97,58.62,32.32,31.52
2020-09-24徳　山ダイヤモンドカップ8R,1,4371,7.0,曇り ,西,1,1,1,西山貴浩,33,福岡,52,A1,7.72,53.24,7.23,46.15,40.4,34.78
2020-09-24徳　山ダイヤモンドカップ8R,2,4042,7.01,曇り ,西,1,1,2,丸岡正典,41,大阪,51,A1,6.21,38.6,6.81,41.67,45.35,37.17
2020-09-24徳　山ダイヤモンドカップ8R,3,4524,6.98,曇り ,西,1,1,4,深谷知博,32,静岡,52,A1,7.24,59.57,4.44,11.11,39.45,39.34
2020-09-24徳　山ダイヤモンドカップ8R,4,3942,6.98,曇り ,西,1,1,5,寺田　祥,42,山口,52,A1,7.36,51.89,8.21,72.13,33.33,32.97
2020-09-24徳　山ダイヤモンドカップ8R,5,4703,6.96,曇り ,西,1,1,6,森永　隆,32,山口,50,A1,6.57,51.85,6.62,52.03,33.33,32.45
2020-09-24徳　山ダイヤモンドカップ8R,6,4430,7.06,曇り ,西,1,1,3,永田秀二,34,東京,55,A1,6.34,45.45,6.82,44.9,28.72,34.21
2020-09-24徳　山ダイヤモンドカップ9R,1,4064,6.97,曇り ,南西,1,1,2,原田篤志,40,山口,50,A1,6.87,52.24,7.31,57.86,28.87,33.51
2020-09-24徳　山ダイヤモンドカップ9R,2,3780,6.98,曇り ,南西,1,1,1,魚谷智之,44,兵庫,51,A1,7.36,47.93,7.05,40.54,31.96,35.68
2020-09-24徳　山ダイヤモンドカップ9R,3,4095,6.98,曇り ,南西,1,1,5,福来　剛,39,東京,51,A1,7.17,54.95,7.0,66.67,25.24,35.08
2020-09-24徳　山ダイヤモンドカップ9R,4,4028,7.0,曇り ,南西,1,1,3,田村隆信,42,徳島,56,A1,6.82,45.95,6.63,42.11,42.71,41.01
2020-09-24徳　山ダイヤモンドカップ9R,5,4330,6.97,曇り ,南西,1,1,6,奈須啓太,37,福岡,51,A1,6.42,50.0,7.85,66.67,34.29,45.16
2020-09-24徳　山ダイヤモンドカップ9R,6,3499,7.06,曇り ,南西,1,1,4,市川哲也,51,広島,50,A1,6.89,53.47,7.28,55.0,32.63,36.32
2020-09-24徳　山ダイヤモンドカップ10R,1,4237,7.02,雨,西,1,1,4,大峯　豊,36,山口,52,A1,6.68,54.55,7.47,65.73,47.13,36.46
2020-09-24徳　山ダイヤモンドカップ10R,2,4205,6.99,雨,西,1,1,1,山口　剛,38,広島,52,A1,7.43,52.86,7.41,52.94,36.0,38.33
2020-09-24徳　山ダイヤモンドカップ10R,3,4287,7.03,雨,西,1,1,2,今井貴士,36,福岡,55,A1,6.7,54.1,6.21,42.11,40.7,35.68
2020-09-24徳　山ダイヤモンドカップ10R,4,4760,7.02,雨,西,1,1,5,山崎　郡,30,大阪,51,A1,6.25,42.11,6.83,60.0,30.0,29.84
2020-09-24徳　山ダイヤモンドカップ10R,5,4344,7.04,雨,西,1,1,6,新田雄史,35,三重,54,A1,7.94,61.26,8.12,52.94,33.7,37.02
2020-09-24徳　山ダイヤモンドカップ10R,6,3716,7.02,雨,西,1,1,3,石渡鉄兵,45,東京,54,A1,7.2,54.14,6.63,37.5,35.64,33.51
2020-09-24徳　山ダイヤモンドカップ11R,1,4168,6.97,雨,西,1,1,1,石野貴之,38,大阪,53,A1,6.71,48.45,6.8,40.0,33.33,33.52
2020-09-24徳　山ダイヤモンドカップ11R,2,3783,6.99,雨,西,1,1,4,瓜生正義,44,福岡,52,A1,7.81,53.91,7.61,60.71,26.53,30.89
2020-09-24徳　山ダイヤモンドカップ11R,3,4239,7.04,雨,西,1,1,5,竹田辰也,36,山口,52,A1,6.85,46.36,6.63,49.58,35.87,32.64
2020-09-24徳　山ダイヤモンドカップ11R,4,3562,6.95,雨,西,1,1,2,山下和彦,51,広島,50,A1,6.37,47.48,5.59,40.82,41.77,34.39
2020-09-24徳　山ダイヤモンドカップ11R,5,3826,6.99,雨,西,1,1,6,村田修次,47,東京,52,A1,6.88,54.23,6.94,46.88,39.56,37.56
2020-09-24徳　山ダイヤモンドカップ11R,6,4294,6.99,雨,西,1,1,3,古賀繁輝,34,佐賀,56,A1,6.62,52.5,6.81,50.0,33.67,33.69
2020-09-24徳　山ダイヤモンドカップ12R,1,3897,6.92,雨,西,1,1,1,白井英治,43,山口,54,A1,8.05,60.66,8.78,74.07,35.42,39.78
2020-09-24徳　山ダイヤモンドカップ12R,2,3941,6.96,雨,西,1,1,2,池田浩二,42,愛知,54,A1,7.47,48.36,7.84,56.86,45.56,37.57
2020-09-24徳　山ダイヤモンドカップ12R,3,4477,7.0,雨,西,1,1,4,篠崎仁志,32,福岡,54,A1,8.03,57.89,7.11,42.11,48.18,42.16
2020-09-24徳　山ダイヤモンドカップ12R,4,3557,7.0,雨,西,1,1,6,太田和美,47,大阪,54,A1,7.26,50.45,7.48,59.26,18.07,31.82
2020-09-24徳　山ダイヤモンドカップ12R,5,3744,6.94,雨,西,1,1,5,徳増秀樹,45,静岡,52,A1,7.65,53.6,6.3,45.45,40.45,38.25
2020-09-24徳　山ダイヤモンドカップ12R,6,4238,7.08,雨,西,1,1,3,毒島　誠,36,群馬,53,A1,7.58,52.63,7.06,38.89,32.71,29.94
2020-09-24宮　島第５回ポカリスエットカップ1R,1,4704,6.7,曇り ,東,1,1,1,河野　大,32,徳島,51,A2,6.04,43.48,7.57,57.14,28.18,37.33
2020-09-24宮　島第５回ポカリスエットカップ1R,2,3964,6.68,曇り ,東,1,1,6,宮地博士,41,長崎,54,B1,4.24,15.84,5.11,29.63,45.04,33.91
2020-09-24宮　島第５回ポカリスエットカップ1R,3,4405,6.74,曇り ,東,1,1,2,南野利騰,35,福井,53,B1,4.61,26.92,4.7,20.0,33.76,38.26
2020-09-24宮　島第５回ポカリスエットカップ1R,4,4820,6.67,曇り ,東,1,1,4,上野　励,28,福岡,56,B1,3.46,14.29,3.35,5.0,29.0,37.23
2020-09-24宮　島第５回ポカリスエットカップ1R,5,4652,6.69,曇り ,東,1,1,5,酒見峻介,35,佐賀,49,B1,4.39,20.66,4.17,20.0,29.6,30.04
2020-09-24宮　島第５回ポカリスエットカップ1R,6,4417,6.7,曇り ,東,1,1,3,服部　剛,33,静岡,53,B1,4.45,19.09,5.3,33.33,28.83,32.46
2020-09-24宮　島第５回ポカリスエットカップ2R,1,4574,6.78,曇り ,東,1,1,3,東　潤樹,32,広島,51,B1,5.32,30.63,5.97,41.44,34.42,25.93
2020-09-24宮　島第５回ポカリスエットカップ2R,2,4343,6.74,曇り ,東,1,1,1,村岡　賢,36,広島,54,B1,4.35,22.35,4.86,22.66,28.95,35.65
2020-09-24宮　島第５回ポカリスエットカップ2R,3,4277,6.79,曇り ,東,1,1,2,金田大輔,37,岡山,52,B1,4.44,24.04,4.7,32.43,30.77,35.81
2020-09-24宮　島第５回ポカリスエットカップ2R,4,4626,6.69,曇り ,東,1,1,5,伊藤紘章,34,愛知,51,B1,4.05,20.25,0.0,0.0,33.47,39.13
2020-09-24宮　島第５回ポカリスエットカップ2R,5,5101,6.69,曇り ,東,1,1,4,表　健太,23,福岡,53,B2,1.63,1.32,0.0,0.0,37.65,27.98
2020-09-24宮　島第５回ポカリスエットカップ2R,6,4723,6.69,曇り ,東,1,1,6,寺島吉彦,34,東京,49,B1,4.73,26.92,3.79,14.29,30.26,24.66
2020-09-24宮　島第５回ポカリスエットカップ3R,1,4615,6.79,曇り ,東,1,1,3,板倉敦史,40,東京,52,B1,5.2,30.33,3.91,13.64,34.01,35.81
2020-09-24宮　島第５回ポカリスエットカップ3R,2,4137,6.73,曇り ,東,1,1,2,君島秀三,40,滋賀,53,A1,6.49,48.39,7.16,63.16,30.66,28.57
2020-09-24宮　島第５回ポカリスエットカップ3R,3,3745,6.77,曇り ,東,1,1,4,橋本年光,45,兵庫,52,A2,5.42,31.87,6.2,45.0,39.17,33.04
2020-09-24宮　島第５回ポカリスエットカップ3R,4,3406,6.77,曇り ,東,1,1,6,中里英夫,52,群馬,52,A1,5.33,27.36,6.71,47.37,41.37,29.87
2020-09-24宮　島第５回ポカリスエットカップ3R,5,4729,6.73,曇り ,東,1,1,5,佐藤謙史,31,福岡,56,B1,3.86,15.66,4.88,25.0,35.19,30.0
2020-09-24宮　島第５回ポカリスエットカップ3R,6,4054,6.67,曇り ,東,1,1,1,福嶋智之,42,岡山,53,B1,4.87,28.85,4.28,20.0,33.33,28.31
