レースID,順位,選手登番,展示,天候,風向,風速,波高,会場,艇番,名前,年齢,支部,体重,階級,全国勝率,全国2率,当地勝率,当地2率,モーター2率,ボート2率
2020-08-20下　関トランスワードトロフィー２０２０お盆特選1R,4,4277,6.82,晴,南,2,2,下　関,4,金田大輔,37,岡山,51,B1,4.41,24.36,5.25,31.25,38.38,22.83
2020-08-20下　関トランスワードトロフィー２０２０お盆特選1R,5,4567,6.81,晴,南,2,2,下　関,5,上村慎太,32,山口,51,B1,4.37,20.93,4.42,18.18,34.0,37.5
2020-08-20下　関トランスワードトロフィー２０２０お盆特選1R,6,5040,6.87,晴,南,2,2,下　関,6,木村　颯,22,山口,52,B2,1.64,0.0,2.0,3.23,28.26,26.74
2020-08-20下　関トランスワードトロフィー２０２０お盆特選2R,1,3539,6.78,晴,南,2,2,下　関,2,金子順一,52,山口,51,B1,4.32,22.22,4.21,23.08,28.26,29.35
2020-08-20下　関トランスワードトロフィー２０２０お盆特選2R,2,4871,6.76,晴,南,2,2,下　関,1,菊池宏志,28,山口,53,B1,4.47,19.18,3.32,10.77,30.85,42.11
2020-08-20下　関トランスワードトロフィー２０２０お盆特選2R,3,4396,6.79,晴,南,2,2,下　関,4,大田直弥,34,山口,53,B1,5.26,34.62,4.95,24.47,31.11,25.27
2020-08-20下　関トランスワードトロフィー２０２０お盆特選2R,4,4264,6.8,晴,南,2,2,下　関,5,長尾章平,35,山口,53,B2,4.73,29.29,6.45,48.46,25.96,28.57
2020-08-20下　関トランスワードトロフィー２０２０お盆特選2R,5,5067,6.83,晴,南,2,2,下　関,6,山田真聖,21,山口,55,B1,1.77,3.13,2.48,4.0,27.78,23.08
2020-08-20下　関トランスワードトロフィー２０２０お盆特選3R,1,5000,6.7,晴,南,2,2,下　関,1,岡本翔太,25,山口,51,B1,4.39,22.47,3.87,19.23,35.87,34.44
2020-08-20下　関トランスワードトロフィー２０２０お盆特選3R,2,4009,6.76,晴,南,2,2,下　関,2,小林一樹,41,山口,57,B1,5.08,27.47,5.86,41.75,26.74,22.34
2020-08-20下　関トランスワードトロフィー２０２０お盆特選3R,3,4057,6.75,晴,南,2,2,下　関,3,松井賢治,41,兵庫,52,A2,5.63,35.92,5.83,34.78,27.59,30.53
2020-08-20下　関トランスワードトロフィー２０２０お盆特選3R,4,5022,6.75,晴,南,2,2,下　関,4,伊藤尚汰,25,福岡,48,B1,2.93,8.82,1.0,0.0,27.72,27.96
2020-08-20下　関トランスワードトロフィー２０２０お盆特選3R,5,4592,6.82,晴,南,2,2,下　関,6,小林孝弘,39,山口,51,B1,4.5,21.0,4.68,27.12,23.33,33.33
2020-08-20下　関トランスワードトロフィー２０２０お盆特選3R,6,4580,6.88,晴,南,2,2,下　関,5,長谷川雅,31,岡山,52,A1,6.19,39.39,5.65,35.0,36.47,23.53
2020-08-20下　関トランスワードトロフィー２０２０お盆特選4R,1,4890,6.75,晴,南,2,2,下　関,1,石川　諒,31,山口,51,B1,4.42,19.23,4.22,18.84,32.08,26.37
2020-08-20下　関トランスワードトロフィー２０２０お盆特選4R,2,3901,6.88,晴,南,2,2,下　関,2,松田憲幸,43,山口,52,A2,5.26,29.85,6.17,43.48,30.21,28.26
2020-08-20下　関トランスワードトロフィー２０２０お盆特選4R,3,4395,6.88,晴,南,2,2,下　関,5,下河雅史,34,福岡,55,B1,4.8,24.53,0.0,0.0,31.65,30.21
2020-08-20下　関トランスワードトロフィー２０２０お盆特選4R,4,3567,6.88,晴,南,2,2,下　関,3,吉岡　誠,50,山口,57,B1,4.22,20.69,3.74,19.3,32.35,48.91
2020-08-20下　関トランスワードトロフィー２０２０お盆特選4R,5,4295,6.82,晴,南,2,2,下　関,4,小坂尚哉,33,兵庫,53,A1,6.63,51.35,6.46,35.42,21.74,39.36
2020-08-20下　関トランスワードトロフィー２０２０お盆特選4R,6,4980,6.83,晴,南,2,2,下　関,6,佐々木完,24,山口,49,B1,5.66,35.96,4.74,20.65,27.03,20.65
2020-08-20下　関トランスワードトロフィー２０２０お盆特選5R,1,4302,6.75,晴,南,2,2,下　関,1,西野翔太,37,広島,50,A2,6.28,46.97,5.79,39.71,21.59,36.56
2020-08-20下　関トランスワードトロフィー２０２０お盆特選5R,2,4436,6.83,晴,南,2,2,下　関,4,渋谷明憲,34,大阪,52,A2,5.51,40.54,7.5,50.0,30.34,31.96
2020-08-20下　関トランスワードトロフィー２０２０お盆特選5R,3,3682,6.77,晴,南,2,2,下　関,2,切田潤二,47,山口,49,B1,4.14,13.33,3.88,10.99,28.42,33.67
2020-08-20下　関トランスワードトロフィー２０２０お盆特選5R,4,3715,6.85,晴,南,2,2,下　関,5,倉尾大介,45,福岡,55,B1,3.72,17.65,3.72,12.0,27.52,32.98
2020-08-20下　関トランスワードトロフィー２０２０お盆特選5R,5,3107,6.83,晴,南,2,2,下　関,3,平岡重典,56,大阪,51,B1,5.39,28.81,4.89,33.33,30.34,28.13
2020-08-20下　関トランスワードトロフィー２０２０お盆特選5R,6,5145,6.82,晴,南,2,2,下　関,6,島川海輝,17,山口,49,B2,2.0,7.14,1.5,0.0,32.5,35.11
2020-08-20下　関トランスワードトロフィー２０２０お盆特選6R,1,4653,6.74,晴,南,1,1,下　関,1,小野達哉,34,大阪,51,A1,6.71,52.11,6.94,43.75,26.26,28.72
2020-08-20下　関トランスワードトロフィー２０２０お盆特選6R,2,4069,6.87,晴,南,1,1,下　関,6,山本修一,40,岡山,52,A2,7.04,59.02,6.64,54.55,30.1,32.26
2020-08-20下　関トランスワードトロフィー２０２０お盆特選6R,3,3684,6.82,晴,南,1,1,下　関,4,清水攻二,46,山口,53,A2,5.79,35.63,5.88,41.94,39.74,38.04
2020-08-20下　関トランスワードトロフィー２０２０お盆特選6R,4,4264,6.78,晴,南,1,1,下　関,2,長尾章平,35,山口,53,B2,4.73,29.29,6.45,48.46,25.96,28.57
2020-08-20下　関トランスワードトロフィー２０２０お盆特選6R,5,4204,6.77,晴,南,1,1,下　関,3,柴田大輔,38,福岡,51,B1,4.4,25.58,4.68,26.32,25.84,36.36
2020-08-20下　関トランスワードトロフィー２０２０お盆特選6R,6,5040,6.86,晴,南,1,1,下　関,5,木村　颯,22,山口,52,B2,1.64,0.0,2.0,3.23,28.26,26.74
2020-08-20下　関トランスワードトロフィー２０２０お盆特選7R,1,3933,6.81,晴,東,1,1,下　関,1,山地正樹,44,岡山,53,A1,6.83,50.81,6.67,47.22,28.16,21.18
2020-08-20下　関トランスワードトロフィー２０２０お盆特選7R,2,4708,6.93,晴,東,1,1,下　関,3,半田尚也,31,広島,54,B1,3.97,13.19,4.07,14.29,18.52,27.55
2020-08-20下　関トランスワードトロフィー２０２０お盆特選7R,3,3685,6.87,晴,東,1,1,下　関,6,荒井輝年,46,岡山,56,A1,6.67,48.05,6.58,43.4,26.74,41.94
2020-08-20下　関トランスワードトロフィー２０２０お盆特選7R,4,4580,6.89,晴,東,1,1,下　関,2,長谷川雅,31,岡山,52,A1,6.19,39.39,5.65,35.0,36.47,23.53
2020-08-20下　関トランスワードトロフィー２０２０お盆特選7R,5,4871,6.85,晴,東,1,1,下　関,5,菊池宏志,28,山口,53,B1,4.47,19.18,3.32,10.77,30.85,42.11
2020-08-20下　関トランスワードトロフィー２０２０お盆特選7R,6,4567,6.87,晴,東,1,1,下　関,4,上村慎太,32,山口,51,B1,4.37,20.93,4.42,18.18,34.0,37.5
2020-08-20下　関トランスワードトロフィー２０２０お盆特選8R,1,5022,6.75,晴,東,1,1,下　関,5,伊藤尚汰,25,福岡,48,B1,2.93,8.82,1.0,0.0,27.72,27.96
2020-08-20下　関トランスワードトロフィー２０２０お盆特選8R,2,3708,6.79,晴,東,1,1,下　関,1,岡部貴司,46,岡山,54,A2,5.01,24.69,6.31,46.15,27.35,34.78
2020-08-20下　関トランスワードトロフィー２０２０お盆特選8R,3,4395,6.89,晴,東,1,1,下　関,4,下河雅史,34,福岡,55,B1,4.8,24.53,0.0,0.0,31.65,30.21
2020-08-20下　関トランスワードトロフィー２０２０お盆特選8R,4,4277,6.85,晴,東,1,1,下　関,3,金田大輔,37,岡山,51,B1,4.41,24.36,5.25,31.25,38.38,22.83
2020-08-20下　関トランスワードトロフィー２０２０お盆特選8R,5,4970,6.91,晴,東,1,1,下　関,6,井町　泰,28,山口,51,B1,2.99,9.3,2.12,2.99,36.26,24.71
2020-08-20下　関トランスワードトロフィー２０２０お盆特選8R,6,3567,6.9,晴,東,1,1,下　関,2,吉岡　誠,50,山口,57,B1,4.22,20.69,3.74,19.3,32.35,48.91
2020-08-20下　関トランスワードトロフィー２０２０お盆特選9R,1,4436,6.8,晴,東,1,1,下　関,1,渋谷明憲,34,大阪,52,A2,5.51,40.54,7.5,50.0,30.34,31.96
2020-08-20下　関トランスワードトロフィー２０２０お盆特選9R,2,3107,6.84,晴,東,1,1,下　関,2,平岡重典,56,大阪,51,B1,5.39,28.81,4.89,33.33,30.34,28.13
2020-08-20下　関トランスワードトロフィー２０２０お盆特選9R,3,4295,6.81,晴,東,1,1,下　関,6,小坂尚哉,33,兵庫,53,A1,6.63,51.35,6.46,35.42,21.74,39.36
2020-08-20下　関トランスワードトロフィー２０２０お盆特選9R,4,4396,6.8,晴,東,1,1,下　関,5,大田直弥,34,山口,53,B1,5.26,34.62,4.95,24.47,31.11,25.27
2020-08-20下　関トランスワードトロフィー２０２０お盆特選9R,5,4592,6.86,晴,東,1,1,下　関,3,小林孝弘,39,山口,51,B1,4.5,21.0,4.68,27.12,23.33,33.33
2020-08-20下　関トランスワードトロフィー２０２０お盆特選9R,6,4057,6.78,晴,東,1,1,下　関,4,松井賢治,41,兵庫,52,A2,5.63,35.92,5.83,34.78,27.59,30.53
2020-08-20下　関トランスワードトロフィー２０２０お盆特選10R,1,4980,6.78,晴,南,1,1,下　関,1,佐々木完,24,山口,49,B1,5.66,35.96,4.74,20.65,27.03,20.65
2020-08-20下　関トランスワードトロフィー２０２０お盆特選10R,2,3901,6.88,晴,南,1,1,下　関,3,松田憲幸,43,山口,52,A2,5.26,29.85,6.17,43.48,30.21,28.26
2020-08-20下　関トランスワードトロフィー２０２０お盆特選10R,3,3427,6.86,晴,南,1,1,下　関,5,大賀広幸,53,山口,52,A2,6.41,48.51,6.24,48.31,33.33,33.67
2020-08-20下　関トランスワードトロフィー２０２０お盆特選10R,4,4302,6.79,晴,南,1,1,下　関,4,西野翔太,37,広島,50,A2,6.28,46.97,5.79,39.71,21.59,36.56
2020-08-20下　関トランスワードトロフィー２０２０お盆特選10R,5,3684,6.81,晴,南,1,1,下　関,2,清水攻二,46,山口,53,A2,5.79,35.63,5.88,41.94,39.74,38.04
2020-08-20下　関トランスワードトロフィー２０２０お盆特選10R,6,4009,6.83,晴,南,1,1,下　関,6,小林一樹,41,山口,57,B1,5.08,27.47,5.86,41.75,26.74,22.34
2020-08-20下　関トランスワードトロフィー２０２０お盆特選11R,1,3933,6.79,晴,北東,1,1,下　関,3,山地正樹,44,岡山,53,A1,6.83,50.81,6.67,47.22,28.16,21.18
2020-08-20下　関トランスワードトロフィー２０２０お盆特選11R,2,3685,6.8,晴,北東,1,1,下　関,2,荒井輝年,46,岡山,56,A1,6.67,48.05,6.58,43.4,26.74,41.94
2020-08-20下　関トランスワードトロフィー２０２０お盆特選11R,3,4653,6.81,晴,北東,1,1,下　関,5,小野達哉,34,大阪,51,A1,6.71,52.11,6.94,43.75,26.26,28.72
2020-08-20下　関トランスワードトロフィー２０２０お盆特選11R,4,3708,6.83,晴,北東,1,1,下　関,6,岡部貴司,46,岡山,54,A2,5.01,24.69,6.31,46.15,27.35,34.78
2020-08-20下　関トランスワードトロフィー２０２０お盆特選11R,5,5000,6.74,晴,北東,1,1,下　関,4,岡本翔太,25,山口,51,B1,4.39,22.47,3.87,19.23,35.87,34.44
2020-08-20下　関トランスワードトロフィー２０２０お盆特選11R,6,4069,6.82,晴,北東,1,1,下　関,1,山本修一,40,岡山,52,A2,7.04,59.02,6.64,54.55,30.1,32.26
2020-08-20下　関トランスワードトロフィー２０２０お盆特選12R,1,4601,6.81,晴,南西,1,1,下　関,5,森野正弘,35,山口,54,A1,6.7,51.52,6.95,54.36,27.27,37.37
2020-08-20下　関トランスワードトロフィー２０２０お盆特選12R,2,2992,6.82,晴,南西,1,1,下　関,4,今村　豊,59,山口,51,A1,6.81,48.15,6.41,34.92,22.92,25.27
2020-08-20下　関トランスワードトロフィー２０２０お盆特選12R,3,3961,6.85,晴,南西,1,1,下　関,3,谷村一哉,41,山口,53,A1,7.07,52.94,6.99,53.75,28.57,37.86
2020-08-20下　関トランスワードトロフィー２０２０お盆特選12R,4,4064,6.82,晴,南西,1,1,下　関,1,原田篤志,40,山口,51,A1,6.7,47.97,6.91,49.72,33.71,26.09
2020-08-20下　関トランスワードトロフィー２０２０お盆特選12R,5,3942,6.82,晴,南西,1,1,下　関,2,寺田　祥,41,山口,54,A1,7.18,52.29,7.53,58.59,28.28,16.13
2020-08-20下　関トランスワードトロフィー２０２０お盆特選12R,6,4771,6.86,晴,南西,1,1,下　関,6,下寺秀和,27,広島,55,A2,6.26,45.07,4.24,28.57,30.11,34.74
2020-08-20宮　島第１０回みやじマリンカップ1R,1,4683,6.76,晴,東,2,2,宮　島,6,向井田直,29,広島,48,B1,5.07,32.88,4.85,30.23,28.06,36.45
2020-08-20宮　島第１０回みやじマリンカップ1R,2,3726,6.74,晴,東,2,2,宮　島,1,桂林　寛,49,福岡,54,A2,5.81,37.16,5.88,29.41,29.29,43.9
2020-08-20宮　島第１０回みやじマリンカップ1R,3,5048,6.84,晴,東,2,2,宮　島,5,眞鳥康太,26,長崎,55,B1,2.87,9.09,1.94,5.56,40.8,35.78
2020-08-20宮　島第１０回みやじマリンカップ1R,4,4056,6.8,晴,東,2,2,宮　島,4,小西英輝,41,福井,54,B1,4.37,24.42,5.45,36.36,30.0,30.73
2020-08-20宮　島第１０回みやじマリンカップ1R,5,3444,6.76,晴,東,2,2,宮　島,3,香月大介,50,福岡,53,B1,4.35,21.95,4.44,25.0,34.47,33.5
2020-08-20宮　島第１０回みやじマリンカップ1R,6,4603,6.78,晴,東,2,2,宮　島,2,谷川将太,32,長崎,53,B1,4.63,26.76,5.04,29.17,35.0,39.41
2020-08-20宮　島第１０回みやじマリンカップ2R,1,3430,6.71,晴,東,3,3,宮　島,1,角浜　修,52,広島,53,B1,4.78,27.21,5.22,32.0,28.64,29.27
2020-08-20宮　島第１０回みやじマリンカップ2R,2,4833,6.76,晴,東,3,3,宮　島,2,吉崎悠司,32,福井,53,B1,4.04,16.0,3.78,22.22,32.84,31.86
2020-08-20宮　島第１０回みやじマリンカップ2R,3,5017,6.71,晴,東,3,3,宮　島,3,澤田尚也,21,滋賀,53,B1,5.36,30.59,3.04,7.41,36.0,34.16
2020-08-20宮　島第１０回みやじマリンカップ2R,4,4656,6.69,晴,東,3,3,宮　島,5,大崎　翔,33,兵庫,55,B1,4.88,30.59,5.07,32.14,28.92,36.27
2020-08-20宮　島第１０回みやじマリンカップ2R,5,4662,6.75,晴,東,3,3,宮　島,4,片山雅雄,38,滋賀,50,B2,4.0,15.91,4.46,23.08,50.0,32.02
2020-08-20宮　島第１０回みやじマリンカップ2R,6,3372,6.8,晴,東,3,3,宮　島,6,加藤雅之,53,広島,51,B1,3.95,19.05,4.75,27.42,40.69,29.73
2020-08-20宮　島第１０回みやじマリンカップ3R,1,4445,6.8,晴,東,2,2,宮　島,2,宮地元輝,33,佐賀,55,A1,6.99,59.09,6.17,46.67,26.7,27.8
2020-08-20宮　島第１０回みやじマリンカップ3R,2,3593,6.79,晴,東,2,2,宮　島,1,横井光弘,51,長崎,56,B1,4.23,18.09,5.78,33.33,35.38,30.85
2020-08-20宮　島第１０回みやじマリンカップ3R,3,3257,6.69,晴,東,2,2,宮　島,3,田頭　実,53,福岡,50,A2,6.74,55.81,8.06,70.59,38.39,30.24
2020-08-20宮　島第１０回みやじマリンカップ3R,4,3286,6.8,晴,東,2,2,宮　島,4,坂東　満,51,静岡,51,B1,4.7,29.0,5.0,20.0,39.15,38.42
2020-08-20宮　島第１０回みやじマリンカップ3R,5,3558,6.74,晴,東,2,2,宮　島,6,山本浩次,47,岡山,54,A2,5.41,36.28,6.24,47.06,29.58,32.07
2020-08-20宮　島第１０回みやじマリンカップ3R,6,4981,6.8,晴,東,2,2,宮　島,5,牧山敦也,24,佐賀,50,B1,4.52,19.09,1.67,0.0,35.24,29.7
2020-08-20宮　島第１０回みやじマリンカップ4R,1,3890,6.75,晴,南西,3,3,宮　島,1,小宮淳史,44,岡山,54,B1,5.51,34.62,5.49,36.36,36.32,28.57
2020-08-20宮　島第１０回みやじマリンカップ4R,2,4828,6.73,晴,南西,3,3,宮　島,2,松山将吾,25,滋賀,50,A2,6.03,35.58,5.51,34.15,45.54,27.94
2020-08-20宮　島第１０回みやじマリンカップ4R,3,3297,6.73,晴,南西,3,3,宮　島,6,藤丸光一,53,福岡,48,A2,5.82,39.84,6.07,44.26,23.86,35.44
2020-08-20宮　島第１０回みやじマリンカップ4R,4,4357,6.8,晴,南西,3,3,宮　島,4,田中和也,36,大阪,51,A1,6.8,52.35,4.5,25.0,37.09,39.6
2020-08-20宮　島第１０回みやじマリンカップ4R,5,5012,6.82,晴,南西,3,3,宮　島,5,加倉侑征,23,福岡,50,B1,4.32,24.11,3.41,23.53,24.6,30.35
2020-08-20宮　島第１０回みやじマリンカップ4R,6,3161,6.76,晴,南西,3,3,宮　島,3,古場輝義,60,大阪,52,A2,5.24,29.36,5.16,32.43,28.85,28.5
2020-08-20宮　島第１０回みやじマリンカップ5R,1,3788,6.64,晴,南西,4,4,宮　島,4,一宮稔弘,48,徳島,53,A1,6.89,52.21,6.38,50.0,39.49,31.86
2020-08-20宮　島第１０回みやじマリンカップ5R,2,3795,6.64,晴,南西,4,4,宮　島,1,金子龍介,47,兵庫,52,A1,7.18,58.09,7.1,60.0,39.72,39.9
2020-08-20宮　島第１０回みやじマリンカップ5R,3,4553,6.74,晴,南西,4,4,宮　島,5,坪口竜也,31,長崎,52,A2,5.56,33.04,4.88,16.67,27.04,31.22
2020-08-20宮　島第１０回みやじマリンカップ5R,4,4003,6.72,晴,南西,4,4,宮　島,6,表　憲一,42,福井,54,B1,5.61,30.58,4.0,0.0,23.56,32.66
2020-08-20宮　島第１０回みやじマリンカップ5R,5,5011,6.69,晴,南西,4,4,宮　島,2,高木圭大,23,長崎,52,B1,3.19,6.06,2.56,11.11,30.0,36.59
2020-08-20宮　島第１０回みやじマリンカップ5R,6,4683,6.66,晴,南西,4,4,宮　島,3,向井田直,29,広島,48,B1,5.07,32.88,4.85,30.23,28.06,36.45
2020-08-20宮　島第１０回みやじマリンカップ6R,1,3499,6.75,晴,南西,4,4,宮　島,6,市川哲也,51,広島,51,A1,6.79,54.37,6.78,52.24,37.73,38.83
2020-08-20宮　島第１０回みやじマリンカップ6R,2,4933,6.78,晴,南西,4,4,宮　島,3,板橋侑我,24,静岡,51,A2,6.4,46.74,6.65,50.0,24.15,33.99
2020-08-20宮　島第１０回みやじマリンカップ6R,3,5017,6.72,晴,南西,4,4,宮　島,4,澤田尚也,21,滋賀,53,B1,5.36,30.59,3.04,7.41,36.0,34.16
2020-08-20宮　島第１０回みやじマリンカップ6R,4,4060,6.67,晴,南西,4,4,宮　島,5,島田一生,41,福岡,56,A2,5.42,38.26,6.75,62.5,36.84,39.11
2020-08-20宮　島第１０回みやじマリンカップ6R,5,3444,6.7,晴,南西,4,4,宮　島,1,香月大介,50,福岡,53,B1,4.35,21.95,4.44,25.0,34.47,33.5
2020-08-20宮　島第１０回みやじマリンカップ6R,6,4533,6.73,晴,南西,4,4,宮　島,2,峰重侑治,31,岡山,53,B1,5.21,34.57,5.97,48.65,42.59,36.0
2020-08-20宮　島第１０回みやじマリンカップ7R,1,4056,6.71,晴,南西,4,4,宮　島,1,小西英輝,41,福井,54,B1,4.37,24.42,5.45,36.36,30.0,30.73
2020-08-20宮　島第１０回みやじマリンカップ7R,2,3743,6.69,晴,南西,4,4,宮　島,6,林　美憲,45,徳島,51,A1,6.54,51.47,5.96,38.46,27.51,27.18
2020-08-20宮　島第１０回みやじマリンカップ7R,3,4111,6.69,晴,南西,4,4,宮　島,2,奥田　誠,40,広島,53,A1,5.81,42.03,5.54,36.97,59.71,23.79
2020-08-20宮　島第１０回みやじマリンカップ7R,4,3853,6.7,晴,南西,4,4,宮　島,3,岩崎正哉,47,福岡,57,A2,5.83,34.85,5.45,40.91,36.71,37.81
2020-08-20宮　島第１０回みやじマリンカップ7R,5,3430,6.67,晴,南西,4,4,宮　島,5,角浜　修,52,広島,53,B1,4.78,27.21,5.22,32.0,28.64,29.27
2020-08-20宮　島第１０回みやじマリンカップ7R,6,4981,6.7,晴,南西,4,4,宮　島,4,牧山敦也,24,佐賀,50,B1,4.52,19.09,1.67,0.0,35.24,29.7
2020-08-20宮　島第１０回みやじマリンカップ8R,1,4656,6.62,晴,南西,3,3,宮　島,4,大崎　翔,33,兵庫,55,B1,4.88,30.59,5.07,32.14,28.92,36.27
2020-08-20宮　島第１０回みやじマリンカップ8R,2,3286,6.72,晴,南西,3,3,宮　島,6,坂東　満,51,静岡,51,B1,4.7,29.0,5.0,20.0,39.15,38.42
2020-08-20宮　島第１０回みやじマリンカップ8R,3,4013,6.69,晴,南西,3,3,宮　島,2,中島孝平,40,福井,51,A1,7.85,60.61,0.0,0.0,35.68,36.45
2020-08-20宮　島第１０回みやじマリンカップ8R,4,3161,6.75,晴,南西,3,3,宮　島,1,古場輝義,60,大阪,52,A2,5.24,29.36,5.16,32.43,28.85,28.5
2020-08-20宮　島第１０回みやじマリンカップ8R,5,4151,6.74,晴,南西,3,3,宮　島,5,下河誉史,38,福岡,56,A2,5.38,34.21,5.84,32.0,33.99,30.6
2020-08-20宮　島第１０回みやじマリンカップ8R,6,5048,6.7,晴,南西,3,3,宮　島,3,眞鳥康太,26,長崎,55,B1,2.87,9.09,1.94,5.56,40.8,35.78
2020-08-20宮　島第１０回みやじマリンカップ9R,1,4828,6.62,晴,南西,3,3,宮　島,3,松山将吾,25,滋賀,50,A2,6.03,35.58,5.51,34.15,45.54,27.94
2020-08-20宮　島第１０回みやじマリンカップ9R,2,3372,6.74,晴,南西,3,3,宮　島,2,加藤雅之,53,広島,51,B1,3.95,19.05,4.75,27.42,40.69,29.73
2020-08-20宮　島第１０回みやじマリンカップ9R,3,3257,6.64,晴,南西,3,3,宮　島,1,田頭　実,53,福岡,50,A2,6.74,55.81,8.06,70.59,38.39,30.24
2020-08-20宮　島第１０回みやじマリンカップ9R,4,5014,6.65,晴,南西,3,3,宮　島,5,梶山涼斗,22,佐賀,53,B1,3.9,15.66,3.33,0.0,48.8,28.36
2020-08-20宮　島第１０回みやじマリンカップ9R,5,5119,6.65,晴,南西,3,3,宮　島,6,真田翔磨,19,福岡,53,B2,1.16,0.0,0.0,0.0,35.61,31.5
2020-08-20宮　島第１０回みやじマリンカップ9R,6,5011,6.68,晴,南西,3,3,宮　島,4,高木圭大,23,長崎,52,B1,3.19,6.06,2.56,11.11,30.0,36.59
2020-08-20宮　島第１０回みやじマリンカップ10R,1,3788,6.67,晴,南西,3,3,宮　島,1,一宮稔弘,48,徳島,53,A1,6.89,52.21,6.38,50.0,39.49,31.86
2020-08-20宮　島第１０回みやじマリンカップ10R,2,4060,6.63,晴,南西,3,3,宮　島,2,島田一生,41,福岡,56,A2,5.42,38.26,6.75,62.5,36.84,39.11
2020-08-20宮　島第１０回みやじマリンカップ10R,3,3726,6.71,晴,南西,3,3,宮　島,3,桂林　寛,49,福岡,54,A2,5.81,37.16,5.88,29.41,29.29,43.9
2020-08-20宮　島第１０回みやじマリンカップ10R,4,3890,6.75,晴,南西,3,3,宮　島,4,小宮淳史,44,岡山,54,B1,5.51,34.62,5.49,36.36,36.32,28.57
2020-08-20宮　島第１０回みやじマリンカップ10R,5,4677,6.66,晴,南西,3,3,宮　島,5,片橋幸貴,32,滋賀,55,A2,5.59,36.84,5.98,45.9,31.47,33.98
2020-08-20宮　島第１０回みやじマリンカップ10R,6,4213,6.75,晴,南西,3,3,宮　島,6,重富伸也,36,長崎,54,B1,4.34,24.71,4.6,20.0,39.15,37.93
2020-08-20宮　島第１０回みやじマリンカップ11R,1,4111,6.64,晴,南西,2,2,宮　島,1,奥田　誠,40,広島,53,A1,5.81,42.03,5.54,36.97,59.71,23.79
2020-08-20宮　島第１０回みやじマリンカップ11R,2,3558,6.71,晴,南西,2,2,宮　島,3,山本浩次,47,岡山,54,A2,5.41,36.28,6.24,47.06,29.58,32.07
2020-08-20宮　島第１０回みやじマリンカップ11R,3,3576,6.65,晴,南西,2,2,宮　島,6,白水勝也,47,福岡,49,A2,6.67,52.67,6.83,50.85,34.45,27.45
2020-08-20宮　島第１０回みやじマリンカップ11R,4,3297,6.69,晴,南西,2,2,宮　島,4,藤丸光一,53,福岡,48,A2,5.82,39.84,6.07,44.26,23.86,35.44
2020-08-20宮　島第１０回みやじマリンカップ11R,5,4553,6.76,晴,南西,2,2,宮　島,2,坪口竜也,31,長崎,52,A2,5.56,33.04,4.88,16.67,27.04,31.22
2020-08-20宮　島第１０回みやじマリンカップ11R,6,4533,6.78,晴,南西,2,2,宮　島,5,峰重侑治,31,岡山,53,B1,5.21,34.57,5.97,48.65,42.59,36.0
2020-08-20宮　島第１０回みやじマリンカップ12R,1,4013,6.67,晴,南西,3,3,宮　島,1,中島孝平,40,福井,51,A1,7.85,60.61,0.0,0.0,35.68,36.45
2020-08-20宮　島第１０回みやじマリンカップ12R,2,4357,6.74,晴,南西,3,3,宮　島,5,田中和也,36,大阪,51,A1,6.8,52.35,4.5,25.0,37.09,39.6
2020-08-20宮　島第１０回みやじマリンカップ12R,3,4445,6.69,晴,南西,3,3,宮　島,6,宮地元輝,33,佐賀,55,A1,6.99,59.09,6.17,46.67,26.7,27.8
2020-08-20宮　島第１０回みやじマリンカップ12R,4,3499,6.7,晴,南西,3,3,宮　島,2,市川哲也,51,広島,51,A1,6.79,54.37,6.78,52.24,37.73,38.83
2020-08-20宮　島第１０回みやじマリンカップ12R,5,3795,6.72,晴,南西,3,3,宮　島,4,金子龍介,47,兵庫,52,A1,7.18,58.09,7.1,60.0,39.72,39.9
2020-08-20宮　島第１０回みやじマリンカップ12R,6,3743,6.7,晴,南西,3,3,宮　島,3,林　美憲,45,徳島,51,A1,6.54,51.47,5.96,38.46,27.51,27.18
2020-08-20児　島第３８回天領杯1R,1,3233,6.79,晴,南東,3,3,児　島,1,小畑実成,53,岡山,51,A2,5.45,34.53,6.0,44.26,31.21,30.48
2020-08-20児　島第３８回天領杯1R,2,4383,6.81,晴,南東,3,3,児　島,3,竹田吉行,35,徳島,52,B1,5.25,29.69,5.33,36.67,30.71,36.13
2020-08-20児　島第３８回天領杯1R,3,3982,6.82,晴,南東,3,3,児　島,5,福田　理,42,岡山,56,B1,5.07,29.58,4.94,31.45,49.24,47.06
2020-08-20児　島第３８回天領杯1R,4,4200,6.67,晴,南東,3,3,児　島,4,早川尚人,38,大阪,53,B1,4.36,20.45,4.45,26.19,32.84,33.98
2020-08-20児　島第３８回天領杯1R,5,4884,6.79,晴,南東,3,3,児　島,2,勝浦真帆,24,岡山,48,B1,5.13,32.98,4.6,28.16,38.76,30.34
2020-08-20児　島第３８回天領杯1R,6,5117,6.9,晴,南東,3,3,児　島,6,冨名腰桃,20,福岡,46,B2,1.3,0.0,1.0,0.0,31.91,46.24
2020-08-20児　島第３８回天領杯2R,1,3458,6.86,晴,南東,4,3,児　島,1,東　健介,53,岡山,53,A2,5.43,34.45,6.0,45.19,48.84,39.42
