,レースID,順位,選手登番,展示,艇番,名前,年齢,支部,体重,階級,全国勝率,全国2率,当地勝率,当地2率,モーター2率,ボート2率
50,2020-08-26下　関第６６回ボートレースメモリアル9R,3,4444,6.83,4,桐生順平,33,埼玉,51,A1,7.58,49.17,8.53,69.44,29.9,28.85
51,2020-08-26下　関第６６回ボートレースメモリアル9R,4,4885,6.77,5,大山千広,24,福岡,47,A1,6.97,50.86,6.78,56.25,30.7,37.86
52,2020-08-26下　関第６６回ボートレースメモリアル9R,5,4061,6.83,3,萩原秀人,41,福井,54,A1,7.51,55.88,6.97,54.84,35.11,29.29
53,2020-08-26下　関第６６回ボートレースメモリアル9R,6,4238,6.81,6,毒島　誠,36,群馬,52,A1,7.69,53.68,7.86,57.14,37.04,42.16
54,2020-08-26下　関第６６回ボートレースメモリアル10R,1,4320,6.76,3,峰　竜太,35,佐賀,51,A1,9.09,77.44,7.96,51.85,31.68,32.67
55,2020-08-26下　関第６６回ボートレースメモリアル10R,2,3557,6.85,2,太田和美,47,大阪,54,A1,7.01,51.33,4.38,25.0,31.68,28.71
56,2020-08-26下　関第６６回ボートレースメモリアル10R,3,3960,6.83,5,菊地孝平,42,静岡,54,A1,7.01,40.35,7.49,55.32,41.67,28.28
57,2020-08-26下　関第６６回ボートレースメモリアル10R,4,4350,6.83,1,篠崎元志,34,福岡,51,A1,7.55,51.59,7.32,48.0,27.78,34.0
58,2020-08-26下　関第６６回ボートレースメモリアル10R,5,3946,6.87,6,赤岩善生,44,愛知,53,A1,7.15,50.94,7.16,55.81,29.89,39.0
59,2020-08-26下　関第６６回ボートレースメモリアル10R,6,3822,6.78,4,平尾崇典,47,岡山,49,A1,7.78,64.29,6.25,46.43,28.44,31.0
60,2020-08-26下　関第６６回ボートレースメモリアル11R,1,3415,6.78,1,松井　繁,50,大阪,51,A1,7.73,56.83,6.48,39.13,34.62,34.34
61,2020-08-26下　関第６６回ボートレースメモリアル11R,2,4030,6.8,2,森高一真,42,香川,50,A1,7.45,55.65,6.73,45.95,53.54,35.64
62,2020-08-26下　関第６６回ボートレースメモリアル11R,3,4074,6.8,3,柳沢　一,39,愛知,50,A1,6.79,45.21,6.38,41.67,33.0,27.88
63,2020-08-26下　関第６６回ボートレースメモリアル11R,4,4848,6.84,4,仲谷颯仁,26,福岡,51,A1,7.65,67.48,8.45,70.0,42.71,29.7
64,2020-08-26下　関第６６回ボートレースメモリアル11R,5,3590,6.87,6,濱野谷憲,46,東京,55,A1,7.57,57.61,5.12,23.53,30.51,41.58
65,2020-08-26下　関第６６回ボートレースメモリアル11R,6,4166,6.82,5,吉田拡郎,38,岡山,51,A1,7.37,55.21,8.19,62.96,41.28,33.33
66,2020-08-26下　関第６６回ボートレースメモリアル12R,1,3897,6.77,1,白井英治,43,山口,52,A1,7.95,59.5,8.72,74.44,39.78,32.41
67,2020-08-26下　関第６６回ボートレースメモリアル12R,2,4262,6.77,4,馬場貴也,36,滋賀,53,A1,7.45,49.65,7.78,64.81,43.59,37.62
68,2020-08-26下　関第６６回ボートレースメモリアル12R,3,4296,6.8,2,岡崎恭裕,33,福岡,50,A1,7.6,56.83,7.55,55.36,37.76,35.92
69,2020-08-26下　関第６６回ボートレースメモリアル12R,4,3779,6.78,3,原田幸哉,44,長崎,52,A1,6.77,50.0,7.76,60.0,28.33,44.66
70,2020-08-26下　関第６６回ボートレースメモリアル12R,5,4688,6.81,6,永井彪也,27,東京,51,A1,7.45,52.24,6.33,33.33,36.73,33.01
71,2020-08-26下　関第６６回ボートレースメモリアル12R,6,4188,6.77,5,久田敏之,39,群馬,51,A1,7.26,55.22,7.25,50.0,29.89,46.0
72,2020-08-26徳　山黒神杯争奪1R,1,4101,7.17,1,三井所尊,41,佐賀,52,A1,7.25,61.86,7.3,69.57,35.62,32.0
73,2020-08-26徳　山黒神杯争奪1R,2,3443,7.18,2,森　秋光,50,岡山,55,B1,5.45,36.13,4.23,20.45,39.34,36.02
74,2020-08-26徳　山黒神杯争奪1R,3,4422,7.15,5,永井亮次,31,大阪,54,B1,4.09,18.39,3.45,13.64,30.12,35.12
75,2020-08-26徳　山黒神杯争奪1R,4,4202,7.21,3,浮田圭浩,38,岡山,56,B1,5.41,34.51,5.51,38.6,30.56,28.92
76,2020-08-26徳　山黒神杯争奪1R,5,3434,7.23,4,松尾宣邦,51,福岡,54,B1,5.15,34.19,5.3,40.0,28.89,37.58
77,2020-08-26徳　山黒神杯争奪1R,6,5142,7.19,6,常住　蓮,19,佐賀,51,B2,2.16,2.63,0.0,0.0,39.24,29.31
78,2020-08-26徳　山黒神杯争奪2R,1,3616,7.23,2,中村　真,47,福岡,54,A2,5.81,42.54,5.79,41.38,31.58,35.88
79,2020-08-26徳　山黒神杯争奪2R,2,3522,7.16,1,長溝一生,52,佐賀,54,A2,6.31,48.03,6.17,48.19,21.43,31.29
80,2020-08-26徳　山黒神杯争奪2R,3,4802,7.2,6,中田達也,26,福岡,51,A1,6.38,48.61,6.13,38.71,23.19,28.14
81,2020-08-26徳　山黒神杯争奪2R,4,4082,7.24,4,濱崎　誠,41,大阪,52,A2,6.03,42.37,5.22,42.22,29.69,25.61
82,2020-08-26徳　山黒神杯争奪2R,5,5093,7.09,5,浦野　海,18,福岡,55,B2,1.86,2.63,1.31,0.0,24.64,29.94
83,2020-08-26徳　山黒神杯争奪2R,6,3614,7.25,3,谷　勝幸,47,広島,54,B1,4.66,22.11,4.49,28.57,57.14,38.89
84,2020-08-26徳　山黒神杯争奪3R,1,4092,7.17,4,岡部大輔,39,佐賀,52,A2,6.25,48.36,5.5,40.0,41.33,34.55
85,2020-08-26徳　山黒神杯争奪3R,2,4500,7.11,1,山田康二,32,佐賀,52,A2,7.9,69.57,8.25,50.0,30.0,29.61
86,2020-08-26徳　山黒神杯争奪3R,3,3876,7.1,5,中辻崇人,43,福岡,53,A1,7.07,57.02,7.16,50.0,29.63,30.12
87,2020-08-26徳　山黒神杯争奪3R,4,3361,7.11,2,岡部　浩,51,徳島,51,B1,5.22,32.26,4.27,29.55,29.17,31.65
88,2020-08-26徳　山黒神杯争奪3R,5,4126,7.26,6,吉本玲緒,41,広島,57,B1,4.4,23.58,3.3,18.52,43.59,34.71
89,2020-08-26徳　山黒神杯争奪3R,6,4368,7.1,3,山口隆史,34,福岡,52,B1,4.63,17.59,0.0,0.0,41.54,29.27
90,2020-08-26徳　山黒神杯争奪4R,1,4566,7.1,1,塩田北斗,32,福岡,53,A1,7.62,61.21,7.37,68.42,33.77,33.97
91,2020-08-26徳　山黒神杯争奪4R,2,4817,7.11,6,渡邉　翼,29,山口,50,B1,5.21,28.57,5.44,33.04,41.67,37.13
92,2020-08-26徳　山黒神杯争奪4R,3,3566,7.05,2,川添英正,50,福岡,52,A2,5.02,31.0,5.4,33.33,37.21,29.27
93,2020-08-26徳　山黒神杯争奪4R,4,4803,7.08,5,飯田庄吾,26,福岡,55,B1,3.48,9.3,3.56,11.11,31.87,38.27
94,2020-08-26徳　山黒神杯争奪4R,5,3338,7.1,3,出本正博,55,広島,54,B1,4.27,13.95,3.76,12.0,28.0,36.14
95,2020-08-26徳　山黒神杯争奪4R,6,4968,7.09,4,宮崎光基,30,徳島,56,B2,1.62,0.0,1.72,4.0,45.83,26.58
96,2020-08-26徳　山黒神杯争奪5R,1,4294,7.08,4,古賀繁輝,34,佐賀,56,A1,6.71,52.42,7.1,52.5,28.74,29.17
97,2020-08-26徳　山黒神杯争奪5R,2,3784,7.12,5,中島友和,43,佐賀,53,A2,5.87,44.17,6.08,50.0,34.29,29.65
98,2020-08-26徳　山黒神杯争奪5R,3,4402,7.17,2,乙藤智史,35,福岡,53,A2,6.15,42.98,6.38,38.1,24.1,28.83
99,2020-08-26徳　山黒神杯争奪5R,4,3680,7.18,6,森林　太,47,長崎,54,B1,4.36,21.55,4.82,21.05,18.92,30.0
100,2020-08-26徳　山黒神杯争奪5R,5,4422,7.09,3,永井亮次,31,大阪,54,B1,4.09,18.39,3.45,13.64,30.12,35.12
101,2020-08-26徳　山黒神杯争奪5R,6,3936,7.13,1,三瀬　譲,43,長崎,55,B1,4.09,18.87,4.22,33.33,34.57,33.33
102,2020-08-26徳　山黒神杯争奪6R,1,4039,7.29,2,村上功祐,41,大阪,59,B1,5.46,33.33,0.0,0.0,27.03,16.03
103,2020-08-26徳　山黒神杯争奪6R,2,3584,7.35,3,佐々木英,47,広島,54,A2,5.44,38.97,6.15,45.45,23.94,39.52
104,2020-08-26徳　山黒神杯争奪6R,3,4413,7.19,6,水摩　敦,34,福岡,50,A1,6.68,49.33,6.21,48.84,26.51,38.61
105,2020-08-26徳　山黒神杯争奪6R,4,4251,7.19,4,川崎誠志,37,山口,52,B1,4.74,27.88,4.09,21.52,25.0,26.35
106,2020-08-26徳　山黒神杯争奪6R,5,4336,7.2,5,松田竜馬,36,福岡,54,A2,5.47,38.1,5.2,40.0,38.46,34.12
107,2020-08-26徳　山黒神杯争奪6R,6,3614,7.16,1,谷　勝幸,47,広島,54,B1,4.66,22.11,4.49,28.57,57.14,38.89
108,2020-08-26徳　山黒神杯争奪7R,1,3434,7.23,6,松尾宣邦,51,福岡,54,B1,5.15,34.19,5.3,40.0,28.89,37.58
109,2020-08-26徳　山黒神杯争奪7R,2,3108,7.18,1,松本真吾,56,徳島,50,B1,3.55,15.6,3.69,15.38,16.13,31.18
110,2020-08-26徳　山黒神杯争奪7R,3,4855,7.19,2,江頭賢太,24,長崎,51,B1,3.73,14.81,4.31,19.23,48.31,32.34
111,2020-08-26徳　山黒神杯争奪7R,4,4126,7.23,3,吉本玲緒,41,広島,57,B1,4.4,23.58,3.3,18.52,43.59,34.71
112,2020-08-26徳　山黒神杯争奪7R,5,4968,7.18,5,宮崎光基,30,徳島,56,B2,1.62,0.0,1.72,4.0,45.83,26.58
113,2020-08-26徳　山黒神杯争奪7R,6,3443,7.21,4,森　秋光,50,岡山,55,B1,5.45,36.13,4.23,20.45,39.34,36.02
114,2020-08-26徳　山黒神杯争奪8R,1,4202,7.18,1,浮田圭浩,38,岡山,56,B1,5.41,34.51,5.51,38.6,30.56,28.92
115,2020-08-26徳　山黒神杯争奪8R,2,4500,7.03,2,山田康二,32,佐賀,52,A2,7.9,69.57,8.25,50.0,30.0,29.61
116,2020-08-26徳　山黒神杯争奪8R,3,4359,7.24,3,横川聖志,35,徳島,54,B1,5.13,34.94,6.03,46.67,40.51,35.67
117,2020-08-26徳　山黒神杯争奪8R,4,4101,7.11,4,三井所尊,41,佐賀,52,A1,7.25,61.86,7.3,69.57,35.62,32.0
118,2020-08-26徳　山黒神杯争奪8R,5,5093,7.07,6,浦野　海,18,福岡,55,B2,1.86,2.63,1.31,0.0,24.64,29.94
119,2020-08-26徳　山黒神杯争奪8R,6,4082,7.17,5,濱崎　誠,41,大阪,52,A2,6.03,42.37,5.22,42.22,29.69,25.61
120,2020-08-26徳　山黒神杯争奪9R,1,4566,7.09,2,塩田北斗,32,福岡,53,A1,7.62,61.21,7.37,68.42,33.77,33.97
121,2020-08-26徳　山黒神杯争奪9R,2,3616,7.14,3,中村　真,47,福岡,54,A2,5.81,42.54,5.79,41.38,31.58,35.88
122,2020-08-26徳　山黒神杯争奪9R,3,4368,7.07,4,山口隆史,34,福岡,52,B1,4.63,17.59,0.0,0.0,41.54,29.27
123,2020-08-26徳　山黒神杯争奪9R,4,4251,7.09,1,川崎誠志,37,山口,52,B1,4.74,27.88,4.09,21.52,25.0,26.35
124,2020-08-26徳　山黒神杯争奪9R,5,3338,7.1,6,出本正博,55,広島,54,B1,4.27,13.95,3.76,12.0,28.0,36.14
125,2020-08-26徳　山黒神杯争奪9R,6,4402,7.1,5,乙藤智史,35,福岡,53,A2,6.15,42.98,6.38,38.1,24.1,28.83
126,2020-08-26徳　山黒神杯争奪10R,1,4802,7.06,1,中田達也,26,福岡,51,A1,6.38,48.61,6.13,38.71,23.19,28.14
127,2020-08-26徳　山黒神杯争奪10R,2,3876,7.1,2,中辻崇人,43,福岡,53,A1,7.07,57.02,7.16,50.0,29.63,30.12
128,2020-08-26徳　山黒神杯争奪10R,3,4817,7.13,3,渡邉　翼,29,山口,50,B1,5.21,28.57,5.44,33.04,41.67,37.13
129,2020-08-26徳　山黒神杯争奪10R,4,3584,7.22,6,佐々木英,47,広島,54,A2,5.44,38.97,6.15,45.45,23.94,39.52
130,2020-08-26徳　山黒神杯争奪10R,5,4039,7.18,5,村上功祐,41,大阪,59,B1,5.46,33.33,0.0,0.0,27.03,16.03
131,2020-08-26徳　山黒神杯争奪10R,6,3522,7.12,4,長溝一生,52,佐賀,54,A2,6.31,48.03,6.17,48.19,21.43,31.29
132,2020-08-26徳　山黒神杯争奪11R,1,3361,7.06,3,岡部　浩,51,徳島,51,B1,5.22,32.26,4.27,29.55,29.17,31.65
133,2020-08-26徳　山黒神杯争奪11R,2,4336,7.09,4,松田竜馬,36,福岡,54,A2,5.47,38.1,5.2,40.0,38.46,34.12
134,2020-08-26徳　山黒神杯争奪11R,3,3566,7.06,5,川添英正,50,福岡,52,A2,5.02,31.0,5.4,33.33,37.21,29.27
135,2020-08-26徳　山黒神杯争奪11R,4,4092,7.01,2,岡部大輔,39,佐賀,52,A2,6.25,48.36,5.5,40.0,41.33,34.55
136,2020-08-26徳　山黒神杯争奪11R,5,4413,7.02,1,水摩　敦,34,福岡,50,A1,6.68,49.33,6.21,48.84,26.51,38.61
137,2020-08-26徳　山黒神杯争奪12R,1,4545,7.09,3,岡村慶太,32,福岡,54,A1,6.57,45.63,5.88,37.5,39.51,25.61
138,2020-08-26徳　山黒神杯争奪12R,2,4179,7.12,4,広次　修,37,山口,51,A2,5.5,35.62,5.66,39.39,44.3,28.66
139,2020-08-26徳　山黒神杯争奪12R,3,4718,7.12,6,北川太一,27,佐賀,48,B1,5.15,31.46,4.22,23.91,25.29,27.06
140,2020-08-26徳　山黒神杯争奪12R,4,4287,7.18,1,今井貴士,36,福岡,56,A1,6.55,53.39,6.06,40.0,44.59,29.68
141,2020-08-26徳　山黒神杯争奪12R,5,4022,7.14,5,待鳥雄紀,40,福岡,57,A2,6.14,39.6,0.0,0.0,40.0,29.11
142,2020-08-26徳　山黒神杯争奪12R,6,4006,7.16,2,小野勇作,42,佐賀,50,A1,5.82,38.2,5.81,40.63,31.88,33.13
143,2020-08-26宮　島ヴィーナスシリーズ第１１戦第６回マクール杯1R,1,4758,6.82,1,富樫麗加,30,東京,52,A2,6.17,43.8,6.2,40.0,26.6,30.77
144,2020-08-26宮　島ヴィーナスシリーズ第１１戦第６回マクール杯1R,2,4419,6.86,2,原加央理,33,埼玉,46,B1,5.03,26.44,4.33,22.22,29.17,32.23
145,2020-08-26宮　島ヴィーナスシリーズ第１１戦第６回マクール杯1R,3,4882,6.76,5,瀧川千依,24,広島,45,B2,3.27,17.57,3.28,16.67,30.0,31.88
146,2020-08-26宮　島ヴィーナスシリーズ第１１戦第６回マクール杯1R,4,4874,6.78,6,池田奈津,26,福岡,50,B1,4.41,25.81,3.33,13.89,31.96,35.55
147,2020-08-26宮　島ヴィーナスシリーズ第１１戦第６回マクール杯1R,5,4990,6.83,3,田中博子,23,福岡,51,B2,1.64,2.27,0.0,0.0,35.14,30.77
148,2020-08-26宮　島ヴィーナスシリーズ第１１戦第６回マクール杯1R,6,4479,6.82,4,矢野真梨,32,山口,45,B2,3.69,11.29,2.78,11.11,40.1,36.84
149,2020-08-26宮　島ヴィーナスシリーズ第１１戦第６回マクール杯2R,1,4963,6.77,1,實森美祐,23,広島,48,B1,5.35,34.65,4.29,22.08,27.62,43.4
150,2020-08-26宮　島ヴィーナスシリーズ第１１戦第６回マクール杯2R,2,4338,6.78,3,飯田佳江,36,滋賀,46,B2,3.79,11.63,3.6,20.0,37.38,39.23
151,2020-08-26宮　島ヴィーナスシリーズ第１１戦第６回マクール杯2R,3,4844,6.75,4,村上奈穂,27,広島,48,B1,4.18,19.63,4.93,29.35,37.33,32.46
152,2020-08-26宮　島ヴィーナスシリーズ第１１戦第６回マクール杯2R,4,4414,6.81,2,大澤真菜,33,東京,43,B1,3.87,20.0,0.0,0.0,32.29,34.12
153,2020-08-26宮　島ヴィーナスシリーズ第１１戦第６回マクール杯2R,5,5116,6.82,6,金子七海,20,福井,47,B2,1.5,0.0,0.0,0.0,41.7,34.29
154,2020-08-26宮　島ヴィーナスシリーズ第１１戦第６回マクール杯2R,6,4170,6.83,5,西坂香松,38,香川,56,B2,3.05,8.06,3.79,21.21,32.34,35.05
155,2020-08-26宮　島ヴィーナスシリーズ第１１戦第６回マクール杯3R,1,4770,6.77,1,小野真歩,28,福岡,52,B2,3.8,20.0,5.5,37.5,32.02,39.44
156,2020-08-26宮　島ヴィーナスシリーズ第１１戦第６回マクール杯3R,2,4964,6.72,2,土屋　南,23,岡山,47,A2,6.09,42.0,5.26,25.93,34.6,34.43
157,2020-08-26宮　島ヴィーナスシリーズ第１１戦第６回マクール杯3R,3,4849,6.72,4,森田太陽,25,滋賀,44,B2,0.0,0.0,2.75,0.0,40.0,38.21
158,2020-08-26宮　島ヴィーナスシリーズ第１１戦第６回マクール杯3R,4,4183,6.76,5,宇野弥生,34,愛知,47,A1,5.6,37.67,5.04,30.61,35.16,43.75
159,2020-08-26宮　島ヴィーナスシリーズ第１１戦第６回マクール杯3R,5,4941,6.66,3,孫崎百世,31,滋賀,45,B1,3.74,18.18,3.67,11.11,46.12,40.76
160,2020-08-26宮　島ヴィーナスシリーズ第１１戦第６回マクール杯4R,1,4825,6.75,2,倉持莉々,26,東京,50,A2,5.89,35.46,5.69,34.62,49.33,32.68
161,2020-08-26宮　島ヴィーナスシリーズ第１１戦第６回マクール杯4R,2,4936,6.77,6,戸敷晃美,24,福岡,47,B2,4.91,30.0,2.33,16.67,31.1,36.67
162,2020-08-26宮　島ヴィーナスシリーズ第１１戦第６回マクール杯4R,3,5056,6.76,4,西岡成美,24,徳島,45,B1,3.72,12.04,1.86,0.0,34.47,42.11
163,2020-08-26宮　島ヴィーナスシリーズ第１１戦第６回マクール杯4R,4,4689,6.78,5,豊田　結,27,静岡,56,B1,4.33,20.91,4.33,11.11,28.77,38.46
164,2020-08-26宮　島ヴィーナスシリーズ第１１戦第６回マクール杯4R,5,4289,6.74,3,落合直子,35,大阪,47,A1,5.69,35.64,6.16,46.03,38.36,36.97
165,2020-08-26宮　島ヴィーナスシリーズ第１１戦第６回マクール杯4R,6,5021,6.74,1,計盛　光,26,大阪,46,B2,2.32,6.33,1.74,3.7,47.44,30.66
166,2020-08-26宮　島ヴィーナスシリーズ第１１戦第６回マクール杯5R,1,4071,6.77,4,古賀千晶,39,兵庫,46,B1,4.97,27.87,2.86,14.29,58.41,35.27
167,2020-08-26宮　島ヴィーナスシリーズ第１１戦第６回マクール杯5R,2,4208,6.85,3,三浦永理,37,静岡,47,B1,6.08,47.83,5.91,36.36,28.71,35.44
168,2020-08-26宮　島ヴィーナスシリーズ第１１戦第６回マクール杯5R,3,3611,6.88,1,岩崎芳美,48,徳島,49,A1,6.34,45.69,5.82,40.91,34.63,31.88
169,2020-08-26宮　島ヴィーナスシリーズ第１１戦第６回マクール杯5R,4,4546,6.83,5,浜田亜理,32,埼玉,47,A2,6.17,43.52,5.55,47.37,30.77,40.95
170,2020-08-26宮　島ヴィーナスシリーズ第１１戦第６回マクール杯5R,5,4823,6.82,6,中村桃佳,27,香川,44,B2,5.62,38.89,7.32,60.71,35.27,35.58
171,2020-08-26宮　島ヴィーナスシリーズ第１１戦第６回マクール杯5R,6,4990,6.87,2,田中博子,23,福岡,51,B2,1.64,2.27,0.0,0.0,35.14,30.77
