レースID,順位,選手登番,展示,天候,風向,風速,波高,会場,艇番,名前,年齢,支部,体重,階級,全国勝率,全国2率,当地勝率,当地2率,モーター2率,ボート2率
2020-08-02丸　亀スポーツニッポンカップ10R,3,4522,6.84,晴,北西,1,1,丸　亀,4,古澤光紀,32,福岡,53,A1,6.74,54.39,7.17,61.11,38.41,70.0
2020-08-02丸　亀スポーツニッポンカップ10R,4,3478,6.91,晴,北西,1,1,丸　亀,5,嶋田貴支,49,香川,51,B1,5.48,31.87,5.17,34.31,26.49,0.0
2020-08-02丸　亀スポーツニッポンカップ10R,5,3265,6.78,晴,北西,1,1,丸　亀,3,今村暢孝,55,福岡,52,A1,7.06,59.79,7.35,66.67,44.52,22.22
2020-08-02丸　亀スポーツニッポンカップ10R,6,4672,6.81,晴,北西,1,1,丸　亀,2,守屋大地,34,岡山,50,B2,4.16,17.78,3.71,28.57,37.66,40.0
2020-08-02丸　亀スポーツニッポンカップ11R,1,3743,6.85,晴,北,2,2,丸　亀,3,林　美憲,45,徳島,51,A1,6.42,49.57,6.43,37.14,33.56,14.29
2020-08-02丸　亀スポーツニッポンカップ11R,2,3747,6.87,晴,北,2,2,丸　亀,5,國崎良春,45,福岡,53,A2,5.14,29.41,4.95,30.0,48.05,44.44
2020-08-02丸　亀スポーツニッポンカップ11R,3,4363,6.84,晴,北,2,2,丸　亀,1,大野芳顕,35,福岡,53,A1,6.21,44.63,6.34,53.13,36.08,0.0
2020-08-02丸　亀スポーツニッポンカップ11R,4,4092,6.83,晴,北,2,2,丸　亀,4,岡部大輔,39,佐賀,52,A2,6.18,47.52,0.0,0.0,36.18,0.0
2020-08-02丸　亀スポーツニッポンカップ11R,5,3300,7.0,晴,北,2,2,丸　亀,2,川崎智幸,53,岡山,52,A2,6.53,47.25,6.71,53.97,26.14,0.0
2020-08-02丸　亀スポーツニッポンカップ11R,6,3964,6.88,晴,北,2,2,丸　亀,6,宮地博士,41,長崎,54,B1,4.26,14.13,4.67,22.22,26.49,0.0
2020-08-02丸　亀スポーツニッポンカップ12R,1,4148,6.91,晴,北東,1,1,丸　亀,1,枝尾　賢,38,福岡,50,A1,7.58,61.48,6.21,36.84,37.09,0.0
2020-08-02丸　亀スポーツニッポンカップ12R,2,4441,6.93,晴,北東,1,1,丸　亀,5,末永由楽,33,岡山,52,A1,5.94,41.53,7.0,50.0,26.28,22.22
2020-08-02丸　亀スポーツニッポンカップ12R,3,4434,6.82,晴,北東,1,1,丸　亀,6,田中辰彦,34,広島,53,A2,5.99,38.71,5.65,42.31,32.05,0.0
2020-08-02丸　亀スポーツニッポンカップ12R,4,3784,6.83,晴,北東,1,1,丸　亀,2,中島友和,43,佐賀,53,A2,6.03,47.0,5.77,46.15,44.67,40.0
2020-08-02丸　亀スポーツニッポンカップ12R,5,3741,6.94,晴,北東,1,1,丸　亀,4,松尾基成,46,福岡,55,B1,4.48,21.95,3.2,20.0,46.26,50.0
2020-08-02丸　亀スポーツニッポンカップ12R,6,4116,6.93,晴,北東,1,1,丸　亀,3,川田正人,39,徳島,51,A2,5.39,34.65,5.81,47.22,31.61,25.0
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念1R,1,3977,6.61,晴,南東,3,3,鳴　門,1,山本兼士,43,大阪,53,A2,5.08,30.91,5.84,47.54,36.47,25.42
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念1R,2,4592,6.78,晴,南東,3,3,鳴　門,3,小林孝弘,39,山口,53,B1,4.56,20.69,4.3,25.58,26.03,47.22
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念1R,3,4314,6.86,晴,南東,3,3,鳴　門,5,青木幸太,36,福岡,53,B1,5.65,33.78,4.75,21.88,26.79,44.16
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念1R,4,3614,6.73,晴,南東,3,3,鳴　門,6,谷　勝幸,47,広島,55,B1,4.49,19.48,4.62,23.81,31.33,34.25
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念1R,5,4359,6.78,晴,南東,3,3,鳴　門,4,横川聖志,35,徳島,55,B1,5.25,35.94,5.51,34.86,27.4,32.86
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念1R,6,5046,6.72,晴,南東,3,3,鳴　門,2,松山裕基,26,大阪,54,B1,2.42,5.45,0.0,0.0,37.33,26.03
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念2R,1,4471,6.73,晴,南東,3,3,鳴　門,1,新田泰章,33,広島,51,B2,5.91,45.88,6.41,43.75,33.78,21.13
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念2R,2,4311,6.77,晴,南東,3,3,鳴　門,3,岡村　仁,36,大阪,53,A2,6.57,51.47,6.24,41.38,47.46,21.54
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念2R,3,3462,6.74,晴,南東,3,3,鳴　門,6,竹上真司,53,岡山,51,A1,6.15,42.4,5.79,41.67,30.14,26.32
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念2R,4,3261,6.73,晴,南東,3,3,鳴　門,4,大川茂実,57,岡山,50,B1,4.43,21.35,5.06,22.22,39.47,29.41
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念2R,5,2903,6.8,晴,南東,3,3,鳴　門,5,山崎　毅,61,福岡,50,B1,4.63,22.86,4.69,31.03,24.69,23.94
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念2R,6,4367,6.7,晴,南東,3,3,鳴　門,2,山口修路,34,福岡,50,A2,5.8,36.04,4.52,19.05,39.47,35.29
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念3R,1,3473,6.68,晴,南東,3,3,鳴　門,1,石川真二,50,福岡,53,A1,6.8,56.57,7.28,70.0,29.07,22.73
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念3R,2,5004,6.7,晴,南東,3,3,鳴　門,2,河野主樹,24,大阪,50,B1,2.51,13.95,1.91,4.35,36.92,34.25
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念3R,3,3584,6.71,晴,南東,3,3,鳴　門,4,佐々木英,47,広島,52,A2,5.24,37.61,6.0,42.31,39.39,19.7
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念3R,4,3295,6.76,晴,南東,3,3,鳴　門,3,濱村芳宏,53,徳島,52,B2,4.4,20.0,0.0,0.0,31.75,33.33
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念3R,5,4750,6.72,晴,南東,3,3,鳴　門,6,井上尚悟,33,大阪,51,B1,4.28,21.54,4.06,16.67,20.69,43.24
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念3R,6,2912,6.76,晴,南東,3,3,鳴　門,5,尾崎鉄也,64,長崎,56,B1,4.65,28.21,5.46,29.73,40.51,24.66
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念4R,1,4101,6.7,晴,南東,3,3,鳴　門,4,三井所尊,41,佐賀,52,A1,7.15,61.33,7.15,55.56,34.33,20.69
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念4R,2,4705,6.74,晴,南東,3,3,鳴　門,5,吉川勇作,31,長崎,54,B1,4.4,23.66,4.11,31.58,24.19,31.75
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念4R,3,3928,6.71,晴,南東,3,3,鳴　門,6,林　恵祐,44,福岡,59,B1,4.2,21.69,3.82,18.18,32.47,27.78
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念4R,4,4474,6.77,晴,南東,3,3,鳴　門,1,渡辺　崇,32,福岡,57,A2,5.32,35.11,5.77,48.57,34.29,22.97
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念4R,5,4562,6.72,晴,南東,3,3,鳴　門,2,阪本勇介,32,岡山,54,B1,5.06,26.21,5.12,30.77,26.47,30.26
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念4R,6,3501,6.73,晴,南東,3,3,鳴　門,3,川上昇平,51,長崎,54,B1,4.18,26.55,4.75,25.0,47.44,40.91
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念5R,1,3432,6.68,晴,南東,2,2,鳴　門,1,宮迫暢彦,52,大阪,51,B1,4.99,30.11,4.31,25.0,28.21,38.57
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念5R,2,3233,6.76,晴,南東,2,2,鳴　門,2,小畑実成,53,岡山,51,A2,5.35,33.59,5.42,21.05,36.23,50.72
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念5R,3,4451,6.8,晴,南東,2,2,鳴　門,4,松崎祐太,32,福岡,50,A1,6.48,45.37,7.6,60.0,28.38,34.92
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念5R,4,4691,6.74,晴,南東,2,2,鳴　門,3,水原　慎,37,徳島,50,B1,4.58,24.73,4.7,27.08,17.39,29.87
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念5R,5,5029,6.81,晴,南東,2,2,鳴　門,5,中　亮太,23,福岡,53,B1,3.45,17.02,3.63,12.5,23.29,42.65
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念5R,6,4652,6.72,晴,南東,2,2,鳴　門,6,酒見峻介,35,佐賀,50,B1,4.3,16.96,4.19,21.88,28.21,32.31
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念6R,1,4996,6.82,晴,南東,3,3,鳴　門,2,中尾智博,27,佐賀,53,B2,2.3,2.33,1.13,0.0,36.23,23.29
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念6R,2,4044,6.71,晴,南東,3,3,鳴　門,6,湯川浩司,40,大阪,51,A1,7.46,51.28,7.46,51.35,21.21,36.51
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念6R,3,4314,6.85,晴,南東,3,3,鳴　門,4,青木幸太,36,福岡,53,B1,5.65,33.78,4.75,21.88,26.79,44.16
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念6R,4,3875,6.82,晴,南東,3,3,鳴　門,1,廣中良一,43,山口,51,B1,4.4,24.72,4.3,27.03,30.23,35.29
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念6R,5,4403,6.84,晴,南東,3,3,鳴　門,5,木下大將,35,福岡,53,A2,5.0,27.27,5.09,30.43,32.93,30.0
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念6R,6,3261,6.76,晴,南東,3,3,鳴　門,3,大川茂実,57,岡山,50,B1,4.43,21.35,5.06,22.22,39.47,29.41
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念7R,1,4566,6.72,晴,南東,3,3,鳴　門,3,塩田北斗,32,福岡,53,A1,7.5,59.31,7.37,51.16,23.19,28.38
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念7R,2,3702,6.69,晴,南東,3,3,鳴　門,1,貞兼淳二,47,福岡,57,B1,5.24,31.46,5.91,42.42,44.3,21.21
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念7R,3,4666,6.77,晴,南東,3,3,鳴　門,5,日笠勝弘,36,大阪,52,B1,4.93,32.67,5.62,41.18,30.56,14.52
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念7R,4,4592,6.77,晴,南東,3,3,鳴　門,6,小林孝弘,39,山口,53,B1,4.56,20.69,4.3,25.58,26.03,47.22
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念7R,5,4750,6.78,晴,南東,3,3,鳴　門,4,井上尚悟,33,大阪,51,B1,4.28,21.54,4.06,16.67,20.69,43.24
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念7R,6,4247,6.77,晴,南東,3,3,鳴　門,2,齊藤　優,38,徳島,54,B1,5.5,32.95,5.97,43.88,48.33,39.19
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念8R,1,4359,6.75,晴,南東,3,3,鳴　門,1,横川聖志,35,徳島,55,B1,5.25,35.94,5.51,34.86,27.4,32.86
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念8R,2,4471,6.79,晴,南東,3,3,鳴　門,5,新田泰章,33,広島,51,B2,5.91,45.88,6.41,43.75,33.78,21.13
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念8R,3,3558,6.8,晴,南東,3,3,鳴　門,6,山本浩次,47,岡山,54,A2,5.23,32.61,6.25,40.0,21.43,30.67
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念8R,4,5004,6.76,晴,南東,3,3,鳴　門,3,河野主樹,24,大阪,50,B1,2.51,13.95,1.91,4.35,36.92,34.25
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念8R,5,3928,6.76,晴,南東,3,3,鳴　門,2,林　恵祐,44,福岡,59,B1,4.2,21.69,3.82,18.18,32.47,27.78
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念8R,6,4184,6.73,晴,南東,3,3,鳴　門,4,渡邊雄一,34,大阪,49,A1,6.15,44.25,6.53,47.5,47.06,32.43
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念9R,1,4101,6.72,晴,南東,4,4,鳴　門,3,三井所尊,41,佐賀,52,A1,7.15,61.33,7.15,55.56,34.33,20.69
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念9R,2,5046,6.82,晴,南東,4,4,鳴　門,5,松山裕基,26,大阪,54,B1,2.42,5.45,0.0,0.0,37.33,26.03
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念9R,3,4638,6.77,晴,南東,4,4,鳴　門,6,小林遼太,29,福岡,52,B1,4.94,31.94,4.25,28.57,34.72,43.48
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念9R,4,2912,6.88,晴,南東,4,4,鳴　門,2,尾崎鉄也,64,長崎,56,B1,4.65,28.21,5.46,29.73,40.51,24.66
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念9R,5,5029,6.81,晴,南東,4,4,鳴　門,1,中　亮太,23,福岡,53,B1,3.45,17.02,3.63,12.5,23.29,42.65
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念10R,1,4403,6.73,晴,南東,2,2,鳴　門,2,木下大將,35,福岡,53,A2,5.0,27.27,5.09,30.43,32.93,30.0
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念10R,2,3473,6.75,晴,南東,2,2,鳴　門,5,石川真二,50,福岡,53,A1,6.8,56.57,7.28,70.0,29.07,22.73
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念10R,3,4705,6.76,晴,南東,2,2,鳴　門,4,吉川勇作,31,長崎,54,B1,4.4,23.66,4.11,31.58,24.19,31.75
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念10R,4,4311,6.76,晴,南東,2,2,鳴　門,6,岡村　仁,36,大阪,53,A2,6.57,51.47,6.24,41.38,47.46,21.54
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念10R,5,3614,6.74,晴,南東,2,2,鳴　門,3,谷　勝幸,47,広島,55,B1,4.49,19.48,4.62,23.81,31.33,34.25
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念10R,6,3559,6.79,晴,南東,2,2,鳴　門,1,水長照雄,52,山口,51,B1,3.96,18.07,5.41,40.91,17.19,32.89
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念11R,1,4788,6.73,晴,南東,2,2,鳴　門,1,小池哲也,31,大阪,53,A2,5.28,35.11,0.0,0.0,10.0,32.05
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念11R,2,4044,6.79,晴,南東,2,2,鳴　門,2,湯川浩司,40,大阪,51,A1,7.46,51.28,7.46,51.35,21.21,36.51
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念11R,3,4624,6.75,晴,南東,2,2,鳴　門,4,高田　明,35,佐賀,50,A1,6.71,48.35,6.75,55.0,25.71,35.82
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念11R,4,4367,6.81,晴,南東,2,2,鳴　門,3,山口修路,34,福岡,50,A2,5.8,36.04,4.52,19.05,39.47,35.29
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念11R,5,3233,6.89,晴,南東,2,2,鳴　門,5,小畑実成,53,岡山,51,A2,5.35,33.59,5.42,21.05,36.23,50.72
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念11R,6,3295,6.82,晴,南東,2,2,鳴　門,6,濱村芳宏,53,徳島,52,B2,4.4,20.0,0.0,0.0,31.75,33.33
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念12R,1,4451,6.82,晴,南東,2,2,鳴　門,3,松崎祐太,32,福岡,50,A1,6.48,45.37,7.6,60.0,28.38,34.92
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念12R,2,4566,6.73,晴,南東,2,2,鳴　門,1,塩田北斗,32,福岡,53,A1,7.5,59.31,7.37,51.16,23.19,28.38
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念12R,3,3584,6.86,晴,南東,2,2,鳴　門,6,佐々木英,47,広島,52,A2,5.24,37.61,6.0,42.31,39.39,19.7
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念12R,4,4474,6.77,晴,南東,2,2,鳴　門,5,渡辺　崇,32,福岡,57,A2,5.32,35.11,5.77,48.57,34.29,22.97
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念12R,5,3558,6.85,晴,南東,2,2,鳴　門,4,山本浩次,47,岡山,54,A2,5.23,32.61,6.25,40.0,21.43,30.67
2020-08-02鳴　門ボートレースチケットショップ土佐開設２４周年記念12R,6,3462,6.77,晴,南東,2,2,鳴　門,2,竹上真司,53,岡山,51,A1,6.15,42.4,5.79,41.67,30.14,26.32
2020-08-02尼　崎マンスリーＢＯＡＴＲＡＣＥ杯1R,1,4544,6.78,晴,南西,3,0,尼　崎,3,松田大志,32,福岡,51,A1,7.77,67.18,8.0,72.73,28.07,46.67
2020-08-02尼　崎マンスリーＢＯＡＴＲＡＣＥ杯1R,2,4877,6.73,晴,南西,3,0,尼　崎,1,鈴谷一平,25,兵庫,56,B1,4.7,26.25,4.86,29.19,26.09,35.59
2020-08-02尼　崎マンスリーＢＯＡＴＲＡＣＥ杯1R,3,4728,6.73,晴,南西,3,0,尼　崎,5,山口　亮,32,東京,53,B1,4.68,24.18,3.63,12.5,24.62,20.69
2020-08-02尼　崎マンスリーＢＯＡＴＲＡＣＥ杯1R,4,4636,6.72,晴,南西,3,0,尼　崎,4,赤池修平,30,徳島,52,B1,3.68,20.63,4.19,25.58,30.0,36.67
2020-08-02尼　崎マンスリーＢＯＡＴＲＡＣＥ杯1R,5,3335,6.88,晴,南西,3,0,尼　崎,2,小菅文隆,51,佐賀,62,B1,3.32,14.49,2.93,7.14,39.29,31.37
2020-08-02尼　崎マンスリーＢＯＡＴＲＡＣＥ杯2R,1,4333,6.75,晴,北西,3,0,尼　崎,3,村田友也,36,徳島,63,B2,3.78,19.51,3.76,17.24,40.0,12.07
2020-08-02尼　崎マンスリーＢＯＡＴＲＡＣＥ杯2R,2,3841,6.72,晴,北西,3,0,尼　崎,6,佐々木和,44,徳島,55,A1,6.31,45.54,5.38,23.81,41.54,13.46
2020-08-02尼　崎マンスリーＢＯＡＴＲＡＣＥ杯2R,3,3066,6.73,晴,北西,3,0,尼　崎,1,田中定雄,60,埼玉,54,B1,3.94,18.89,5.5,20.0,29.31,25.49
2020-08-02尼　崎マンスリーＢＯＡＴＲＡＣＥ杯2R,4,4107,6.74,晴,北西,3,0,尼　崎,4,吉村茂樹,40,群馬,64,B1,3.52,14.89,5.38,12.5,16.95,31.58
2020-08-02尼　崎マンスリーＢＯＡＴＲＡＣＥ杯2R,5,3565,6.74,晴,北西,3,0,尼　崎,5,坂本徳克,50,東京,53,B1,4.06,14.77,0.0,0.0,35.29,28.57
2020-08-02尼　崎マンスリーＢＯＡＴＲＡＣＥ杯2R,6,4250,6.74,晴,北西,3,0,尼　崎,2,藤川利文,37,福岡,54,B1,4.02,21.43,3.83,12.5,26.23,15.38
2020-08-02尼　崎マンスリーＢＯＡＴＲＡＣＥ杯3R,1,4586,6.71,晴,南西,3,0,尼　崎,2,磯部　誠,29,愛知,53,A1,7.78,57.01,9.0,90.91,32.31,31.15
2020-08-02尼　崎マンスリーＢＯＡＴＲＡＣＥ杯3R,2,5092,6.64,晴,南西,3,0,尼　崎,4,篠原晟弥,19,福岡,51,B1,2.66,4.48,0.0,0.0,41.67,32.26
2020-08-02尼　崎マンスリーＢＯＡＴＲＡＣＥ杯3R,3,4790,6.67,晴,南西,3,0,尼　崎,5,柳内敬太,30,兵庫,51,B1,4.67,25.84,4.97,33.33,40.98,38.98
2020-08-02尼　崎マンスリーＢＯＡＴＲＡＣＥ杯3R,4,4724,6.64,晴,南西,3,0,尼　崎,6,吉田祐貴,34,佐賀,51,B1,4.57,26.51,3.07,13.33,33.85,33.87
2020-08-02尼　崎マンスリーＢＯＡＴＲＡＣＥ杯3R,5,4167,6.65,晴,南西,3,0,尼　崎,1,片岡秀樹,38,徳島,57,B1,4.32,19.09,3.34,15.63,29.63,34.48
2020-08-02尼　崎マンスリーＢＯＡＴＲＡＣＥ杯3R,6,3910,6.65,晴,南西,3,0,尼　崎,3,松下知幸,46,香川,50,B1,3.82,17.95,5.68,32.14,36.51,31.58
2020-08-02尼　崎マンスリーＢＯＡＴＲＡＣＥ杯4R,1,3224,6.74,晴,南,3,0,尼　崎,1,栗山繁洋,55,佐賀,53,B1,5.25,32.35,6.0,37.5,13.46,34.62
2020-08-02尼　崎マンスリーＢＯＡＴＲＡＣＥ杯4R,2,4185,6.75,晴,南,3,0,尼　崎,5,藤原真也,40,香川,51,B2,3.58,21.05,2.62,9.52,40.0,28.81
2020-08-02尼　崎マンスリーＢＯＡＴＲＡＣＥ杯4R,3,3953,6.61,晴,南,3,0,尼　崎,2,志道吉和,43,福岡,52,B1,5.44,40.59,0.0,0.0,23.08,33.9
2020-08-02尼　崎マンスリーＢＯＡＴＲＡＣＥ杯4R,4,4295,6.62,晴,南,3,0,尼　崎,4,小坂尚哉,33,兵庫,53,A1,6.75,53.47,6.76,48.31,31.88,42.62
2020-08-02尼　崎マンスリーＢＯＡＴＲＡＣＥ杯4R,5,3587,6.61,晴,南,3,0,尼　崎,6,武田信一,47,徳島,61,B1,4.95,30.77,0.0,0.0,38.71,38.33
2020-08-02尼　崎マンスリーＢＯＡＴＲＡＣＥ杯4R,6,5028,6.55,晴,南,3,0,尼　崎,3,原田才一,23,福岡,53,B1,4.78,29.07,4.38,37.5,39.39,45.76
2020-08-02尼　崎マンスリーＢＯＡＴＲＡＣＥ杯5R,1,4046,6.77,晴,南西,4,0,尼　崎,1,谷村啓司,40,福岡,52,B1,3.73,16.46,5.18,35.29,42.86,24.59
2020-08-02尼　崎マンスリーＢＯＡＴＲＡＣＥ杯5R,2,4787,6.73,晴,南西,4,0,尼　崎,5,椎名　豊,31,群馬,51,A2,6.09,48.35,6.82,54.55,30.16,30.36
2020-08-02尼　崎マンスリーＢＯＡＴＲＡＣＥ杯5R,3,3335,6.76,晴,南西,4,0,尼　崎,3,小菅文隆,51,佐賀,62,B1,3.32,14.49,2.93,7.14,39.29,31.37
2020-08-02尼　崎マンスリーＢＯＡＴＲＡＣＥ杯5R,4,2787,6.76,晴,南西,4,0,尼　崎,6,藤井定美,65,群馬,51,B1,5.26,32.98,4.56,31.25,42.62,32.76
2020-08-02尼　崎マンスリーＢＯＡＴＲＡＣＥ杯5R,5,4904,6.77,晴,南西,4,0,尼　崎,4,松本一毅,25,大阪,51,B1,4.65,21.59,3.24,5.88,27.69,40.68
2020-08-02尼　崎マンスリーＢＯＡＴＲＡＣＥ杯5R,6,4545,6.71,晴,南西,4,0,尼　崎,2,岡村慶太,32,福岡,55,A1,6.58,45.78,7.33,66.67,46.55,32.0
2020-08-02尼　崎マンスリーＢＯＡＴＲＡＣＥ杯6R,1,4384,6.63,晴,西,4,0,尼　崎,1,鶴本崇文,35,大阪,51,A1,6.63,49.59,6.54,46.0,24.14,41.07
2020-08-02尼　崎マンスリーＢＯＡＴＲＡＣＥ杯6R,2,3952,6.6,晴,西,4,0,尼　崎,4,中澤和志,44,埼玉,53,A1,7.19,50.0,5.5,30.0,19.61,43.1
2020-08-02尼　崎マンスリーＢＯＡＴＲＡＣＥ杯6R,3,4657,6.72,晴,西,4,0,尼　崎,3,江崎一雄,33,福岡,55,B1,5.44,37.5,4.78,38.89,22.95,30.0
2020-08-02尼　崎マンスリーＢＯＡＴＲＡＣＥ杯6R,4,4107,6.71,晴,西,4,0,尼　崎,2,吉村茂樹,40,群馬,64,B1,3.52,14.89,5.38,12.5,16.95,31.58
2020-08-02尼　崎マンスリーＢＯＡＴＲＡＣＥ杯6R,5,3461,6.73,晴,西,4,0,尼　崎,6,渡邊哲也,53,静岡,55,B1,4.58,27.45,3.59,17.65,19.7,25.0
2020-08-02尼　崎マンスリーＢＯＡＴＲＡＣＥ杯7R,1,3910,6.61,晴,南西,4,0,尼　崎,2,松下知幸,46,香川,50,B1,3.82,17.95,5.68,32.14,36.51,31.58
2020-08-02尼　崎マンスリーＢＯＡＴＲＡＣＥ杯7R,2,3679,6.56,晴,南西,4,0,尼　崎,4,飯島昌弘,47,埼玉,52,A1,6.67,45.87,7.1,55.0,33.87,26.42
2020-08-02尼　崎マンスリーＢＯＡＴＲＡＣＥ杯7R,3,4376,6.64,晴,南西,4,0,尼　崎,3,藤田靖弘,36,静岡,51,A2,5.36,37.74,0.0,0.0,40.63,31.03
2020-08-02尼　崎マンスリーＢＯＡＴＲＡＣＥ杯7R,4,3565,6.65,晴,南西,4,0,尼　崎,1,坂本徳克,50,東京,53,B1,4.06,14.77,0.0,0.0,35.29,28.57
2020-08-02尼　崎マンスリーＢＯＡＴＲＡＣＥ杯7R,5,3820,6.63,晴,南西,4,0,尼　崎,6,樫葉次郎,48,徳島,57,B1,4.66,22.97,4.19,7.41,59.65,36.07
2020-08-02尼　崎マンスリーＢＯＡＴＲＡＣＥ杯7R,6,4636,6.59,晴,南西,4,0,尼　崎,5,赤池修平,30,徳島,52,B1,3.68,20.63,4.19,25.58,30.0,36.67
2020-08-02尼　崎マンスリーＢＯＡＴＲＡＣＥ杯8R,1,3522,6.6,晴,南西,2,0,尼　崎,1,長溝一生,52,佐賀,53,A2,6.25,48.15,5.25,35.0,24.24,33.9
2020-08-02尼　崎マンスリーＢＯＡＴＲＡＣＥ杯8R,2,3995,6.61,晴,南西,2,0,尼　崎,5,重野哲之,41,静岡,55,A1,6.96,48.91,7.28,64.0,32.2,31.11
2020-08-02尼　崎マンスリーＢＯＡＴＲＡＣＥ杯8R,3,4728,6.66,晴,南西,2,0,尼　崎,6,山口　亮,32,東京,53,B1,4.68,24.18,3.63,12.5,24.62,20.69
2020-08-02尼　崎マンスリーＢＯＡＴＲＡＣＥ杯8R,4,4333,6.68,晴,南西,2,0,尼　崎,2,村田友也,36,徳島,63,B2,3.78,19.51,3.76,17.24,40.0,12.07
2020-08-02尼　崎マンスリーＢＯＡＴＲＡＣＥ杯8R,5,4185,6.66,晴,南西,2,0,尼　崎,3,藤原真也,40,香川,51,B2,3.58,21.05,2.62,9.52,40.0,28.81
2020-08-02尼　崎マンスリーＢＯＡＴＲＡＣＥ杯8R,6,4167,6.76,晴,南西,2,0,尼　崎,4,片岡秀樹,38,徳島,57,B1,4.32,19.09,3.34,15.63,29.63,34.48
2020-08-02尼　崎マンスリーＢＯＡＴＲＡＣＥ杯9R,1,4904,6.63,晴,南西,3,0,尼　崎,1,松本一毅,25,大阪,51,B1,4.65,21.59,3.24,5.88,27.69,40.68
