レースID,順位,選手登番,展示,天候,風向,風速,波高,艇番,名前,年齢,支部,体重,階級,全国勝率,全国2率,当地勝率,当地2率,モーター2率,ボート2率
2020-09-12若　松ポカリスエットカップ3R,5,3543,6.91,曇り ,北,2,2,5,福田雅一,51,香川,55,A2,5.71,43.82,3.6,20.0,41.14,40.0
2020-09-12若　松ポカリスエットカップ3R,6,4126,6.88,曇り ,北,2,2,6,吉本玲緒,41,広島,56,B1,4.34,22.34,4.22,33.33,32.64,42.5
2020-09-12若　松ポカリスエットカップ4R,1,4588,6.85,曇り ,北西,3,3,1,田中京介,29,福岡,56,B1,4.72,31.91,4.27,26.67,28.82,27.27
2020-09-12若　松ポカリスエットカップ4R,2,4650,6.85,曇り ,北西,3,3,6,中山雄太,36,愛知,53,A1,6.19,47.24,5.91,34.29,32.75,30.77
2020-09-12若　松ポカリスエットカップ4R,3,4619,6.79,曇り ,北西,3,3,2,伏田裕隆,37,東京,52,B1,5.16,32.53,4.11,22.22,34.08,30.3
2020-09-12若　松ポカリスエットカップ4R,4,4023,6.91,曇り ,北西,3,3,4,柴田友和,43,福岡,51,B1,4.34,20.45,4.59,20.59,28.57,52.27
2020-09-12若　松ポカリスエットカップ4R,5,4046,6.85,曇り ,北西,3,3,5,谷村啓司,40,福岡,53,B1,3.46,11.24,3.89,15.22,35.42,35.19
2020-09-12若　松ポカリスエットカップ4R,6,3064,6.86,曇り ,北西,3,3,3,山崎昭生,60,香川,51,A2,5.64,42.59,5.53,41.18,32.8,32.35
2020-09-12若　松ポカリスエットカップ5R,1,4096,6.81,曇り ,北,3,3,1,石橋道友,38,長崎,52,A1,6.27,44.76,6.83,58.33,29.78,29.55
2020-09-12若　松ポカリスエットカップ5R,2,4116,6.84,曇り ,北,3,3,4,川田正人,39,徳島,51,A2,5.22,31.82,4.68,26.32,48.62,36.59
2020-09-12若　松ポカリスエットカップ5R,3,3906,6.88,曇り ,北,3,3,3,飯山晃三,42,長崎,59,B1,4.71,28.44,4.96,33.33,42.78,32.43
2020-09-12若　松ポカリスエットカップ5R,4,3333,6.88,曇り ,北,3,3,2,丸尾義孝,52,徳島,52,A1,6.59,50.41,5.69,34.62,28.4,30.23
2020-09-12若　松ポカリスエットカップ5R,5,4417,6.92,曇り ,北,3,3,5,服部　剛,33,静岡,53,B1,4.54,20.19,6.44,44.44,33.71,34.09
2020-09-12若　松ポカリスエットカップ5R,6,4952,6.82,曇り ,北,3,3,6,吉武真也,26,福岡,52,B1,2.83,8.33,2.95,7.79,30.86,32.61
2020-09-12若　松ポカリスエットカップ6R,1,4416,6.85,曇り ,北東,3,3,6,三宅健太,33,広島,54,A2,5.43,30.51,4.95,28.21,36.67,40.0
2020-09-12若　松ポカリスエットカップ6R,2,4581,6.86,曇り ,北東,3,3,2,吉村　誠,31,静岡,50,B1,5.7,36.05,5.36,39.62,32.82,39.58
2020-09-12若　松ポカリスエットカップ6R,3,3995,6.86,曇り ,北東,3,3,3,重野哲之,41,静岡,52,A1,6.73,47.52,6.35,52.94,54.86,23.26
2020-09-12若　松ポカリスエットカップ6R,4,4200,6.82,曇り ,北東,3,3,5,早川尚人,38,大阪,53,B1,4.47,19.39,5.44,34.38,37.63,35.56
2020-09-12若　松ポカリスエットカップ6R,5,3297,6.9,曇り ,北東,3,3,1,藤丸光一,53,福岡,48,A2,5.93,43.08,6.16,49.28,31.49,36.59
2020-09-12若　松ポカリスエットカップ6R,6,3151,6.94,曇り ,北東,3,3,4,落合敬一,56,長崎,55,B1,4.14,14.08,5.8,40.0,35.87,42.11
2020-09-12若　松ポカリスエットカップ7R,1,4568,6.88,曇り ,北東,3,3,1,廣瀬真也,32,東京,50,A2,5.81,38.89,0.0,0.0,33.51,27.91
2020-09-12若　松ポカリスエットカップ7R,2,4126,6.89,曇り ,北東,3,3,2,吉本玲緒,41,広島,56,B1,4.34,22.34,4.22,33.33,32.64,42.5
2020-09-12若　松ポカリスエットカップ7R,3,3439,6.89,曇り ,北東,3,3,6,大平誉史,51,大阪,53,A2,5.85,39.02,6.33,38.1,36.61,10.26
2020-09-12若　松ポカリスエットカップ7R,4,4367,6.91,曇り ,北東,3,3,4,山口修路,34,福岡,51,A2,5.66,35.54,5.76,36.62,33.71,43.9
2020-09-12若　松ポカリスエットカップ7R,5,4864,6.93,曇り ,北東,3,3,5,小川日紀,31,福岡,52,B2,5.02,32.14,5.33,22.22,33.15,37.5
2020-09-12若　松ポカリスエットカップ7R,6,3411,6.88,曇り ,北東,3,3,3,池上隆行,51,広島,54,B1,3.95,14.75,4.33,16.67,21.97,39.02
2020-09-12若　松ポカリスエットカップ8R,1,4025,6.86,曇り ,北東,3,3,1,山本隆幸,42,兵庫,52,A1,6.37,44.44,7.93,46.67,33.77,29.27
2020-09-12若　松ポカリスエットカップ8R,2,4553,6.86,曇り ,北東,3,3,4,坪口竜也,31,長崎,53,A2,5.43,30.19,5.55,36.84,29.05,15.0
2020-09-12若　松ポカリスエットカップ8R,3,4672,6.86,曇り ,北東,3,3,5,守屋大地,34,岡山,50,B2,4.04,19.44,3.84,18.42,32.07,41.94
2020-09-12若　松ポカリスエットカップ8R,4,4046,6.9,曇り ,北東,3,3,3,谷村啓司,40,福岡,53,B1,3.46,11.24,3.89,15.22,35.42,35.19
2020-09-12若　松ポカリスエットカップ8R,5,3108,6.91,曇り ,北東,3,3,2,松本真吾,56,徳島,50,B1,3.47,13.19,3.73,18.92,34.22,32.43
2020-09-12若　松ポカリスエットカップ8R,6,4855,6.94,曇り ,北東,3,3,6,江頭賢太,24,長崎,52,B1,3.79,16.18,4.0,23.68,41.27,51.28
2020-09-12若　松ポカリスエットカップ9R,1,4232,6.92,曇り ,北東,3,3,2,笠　雅雄,37,福岡,61,B1,3.65,18.06,3.67,16.67,39.77,37.84
2020-09-12若　松ポカリスエットカップ9R,2,3543,6.95,曇り ,北東,3,3,1,福田雅一,51,香川,55,A2,5.71,43.82,3.6,20.0,41.14,40.0
2020-09-12若　松ポカリスエットカップ9R,3,4116,6.95,曇り ,北東,3,3,6,川田正人,39,徳島,51,A2,5.22,31.82,4.68,26.32,48.62,36.59
2020-09-12若　松ポカリスエットカップ9R,4,4467,6.92,曇り ,北東,3,3,5,渡邉俊介,34,愛知,50,B1,4.86,26.92,5.18,32.14,31.89,47.5
2020-09-12若　松ポカリスエットカップ9R,5,4650,6.9,曇り ,北東,3,3,3,中山雄太,36,愛知,53,A1,6.19,47.24,5.91,34.29,32.75,30.77
2020-09-12若　松ポカリスエットカップ9R,6,4231,6.95,曇り ,北東,3,3,4,鈴木裕隆,37,愛知,57,B1,5.09,37.5,0.0,0.0,32.16,23.26
2020-09-12若　松ポカリスエットカップ10R,1,4096,6.88,雨,北東,3,3,6,石橋道友,38,長崎,52,A1,6.27,44.76,6.83,58.33,29.78,29.55
2020-09-12若　松ポカリスエットカップ10R,2,4200,6.79,雨,北東,3,3,1,早川尚人,38,大阪,53,B1,4.47,19.39,5.44,34.38,37.63,35.56
2020-09-12若　松ポカリスエットカップ10R,3,3064,6.94,雨,北東,3,3,4,山崎昭生,60,香川,51,A2,5.64,42.59,5.53,41.18,32.8,32.35
2020-09-12若　松ポカリスエットカップ10R,4,4588,6.88,雨,北東,3,3,3,田中京介,29,福岡,56,B1,4.72,31.91,4.27,26.67,28.82,27.27
2020-09-12若　松ポカリスエットカップ10R,5,4568,6.83,雨,北東,3,3,2,廣瀬真也,32,東京,50,A2,5.81,38.89,0.0,0.0,33.51,27.91
2020-09-12若　松ポカリスエットカップ10R,6,3995,6.84,雨,北東,3,3,5,重野哲之,41,静岡,52,A1,6.73,47.52,6.35,52.94,54.86,23.26
2020-09-12若　松ポカリスエットカップ11R,1,3439,6.89,曇り ,北東,4,4,1,大平誉史,51,大阪,53,A2,5.85,39.02,6.33,38.1,36.61,10.26
2020-09-12若　松ポカリスエットカップ11R,2,3333,6.97,曇り ,北東,4,4,3,丸尾義孝,52,徳島,52,A1,6.59,50.41,5.69,34.62,28.4,30.23
2020-09-12若　松ポカリスエットカップ11R,3,4025,6.9,曇り ,北東,4,4,4,山本隆幸,42,兵庫,52,A1,6.37,44.44,7.93,46.67,33.77,29.27
2020-09-12若　松ポカリスエットカップ11R,4,4416,6.92,曇り ,北東,4,4,2,三宅健太,33,広島,54,A2,5.43,30.51,4.95,28.21,36.67,40.0
2020-09-12若　松ポカリスエットカップ11R,5,4619,6.78,曇り ,北東,4,4,6,伏田裕隆,37,東京,52,B1,5.16,32.53,4.11,22.22,34.08,30.3
2020-09-12若　松ポカリスエットカップ11R,6,3906,7.0,曇り ,北東,4,4,5,飯山晃三,42,長崎,59,B1,4.71,28.44,4.96,33.33,42.78,32.43
2020-09-12若　松ポカリスエットカップ12R,1,4459,6.9,曇り ,北東,4,4,1,片岡雅裕,34,香川,51,A1,6.79,51.0,6.21,33.33,40.22,28.89
2020-09-12若　松ポカリスエットカップ12R,2,3349,6.92,曇り ,北東,4,4,3,吉田一郎,52,長崎,51,A2,6.3,48.48,6.93,52.5,38.33,39.47
2020-09-12若　松ポカリスエットカップ12R,3,4069,6.95,曇り ,北東,4,4,4,山本修一,40,岡山,52,A2,7.05,57.5,5.65,41.3,35.0,27.78
2020-09-12若　松ポカリスエットカップ12R,4,4500,6.9,曇り ,北東,4,4,5,山田康二,32,佐賀,54,A2,7.98,69.37,7.62,51.72,37.78,38.46
2020-09-12若　松ポカリスエットカップ12R,5,4323,6.88,曇り ,北東,4,4,2,山田佑樹,33,岡山,56,B1,4.86,28.57,4.86,39.29,33.33,56.82
2020-09-12若　松ポカリスエットカップ12R,6,4295,6.88,曇り ,北東,4,4,6,小坂尚哉,33,兵庫,53,A1,6.48,50.0,7.27,54.55,38.76,34.88
2020-09-12徳　山スポーツ報知杯争奪戦1R,1,3955,7.05,雨,南東,8,8,1,眞田英二,43,徳島,51,A2,5.82,43.64,5.77,36.54,38.3,30.56
2020-09-12徳　山スポーツ報知杯争奪戦1R,2,3848,7.14,雨,南東,8,8,4,川上聡介,43,愛知,56,B1,5.02,26.32,5.23,27.27,22.83,31.15
2020-09-12徳　山スポーツ報知杯争奪戦1R,3,4009,7.03,雨,南東,8,8,2,小林一樹,41,山口,56,B1,5.05,28.57,5.72,37.04,45.98,30.39
2020-09-12徳　山スポーツ報知杯争奪戦1R,4,4374,7.14,雨,南東,8,8,6,永田義紘,36,広島,49,B1,4.98,31.73,4.18,17.86,35.48,28.9
2020-09-12徳　山スポーツ報知杯争奪戦1R,5,4346,7.11,雨,南東,8,8,5,前田健太,35,福岡,54,B1,4.74,23.97,4.6,23.33,41.77,35.06
2020-09-12徳　山スポーツ報知杯争奪戦1R,6,3825,7.13,雨,南東,8,8,3,宮嵜隆太,47,福岡,59,B1,3.63,20.0,2.89,0.0,28.57,35.36
2020-09-12徳　山スポーツ報知杯争奪戦2R,1,4503,7.18,雨,南東,3,3,4,上野真之,32,佐賀,51,A1,7.9,61.74,7.06,51.61,28.05,28.92
2020-09-12徳　山スポーツ報知杯争奪戦2R,2,4472,7.16,雨,南東,3,3,1,尾嶋一広,33,兵庫,56,A1,6.48,44.53,7.05,48.28,29.47,28.65
2020-09-12徳　山スポーツ報知杯争奪戦2R,3,2878,7.22,雨,南東,3,3,2,富山弘幸,62,大阪,57,A2,5.53,30.1,5.83,39.62,24.72,28.49
2020-09-12徳　山スポーツ報知杯争奪戦2R,4,4462,7.23,雨,南東,3,3,6,夏山亮平,34,大阪,55,B1,5.4,40.0,2.62,10.34,22.22,28.57
2020-09-12徳　山スポーツ報知杯争奪戦2R,5,3907,7.25,雨,南東,3,3,5,村越　篤,42,香川,56,A2,5.72,38.16,6.29,45.16,34.83,33.52
2020-09-12徳　山スポーツ報知杯争奪戦2R,6,4272,7.22,雨,南東,3,3,3,大場広孝,38,福岡,58,A2,5.37,34.92,4.83,27.78,16.09,30.99
2020-09-12徳　山スポーツ報知杯争奪戦3R,1,4980,7.08,曇り ,南東,4,4,2,佐々木完,24,山口,49,B1,5.87,40.0,4.65,22.73,31.91,28.33
2020-09-12徳　山スポーツ報知杯争奪戦3R,2,4596,7.11,曇り ,南東,4,4,1,葛原大陽,37,徳島,48,A2,6.22,42.45,5.73,40.63,38.04,33.52
2020-09-12徳　山スポーツ報知杯争奪戦3R,3,4384,7.13,曇り ,南東,4,4,3,鶴本崇文,35,大阪,52,A1,6.46,44.26,5.82,39.29,29.55,30.91
2020-09-12徳　山スポーツ報知杯争奪戦3R,4,4060,7.08,曇り ,南東,4,4,5,島田一生,41,福岡,57,A2,5.56,38.1,5.57,39.22,24.71,32.97
2020-09-12徳　山スポーツ報知杯争奪戦3R,5,3535,7.14,曇り ,南東,4,4,6,渡　修平,48,兵庫,51,B1,4.24,21.65,5.33,33.33,34.52,34.44
2020-09-12徳　山スポーツ報知杯争奪戦3R,6,3571,7.12,曇り ,南東,4,4,4,寺本武司,49,長崎,55,B1,3.92,18.82,4.17,25.0,53.49,25.29
2020-09-12徳　山スポーツ報知杯争奪戦4R,1,4516,7.05,曇り ,南,5,5,2,野口勝弘,33,愛知,53,A2,4.99,24.73,4.6,30.0,30.34,37.78
2020-09-12徳　山スポーツ報知杯争奪戦4R,2,4471,7.09,曇り ,南,5,5,4,新田泰章,33,広島,52,B2,6.31,50.0,6.55,52.63,38.78,37.1
2020-09-12徳　山スポーツ報知杯争奪戦4R,3,3685,7.07,曇り ,南,5,5,1,荒井輝年,46,岡山,57,A1,6.71,48.23,6.35,44.16,48.48,30.19
2020-09-12徳　山スポーツ報知杯争奪戦4R,4,4405,7.14,曇り ,南,5,5,3,南野利騰,35,福井,53,B1,4.68,27.72,5.4,40.0,25.68,38.98
2020-09-12徳　山スポーツ報知杯争奪戦4R,5,3701,7.14,曇り ,南,5,5,5,大西隆洋,47,香川,58,B1,3.78,16.88,3.84,16.22,34.52,29.41
2020-09-12徳　山スポーツ報知杯争奪戦4R,6,4007,7.1,曇り ,南,5,5,6,榮田将彦,41,山口,49,B1,4.95,34.62,4.49,23.4,25.84,29.35
2020-09-12徳　山スポーツ報知杯争奪戦5R,1,4357,7.06,曇り ,南,5,5,2,田中和也,36,大阪,52,A1,7.21,59.26,5.77,33.33,35.96,35.84
2020-09-12徳　山スポーツ報知杯争奪戦5R,2,4930,7.05,曇り ,南,5,5,1,佐藤　悠,24,福井,53,B1,5.73,39.19,0.0,0.0,46.32,34.86
2020-09-12徳　山スポーツ報知杯争奪戦5R,3,3935,7.12,曇り ,南,5,5,6,岩津徹郎,43,岡山,54,B1,5.25,32.95,4.69,31.25,25.81,33.15
2020-09-12徳　山スポーツ報知杯争奪戦5R,4,3187,7.21,曇り ,南,5,5,4,篠原俊夫,59,香川,52,B1,3.71,20.0,3.25,12.5,47.67,33.88
2020-09-12徳　山スポーツ報知杯争奪戦5R,5,4374,7.19,曇り ,南,5,5,3,永田義紘,36,広島,49,B1,4.98,31.73,4.18,17.86,35.48,28.9
2020-09-12徳　山スポーツ報知杯争奪戦5R,6,3684,7.13,曇り ,南,5,5,5,清水攻二,46,山口,53,A2,5.69,34.41,5.99,42.34,35.48,31.87
2020-09-12徳　山スポーツ報知杯争奪戦6R,1,4424,7.07,曇り ,南,5,5,3,松尾昂明,35,福岡,52,A2,6.28,49.66,5.94,35.29,27.71,17.39
2020-09-12徳　山スポーツ報知杯争奪戦6R,2,4346,7.13,曇り ,南,5,5,1,前田健太,35,福岡,54,B1,4.74,23.97,4.6,23.33,41.77,35.06
2020-09-12徳　山スポーツ報知杯争奪戦6R,3,3572,7.22,曇り ,南,5,5,6,安田政彦,49,兵庫,53,A1,6.63,48.06,6.73,48.65,26.37,27.49
2020-09-12徳　山スポーツ報知杯争奪戦6R,4,5091,7.2,曇り ,南,5,5,2,為本智也,19,福井,53,B2,3.83,23.4,0.0,0.0,42.05,26.01
2020-09-12徳　山スポーツ報知杯争奪戦6R,5,3372,7.17,曇り ,南,5,5,4,加藤雅之,53,広島,51,B1,3.64,19.23,3.56,12.0,39.29,31.28
2020-09-12徳　山スポーツ報知杯争奪戦6R,6,2878,7.2,曇り ,南,5,5,5,富山弘幸,62,大阪,57,A2,5.53,30.1,5.83,39.62,24.72,28.49
2020-09-12徳　山スポーツ報知杯争奪戦7R,1,3912,7.03,曇り ,南,4,4,2,川原正明,46,福井,49,A1,6.01,39.39,6.06,35.29,20.37,25.61
2020-09-12徳　山スポーツ報知杯争奪戦7R,2,3571,7.05,曇り ,南,4,4,1,寺本武司,49,長崎,55,B1,3.92,18.82,4.17,25.0,53.49,25.29
2020-09-12徳　山スポーツ報知杯争奪戦7R,3,3907,7.12,曇り ,南,4,4,3,村越　篤,42,香川,56,A2,5.72,38.16,6.29,45.16,34.83,33.52
2020-09-12徳　山スポーツ報知杯争奪戦7R,4,3555,7.07,曇り ,南,4,4,6,野添貴裕,47,大阪,55,A2,6.9,54.87,7.2,61.36,30.21,32.12
2020-09-12徳　山スポーツ報知杯争奪戦7R,5,4638,7.05,曇り ,南,4,4,4,小林遼太,29,福岡,52,B1,5.22,34.25,4.47,15.79,25.64,29.55
2020-09-12徳　山スポーツ報知杯争奪戦7R,6,3825,7.09,曇り ,南,4,4,5,宮嵜隆太,47,福岡,59,B1,3.63,20.0,2.89,0.0,28.57,35.36
2020-09-12徳　山スポーツ報知杯争奪戦8R,1,4980,7.08,曇り ,南,7,7,1,佐々木完,24,山口,49,B1,5.87,40.0,4.65,22.73,31.91,28.33
2020-09-12徳　山スポーツ報知杯争奪戦8R,2,3828,7.1,曇り ,南,7,7,5,明石正之,47,兵庫,51,A1,5.92,45.54,6.95,51.22,29.9,36.31
2020-09-12徳　山スポーツ報知杯争奪戦8R,3,3848,7.11,曇り ,南,7,7,6,川上聡介,43,愛知,56,B1,5.02,26.32,5.23,27.27,22.83,31.15
2020-09-12徳　山スポーツ報知杯争奪戦8R,4,4163,7.06,曇り ,南,7,7,4,山崎裕司,38,広島,51,A2,6.02,42.86,5.9,30.77,28.05,35.0
2020-09-12徳　山スポーツ報知杯争奪戦8R,5,4143,7.15,曇り ,南,7,7,3,浦田晃嗣,39,佐賀,56,B1,4.35,20.83,4.11,22.22,40.0,34.78
2020-09-12徳　山スポーツ報知杯争奪戦8R,6,4272,7.12,曇り ,南,7,7,2,大場広孝,38,福岡,58,A2,5.37,34.92,4.83,27.78,16.09,30.99
2020-09-12徳　山スポーツ報知杯争奪戦9R,1,4471,7.18,曇り ,南,7,7,1,新田泰章,33,広島,52,B2,6.31,50.0,6.55,52.63,38.78,37.1
2020-09-12徳　山スポーツ報知杯争奪戦9R,2,4184,7.11,曇り ,南,7,7,2,渡邊雄一,34,大阪,49,A1,6.14,43.22,6.44,46.34,15.28,35.47
2020-09-12徳　山スポーツ報知杯争奪戦9R,3,3955,7.23,曇り ,南,7,7,4,眞田英二,43,徳島,51,A2,5.82,43.64,5.77,36.54,38.3,30.56
2020-09-12徳　山スポーツ報知杯争奪戦9R,4,4462,7.18,曇り ,南,7,7,5,夏山亮平,34,大阪,55,B1,5.4,40.0,2.62,10.34,22.22,28.57
2020-09-12徳　山スポーツ報知杯争奪戦9R,5,3832,7.18,曇り ,南,7,7,6,下田哲也,46,香川,55,A2,4.85,20.41,5.38,28.57,31.33,30.46
2020-09-12徳　山スポーツ報知杯争奪戦9R,6,4866,7.18,曇り ,南,7,7,3,橋本英一,30,福岡,54,B2,4.39,25.42,0.0,0.0,29.9,33.7
2020-09-12徳　山スポーツ報知杯争奪戦10R,1,3187,7.23,曇り ,南,8,8,2,篠原俊夫,59,香川,52,B1,3.71,20.0,3.25,12.5,47.67,33.88
2020-09-12徳　山スポーツ報知杯争奪戦10R,2,4060,7.16,曇り ,南,8,8,4,島田一生,41,福岡,57,A2,5.56,38.1,5.57,39.22,24.71,32.97
2020-09-12徳　山スポーツ報知杯争奪戦10R,3,4503,7.16,曇り ,南,8,8,6,上野真之,32,佐賀,51,A1,7.9,61.74,7.06,51.61,28.05,28.92
2020-09-12徳　山スポーツ報知杯争奪戦10R,4,3558,7.22,曇り ,南,8,8,3,山本浩次,47,岡山,56,A2,5.53,38.66,5.58,36.11,36.05,29.94
2020-09-12徳　山スポーツ報知杯争奪戦10R,5,4009,7.18,曇り ,南,8,8,5,小林一樹,41,山口,56,B1,5.05,28.57,5.72,37.04,45.98,30.39
2020-09-12徳　山スポーツ報知杯争奪戦11R,1,4516,7.09,曇り ,南西,9,9,1,野口勝弘,33,愛知,53,A2,4.99,24.73,4.6,30.0,30.34,37.78
2020-09-12徳　山スポーツ報知杯争奪戦11R,2,4472,7.13,曇り ,南西,9,9,5,尾嶋一広,33,兵庫,56,A1,6.48,44.53,7.05,48.28,29.47,28.65
2020-09-12徳　山スポーツ報知杯争奪戦11R,3,4596,7.18,曇り ,南西,9,9,3,葛原大陽,37,徳島,48,A2,6.22,42.45,5.73,40.63,38.04,33.52
2020-09-12徳　山スポーツ報知杯争奪戦11R,4,5091,7.2,曇り ,南西,9,9,4,為本智也,19,福井,53,B2,3.83,23.4,0.0,0.0,42.05,26.01
2020-09-12徳　山スポーツ報知杯争奪戦11R,5,3661,7.17,曇り ,南西,9,9,6,柳瀬興志,51,山口,58,B1,5.68,39.22,5.47,33.58,47.37,27.27
2020-09-12徳　山スポーツ報知杯争奪戦11R,6,4315,7.16,曇り ,南西,9,9,2,山崎昂介,36,長崎,52,B1,4.37,22.11,4.41,22.22,28.57,28.99
2020-09-12徳　山スポーツ報知杯争奪戦12R,1,4357,7.02,曇り ,南,9,9,1,田中和也,36,大阪,52,A1,7.21,59.26,5.77,33.33,35.96,35.84
2020-09-12徳　山スポーツ報知杯争奪戦12R,2,4384,7.17,曇り ,南,9,9,4,鶴本崇文,35,大阪,52,A1,6.46,44.26,5.82,39.29,29.55,30.91
2020-09-12徳　山スポーツ報知杯争奪戦12R,3,3685,7.08,曇り ,南,9,9,2,荒井輝年,46,岡山,57,A1,6.71,48.23,6.35,44.16,48.48,30.19
2020-09-12徳　山スポーツ報知杯争奪戦12R,4,4163,7.05,曇り ,南,9,9,5,山崎裕司,38,広島,51,A2,6.02,42.86,5.9,30.77,28.05,35.0
2020-09-12徳　山スポーツ報知杯争奪戦12R,5,3912,7.12,曇り ,南,9,9,3,川原正明,46,福井,49,A1,6.01,39.39,6.06,35.29,20.37,25.61
2020-09-12徳　山スポーツ報知杯争奪戦12R,6,4424,7.02,曇り ,南,9,9,6,松尾昂明,35,福岡,52,A2,6.28,49.66,5.94,35.29,27.71,17.39
2020-09-12宮　島宮島チャンピオンカップ開設６６周年1R,1,4218,6.66,雨,西,2,2,1,吉川喜継,39,滋賀,51,A1,6.4,44.14,5.7,25.0,30.59,39.82
2020-09-12宮　島宮島チャンピオンカップ開設６６周年1R,2,4075,6.68,雨,西,2,2,2,中野次郎,39,東京,53,A1,6.42,38.83,7.1,56.25,29.09,33.33
2020-09-12宮　島宮島チャンピオンカップ開設６６周年1R,3,4290,6.64,雨,西,2,2,4,稲田浩二,35,兵庫,51,A1,7.42,57.14,7.47,63.83,39.73,32.26
2020-09-12宮　島宮島チャンピオンカップ開設６６周年1R,4,3909,6.65,雨,西,2,2,3,佐々木康,47,静岡,54,A1,6.44,44.64,4.25,25.0,39.18,38.46
2020-09-12宮　島宮島チャンピオンカップ開設６６周年1R,5,3960,6.67,雨,西,2,2,6,菊地孝平,42,静岡,53,A1,7.16,40.38,7.27,26.92,28.83,39.55
2020-09-12宮　島宮島チャンピオンカップ開設６６周年1R,6,4685,6.57,雨,西,2,2,5,島村隆幸,29,徳島,50,A1,7.31,64.18,6.36,41.67,45.78,35.24
2020-09-12宮　島宮島チャンピオンカップ開設６６周年2R,1,4624,6.7,雨,西,1,1,1,高田　明,35,佐賀,49,A1,6.93,50.94,6.05,40.0,29.72,36.89
2020-09-12宮　島宮島チャンピオンカップ開設６６周年2R,2,4812,6.76,雨,西,1,1,2,西野雄貴,30,徳島,52,A1,6.39,44.8,5.88,45.45,28.3,38.46
2020-09-12宮　島宮島チャンピオンカップ開設６６周年2R,3,4205,6.68,雨,西,1,1,5,山口　剛,38,広島,53,A1,7.45,54.2,7.73,67.67,27.96,39.09
2020-09-12宮　島宮島チャンピオンカップ開設６６周年2R,4,4391,6.73,雨,西,1,1,6,松田祐季,34,福井,52,A1,7.0,50.93,7.22,22.22,35.27,32.59
2020-09-12宮　島宮島チャンピオンカップ開設６６周年2R,5,4532,6.7,雨,西,1,1,4,秋元　哲,31,埼玉,50,A1,6.73,56.44,7.0,52.27,45.15,28.5
2020-09-12宮　島宮島チャンピオンカップ開設６６周年2R,6,4371,6.8,雨,西,1,1,3,西山貴浩,33,福岡,52,A1,7.92,56.15,6.97,51.72,34.87,32.69
2020-09-12宮　島宮島チャンピオンカップ開設６６周年3R,1,4370,6.66,曇り ,南西,2,2,1,山口達也,33,岡山,56,A1,6.28,55.74,5.94,36.0,36.89,42.15
2020-09-12宮　島宮島チャンピオンカップ開設６６周年3R,2,4492,6.67,曇り ,南西,2,2,2,本多宏和,33,愛知,50,A1,6.68,46.0,7.2,70.0,39.04,36.87
2020-09-12宮　島宮島チャンピオンカップ開設６６周年3R,3,4028,6.66,曇り ,南西,2,2,6,田村隆信,42,徳島,54,A1,6.78,46.08,5.94,22.22,27.23,35.43
2020-09-12宮　島宮島チャンピオンカップ開設６６周年3R,4,4573,6.64,曇り ,南西,2,2,5,佐藤　翼,32,埼玉,51,A1,7.37,60.58,6.96,50.0,29.77,29.91
2020-09-12宮　島宮島チャンピオンカップ開設６６周年3R,5,2992,6.75,曇り ,南西,2,2,4,今村　豊,59,山口,51,A1,6.71,48.1,6.33,40.0,33.92,28.91
2020-09-12宮　島宮島チャンピオンカップ開設６６周年3R,6,3499,6.7,曇り ,南西,2,2,3,市川哲也,51,広島,51,A1,6.95,54.35,6.84,52.48,31.3,36.73
2020-09-12宮　島宮島チャンピオンカップ開設６６周年4R,1,4762,6.66,曇り ,南西,2,2,3,藤原啓史,30,岡山,50,A1,7.12,53.06,7.63,57.89,56.03,35.56
2020-09-12宮　島宮島チャンピオンカップ開設６６周年4R,2,4601,6.68,曇り ,南西,2,2,4,森野正弘,35,山口,53,A1,6.82,50.0,5.95,38.1,31.3,40.81
2020-09-12宮　島宮島チャンピオンカップ開設６６周年4R,3,3897,6.64,曇り ,南西,2,2,6,白井英治,43,山口,55,A1,7.99,59.65,7.22,55.56,36.4,44.49
2020-09-12宮　島宮島チャンピオンカップ開設６６周年4R,4,3780,6.71,曇り ,南西,2,2,2,魚谷智之,44,兵庫,51,A1,7.44,48.21,8.48,62.96,33.48,29.28
2020-09-12宮　島宮島チャンピオンカップ開設６６周年4R,5,4413,6.71,曇り ,南西,2,2,1,水摩　敦,34,福岡,49,A1,6.51,43.94,6.69,51.11,39.41,31.07
2020-09-12宮　島宮島チャンピオンカップ開設６６周年4R,6,3024,6.67,曇り ,南西,2,2,5,西島義則,58,広島,57,A1,7.6,63.24,6.89,55.68,29.78,33.03
2020-09-12宮　島宮島チャンピオンカップ開設６６周年5R,1,4083,6.72,曇り ,南西,2,2,3,福島勇樹,41,東京,50,A1,6.81,53.78,6.58,52.63,36.16,29.86
2020-09-12宮　島宮島チャンピオンカップ開設６６周年5R,2,3942,6.68,曇り ,南西,2,2,4,寺田　祥,41,山口,52,A1,7.37,52.58,6.18,27.27,37.71,32.74
2020-09-12宮　島宮島チャンピオンカップ開設６６周年5R,3,4757,6.68,曇り ,南西,2,2,6,山田祐也,31,徳島,52,A1,6.44,45.99,6.03,51.61,34.47,34.07
2020-09-12宮　島宮島チャンピオンカップ開設６６周年5R,4,3719,6.72,曇り ,南西,2,2,2,辻　栄蔵,45,広島,51,A1,6.59,42.17,7.64,63.28,31.09,31.25
