レースID,単勝,複勝1,複勝2,2連単,2連複,拡連複12,拡連複13,拡連複23,3連単,3連複
2020-09-05徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦10R,110,100,100,320,260,130,150,260,740,410
2020-09-05徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦11R,110,100,110,260,250,140,170,320,740,420
2020-09-05徳　山マンスリーＢＯＡＴＲＡＣＥ杯争奪戦12R,120,100,140,290,200,140,170,270,720,390
2020-09-05宮　島第８回トータリゼータエンジニアリング杯1R,120,100,370,1320,1870,140,150,600,4370,1060
2020-09-05宮　島第８回トータリゼータエンジニアリング杯2R,770,250,100,1610,400,210,440,440,7820,2550
2020-09-05宮　島第８回トータリゼータエンジニアリング杯3R,150,100,110,870,440,140,120,130,1670,170
2020-09-05宮　島第８回トータリゼータエンジニアリング杯4R,100,180,240,400,380,160,130,260,1040,340
2020-09-05宮　島第８回トータリゼータエンジニアリング杯5R,140,130,580,2020,1520,570,260,2200,12640,2870
2020-09-05宮　島第８回トータリゼータエンジニアリング杯6R,210,120,130,830,730,280,180,170,1590,450
2020-09-05宮　島第８回トータリゼータエンジニアリング杯7R,200,110,140,620,370,140,100,120,1080,330
2020-09-05宮　島第８回トータリゼータエンジニアリング杯8R,230,100,110,350,430,220,290,240,1550,530
2020-09-05宮　島第８回トータリゼータエンジニアリング杯9R,100,140,230,440,300,190,210,1470,1910,1170
2020-09-05宮　島第８回トータリゼータエンジニアリング杯10R,720,300,100,1830,400,280,1110,-1,13730,5070
2020-09-05宮　島第８回トータリゼータエンジニアリング杯11R,100,120,130,260,180,110,290,360,1550,790
2020-09-05宮　島第８回トータリゼータエンジニアリング杯12R,100,100,180,170,200,160,190,450,970,660
2020-09-05児　島日刊スポーツ杯1R,620,100,100,1070,280,130,260,210,2760,340
2020-09-05児　島日刊スポーツ杯2R,250,140,100,1190,380,160,360,360,2630,430
2020-09-05児　島日刊スポーツ杯3R,420,410,350,3300,2620,480,740,380,30450,4400
2020-09-05児　島日刊スポーツ杯4R,340,110,380,1040,390,240,390,410,4650,1890
2020-09-05児　島日刊スポーツ杯5R,160,100,190,590,790,240,230,270,2800,550
2020-09-05児　島日刊スポーツ杯6R,200,100,140,550,330,150,140,150,690,170
2020-09-05児　島日刊スポーツ杯7R,350,100,120,1220,650,200,270,620,3320,980
2020-09-05児　島日刊スポーツ杯8R,180,130,290,1580,1400,310,240,1050,7120,1120
2020-09-05児　島日刊スポーツ杯9R,120,100,240,470,350,170,110,290,1920,1290
2020-09-05児　島日刊スポーツ杯10R,280,670,-1,4420,4350,2550,200,5020,28630,3760
2020-09-05児　島日刊スポーツ杯11R,100,100,150,200,260,150,510,420,1760,1170
2020-09-05児　島日刊スポーツ杯12R,100,100,160,1220,790,300,720,1040,5230,3890
2020-09-05鳴　門第１８回オロナミンＣカップ競走1R,100,100,230,630,570,140,400,930,3850,1970
2020-09-05鳴　門第１８回オロナミンＣカップ競走2R,150,100,480,1440,500,220,390,440,3720,1500
2020-09-05鳴　門第１８回オロナミンＣカップ競走3R,110,110,1350,460,280,240,140,420,1050,410
2020-09-05鳴　門第１８回オロナミンＣカップ競走4R,100,100,140,250,190,190,280,460,1170,720
2020-09-05鳴　門第１８回オロナミンＣカップ競走5R,110,100,120,340,220,110,210,170,870,230
2020-09-05鳴　門第１８回オロナミンＣカップ競走6R,130,100,120,290,300,110,150,190,840,300
2020-09-05鳴　門第１８回オロナミンＣカップ競走7R,240,170,280,810,500,230,250,480,2310,1320
2020-09-05鳴　門第１８回オロナミンＣカップ競走8R,280,160,120,560,350,130,130,120,980,270
2020-09-05鳴　門第１８回オロナミンＣカップ競走9R,700,260,200,2000,500,320,470,440,7380,1310
2020-09-05鳴　門第１８回オロナミンＣカップ競走10R,270,130,120,2240,340,140,1260,470,11940,1350
2020-09-05鳴　門第１８回オロナミンＣカップ競走11R,510,1100,930,7260,8410,1300,570,860,22970,3420
2020-09-05鳴　門第１８回オロナミンＣカップ競走12R,600,330,190,3100,1920,310,690,910,20980,4010
2020-09-05住之江第４８回高松宮記念特別競走1R,920,420,1230,8870,3560,930,360,650,24690,3170
2020-09-05住之江第４８回高松宮記念特別競走2R,920,350,170,4870,2190,760,450,200,15210,2120
2020-09-05住之江第４８回高松宮記念特別競走3R,110,100,150,300,280,140,170,320,800,390
2020-09-05住之江第４８回高松宮記念特別競走4R,660,230,120,2130,640,210,600,250,16960,2010
2020-09-05住之江第４８回高松宮記念特別競走5R,150,120,180,430,290,170,300,310,2090,880
2020-09-05住之江第４８回高松宮記念特別競走6R,130,120,240,830,420,140,140,270,2560,550
2020-09-05住之江第４８回高松宮記念特別競走7R,110,100,130,350,330,190,210,370,1390,740
2020-09-05住之江第４８回高松宮記念特別競走8R,180,300,320,1320,950,260,330,540,4460,1200
2020-09-05住之江第４８回高松宮記念特別競走9R,740,160,530,3350,2390,410,140,320,8810,840
2020-09-05住之江第４８回高松宮記念特別競走10R,1320,780,140,16970,4980,1300,1240,870,90790,6510
2020-09-05住之江第４８回高松宮記念特別競走11R,130,130,260,550,550,220,270,600,1950,960
2020-09-05住之江第４８回高松宮記念特別競走12R,120,100,150,290,220,150,270,340,1130,640
2020-09-05琵琶湖第７回中日スポーツ杯1R,100,100,120,260,310,160,360,520,1530,780
2020-09-05琵琶湖第７回中日スポーツ杯2R,220,100,100,470,190,150,380,250,1850,820
2020-09-05琵琶湖第７回中日スポーツ杯3R,290,420,220,1230,690,440,400,290,5430,1150
2020-09-05琵琶湖第７回中日スポーツ杯4R,250,110,280,1440,1360,390,190,520,4150,600
2020-09-05琵琶湖第７回中日スポーツ杯5R,280,100,100,460,130,120,300,200,2090,370
2020-09-05琵琶湖第７回中日スポーツ杯6R,220,150,310,2750,990,650,210,390,3360,700
2020-09-05琵琶湖第７回中日スポーツ杯7R,460,280,570,2540,1860,780,270,840,7810,1250
2020-09-05琵琶湖第７回中日スポーツ杯8R,110,120,130,680,460,240,260,400,1600,500
2020-09-05琵琶湖第７回中日スポーツ杯9R,270,160,160,420,360,170,150,200,1930,640
2020-09-05琵琶湖第７回中日スポーツ杯10R,780,250,480,2160,2060,890,740,480,17860,3640
2020-09-05琵琶湖第７回中日スポーツ杯11R,1530,580,110,5180,540,160,640,140,13750,1080
2020-09-05琵琶湖第７回中日スポーツ杯12R,2310,210,100,1000,230,140,420,230,3560,380
2020-09-05　津　津インクル開設９周年記念レース1R,100,100,160,190,300,150,1030,2090,5410,4810
2020-09-05　津　津インクル開設９周年記念レース2R,1470,170,110,1690,200,190,370,450,4600,440
2020-09-05　津　津インクル開設９周年記念レース3R,1100,180,130,7530,3030,530,270,350,19310,1470
2020-09-05　津　津インクル開設９周年記念レース4R,230,160,190,390,470,240,400,780,1620,800
2020-09-05　津　津インクル開設９周年記念レース5R,100,100,100,160,240,110,140,360,560,350
2020-09-05　津　津インクル開設９周年記念レース6R,130,220,200,910,1210,300,160,310,3190,420
2020-09-05　津　津インクル開設９周年記念レース7R,270,320,270,1410,860,370,130,180,3090,470
2020-09-05　津　津インクル開設９周年記念レース8R,110,100,260,1100,890,260,120,260,2590,230
2020-09-05　津　津インクル開設９周年記念レース9R,270,150,100,1130,170,130,200,140,3350,270
2020-09-05　津　津インクル開設９周年記念レース10R,150,110,430,280,210,110,100,240,610,180
2020-09-05　津　津インクル開設９周年記念レース11R,110,100,130,650,430,120,120,250,1160,400
2020-09-05　津　津インクル開設９周年記念レース12R,100,100,100,210,250,110,100,170,560,320
2020-09-05常　滑モーターボート大賞～昭和ＶＳ平成～1R,1040,410,250,5760,1440,560,640,290,29680,2550
2020-09-05常　滑モーターボート大賞～昭和ＶＳ平成～2R,380,110,110,1040,310,160,570,600,6340,1930
2020-09-05常　滑モーターボート大賞～昭和ＶＳ平成～3R,120,160,260,770,700,210,160,360,2580,700
2020-09-05常　滑モーターボート大賞～昭和ＶＳ平成～4R,560,150,120,1010,340,200,1160,660,8370,1960
2020-09-05常　滑モーターボート大賞～昭和ＶＳ平成～5R,100,110,250,440,340,170,180,370,1300,600
2020-09-05常　滑モーターボート大賞～昭和ＶＳ平成～6R,100,110,1140,1980,1370,380,190,720,5230,1320
2020-09-05常　滑モーターボート大賞～昭和ＶＳ平成～7R,1340,230,120,2640,590,190,330,140,8410,490
2020-09-05常　滑モーターボート大賞～昭和ＶＳ平成～8R,100,110,140,360,280,130,200,230,1350,520
2020-09-05常　滑モーターボート大賞～昭和ＶＳ平成～9R,100,100,130,320,280,180,220,460,1110,560
2020-09-05常　滑モーターボート大賞～昭和ＶＳ平成～10R,130,100,130,430,340,170,160,230,910,330
2020-09-05常　滑モーターボート大賞～昭和ＶＳ平成～11R,110,100,100,190,150,100,100,130,350,150
2020-09-05常　滑モーターボート大賞～昭和ＶＳ平成～12R,100,100,150,250,170,130,200,220,570,270
2020-09-05蒲　郡三遠ネオフェニックス杯争奪1R,1910,330,390,6860,3340,950,910,220,32330,1850
2020-09-05蒲　郡三遠ネオフェニックス杯争奪2R,2500,230,330,11640,5310,960,580,230,35170,2750
2020-09-05蒲　郡三遠ネオフェニックス杯争奪3R,130,100,110,910,500,240,660,1190,5820,2200
2020-09-05蒲　郡三遠ネオフェニックス杯争奪4R,240,120,100,1180,470,400,510,240,2690,930
2020-09-05蒲　郡三遠ネオフェニックス杯争奪5R,330,290,240,2220,650,160,180,180,4970,330
2020-09-05蒲　郡三遠ネオフェニックス杯争奪6R,750,640,390,5510,1400,470,170,110,12150,650
2020-09-05蒲　郡三遠ネオフェニックス杯争奪7R,280,120,100,800,240,120,140,170,1220,230
2020-09-05蒲　郡三遠ネオフェニックス杯争奪8R,1350,140,100,1700,330,130,220,110,3660,210
2020-09-05蒲　郡三遠ネオフェニックス杯争奪9R,950,550,640,5550,3790,480,850,640,17950,3620
2020-09-05蒲　郡三遠ネオフェニックス杯争奪10R,1330,1470,1620,10040,2620,970,360,480,32170,2530
2020-09-05蒲　郡三遠ネオフェニックス杯争奪11R,140,100,190,250,250,170,210,380,640,270
2020-09-05蒲　郡三遠ネオフェニックス杯争奪12R,110,100,100,290,200,140,200,300,760,450
2020-09-05平和島第６６回報知杯1R,150,110,100,410,180,130,260,250,1570,270
2020-09-05平和島第６６回報知杯2R,350,190,880,3070,4960,240,150,660,9460,1880
2020-09-05平和島第６６回報知杯3R,260,100,110,950,870,190,150,190,2550,490
2020-09-05平和島第６６回報知杯4R,220,130,290,670,320,190,210,250,1290,470
2020-09-05平和島第６６回報知杯5R,230,170,120,1230,360,250,750,1180,9770,4680
2020-09-05平和島第６６回報知杯6R,470,550,370,1980,830,140,150,130,4600,300
2020-09-05平和島第６６回報知杯7R,160,100,100,540,450,160,130,200,1250,290
2020-09-05平和島第６６回報知杯8R,260,150,220,260,160,100,150,320,1270,580
2020-09-05平和島第６６回報知杯9R,9520,450,380,4120,1600,430,770,350,10720,1900
2020-09-05平和島第６６回報知杯10R,110,100,100,280,260,130,550,780,2700,1360
2020-09-05平和島第６６回報知杯11R,780,160,100,1170,130,130,320,190,3430,330
2020-09-05平和島第６６回報知杯12R,110,100,230,650,530,230,390,750,3780,1360
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦1R,460,210,460,3260,1800,460,120,180,8460,410
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦2R,700,490,260,2530,750,140,220,140,3770,370
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦3R,260,150,150,290,220,160,260,350,2230,800
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦4R,180,130,490,1340,810,320,200,530,6710,1280
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦5R,210,150,230,1830,900,260,190,610,4720,2120
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦6R,190,110,130,380,200,110,190,190,1430,420
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦7R,100,100,100,650,350,250,140,290,1880,430
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦8R,350,120,100,1160,290,220,980,430,8030,1950
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦9R,110,140,710,2080,1630,350,230,910,5520,1400
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦10R,210,150,200,1500,1620,230,640,1460,8080,4360
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦11R,110,100,350,660,460,170,290,940,2740,1040
2020-09-05江戸川江戸川大好き選手集結！３代目江戸川番長決定戦12R,500,160,110,1530,460,210,530,180,5560,840
2020-09-05戸　田夕刊フジ1R,540,350,360,1850,450,200,460,240,4840,700
2020-09-05戸　田夕刊フジ2R,160,100,250,810,780,210,160,330,2290,600
2020-09-05戸　田夕刊フジ3R,1950,690,210,3620,930,330,440,260,15420,1660
2020-09-05戸　田夕刊フジ4R,260,130,270,960,510,310,130,240,2020,460
2020-09-05戸　田夕刊フジ5R,230,110,110,480,230,100,200,330,1250,360
2020-09-05戸　田夕刊フジ6R,630,390,300,2240,1730,210,240,180,6980,570
2020-09-05戸　田夕刊フジ7R,630,270,350,3220,1290,370,490,370,6670,670
2020-09-05戸　田夕刊フジ8R,120,170,150,640,350,170,190,190,1720,480
2020-09-05戸　田夕刊フジ9R,220,410,410,7360,6550,1310,250,1210,39320,6550
2020-09-05戸　田夕刊フジ10R,140,100,260,950,970,530,180,750,3260,1020
2020-09-05戸　田夕刊フジ11R,660,1300,-1,3290,4620,670,640,2230,27240,3420
2020-09-05戸　田夕刊フジ12R,120,200,290,610,630,270,290,520,2470,1200
