レースID,単勝,複勝1,複勝2,2連単,2連複,拡連複12,拡連複13,拡連複23,3連単,3連複
2020-08-16福　岡お盆特選レース10R,120,100,140,320,250,130,130,160,520,190
2020-08-16福　岡お盆特選レース11R,210,110,330,570,510,160,110,280,1310,240
2020-08-16福　岡お盆特選レース12R,110,100,210,330,320,160,100,210,740,220
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦1R,100,100,150,190,180,110,160,240,470,230
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦2R,240,100,100,450,140,110,240,290,1690,320
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦3R,2680,140,100,3710,750,210,330,120,12470,410
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦4R,100,100,110,280,320,160,210,480,820,420
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦5R,130,100,100,170,130,110,280,390,1810,870
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦6R,240,190,850,2350,1680,700,260,520,8760,1920
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦7R,1000,520,350,4360,890,280,140,200,11200,500
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦8R,2000,560,150,23870,6920,1390,1540,1720,139320,4250
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦9R,330,140,260,1670,1450,420,130,190,2720,240
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦10R,130,100,100,190,140,110,890,1230,2630,1970
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦11R,770,330,180,3450,1270,320,160,150,8400,460
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦12R,100,100,160,220,190,130,150,250,670,440
2020-08-16下　関トランスワードトロフィー２０２０お盆特選1R,110,110,1830,2770,3160,650,200,650,21650,2240
2020-08-16下　関トランスワードトロフィー２０２０お盆特選2R,410,320,1830,3270,2420,1470,290,2280,18680,5630
2020-08-16下　関トランスワードトロフィー２０２０お盆特選3R,150,150,310,480,290,260,160,380,1560,690
2020-08-16下　関トランスワードトロフィー２０２０お盆特選4R,320,240,5510,5470,3040,820,320,970,17920,3950
2020-08-16下　関トランスワードトロフィー２０２０お盆特選5R,170,110,450,820,550,450,340,500,2540,1120
2020-08-16下　関トランスワードトロフィー２０２０お盆特選6R,140,100,220,660,630,350,170,1350,3580,1420
2020-08-16下　関トランスワードトロフィー２０２０お盆特選7R,110,110,120,210,150,110,130,170,520,250
2020-08-16下　関トランスワードトロフィー２０２０お盆特選8R,240,200,150,1090,280,130,210,310,2240,640
2020-08-16下　関トランスワードトロフィー２０２０お盆特選9R,100,120,340,370,310,150,170,380,910,390
2020-08-16下　関トランスワードトロフィー２０２０お盆特選10R,160,170,1130,4350,3170,510,140,1240,11440,2010
2020-08-16下　関トランスワードトロフィー２０２０お盆特選11R,680,190,100,1490,220,170,1310,620,8400,1260
2020-08-16下　関トランスワードトロフィー２０２０お盆特選12R,170,130,730,1240,1230,300,190,500,5510,1600
2020-08-16徳　山ｔｙｓテレビ山口杯争奪戦1R,100,100,180,270,220,120,180,270,580,290
2020-08-16徳　山ｔｙｓテレビ山口杯争奪戦2R,100,100,190,330,350,160,780,2130,7240,4350
2020-08-16徳　山ｔｙｓテレビ山口杯争奪戦3R,100,100,140,300,280,170,180,490,1020,600
2020-08-16徳　山ｔｙｓテレビ山口杯争奪戦4R,100,100,130,500,260,260,510,1420,2410,1410
2020-08-16徳　山ｔｙｓテレビ山口杯争奪戦5R,110,100,1200,1860,2100,390,200,180,8380,1010
2020-08-16徳　山ｔｙｓテレビ山口杯争奪戦6R,120,100,300,400,300,180,300,690,1570,720
2020-08-16徳　山ｔｙｓテレビ山口杯争奪戦7R,170,130,170,530,380,160,110,250,1480,340
2020-08-16徳　山ｔｙｓテレビ山口杯争奪戦8R,800,120,100,510,150,150,380,390,1780,450
2020-08-16徳　山ｔｙｓテレビ山口杯争奪戦9R,130,110,100,360,250,160,230,290,670,240
2020-08-16徳　山ｔｙｓテレビ山口杯争奪戦10R,110,110,100,240,220,130,200,520,990,750
2020-08-16徳　山ｔｙｓテレビ山口杯争奪戦11R,2920,330,100,3050,260,210,370,180,10490,410
2020-08-16徳　山ｔｙｓテレビ山口杯争奪戦12R,100,100,150,180,200,130,170,200,890,680
2020-08-16宮　島第５０回スポーツニッポン杯1R,100,140,670,470,430,190,120,270,910,220
2020-08-16宮　島第５０回スポーツニッポン杯2R,1250,140,100,2120,550,280,220,170,3230,410
2020-08-16宮　島第５０回スポーツニッポン杯3R,310,200,270,2000,1280,340,470,380,9650,2290
2020-08-16宮　島第５０回スポーツニッポン杯4R,390,270,310,2790,2340,990,610,750,17210,2690
2020-08-16宮　島第５０回スポーツニッポン杯5R,350,130,220,2220,1970,570,490,1410,19540,4580
2020-08-16宮　島第５０回スポーツニッポン杯6R,100,120,280,480,360,130,100,240,710,340
2020-08-16宮　島第５０回スポーツニッポン杯7R,980,100,100,1160,310,140,410,250,4560,680
2020-08-16宮　島第５０回スポーツニッポン杯8R,220,100,110,430,190,130,700,590,2760,1210
2020-08-16宮　島第５０回スポーツニッポン杯9R,120,130,420,1000,780,220,170,300,1850,510
2020-08-16宮　島第５０回スポーツニッポン杯10R,690,150,180,1500,450,190,330,170,3980,720
2020-08-16宮　島第５０回スポーツニッポン杯11R,510,130,240,2480,1170,320,790,1360,18150,5490
2020-08-16宮　島第５０回スポーツニッポン杯12R,170,120,210,400,360,160,130,130,970,260
2020-08-16児　島第３８回天領杯1R,100,100,180,340,250,170,310,490,1990,820
2020-08-16児　島第３８回天領杯2R,1020,230,130,1540,480,160,600,220,7170,1220
2020-08-16児　島第３８回天領杯3R,290,140,160,250,180,120,200,240,720,290
2020-08-16児　島第３８回天領杯4R,340,580,490,460,190,260,200,650,1870,630
2020-08-16児　島第３８回天領杯5R,210,10160,13830,1610,1000,140,100,130,2950,290
2020-08-16児　島第３８回天領杯6R,360,250,140,520,140,130,670,580,4340,1110
2020-08-16児　島第３８回天領杯7R,970,550,250,4130,2610,700,2900,1680,57360,12780
2020-08-16児　島第３８回天領杯8R,390,220,270,2070,1280,370,140,280,5210,500
2020-08-16児　島第３８回天領杯9R,630,100,100,1100,400,-1,-1,-1,1040,-1
2020-08-16児　島第３８回天領杯10R,1080,500,250,10160,1060,440,920,230,27170,900
2020-08-16児　島第３８回天領杯11R,100,100,110,450,140,190,210,630,930,600
2020-08-16児　島第３８回天領杯12R,140,130,120,860,830,360,1810,2810,18290,12260
2020-08-16丸　亀ＲＮＣ杯争奪サマーチャンピオンレース1R,500,210,350,2480,2090,700,630,1340,29330,6100
2020-08-16丸　亀ＲＮＣ杯争奪サマーチャンピオンレース2R,450,100,130,2540,500,280,470,500,10200,2750
2020-08-16丸　亀ＲＮＣ杯争奪サマーチャンピオンレース3R,130,130,100,450,240,120,230,160,1330,290
2020-08-16丸　亀ＲＮＣ杯争奪サマーチャンピオンレース4R,130,100,210,330,310,160,350,180,1620,700
2020-08-16丸　亀ＲＮＣ杯争奪サマーチャンピオンレース5R,460,140,190,1670,670,180,240,640,4920,890
2020-08-16丸　亀ＲＮＣ杯争奪サマーチャンピオンレース6R,180,100,110,230,200,130,170,120,540,160
2020-08-16丸　亀ＲＮＣ杯争奪サマーチャンピオンレース7R,220,140,130,500,180,150,300,270,3360,1180
2020-08-16丸　亀ＲＮＣ杯争奪サマーチャンピオンレース8R,100,100,170,340,280,170,650,1090,3280,2190
2020-08-16丸　亀ＲＮＣ杯争奪サマーチャンピオンレース9R,100,100,100,290,260,120,180,230,840,450
2020-08-16丸　亀ＲＮＣ杯争奪サマーチャンピオンレース10R,120,110,100,280,180,120,140,170,640,360
2020-08-16丸　亀ＲＮＣ杯争奪サマーチャンピオンレース11R,150,100,270,690,610,200,580,1580,6960,3430
2020-08-16丸　亀ＲＮＣ杯争奪サマーチャンピオンレース12R,100,100,100,330,150,120,360,560,2280,920
2020-08-16鳴　門第５３回渦王杯競走1R,100,100,190,240,240,120,110,250,480,270
2020-08-16鳴　門第５３回渦王杯競走2R,330,100,110,390,310,130,370,240,1550,670
2020-08-16鳴　門第５３回渦王杯競走3R,140,110,230,240,300,180,170,350,820,360
2020-08-16鳴　門第５３回渦王杯競走4R,100,120,-1,3390,2500,600,210,1750,8410,2190
2020-08-16鳴　門第５３回渦王杯競走5R,140,100,100,410,400,140,160,200,1080,350
2020-08-16鳴　門第５３回渦王杯競走6R,100,100,200,750,440,220,120,210,1150,270
2020-08-16鳴　門第５３回渦王杯競走7R,190,100,120,330,120,160,350,550,1770,810
2020-08-16鳴　門第５３回渦王杯競走8R,100,100,190,490,720,210,230,740,3370,1710
2020-08-16鳴　門第５３回渦王杯競走9R,190,150,130,730,590,450,1060,780,8340,2440
2020-08-16鳴　門第５３回渦王杯競走10R,120,100,260,320,310,160,170,140,1150,490
2020-08-16鳴　門第５３回渦王杯競走11R,1200,140,100,1560,290,160,200,190,3020,300
2020-08-16鳴　門第５３回渦王杯競走12R,130,100,130,240,170,120,250,200,830,420
2020-08-16　津　中京スポーツ・三重テレビ納涼しぶき杯争奪戦1R,100,100,100,220,200,110,120,220,320,180
2020-08-16　津　中京スポーツ・三重テレビ納涼しぶき杯争奪戦2R,170,270,140,560,370,130,190,160,1250,370
2020-08-16　津　中京スポーツ・三重テレビ納涼しぶき杯争奪戦3R,230,200,200,1240,790,230,190,130,2430,420
2020-08-16　津　中京スポーツ・三重テレビ納涼しぶき杯争奪戦4R,140,490,4270,1270,970,210,270,390,5430,1270
2020-08-16　津　中京スポーツ・三重テレビ納涼しぶき杯争奪戦5R,1080,310,100,4920,600,270,520,130,21040,480
2020-08-16　津　中京スポーツ・三重テレビ納涼しぶき杯争奪戦6R,150,160,130,780,410,170,180,200,1810,380
2020-08-16　津　中京スポーツ・三重テレビ納涼しぶき杯争奪戦7R,430,130,100,2070,520,210,210,140,4390,270
2020-08-16　津　中京スポーツ・三重テレビ納涼しぶき杯争奪戦8R,190,110,670,600,710,500,160,370,2460,710
2020-08-16　津　中京スポーツ・三重テレビ納涼しぶき杯争奪戦9R,300,170,210,890,1060,270,320,380,2910,1090
2020-08-16　津　中京スポーツ・三重テレビ納涼しぶき杯争奪戦10R,420,120,140,420,170,110,200,140,1230,310
2020-08-16　津　中京スポーツ・三重テレビ納涼しぶき杯争奪戦11R,180,100,100,580,170,130,380,260,2640,510
2020-08-16　津　中京スポーツ・三重テレビ納涼しぶき杯争奪戦12R,100,100,170,180,150,120,100,260,530,210
2020-08-16常　滑名鉄杯争奪２０２０納涼お盆レース1R,810,410,390,3560,2310,540,240,250,12910,680
2020-08-16常　滑名鉄杯争奪２０２０納涼お盆レース2R,170,130,420,810,780,140,110,180,1220,360
2020-08-16常　滑名鉄杯争奪２０２０納涼お盆レース3R,200,150,300,2000,830,140,110,130,2310,160
2020-08-16常　滑名鉄杯争奪２０２０納涼お盆レース4R,230,140,210,300,200,110,180,190,690,260
2020-08-16常　滑名鉄杯争奪２０２０納涼お盆レース5R,570,230,120,1220,460,260,510,180,3700,370
2020-08-16常　滑名鉄杯争奪２０２０納涼お盆レース6R,210,100,100,680,350,260,160,380,2340,650
2020-08-16常　滑名鉄杯争奪２０２０納涼お盆レース7R,250,100,160,250,160,120,240,230,810,400
2020-08-16常　滑名鉄杯争奪２０２０納涼お盆レース8R,950,230,1160,13740,4980,570,400,310,46020,2680
2020-08-16常　滑名鉄杯争奪２０２０納涼お盆レース9R,170,130,160,510,310,120,150,240,1400,570
2020-08-16常　滑名鉄杯争奪２０２０納涼お盆レース10R,100,100,200,490,360,140,130,320,670,280
2020-08-16常　滑名鉄杯争奪２０２０納涼お盆レース11R,100,100,190,410,440,190,140,280,990,330
2020-08-16常　滑名鉄杯争奪２０２０納涼お盆レース12R,140,100,100,390,440,190,210,260,1430,870
2020-08-16蒲　郡日刊スポーツ杯争奪1R,110,140,390,580,380,230,210,330,2390,690
2020-08-16蒲　郡日刊スポーツ杯争奪2R,540,120,100,1760,520,240,280,160,3320,520
2020-08-16蒲　郡日刊スポーツ杯争奪3R,260,110,170,630,520,170,220,270,2380,600
2020-08-16蒲　郡日刊スポーツ杯争奪4R,120,100,190,670,750,180,170,270,3650,880
2020-08-16蒲　郡日刊スポーツ杯争奪5R,1120,350,220,4300,830,440,500,150,9130,820
2020-08-16蒲　郡日刊スポーツ杯争奪6R,350,190,160,650,240,150,160,160,970,210
2020-08-16蒲　郡日刊スポーツ杯争奪7R,1200,980,180,10390,2340,370,270,100,31090,470
2020-08-16蒲　郡日刊スポーツ杯争奪8R,190,100,100,260,180,100,110,120,360,150
2020-08-16蒲　郡日刊スポーツ杯争奪9R,200,100,100,220,150,110,280,260,900,500
2020-08-16蒲　郡日刊スポーツ杯争奪10R,160,100,350,340,350,140,140,250,1050,330
2020-08-16蒲　郡日刊スポーツ杯争奪11R,100,100,370,550,560,240,170,580,1810,830
2020-08-16蒲　郡日刊スポーツ杯争奪12R,730,120,100,1600,250,180,1700,790,22470,2920
2020-08-16浜名湖中日スポーツ後援1R,210,100,100,360,170,160,350,240,1820,640
2020-08-16浜名湖中日スポーツ後援2R,380,100,220,1030,540,230,140,210,2290,280
2020-08-16浜名湖中日スポーツ後援3R,160,210,390,680,270,240,130,220,1080,410
2020-08-16浜名湖中日スポーツ後援4R,100,100,200,360,310,140,130,290,800,320
2020-08-16浜名湖中日スポーツ後援5R,230,190,430,800,430,120,150,190,1640,340
2020-08-16浜名湖中日スポーツ後援6R,320,120,190,660,440,210,280,370,1840,850
2020-08-16浜名湖中日スポーツ後援7R,120,110,240,750,780,320,770,980,2440,1700
2020-08-16浜名湖中日スポーツ後援8R,3780,560,100,14440,1960,580,1100,230,72240,3390
2020-08-16浜名湖中日スポーツ後援9R,100,170,240,530,620,130,130,330,1080,500
2020-08-16浜名湖中日スポーツ後援10R,110,100,110,310,390,150,120,640,890,550
2020-08-16浜名湖中日スポーツ後援11R,640,330,200,4200,1890,270,450,260,7970,850
2020-08-16浜名湖中日スポーツ後援12R,100,140,290,250,250,110,100,210,760,240
2020-08-16多摩川ＢＴＳ大郷開設記念第２２回大郷葉月杯1R,270,100,100,320,270,120,150,300,800,300
2020-08-16多摩川ＢＴＳ大郷開設記念第２２回大郷葉月杯2R,420,110,100,1020,520,230,440,290,2710,870
2020-08-16多摩川ＢＴＳ大郷開設記念第２２回大郷葉月杯3R,340,520,410,5720,1710,660,2420,1640,64820,27280
2020-08-16多摩川ＢＴＳ大郷開設記念第２２回大郷葉月杯4R,600,140,210,1390,630,200,1060,1060,11360,2800
2020-08-16多摩川ＢＴＳ大郷開設記念第２２回大郷葉月杯5R,300,100,370,1730,1000,390,150,230,5390,470
2020-08-16多摩川ＢＴＳ大郷開設記念第２２回大郷葉月杯6R,260,120,150,920,560,210,360,430,3180,830
2020-08-16多摩川ＢＴＳ大郷開設記念第２２回大郷葉月杯7R,280,120,180,690,470,250,670,870,4430,1380
2020-08-16多摩川ＢＴＳ大郷開設記念第２２回大郷葉月杯8R,260,100,310,1710,3450,330,200,570,3450,1270
2020-08-16多摩川ＢＴＳ大郷開設記念第２２回大郷葉月杯9R,110,100,170,770,730,290,130,900,1960,550
2020-08-16多摩川ＢＴＳ大郷開設記念第２２回大郷葉月杯10R,100,120,310,700,540,340,120,540,2020,520
2020-08-16多摩川ＢＴＳ大郷開設記念第２２回大郷葉月杯11R,110,100,330,720,420,200,380,1170,5250,1690
2020-08-16多摩川ＢＴＳ大郷開設記念第２２回大郷葉月杯12R,120,150,430,1280,500,430,460,1090,6210,1920
2020-08-16平和島ＢＩＧＦＵＮ平和島杯1R,470,230,330,1800,760,280,170,170,3200,500
2020-08-16平和島ＢＩＧＦＵＮ平和島杯2R,180,110,180,360,250,140,220,280,1380,520
2020-08-16平和島ＢＩＧＦＵＮ平和島杯3R,100,190,1630,1180,640,380,300,1130,4770,1750
2020-08-16平和島ＢＩＧＦＵＮ平和島杯4R,500,470,200,3470,1620,360,650,320,15750,1300
2020-08-16平和島ＢＩＧＦＵＮ平和島杯5R,130,120,330,1290,840,360,130,400,3770,640
2020-08-16平和島ＢＩＧＦＵＮ平和島杯6R,460,110,320,730,530,200,120,350,2370,550
2020-08-16平和島ＢＩＧＦＵＮ平和島杯7R,300,160,150,2700,1040,370,180,570,9270,900
2020-08-16平和島ＢＩＧＦＵＮ平和島杯8R,300,150,430,2970,3590,630,210,600,14990,2570
2020-08-16平和島ＢＩＧＦＵＮ平和島杯9R,140,110,150,400,230,140,870,250,1700,1230
2020-08-16平和島ＢＩＧＦＵＮ平和島杯10R,170,100,130,280,200,120,130,130,680,190
2020-08-16平和島ＢＩＧＦＵＮ平和島杯11R,140,120,140,330,160,120,190,410,1290,420
2020-08-16平和島ＢＩＧＦＵＮ平和島杯12R,100,120,190,1210,710,200,210,680,3530,790
2020-08-16江戸川第４２回大江戸賞1R,580,150,360,2870,820,410,280,330,7780,970
2020-08-16江戸川第４２回大江戸賞2R,350,130,110,470,250,130,430,380,3000,1030
2020-08-16江戸川第４２回大江戸賞3R,120,110,300,480,430,130,150,200,1310,300
2020-08-16江戸川第４２回大江戸賞4R,220,100,100,380,210,200,630,1430,3990,2320
2020-08-16江戸川第４２回大江戸賞5R,150,160,180,530,450,230,340,410,2460,950
2020-08-16江戸川第４２回大江戸賞6R,280,100,100,490,210,140,780,560,2640,800
2020-08-16江戸川第４２回大江戸賞7R,440,160,130,530,240,160,250,180,1090,360
2020-08-16江戸川第４２回大江戸賞8R,300,120,170,280,310,160,140,310,690,270
2020-08-16江戸川第４２回大江戸賞9R,580,110,120,480,220,130,350,160,1850,380
2020-08-16江戸川第４２回大江戸賞10R,540,170,290,2120,1140,210,380,480,3920,640
2020-08-16江戸川第４２回大江戸賞11R,770,150,100,1830,320,240,1640,400,7650,1390
2020-08-16江戸川第４２回大江戸賞12R,170,100,130,190,160,130,140,210,460,180
2020-08-16戸　田第４３回戸田ボート大賞・サンケイスポーツ杯1R,240,180,450,880,780,170,170,240,1490,470
2020-08-16戸　田第４３回戸田ボート大賞・サンケイスポーツ杯2R,450,110,160,970,450,190,250,120,2100,270
2020-08-16戸　田第４３回戸田ボート大賞・サンケイスポーツ杯3R,280,170,110,1260,600,120,320,230,5690,720
2020-08-16戸　田第４３回戸田ボート大賞・サンケイスポーツ杯4R,470,250,420,1810,1200,330,390,890,4820,1670
2020-08-16戸　田第４３回戸田ボート大賞・サンケイスポーツ杯5R,260,270,560,2350,1600,630,360,700,10620,2870
2020-08-16戸　田第４３回戸田ボート大賞・サンケイスポーツ杯6R,290,310,650,3430,2750,790,340,920,12210,3620
2020-08-16戸　田第４３回戸田ボート大賞・サンケイスポーツ杯7R,120,100,220,340,290,160,120,290,930,360
2020-08-16戸　田第４３回戸田ボート大賞・サンケイスポーツ杯8R,170,100,110,370,220,120,290,320,1660,670
2020-08-16戸　田第４３回戸田ボート大賞・サンケイスポーツ杯9R,180,100,130,770,600,240,170,310,1880,410
2020-08-16戸　田第４３回戸田ボート大賞・サンケイスポーツ杯10R,140,110,160,460,410,170,160,410,1770,650
2020-08-16戸　田第４３回戸田ボート大賞・サンケイスポーツ杯11R,160,290,350,380,310,220,300,1000,2520,1640
2020-08-16戸　田第４３回戸田ボート大賞・サンケイスポーツ杯12R,120,110,140,220,190,110,290,330,850,410
2020-08-16桐　生第５４回報知新聞社杯1R,200,110,330,740,870,270,230,630,2280,790
2020-08-16桐　生第５４回報知新聞社杯2R,180,270,410,1460,1240,390,300,720,7350,1770
2020-08-16桐　生第５４回報知新聞社杯3R,1840,980,460,6760,4990,890,1010,670,45570,6630
2020-08-16桐　生第５４回報知新聞社杯4R,690,190,250,2860,1280,230,120,130,4180,430
2020-08-16桐　生第５４回報知新聞社杯5R,110,120,140,480,400,170,250,440,3080,1160
2020-08-16桐　生第５４回報知新聞社杯6R,100,120,840,850,660,230,130,720,2760,950
2020-08-16桐　生第５４回報知新聞社杯7R,190,110,200,390,320,120,170,380,1070,470
2020-08-16桐　生第５４回報知新聞社杯8R,100,110,250,410,340,120,160,660,1840,1350
2020-08-16桐　生第５４回報知新聞社杯9R,280,130,140,710,560,210,130,160,1540,220
2020-08-16桐　生第５４回報知新聞社杯10R,120,170,200,410,350,130,190,510,1160,500
2020-08-16桐　生第５４回報知新聞社杯11R,1260,680,480,6040,2910,800,1590,1470,39000,5870
2020-08-16桐　生第５４回報知新聞社杯12R,130,140,110,190,160,110,150,190,580,390
