レースID,単勝,複勝1,複勝2,2連単,2連複,拡連複12,拡連複13,拡連複23,3連単,3連複
2020-09-17若　松オールレディースＪＡＬカップ10R,140,160,110,1070,270,150,320,300,4360,1020
2020-09-17若　松オールレディースＪＡＬカップ11R,270,180,350,3780,4660,720,180,1090,18420,2710
2020-09-17若　松オールレディースＪＡＬカップ12R,2210,350,230,4090,2000,490,380,390,19100,3400
2020-09-17下　関オラレ下関オープン６周年記念1R,100,100,240,480,290,210,190,400,1190,670
2020-09-17下　関オラレ下関オープン６周年記念2R,130,100,110,310,150,140,170,180,800,360
2020-09-17下　関オラレ下関オープン６周年記念3R,490,230,100,2400,460,140,150,130,3080,230
2020-09-17下　関オラレ下関オープン６周年記念4R,120,100,280,420,320,100,210,450,1520,620
2020-09-17下　関オラレ下関オープン６周年記念5R,130,100,150,200,310,200,550,790,3570,1340
2020-09-17下　関オラレ下関オープン６周年記念6R,550,150,130,3930,690,360,1450,2080,30490,5560
2020-09-17下　関オラレ下関オープン６周年記念7R,140,100,100,280,210,100,110,180,650,240
2020-09-17下　関オラレ下関オープン６周年記念8R,120,100,120,190,220,110,160,230,550,280
2020-09-17下　関オラレ下関オープン６周年記念9R,130,110,290,210,240,130,150,280,510,260
2020-09-17下　関オラレ下関オープン６周年記念10R,120,110,210,370,250,140,110,140,790,180
2020-09-17下　関オラレ下関オープン６周年記念11R,100,100,170,230,200,120,170,220,760,320
2020-09-17下　関オラレ下関オープン６周年記念12R,110,120,200,280,300,150,180,250,760,370
2020-09-17児　島第１９回シモデンカップ1R,100,100,210,270,640,250,610,1270,2950,1670
2020-09-17児　島第１９回シモデンカップ2R,110,100,280,360,270,100,160,430,1080,550
2020-09-17児　島第１９回シモデンカップ3R,280,120,410,1610,2040,490,180,290,4860,570
2020-09-17児　島第１９回シモデンカップ4R,920,460,200,7240,2420,660,520,230,15900,1990
2020-09-17児　島第１９回シモデンカップ5R,400,200,210,560,490,250,520,800,4050,1800
2020-09-17児　島第１９回シモデンカップ6R,130,240,140,450,170,110,240,190,1410,300
2020-09-17児　島第１９回シモデンカップ7R,310,330,480,2710,1190,210,250,300,12600,1500
2020-09-17児　島第１９回シモデンカップ8R,260,100,100,620,200,110,120,120,1340,260
2020-09-17児　島第１９回シモデンカップ9R,180,100,100,310,210,110,170,190,970,320
2020-09-17児　島第１９回シモデンカップ10R,230,160,210,810,410,200,170,170,1290,310
2020-09-17児　島第１９回シモデンカップ11R,100,100,150,190,260,110,160,200,460,230
2020-09-17児　島第１９回シモデンカップ12R,130,100,190,370,320,190,210,360,1150,490
2020-09-17琵琶湖第７回ヤングダービー1R,520,340,860,3060,2290,630,150,370,11640,1230
2020-09-17琵琶湖第７回ヤングダービー2R,250,130,310,1690,760,310,310,690,4990,1690
2020-09-17琵琶湖第７回ヤングダービー3R,400,170,200,820,740,220,180,230,3190,370
2020-09-17琵琶湖第７回ヤングダービー4R,180,140,180,470,460,180,150,170,1150,300
2020-09-17琵琶湖第７回ヤングダービー5R,140,150,440,430,260,200,490,990,4290,2740
2020-09-17琵琶湖第７回ヤングダービー6R,800,370,470,5630,3060,780,1330,1140,44040,9950
2020-09-17琵琶湖第７回ヤングダービー7R,470,120,130,990,500,270,320,510,7220,1670
2020-09-17琵琶湖第７回ヤングダービー8R,1780,320,170,1220,430,280,450,430,6330,1440
2020-09-17琵琶湖第７回ヤングダービー9R,740,260,140,1740,580,200,470,240,6960,830
2020-09-17琵琶湖第７回ヤングダービー10R,120,100,140,600,310,230,200,520,1530,640
2020-09-17琵琶湖第７回ヤングダービー11R,130,140,260,410,380,210,330,730,2740,1430
2020-09-17琵琶湖第７回ヤングダービー12R,120,100,100,310,240,130,160,250,700,300
2020-09-17三　国マスターズリーグ第５戦1R,110,100,210,340,230,120,130,210,660,230
2020-09-17三　国マスターズリーグ第５戦2R,610,340,160,4080,1290,330,2350,770,43290,6340
2020-09-17三　国マスターズリーグ第５戦3R,110,120,320,400,220,140,150,300,1030,370
2020-09-17三　国マスターズリーグ第５戦4R,210,180,250,1200,850,180,140,190,2210,230
2020-09-17三　国マスターズリーグ第５戦5R,180,140,130,620,400,200,420,570,4730,2010
2020-09-17三　国マスターズリーグ第５戦6R,630,210,290,3620,1000,530,370,320,15830,2280
2020-09-17三　国マスターズリーグ第５戦7R,360,280,350,2020,1340,350,240,250,6710,1000
2020-09-17三　国マスターズリーグ第５戦8R,150,130,430,1900,1450,320,340,1410,10770,4970
2020-09-17三　国マスターズリーグ第５戦9R,490,620,370,7050,3490,1060,220,500,37100,4390
2020-09-17三　国マスターズリーグ第５戦10R,200,140,200,740,600,200,620,1000,4260,1630
2020-09-17三　国マスターズリーグ第５戦11R,140,190,490,1290,780,340,270,760,6140,2110
2020-09-17三　国マスターズリーグ第５戦12R,110,100,150,220,170,100,110,180,460,190
2020-09-17　津　三交マキシーカップ1R,100,100,100,220,150,130,330,360,660,560
2020-09-17　津　三交マキシーカップ2R,4230,420,220,11620,3600,270,350,200,23610,950
2020-09-17　津　三交マキシーカップ3R,600,480,140,1030,760,400,420,280,5280,1180
2020-09-17　津　三交マキシーカップ4R,170,100,100,530,170,170,440,6420,23500,7200
2020-09-17　津　三交マキシーカップ5R,100,100,710,1080,840,680,380,2740,5760,3870
2020-09-17　津　三交マキシーカップ6R,960,280,100,5590,1410,510,150,160,9130,370
2020-09-17　津　三交マキシーカップ7R,440,100,100,340,270,120,310,910,1710,960
2020-09-17　津　三交マキシーカップ8R,600,110,100,2490,300,300,750,200,3410,440
2020-09-17　津　三交マキシーカップ9R,230,140,140,1520,480,160,180,200,4150,210
2020-09-17　津　三交マキシーカップ10R,140,100,100,240,250,100,140,180,710,230
2020-09-17　津　三交マキシーカップ11R,140,130,220,230,160,150,210,200,530,200
2020-09-17　津　三交マキシーカップ12R,100,140,560,310,290,160,130,220,770,280
2020-09-17江戸川第４４回報知新聞社杯1R,750,360,170,1610,640,200,280,220,6900,720
2020-09-17江戸川第４４回報知新聞社杯2R,590,120,100,2600,750,440,870,260,11790,1730
2020-09-17江戸川第４４回報知新聞社杯3R,450,230,170,880,490,200,280,270,3200,830
2020-09-17江戸川第４４回報知新聞社杯4R,170,110,130,520,460,180,180,230,1150,420
2020-09-17江戸川第４４回報知新聞社杯5R,2830,680,120,8290,1840,440,370,270,24580,1540
2020-09-17江戸川第４４回報知新聞社杯6R,300,140,350,2720,1930,370,200,390,7220,1010
2020-09-17江戸川第４４回報知新聞社杯7R,180,100,100,530,160,-1,-1,-1,550,-1
2020-09-17江戸川第４４回報知新聞社杯8R,470,200,160,1200,190,140,210,200,3620,720
2020-09-17江戸川第４４回報知新聞社杯9R,170,100,110,270,150,100,210,210,900,330
2020-09-17江戸川第４４回報知新聞社杯10R,130,110,140,230,170,130,220,290,760,350
2020-09-17江戸川第４４回報知新聞社杯11R,560,200,100,1730,430,200,430,250,4740,560
2020-09-17江戸川第４４回報知新聞社杯12R,120,100,200,290,190,160,160,230,640,260
2020-09-17戸　田ＢＡＣＨプラザ杯1R,340,120,440,2700,2030,480,130,640,12560,1830
2020-09-17戸　田ＢＡＣＨプラザ杯2R,300,130,240,1360,660,200,200,350,4030,520
2020-09-17戸　田ＢＡＣＨプラザ杯3R,240,200,360,930,470,210,170,230,1810,420
2020-09-17戸　田ＢＡＣＨプラザ杯4R,310,130,100,1610,660,370,120,360,4920,730
2020-09-17戸　田ＢＡＣＨプラザ杯5R,1000,310,130,7630,2720,940,830,330,22770,3280
2020-09-17戸　田ＢＡＣＨプラザ杯6R,390,140,140,1070,450,180,170,180,2700,350
2020-09-17戸　田ＢＡＣＨプラザ杯7R,140,100,160,520,410,220,280,640,1900,850
2020-09-17戸　田ＢＡＣＨプラザ杯8R,350,240,690,370,380,130,260,270,1170,590
2020-09-17戸　田ＢＡＣＨプラザ杯9R,180,130,130,650,320,130,350,280,2180,860
2020-09-17戸　田ＢＡＣＨプラザ杯10R,3930,410,150,8400,1260,430,770,180,13760,1320
2020-09-17戸　田ＢＡＣＨプラザ杯11R,530,140,100,1170,220,190,450,210,4690,490
2020-09-17戸　田ＢＡＣＨプラザ杯12R,610,170,100,1130,320,150,760,350,5990,960
