レースID,単勝,複勝1,複勝2,2連単,2連複,拡連複12,拡連複13,拡連複23,3連単,3連複
2020-08-10若　松日刊スポーツ杯お盆特選競走9R,150,100,260,690,560,210,130,250,1430,360
2020-08-10若　松日刊スポーツ杯お盆特選競走10R,120,110,100,240,230,140,240,160,630,230
2020-08-10若　松日刊スポーツ杯お盆特選競走11R,110,110,100,220,240,120,210,250,1190,840
2020-08-10若　松日刊スポーツ杯お盆特選競走12R,900,190,700,7990,3170,690,650,930,30410,5450
2020-08-10児　島第２５回日本財団会長杯1R,110,100,210,580,450,140,140,280,1140,410
2020-08-10児　島第２５回日本財団会長杯2R,180,110,100,600,660,220,120,150,1470,360
2020-08-10児　島第２５回日本財団会長杯3R,360,120,110,1280,700,180,190,150,3050,630
2020-08-10児　島第２５回日本財団会長杯4R,750,250,190,3710,1810,340,480,360,12460,1530
2020-08-10児　島第２５回日本財団会長杯5R,230,250,370,520,320,210,280,300,2100,610
2020-08-10児　島第２５回日本財団会長杯6R,720,190,100,2020,390,150,490,190,5890,700
2020-08-10児　島第２５回日本財団会長杯7R,200,130,140,560,570,250,270,330,1960,860
2020-08-10児　島第２５回日本財団会長杯8R,120,100,340,370,410,140,110,230,890,320
2020-08-10児　島第２５回日本財団会長杯9R,180,110,130,470,450,110,150,170,1350,330
2020-08-10児　島第２５回日本財団会長杯10R,400,120,480,3650,4440,580,140,430,9650,610
2020-08-10児　島第２５回日本財団会長杯11R,220,100,160,400,370,170,150,340,1170,260
2020-08-10児　島第２５回日本財団会長杯12R,110,100,180,200,190,140,240,560,990,550
2020-08-10丸　亀マクール杯1R,120,140,180,1770,1020,550,280,590,3920,1240
2020-08-10丸　亀マクール杯2R,910,590,480,9160,1890,720,330,580,32370,3270
2020-08-10丸　亀マクール杯3R,1410,330,140,3440,1580,270,220,180,10400,730
2020-08-10丸　亀マクール杯4R,410,220,110,2060,590,450,390,220,5370,610
2020-08-10丸　亀マクール杯5R,430,390,550,2960,990,340,450,520,6860,1570
2020-08-10丸　亀マクール杯6R,260,100,100,420,160,120,160,240,1690,400
2020-08-10丸　亀マクール杯7R,120,100,130,380,200,230,350,660,1360,560
2020-08-10丸　亀マクール杯8R,290,100,130,360,420,110,100,150,680,180
2020-08-10丸　亀マクール杯9R,100,110,150,250,140,130,180,220,630,320
2020-08-10丸　亀マクール杯10R,290,140,100,1410,320,230,940,980,6700,1740
2020-08-10丸　亀マクール杯11R,170,100,190,270,190,210,710,1200,3110,1840
2020-08-10丸　亀マクール杯12R,750,240,210,1890,1080,190,360,260,4180,820
2020-08-10尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦1R,420,320,150,2540,1040,360,170,170,5230,450
2020-08-10尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦2R,290,110,200,780,510,280,250,560,2720,900
2020-08-10尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦3R,840,640,390,7650,3050,1200,300,400,42700,4860
2020-08-10尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦4R,170,100,100,460,200,140,280,180,1160,320
2020-08-10尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦5R,200,120,390,1250,1090,340,180,470,2730,740
2020-08-10尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦6R,140,130,100,210,150,110,170,140,520,240
2020-08-10尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦7R,220,100,300,860,350,160,140,260,2230,400
2020-08-10尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦8R,130,100,260,900,760,180,110,320,1740,440
2020-08-10尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦9R,1250,230,120,1530,240,110,130,110,2740,150
2020-08-10尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦10R,120,100,190,480,600,300,150,1120,2990,1810
2020-08-10尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦11R,100,130,460,450,580,240,260,450,1500,900
2020-08-10尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦12R,100,100,180,340,260,140,360,710,1610,1080
2020-08-10琵琶湖滋賀県知事杯争奪第２５回びわこカップ1R,130,100,170,290,220,120,160,270,560,220
2020-08-10琵琶湖滋賀県知事杯争奪第２５回びわこカップ2R,380,310,180,630,220,130,220,200,1930,410
2020-08-10琵琶湖滋賀県知事杯争奪第２５回びわこカップ3R,250,150,570,2240,2220,780,270,870,10760,2300
2020-08-10琵琶湖滋賀県知事杯争奪第２５回びわこカップ4R,310,170,260,680,510,160,260,340,3380,800
2020-08-10琵琶湖滋賀県知事杯争奪第２５回びわこカップ5R,150,100,100,200,190,130,140,150,570,300
2020-08-10琵琶湖滋賀県知事杯争奪第２５回びわこカップ6R,130,160,170,760,470,250,1120,880,8290,2870
2020-08-10琵琶湖滋賀県知事杯争奪第２５回びわこカップ7R,130,100,180,470,320,160,430,740,3080,1420
2020-08-10琵琶湖滋賀県知事杯争奪第２５回びわこカップ8R,360,240,130,1010,600,140,170,220,2230,290
2020-08-10琵琶湖滋賀県知事杯争奪第２５回びわこカップ9R,140,140,130,310,210,190,180,130,810,190
2020-08-10琵琶湖滋賀県知事杯争奪第２５回びわこカップ10R,360,320,230,360,240,200,280,340,1800,580
2020-08-10琵琶湖滋賀県知事杯争奪第２５回びわこカップ11R,220,100,120,590,300,160,230,320,1790,410
2020-08-10琵琶湖滋賀県知事杯争奪第２５回びわこカップ12R,120,100,260,380,290,400,550,2730,4110,2720
2020-08-10三　国第４８回1R,100,100,130,230,250,130,130,210,530,200
2020-08-10三　国第４８回2R,1380,120,100,1150,190,140,1080,500,14390,3090
2020-08-10三　国第４８回3R,220,250,570,890,550,250,300,490,2630,650
2020-08-10三　国第４８回4R,360,100,170,1220,690,160,120,150,2280,190
2020-08-10三　国第４８回5R,530,200,150,2150,840,340,510,580,8620,2450
2020-08-10三　国第４８回6R,240,100,540,720,610,230,240,640,2130,900
2020-08-10三　国第４８回7R,16420,660,470,25210,4450,1350,820,230,63720,2200
2020-08-10三　国第４８回8R,230,150,300,1270,1030,220,480,1130,4430,2170
2020-08-10三　国第４８回9R,2020,240,120,10460,3630,950,630,220,50500,3090
2020-08-10三　国第４８回10R,690,150,260,1760,760,240,120,190,4310,450
2020-08-10三　国第４８回11R,220,130,110,890,660,110,100,150,1490,220
2020-08-10三　国第４８回12R,110,100,140,300,330,140,190,450,890,410
2020-08-10　津　ＢＴＳ名張５周年記念モンスターカップ1R,130,110,290,340,390,160,100,270,920,310
2020-08-10　津　ＢＴＳ名張５周年記念モンスターカップ2R,140,110,150,310,210,150,190,190,660,340
2020-08-10　津　ＢＴＳ名張５周年記念モンスターカップ3R,170,130,100,800,190,170,1210,180,8490,2600
2020-08-10　津　ＢＴＳ名張５周年記念モンスターカップ4R,220,160,180,460,380,150,210,170,1170,340
2020-08-10　津　ＢＴＳ名張５周年記念モンスターカップ5R,110,120,820,600,670,170,110,370,1840,560
2020-08-10　津　ＢＴＳ名張５周年記念モンスターカップ6R,200,130,530,1190,1020,100,100,230,2620,270
2020-08-10　津　ＢＴＳ名張５周年記念モンスターカップ7R,110,100,100,200,150,100,290,370,730,420
2020-08-10　津　ＢＴＳ名張５周年記念モンスターカップ8R,140,100,170,200,220,130,210,340,890,500
2020-08-10　津　ＢＴＳ名張５周年記念モンスターカップ9R,120,130,660,560,380,150,120,200,1120,320
2020-08-10　津　ＢＴＳ名張５周年記念モンスターカップ10R,1950,200,100,2270,240,140,220,120,4500,280
2020-08-10　津　ＢＴＳ名張５周年記念モンスターカップ11R,140,100,150,290,400,150,500,3320,6080,3730
2020-08-10　津　ＢＴＳ名張５周年記念モンスターカップ12R,190,110,110,290,190,160,190,260,750,400
2020-08-10常　滑第１２回ＢＯＡＴＢｏｙカップ1R,790,140,200,1900,730,280,240,130,4420,350
2020-08-10常　滑第１２回ＢＯＡＴＢｏｙカップ2R,730,160,130,2060,810,270,340,480,5050,740
2020-08-10常　滑第１２回ＢＯＡＴＢｏｙカップ3R,550,420,280,2530,440,180,230,190,5560,350
2020-08-10常　滑第１２回ＢＯＡＴＢｏｙカップ4R,100,120,930,440,450,200,140,400,950,330
2020-08-10常　滑第１２回ＢＯＡＴＢｏｙカップ5R,110,100,100,160,130,130,340,540,770,370
2020-08-10常　滑第１２回ＢＯＡＴＢｏｙカップ6R,250,210,160,670,440,230,160,210,1940,310
2020-08-10常　滑第１２回ＢＯＡＴＢｏｙカップ7R,220,170,150,380,300,120,120,130,820,180
2020-08-10常　滑第１２回ＢＯＡＴＢｏｙカップ8R,270,100,170,490,230,130,140,210,990,240
2020-08-10常　滑第１２回ＢＯＡＴＢｏｙカップ9R,100,100,130,320,210,110,110,200,490,190
2020-08-10常　滑第１２回ＢＯＡＴＢｏｙカップ10R,160,100,110,260,150,160,680,1390,2280,1200
2020-08-10常　滑第１２回ＢＯＡＴＢｏｙカップ11R,110,100,580,960,860,290,120,280,2080,410
2020-08-10常　滑第１２回ＢＯＡＴＢｏｙカップ12R,190,100,240,250,280,130,140,270,620,350
2020-08-10蒲　郡男女Ｗ優勝戦1R,130,100,450,450,770,240,130,300,1660,390
2020-08-10蒲　郡男女Ｗ優勝戦2R,210,100,160,530,290,180,420,520,3360,1200
2020-08-10蒲　郡男女Ｗ優勝戦3R,170,100,180,1220,890,330,190,550,3780,1590
2020-08-10蒲　郡男女Ｗ優勝戦4R,100,110,340,690,580,370,480,1550,6290,2810
2020-08-10蒲　郡男女Ｗ優勝戦5R,150,100,130,280,200,120,140,210,740,330
2020-08-10蒲　郡男女Ｗ優勝戦6R,600,120,120,1150,650,140,300,290,4650,1190
2020-08-10蒲　郡男女Ｗ優勝戦7R,180,150,310,630,620,280,230,570,2910,1560
2020-08-10蒲　郡男女Ｗ優勝戦8R,240,280,440,3010,1990,400,210,270,5950,540
2020-08-10蒲　郡男女Ｗ優勝戦9R,170,100,420,1220,1200,340,290,590,3990,1360
2020-08-10蒲　郡男女Ｗ優勝戦10R,270,100,100,500,210,120,240,350,1620,550
2020-08-10蒲　郡男女Ｗ優勝戦11R,370,320,200,1820,630,180,490,280,6250,960
2020-08-10蒲　郡男女Ｗ優勝戦12R,600,460,560,7270,3500,750,170,470,24680,1480
2020-08-10浜名湖★サッポロビールカップ1R,100,100,240,690,570,270,280,520,2270,600
2020-08-10浜名湖★サッポロビールカップ2R,240,100,120,280,160,120,390,330,1410,750
2020-08-10浜名湖★サッポロビールカップ3R,130,150,190,310,170,140,300,230,1030,340
2020-08-10浜名湖★サッポロビールカップ4R,190,100,190,460,360,130,140,250,910,270
2020-08-10浜名湖★サッポロビールカップ5R,560,140,170,1160,600,180,130,160,1940,200
2020-08-10浜名湖★サッポロビールカップ6R,220,100,990,3040,3300,290,160,270,6360,680
2020-08-10浜名湖★サッポロビールカップ7R,250,120,110,1780,1340,330,800,3920,16220,7900
2020-08-10浜名湖★サッポロビールカップ8R,160,140,-1,1300,1300,380,280,1430,4630,1110
2020-08-10浜名湖★サッポロビールカップ9R,530,250,100,2260,1600,300,520,520,6520,1390
2020-08-10浜名湖★サッポロビールカップ10R,420,120,130,560,300,160,430,390,3610,1030
2020-08-10浜名湖★サッポロビールカップ11R,140,100,150,370,330,160,160,330,1200,330
2020-08-10浜名湖★サッポロビールカップ12R,120,100,460,520,420,200,160,690,1630,830
2020-08-10多摩川第３４回レディースチャンピオン1R,120,120,320,500,500,280,330,780,2310,1430
2020-08-10多摩川第３４回レディースチャンピオン2R,140,120,210,570,480,200,270,560,2900,1080
2020-08-10多摩川第３４回レディースチャンピオン3R,260,210,260,830,520,220,280,430,6510,1350
2020-08-10多摩川第３４回レディースチャンピオン4R,220,130,130,720,320,160,210,240,2030,460
2020-08-10多摩川第３４回レディースチャンピオン5R,430,160,160,1770,850,430,670,460,9740,2640
2020-08-10多摩川第３４回レディースチャンピオン6R,4350,280,130,4720,870,330,900,380,27800,1700
2020-08-10多摩川第３４回レディースチャンピオン7R,250,120,130,490,330,140,400,300,1630,720
2020-08-10多摩川第３４回レディースチャンピオン8R,160,150,140,450,290,180,330,410,2110,800
2020-08-10多摩川第３４回レディースチャンピオン9R,140,110,420,910,750,260,270,610,3680,1100
2020-08-10多摩川第３４回レディースチャンピオン10R,410,180,230,1580,950,340,1010,710,6300,2660
2020-08-10多摩川第３４回レディースチャンピオン11R,120,110,110,280,220,130,180,270,780,380
2020-08-10多摩川第３４回レディースチャンピオン12R,390,140,100,660,180,110,240,160,1710,320
2020-08-10平和島第６０回デイリースポーツサマーカップ1R,290,110,340,1900,1680,260,290,980,6150,1520
2020-08-10平和島第６０回デイリースポーツサマーカップ2R,320,280,150,470,190,120,160,150,980,190
2020-08-10平和島第６０回デイリースポーツサマーカップ3R,110,100,160,260,200,140,250,550,1270,790
2020-08-10平和島第６０回デイリースポーツサマーカップ4R,220,220,150,700,390,320,550,630,4330,1880
2020-08-10平和島第６０回デイリースポーツサマーカップ5R,240,120,140,730,520,170,220,230,1530,390
2020-08-10平和島第６０回デイリースポーツサマーカップ6R,310,130,150,1360,810,230,450,200,4010,840
2020-08-10平和島第６０回デイリースポーツサマーカップ7R,440,100,110,710,250,160,350,240,4400,1330
2020-08-10平和島第６０回デイリースポーツサマーカップ8R,180,100,150,250,200,170,220,380,600,300
2020-08-10平和島第６０回デイリースポーツサマーカップ9R,710,190,220,720,440,160,130,150,1500,200
2020-08-10平和島第６０回デイリースポーツサマーカップ10R,460,230,180,2860,1220,250,110,130,6860,440
2020-08-10平和島第６０回デイリースポーツサマーカップ11R,150,140,260,570,440,140,130,180,1060,220
2020-08-10平和島第６０回デイリースポーツサマーカップ12R,1710,170,100,2780,410,230,1050,310,19210,1090
