レースID,単勝,複勝1,複勝2,2連単,2連複,拡連複12,拡連複13,拡連複23,3連単,3連複
2020-09-10芦　屋日本ＭＢ選手会会長杯9R,100,140,490,740,460,230,100,310,1350,450
2020-09-10芦　屋日本ＭＢ選手会会長杯10R,150,100,100,430,440,110,150,230,1100,310
2020-09-10芦　屋日本ＭＢ選手会会長杯11R,120,100,430,930,1280,420,140,790,5480,1090
2020-09-10芦　屋日本ＭＢ選手会会長杯12R,100,100,290,700,840,320,260,990,3530,1190
2020-09-10若　松ポカリスエットカップ1R,120,150,130,920,470,140,320,540,2690,830
2020-09-10若　松ポカリスエットカップ2R,450,110,100,700,440,250,190,500,2230,750
2020-09-10若　松ポカリスエットカップ3R,180,180,280,1020,550,360,160,130,2580,410
2020-09-10若　松ポカリスエットカップ4R,1420,-1,-1,2470,2200,800,550,250,6210,1020
2020-09-10若　松ポカリスエットカップ5R,110,110,170,350,330,240,290,620,1150,600
2020-09-10若　松ポカリスエットカップ6R,130,160,310,1880,1090,260,180,250,2640,430
2020-09-10若　松ポカリスエットカップ7R,550,1850,220,2790,1020,480,590,440,8930,2350
2020-09-10若　松ポカリスエットカップ8R,110,100,300,840,490,150,210,570,1750,590
2020-09-10若　松ポカリスエットカップ9R,1060,260,320,2250,620,550,360,260,6010,820
2020-09-10若　松ポカリスエットカップ10R,110,100,130,340,310,140,150,510,1550,650
2020-09-10若　松ポカリスエットカップ11R,140,110,100,420,200,150,160,230,1040,310
2020-09-10若　松ポカリスエットカップ12R,740,470,420,8990,5710,1160,260,420,36040,2680
2020-09-10下　関ＢＴＳながとオープン記念1R,120,100,200,480,270,230,220,920,1830,1080
2020-09-10下　関ＢＴＳながとオープン記念2R,190,530,200,2050,1400,2050,250,1500,3720,960
2020-09-10下　関ＢＴＳながとオープン記念3R,280,150,190,1520,1080,220,300,680,5930,2220
2020-09-10下　関ＢＴＳながとオープン記念4R,380,200,150,3270,880,630,530,570,7000,790
2020-09-10下　関ＢＴＳながとオープン記念5R,170,100,120,210,240,120,190,440,860,410
2020-09-10下　関ＢＴＳながとオープン記念6R,280,210,1830,4610,1980,340,320,610,9030,1370
2020-09-10下　関ＢＴＳながとオープン記念7R,1010,730,320,9680,2740,800,400,140,25000,900
2020-09-10下　関ＢＴＳながとオープン記念8R,190,130,180,380,420,160,270,510,1830,730
2020-09-10下　関ＢＴＳながとオープン記念9R,160,150,280,370,380,130,300,660,2480,1180
2020-09-10下　関ＢＴＳながとオープン記念10R,100,110,100,200,230,130,170,320,650,400
2020-09-10下　関ＢＴＳながとオープン記念11R,110,100,170,210,220,130,150,240,420,260
2020-09-10下　関ＢＴＳながとオープン記念12R,130,110,240,360,290,200,160,370,1140,500
2020-09-10宮　島宮島チャンピオンカップ開設６６周年1R,120,100,140,480,420,190,180,390,1070,510
2020-09-10宮　島宮島チャンピオンカップ開設６６周年2R,120,140,220,990,950,220,210,490,3770,1130
2020-09-10宮　島宮島チャンピオンカップ開設６６周年3R,510,270,180,1870,980,350,490,530,9660,1580
2020-09-10宮　島宮島チャンピオンカップ開設６６周年4R,150,120,290,610,580,210,180,490,1550,580
2020-09-10宮　島宮島チャンピオンカップ開設６６周年5R,100,100,190,290,240,110,110,260,840,310
2020-09-10宮　島宮島チャンピオンカップ開設６６周年6R,950,180,100,4040,590,220,310,120,12980,620
2020-09-10宮　島宮島チャンピオンカップ開設６６周年7R,100,100,300,1330,1350,180,150,380,3040,700
2020-09-10宮　島宮島チャンピオンカップ開設６６周年8R,110,140,360,650,560,260,250,370,2530,1130
2020-09-10宮　島宮島チャンピオンカップ開設６６周年9R,160,120,230,480,470,200,440,610,2940,1440
2020-09-10宮　島宮島チャンピオンカップ開設６６周年10R,120,220,120,380,380,210,340,360,1540,1000
2020-09-10宮　島宮島チャンピオンカップ開設６６周年11R,100,100,180,310,250,140,130,230,690,320
2020-09-10宮　島宮島チャンピオンカップ開設６６周年12R,100,100,180,450,470,190,190,730,1620,990
2020-09-10児　島日刊スポーツ杯1R,130,110,180,350,310,190,180,320,1100,390
2020-09-10児　島日刊スポーツ杯2R,950,340,150,3260,1330,250,190,130,7380,400
2020-09-10児　島日刊スポーツ杯3R,400,110,110,840,280,110,430,410,3660,740
2020-09-10児　島日刊スポーツ杯4R,100,100,170,540,510,320,260,1100,3750,2340
2020-09-10児　島日刊スポーツ杯5R,100,100,220,370,360,200,320,620,2430,1270
2020-09-10児　島日刊スポーツ杯6R,170,120,190,420,560,160,300,350,1410,590
2020-09-10児　島日刊スポーツ杯7R,100,110,350,510,850,170,300,1040,3500,1580
2020-09-10児　島日刊スポーツ杯8R,3920,120,100,2190,190,140,200,120,4640,350
2020-09-10児　島日刊スポーツ杯9R,1140,260,100,2820,460,140,340,120,7860,430
2020-09-10児　島日刊スポーツ杯10R,3780,750,340,48040,4360,950,300,120,60320,1060
2020-09-10児　島日刊スポーツ杯11R,100,100,110,290,160,130,190,180,690,300
2020-09-10児　島日刊スポーツ杯12R,120,100,300,710,640,200,180,610,2530,640
2020-09-10鳴　門第１８回オロナミンＣカップ競走1R,100,100,300,570,460,150,440,290,2120,1080
2020-09-10鳴　門第１８回オロナミンＣカップ競走2R,3820,430,-1,16470,5940,480,670,1040,87280,15650
2020-09-10鳴　門第１８回オロナミンＣカップ競走3R,250,100,100,300,280,170,170,160,1010,280
2020-09-10鳴　門第１８回オロナミンＣカップ競走4R,130,100,330,1280,840,140,100,250,1810,230
2020-09-10鳴　門第１８回オロナミンＣカップ競走5R,120,100,150,380,400,230,370,730,1980,1210
2020-09-10鳴　門第１８回オロナミンＣカップ競走6R,100,100,160,440,450,200,100,210,810,200
2020-09-10鳴　門第１８回オロナミンＣカップ競走7R,130,100,220,810,560,230,280,510,3500,1400
2020-09-10鳴　門第１８回オロナミンＣカップ競走8R,100,100,240,1700,1710,310,110,490,4310,1860
2020-09-10鳴　門第１８回オロナミンＣカップ競走9R,110,100,370,470,500,190,210,360,2110,1100
2020-09-10鳴　門第１８回オロナミンＣカップ競走10R,330,310,160,3790,1900,250,160,140,9420,500
2020-09-10鳴　門第１８回オロナミンＣカップ競走11R,100,100,150,200,210,140,220,620,1450,750
2020-09-10鳴　門第１８回オロナミンＣカップ競走12R,110,100,130,250,230,140,130,190,530,260
2020-09-10尼　崎日刊スポーツ杯争奪第２７回伊丹選手権競走1R,760,230,100,2090,480,200,1200,570,23860,1350
2020-09-10尼　崎日刊スポーツ杯争奪第２７回伊丹選手権競走2R,100,100,220,270,310,110,480,660,2750,1230
2020-09-10尼　崎日刊スポーツ杯争奪第２７回伊丹選手権競走3R,160,330,1380,9790,6600,850,190,350,29950,1600
2020-09-10尼　崎日刊スポーツ杯争奪第２７回伊丹選手権競走4R,230,140,110,1740,1080,230,210,150,4570,570
2020-09-10尼　崎日刊スポーツ杯争奪第２７回伊丹選手権競走5R,130,100,160,770,480,140,360,490,2470,740
2020-09-10尼　崎日刊スポーツ杯争奪第２７回伊丹選手権競走6R,170,100,100,210,110,120,220,270,680,380
2020-09-10尼　崎日刊スポーツ杯争奪第２７回伊丹選手権競走7R,190,100,100,240,120,110,160,100,710,230
2020-09-10尼　崎日刊スポーツ杯争奪第２７回伊丹選手権競走8R,1020,820,320,11520,4090,690,480,420,62370,4940
2020-09-10尼　崎日刊スポーツ杯争奪第２７回伊丹選手権競走9R,6600,1320,-1,24690,7590,1060,1000,1230,86200,11560
2020-09-10尼　崎日刊スポーツ杯争奪第２７回伊丹選手権競走10R,110,100,100,200,220,100,200,190,880,480
2020-09-10尼　崎日刊スポーツ杯争奪第２７回伊丹選手権競走11R,160,100,120,320,190,120,130,160,880,440
2020-09-10尼　崎日刊スポーツ杯争奪第２７回伊丹選手権競走12R,120,100,180,240,270,140,350,340,950,420
2020-09-10三　国越前コシヒカリ収穫祭レース1R,130,170,280,940,690,180,140,350,2130,390
2020-09-10三　国越前コシヒカリ収穫祭レース2R,400,280,310,1630,1720,250,140,140,2970,300
2020-09-10三　国越前コシヒカリ収穫祭レース3R,110,100,450,790,730,120,300,1250,4130,1700
2020-09-10三　国越前コシヒカリ収穫祭レース4R,230,160,230,1100,760,210,100,150,2540,230
2020-09-10三　国越前コシヒカリ収穫祭レース5R,370,100,280,780,680,180,200,190,2340,430
2020-09-10三　国越前コシヒカリ収穫祭レース6R,320,150,100,2310,570,350,290,440,6500,800
2020-09-10三　国越前コシヒカリ収穫祭レース7R,270,120,930,4310,4720,580,440,1350,26350,5660
2020-09-10三　国越前コシヒカリ収穫祭レース8R,140,130,100,250,240,140,250,140,790,300
2020-09-10三　国越前コシヒカリ収穫祭レース9R,1410,160,140,1330,590,200,380,230,3170,420
2020-09-10三　国越前コシヒカリ収穫祭レース10R,150,100,220,830,860,410,170,440,1750,930
2020-09-10三　国越前コシヒカリ収穫祭レース11R,110,100,210,570,400,260,400,610,2370,1120
2020-09-10三　国越前コシヒカリ収穫祭レース12R,110,100,610,3790,2250,590,130,1030,9600,1420
2020-09-10浜名湖ヴィーナスシリーズ第１２戦マンスリーボートレース杯1R,170,100,110,470,280,140,150,220,870,210
2020-09-10浜名湖ヴィーナスシリーズ第１２戦マンスリーボートレース杯2R,590,330,500,3240,2730,490,280,390,10280,1720
2020-09-10浜名湖ヴィーナスシリーズ第１２戦マンスリーボートレース杯3R,430,210,210,3600,1660,340,150,210,9680,600
2020-09-10浜名湖ヴィーナスシリーズ第１２戦マンスリーボートレース杯4R,860,120,100,790,170,110,170,290,4090,500
2020-09-10浜名湖ヴィーナスシリーズ第１２戦マンスリーボートレース杯5R,220,100,130,890,340,170,230,400,1810,520
2020-09-10浜名湖ヴィーナスシリーズ第１２戦マンスリーボートレース杯6R,580,230,180,2210,980,240,230,140,4980,700
2020-09-10浜名湖ヴィーナスシリーズ第１２戦マンスリーボートレース杯7R,2660,430,180,11700,2580,740,1300,290,52420,2100
2020-09-10浜名湖ヴィーナスシリーズ第１２戦マンスリーボートレース杯8R,450,180,660,2890,2870,630,250,760,7020,1670
2020-09-10浜名湖ヴィーナスシリーズ第１２戦マンスリーボートレース杯9R,340,160,340,3380,1660,600,350,510,9930,1300
2020-09-10浜名湖ヴィーナスシリーズ第１２戦マンスリーボートレース杯10R,730,270,140,1110,290,160,250,180,2570,560
2020-09-10浜名湖ヴィーナスシリーズ第１２戦マンスリーボートレース杯11R,110,130,170,350,350,140,140,210,750,330
2020-09-10浜名湖ヴィーナスシリーズ第１２戦マンスリーボートレース杯12R,130,110,110,260,190,130,270,220,1260,530
2020-09-10多摩川第４回住信ＳＢＩネット銀行賞1R,100,110,230,480,370,220,120,200,880,330
2020-09-10多摩川第４回住信ＳＢＩネット銀行賞2R,180,130,460,1390,780,280,250,570,3600,1190
2020-09-10多摩川第４回住信ＳＢＩネット銀行賞3R,200,140,560,2220,2570,570,340,760,11280,1620
2020-09-10多摩川第４回住信ＳＢＩネット銀行賞4R,240,150,130,490,300,170,230,450,4450,540
2020-09-10多摩川第４回住信ＳＢＩネット銀行賞5R,200,150,210,480,380,160,170,320,1800,490
2020-09-10多摩川第４回住信ＳＢＩネット銀行賞6R,380,190,880,8510,12010,960,600,1070,92150,12510
2020-09-10多摩川第４回住信ＳＢＩネット銀行賞7R,2020,220,140,3630,930,190,480,170,12910,850
2020-09-10多摩川第４回住信ＳＢＩネット銀行賞8R,460,280,140,970,560,260,370,270,5400,790
2020-09-10多摩川第４回住信ＳＢＩネット銀行賞9R,160,100,130,240,240,190,180,290,790,410
2020-09-10多摩川第４回住信ＳＢＩネット銀行賞10R,200,100,270,510,430,250,440,330,1180,550
2020-09-10多摩川第４回住信ＳＢＩネット銀行賞11R,460,120,100,900,270,140,350,230,8880,790
2020-09-10多摩川第４回住信ＳＢＩネット銀行賞12R,3150,610,250,2840,3560,350,170,160,24980,640
2020-09-10江戸川江戸川大好き選手集結！３代目江戸川番長決定戦1R,450,170,250,1400,600,300,480,440,5640,1410
2020-09-10江戸川江戸川大好き選手集結！３代目江戸川番長決定戦2R,760,130,240,1420,750,180,980,1040,11670,3260
2020-09-10江戸川江戸川大好き選手集結！３代目江戸川番長決定戦3R,560,300,170,2620,1110,460,340,530,14160,2420
2020-09-10江戸川江戸川大好き選手集結！３代目江戸川番長決定戦4R,420,250,100,1230,620,180,390,310,5760,910
2020-09-10江戸川江戸川大好き選手集結！３代目江戸川番長決定戦5R,120,100,150,590,670,360,230,370,1740,570
2020-09-10江戸川江戸川大好き選手集結！３代目江戸川番長決定戦6R,1200,200,140,4120,1050,280,630,240,21170,1140
2020-09-10江戸川江戸川大好き選手集結！３代目江戸川番長決定戦7R,100,100,130,400,380,140,320,510,2100,780
2020-09-10江戸川江戸川大好き選手集結！３代目江戸川番長決定戦8R,110,120,160,630,430,200,950,710,5110,1560
2020-09-10江戸川江戸川大好き選手集結！３代目江戸川番長決定戦9R,350,160,270,1850,1030,410,200,570,7800,1590
2020-09-10江戸川江戸川大好き選手集結！３代目江戸川番長決定戦10R,900,460,100,1470,320,140,600,220,7190,930
2020-09-10江戸川江戸川大好き選手集結！３代目江戸川番長決定戦11R,360,100,130,560,260,150,290,300,1840,450
2020-09-10江戸川江戸川大好き選手集結！３代目江戸川番長決定戦12R,320,180,320,2350,1320,440,270,480,7520,1100
2020-09-10桐　生第２回日本一しょうゆ杯1R,330,110,200,1180,590,190,270,440,4580,990
2020-09-10桐　生第２回日本一しょうゆ杯2R,240,100,110,1080,330,120,250,240,2260,510
2020-09-10桐　生第２回日本一しょうゆ杯3R,260,100,140,970,480,140,110,140,1230,270
2020-09-10桐　生第２回日本一しょうゆ杯4R,2250,750,140,14090,3010,930,1250,590,50420,4780
2020-09-10桐　生第２回日本一しょうゆ杯5R,120,100,260,1510,630,210,210,790,3070,680
2020-09-10桐　生第２回日本一しょうゆ杯6R,170,100,150,470,320,160,160,540,1270,500
2020-09-10桐　生第２回日本一しょうゆ杯7R,130,100,130,370,210,140,220,260,870,230
2020-09-10桐　生第２回日本一しょうゆ杯8R,510,140,110,590,240,140,560,440,5790,1500
2020-09-10桐　生第２回日本一しょうゆ杯9R,1060,150,150,3350,670,250,290,140,9350,430
2020-09-10桐　生第２回日本一しょうゆ杯10R,160,110,140,290,180,120,190,180,800,310
2020-09-10桐　生第２回日本一しょうゆ杯11R,120,100,100,190,240,160,180,220,420,230
2020-09-10桐　生第２回日本一しょうゆ杯12R,440,110,200,2460,1410,210,700,840,14230,3680
