レースID,単勝,複勝1,複勝2,2連単,2連複,拡連複12,拡連複13,拡連複23,3連単,3連複
2020-09-28唐　津九州スポーツ杯10R,170,200,190,740,520,370,110,360,1880,420
2020-09-28唐　津九州スポーツ杯11R,2210,480,100,4450,920,280,2000,750,22920,1560
2020-09-28唐　津九州スポーツ杯12R,100,100,230,460,460,200,210,650,1680,770
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦1R,100,100,310,3290,1450,380,200,1450,8510,1610
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦2R,150,100,250,490,750,150,100,230,1250,340
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦3R,200,210,170,1150,730,390,180,1020,2810,770
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦4R,170,130,220,480,380,260,1130,1500,3600,1570
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦5R,1220,470,190,8590,560,270,1440,220,34150,3470
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦6R,160,110,170,300,330,140,260,190,980,460
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦7R,320,110,110,1050,240,130,170,140,1650,210
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦8R,200,110,850,2570,2500,270,190,1030,10860,1990
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦9R,690,140,170,3790,2180,350,500,670,17650,2550
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦10R,200,100,240,1090,850,300,160,720,2920,1410
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦11R,120,100,130,410,340,150,140,240,670,270
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦12R,1290,220,170,3270,810,470,350,330,15130,1850
2020-09-28徳　山ダイヤモンドカップ1R,140,100,120,260,250,140,150,350,940,360
2020-09-28徳　山ダイヤモンドカップ2R,1580,470,200,9400,3340,390,140,140,18940,470
2020-09-28徳　山ダイヤモンドカップ3R,120,100,200,510,420,220,140,340,980,380
2020-09-28徳　山ダイヤモンドカップ4R,160,100,150,220,180,120,180,200,560,280
2020-09-28徳　山ダイヤモンドカップ5R,240,150,110,780,260,130,280,230,2310,570
2020-09-28徳　山ダイヤモンドカップ6R,100,100,130,240,240,120,230,600,1170,430
2020-09-28徳　山ダイヤモンドカップ7R,110,110,390,260,310,130,150,350,660,410
2020-09-28徳　山ダイヤモンドカップ8R,150,100,150,330,240,220,270,670,1400,640
2020-09-28徳　山ダイヤモンドカップ9R,600,150,100,1500,370,210,820,420,4590,910
2020-09-28徳　山ダイヤモンドカップ10R,800,390,240,2130,540,260,430,180,7650,360
2020-09-28徳　山ダイヤモンドカップ11R,130,100,210,470,400,160,140,300,1020,410
2020-09-28徳　山ダイヤモンドカップ12R,130,120,230,440,450,110,120,180,930,260
2020-09-28住之江スカパー！ＪＬＣ杯競走（ルーキーシリーズ第１７戦）1R,1290,630,200,1390,690,180,190,110,2850,360
2020-09-28住之江スカパー！ＪＬＣ杯競走（ルーキーシリーズ第１７戦）2R,210,100,150,430,620,180,130,190,1150,200
2020-09-28住之江スカパー！ＪＬＣ杯競走（ルーキーシリーズ第１７戦）3R,100,120,330,1080,750,270,200,770,3390,940
2020-09-28住之江スカパー！ＪＬＣ杯競走（ルーキーシリーズ第１７戦）4R,960,340,200,3240,1260,310,410,170,7920,1490
2020-09-28住之江スカパー！ＪＬＣ杯競走（ルーキーシリーズ第１７戦）5R,620,180,180,3160,2180,470,180,410,13370,2880
2020-09-28住之江スカパー！ＪＬＣ杯競走（ルーキーシリーズ第１７戦）6R,440,550,180,1200,470,240,910,220,6720,1840
2020-09-28住之江スカパー！ＪＬＣ杯競走（ルーキーシリーズ第１７戦）7R,240,100,100,420,150,150,320,150,1600,440
2020-09-28住之江スカパー！ＪＬＣ杯競走（ルーキーシリーズ第１７戦）8R,130,110,120,250,180,140,830,480,2730,1440
2020-09-28住之江スカパー！ＪＬＣ杯競走（ルーキーシリーズ第１７戦）9R,400,230,130,1390,720,350,1420,1620,21590,8950
2020-09-28住之江スカパー！ＪＬＣ杯競走（ルーキーシリーズ第１７戦）10R,700,380,290,2000,1230,650,610,590,6860,1040
2020-09-28住之江スカパー！ＪＬＣ杯競走（ルーキーシリーズ第１７戦）11R,140,100,110,270,170,120,140,220,870,310
2020-09-28住之江スカパー！ＪＬＣ杯競走（ルーキーシリーズ第１７戦）12R,150,330,340,240,180,150,280,480,1130,640
2020-09-28琵琶湖レイクルびわこ開設４周年記念1R,120,100,210,260,320,160,190,330,760,390
2020-09-28琵琶湖レイクルびわこ開設４周年記念2R,160,100,450,4680,2010,1190,200,1940,12110,1930
2020-09-28琵琶湖レイクルびわこ開設４周年記念3R,150,120,120,490,350,100,300,460,1670,810
2020-09-28琵琶湖レイクルびわこ開設４周年記念4R,490,240,100,2010,660,310,290,280,9750,830
2020-09-28琵琶湖レイクルびわこ開設４周年記念5R,100,150,310,790,590,160,100,250,1250,260
2020-09-28琵琶湖レイクルびわこ開設４周年記念6R,200,100,110,440,350,160,460,740,3590,1500
2020-09-28琵琶湖レイクルびわこ開設４周年記念7R,750,110,100,1830,600,290,390,100,6790,540
2020-09-28琵琶湖レイクルびわこ開設４周年記念8R,100,330,190,1060,810,710,200,400,4220,880
2020-09-28琵琶湖レイクルびわこ開設４周年記念9R,910,150,100,2010,1110,270,160,130,3940,350
2020-09-28琵琶湖レイクルびわこ開設４周年記念10R,100,110,150,250,150,140,310,180,1640,480
2020-09-28琵琶湖レイクルびわこ開設４周年記念11R,160,100,350,2120,1940,240,130,440,4820,1030
2020-09-28琵琶湖レイクルびわこ開設４周年記念12R,880,-1,-1,13570,14350,810,270,370,76980,2580
2020-09-28三　国ヴィーナスシリーズ第１３戦1R,100,100,460,1000,1840,330,180,1000,4110,1130
2020-09-28三　国ヴィーナスシリーズ第１３戦2R,170,200,1070,1420,1240,410,230,630,5950,1900
2020-09-28三　国ヴィーナスシリーズ第１３戦3R,160,110,140,280,160,130,210,160,760,320
2020-09-28三　国ヴィーナスシリーズ第１３戦4R,280,130,100,360,200,120,170,160,950,250
2020-09-28三　国ヴィーナスシリーズ第１３戦5R,950,160,100,2790,400,140,820,230,11670,560
2020-09-28三　国ヴィーナスシリーズ第１３戦6R,240,140,140,520,480,160,120,160,1120,420
2020-09-28三　国ヴィーナスシリーズ第１３戦7R,150,160,220,740,840,250,150,210,2010,420
2020-09-28三　国ヴィーナスシリーズ第１３戦8R,200,100,150,290,290,110,200,230,730,290
2020-09-28三　国ヴィーナスシリーズ第１３戦9R,220,110,130,490,380,180,270,230,1720,510
2020-09-28三　国ヴィーナスシリーズ第１３戦10R,280,240,240,1470,900,290,370,320,5460,1630
2020-09-28三　国ヴィーナスシリーズ第１３戦11R,500,240,100,770,230,150,330,180,2470,400
2020-09-28三　国ヴィーナスシリーズ第１３戦12R,590,110,100,930,260,130,310,390,3690,860
2020-09-28　津　スポーツ報知ビクトリーカップ1R,120,100,530,670,590,230,260,690,2180,1020
2020-09-28　津　スポーツ報知ビクトリーカップ2R,130,100,110,320,300,100,270,330,1190,610
2020-09-28　津　スポーツ報知ビクトリーカップ3R,180,100,290,2430,820,510,160,1010,5530,980
2020-09-28　津　スポーツ報知ビクトリーカップ4R,360,360,460,5320,2330,650,590,560,29030,5420
2020-09-28　津　スポーツ報知ビクトリーカップ5R,1390,280,100,3550,280,180,800,420,11770,930
2020-09-28　津　スポーツ報知ビクトリーカップ6R,400,180,210,1540,980,140,130,200,2370,410
2020-09-28　津　スポーツ報知ビクトリーカップ7R,340,180,210,1190,370,140,590,560,3960,710
2020-09-28　津　スポーツ報知ビクトリーカップ8R,140,100,170,460,350,190,210,380,1740,990
2020-09-28　津　スポーツ報知ビクトリーカップ9R,230,100,100,500,290,120,140,110,1310,190
2020-09-28　津　スポーツ報知ビクトリーカップ10R,130,120,100,810,1230,240,140,330,2040,500
2020-09-28　津　スポーツ報知ビクトリーカップ11R,180,310,100,1240,360,160,230,190,4780,560
2020-09-28　津　スポーツ報知ビクトリーカップ12R,910,250,210,19210,4790,1030,1260,1430,94400,18010
2020-09-28常　滑創業９９年印刷の誠進社杯1R,170,160,110,1310,480,220,300,260,3470,630
2020-09-28常　滑創業９９年印刷の誠進社杯2R,1520,150,110,1050,410,240,650,1240,10750,1200
2020-09-28常　滑創業９９年印刷の誠進社杯3R,380,100,130,750,350,460,100,290,1810,510
2020-09-28常　滑創業９９年印刷の誠進社杯4R,170,180,430,810,710,450,230,600,2240,1330
2020-09-28常　滑創業９９年印刷の誠進社杯5R,140,130,100,410,230,220,700,760,6960,2940
2020-09-28常　滑創業９９年印刷の誠進社杯6R,540,110,260,940,740,390,150,390,2630,970
2020-09-28常　滑創業９９年印刷の誠進社杯7R,1010,130,100,1550,420,170,220,150,3110,180
2020-09-28常　滑創業９９年印刷の誠進社杯8R,380,110,110,410,230,120,340,120,1450,300
2020-09-28常　滑創業９９年印刷の誠進社杯9R,150,140,670,3740,2120,270,550,660,16260,3500
2020-09-28常　滑創業９９年印刷の誠進社杯10R,950,310,150,3810,920,200,670,220,8160,570
2020-09-28常　滑創業９９年印刷の誠進社杯11R,100,100,130,320,290,170,160,490,1760,1050
2020-09-28常　滑創業９９年印刷の誠進社杯12R,100,100,410,520,540,190,300,790,1940,1600
2020-09-28浜名湖静岡朝日テレビ1R,110,100,150,360,380,110,150,460,1280,710
2020-09-28浜名湖静岡朝日テレビ2R,100,140,180,350,370,100,190,330,1000,500
2020-09-28浜名湖静岡朝日テレビ3R,640,130,110,520,290,100,270,400,1620,540
2020-09-28浜名湖静岡朝日テレビ4R,190,160,170,480,390,150,150,260,1390,500
2020-09-28浜名湖静岡朝日テレビ5R,160,100,130,530,290,160,300,160,1620,570
2020-09-28浜名湖静岡朝日テレビ6R,260,100,130,800,280,180,1300,410,8490,1900
2020-09-28浜名湖静岡朝日テレビ7R,150,110,330,1500,1220,670,900,1050,13150,3690
2020-09-28浜名湖静岡朝日テレビ8R,190,100,120,270,300,130,260,970,3450,1430
2020-09-28浜名湖静岡朝日テレビ9R,1560,620,510,8890,4960,670,540,1140,77470,16500
2020-09-28浜名湖静岡朝日テレビ10R,120,100,130,330,370,180,230,270,780,320
2020-09-28浜名湖静岡朝日テレビ11R,1610,330,120,4130,700,200,320,120,7170,400
2020-09-28浜名湖静岡朝日テレビ12R,120,130,450,400,550,300,200,320,2010,1440
2020-09-28平和島マスターズリーグ第６戦1R,760,470,250,3010,1870,430,460,270,19290,1570
2020-09-28平和島マスターズリーグ第６戦2R,200,650,750,980,620,210,280,450,4140,600
2020-09-28平和島マスターズリーグ第６戦3R,160,350,-1,5870,2520,920,310,780,14670,2420
2020-09-28平和島マスターズリーグ第６戦4R,160,130,170,500,500,250,240,250,970,390
2020-09-28平和島マスターズリーグ第６戦5R,100,110,210,530,640,230,180,790,1960,680
2020-09-28平和島マスターズリーグ第６戦6R,280,410,190,3070,1470,320,520,260,17890,2170
2020-09-28平和島マスターズリーグ第６戦7R,2040,280,130,2710,900,240,410,190,8240,530
2020-09-28平和島マスターズリーグ第６戦8R,430,180,260,860,410,190,270,240,4050,520
2020-09-28平和島マスターズリーグ第６戦9R,370,120,140,1020,500,170,710,900,11100,2970
2020-09-28平和島マスターズリーグ第６戦10R,130,100,170,280,320,180,880,1350,5630,2780
2020-09-28平和島マスターズリーグ第６戦11R,150,100,250,350,200,130,340,400,1900,1080
2020-09-28平和島マスターズリーグ第６戦12R,100,100,300,940,990,250,200,400,3140,540
2020-09-28江戸川第４４回東京中日スポーツ杯1R,120,120,150,350,340,180,710,550,3590,2190
2020-09-28江戸川第４４回東京中日スポーツ杯2R,300,140,110,1670,940,220,230,170,4240,570
2020-09-28江戸川第４４回東京中日スポーツ杯3R,110,100,270,790,650,180,100,210,1830,390
2020-09-28江戸川第４４回東京中日スポーツ杯4R,260,150,100,550,280,120,160,200,1120,240
2020-09-28江戸川第４４回東京中日スポーツ杯5R,590,300,760,3710,4880,2100,660,440,41340,5310
2020-09-28江戸川第４４回東京中日スポーツ杯6R,290,130,150,600,410,190,240,360,2640,880
2020-09-28江戸川第４４回東京中日スポーツ杯7R,180,180,180,1450,760,310,370,310,5700,1230
2020-09-28江戸川第４４回東京中日スポーツ杯8R,330,100,150,610,330,150,110,180,1000,250
2020-09-28江戸川第４４回東京中日スポーツ杯9R,230,100,100,1560,860,230,1230,2170,17010,11680
2020-09-28江戸川第４４回東京中日スポーツ杯10R,300,130,180,700,550,180,350,260,1460,550
2020-09-28江戸川第４４回東京中日スポーツ杯11R,260,130,140,420,330,150,310,270,1920,660
2020-09-28江戸川第４４回東京中日スポーツ杯12R,700,450,380,2340,1690,170,160,170,4210,340
2020-09-28戸　田ＤＭＭ．ｃｏｍ杯1R,690,190,150,1830,1090,540,260,260,7090,670
2020-09-28戸　田ＤＭＭ．ｃｏｍ杯2R,150,230,130,690,280,170,330,480,2710,890
2020-09-28戸　田ＤＭＭ．ｃｏｍ杯3R,2880,130,140,2650,1200,340,530,280,7960,1240
2020-09-28戸　田ＤＭＭ．ｃｏｍ杯4R,490,140,180,1580,960,310,340,300,3770,770
2020-09-28戸　田ＤＭＭ．ｃｏｍ杯5R,360,210,680,4460,3400,920,150,580,13250,1590
2020-09-28戸　田ＤＭＭ．ｃｏｍ杯6R,540,210,260,5880,3540,560,170,380,28030,1830
2020-09-28戸　田ＤＭＭ．ｃｏｍ杯7R,150,100,100,320,230,120,180,300,670,410
2020-09-28戸　田ＤＭＭ．ｃｏｍ杯8R,700,170,130,1410,320,150,540,220,4550,540
2020-09-28戸　田ＤＭＭ．ｃｏｍ杯9R,110,100,130,310,210,140,140,180,1080,620
2020-09-28戸　田ＤＭＭ．ｃｏｍ杯10R,210,120,200,1240,820,320,230,560,2850,810
2020-09-28戸　田ＤＭＭ．ｃｏｍ杯11R,100,120,250,730,680,150,140,420,1830,800
2020-09-28戸　田ＤＭＭ．ｃｏｍ杯12R,170,120,400,770,580,330,270,500,2120,990
2020-09-28桐　生第５４回東京中日スポーツ杯1R,230,100,140,1710,890,230,170,540,5490,1460
2020-09-28桐　生第５４回東京中日スポーツ杯2R,150,170,1910,3970,1270,480,220,820,10620,2080
2020-09-28桐　生第５４回東京中日スポーツ杯3R,330,400,160,1300,590,330,800,610,9570,2170
2020-09-28桐　生第５４回東京中日スポーツ杯4R,700,220,530,1190,690,220,240,340,3160,610
2020-09-28桐　生第５４回東京中日スポーツ杯5R,680,190,310,2660,1010,320,220,210,6600,740
2020-09-28桐　生第５４回東京中日スポーツ杯6R,720,180,100,1020,320,160,220,120,3020,300
2020-09-28桐　生第５４回東京中日スポーツ杯7R,3720,900,110,7830,3260,1000,340,230,18160,590
2020-09-28桐　生第５４回東京中日スポーツ杯8R,620,480,210,1750,660,180,170,100,3000,280
2020-09-28桐　生第５４回東京中日スポーツ杯9R,430,100,130,410,210,170,290,340,1900,620
2020-09-28桐　生第５４回東京中日スポーツ杯10R,510,160,410,8620,3410,470,250,690,30410,4300
2020-09-28桐　生第５４回東京中日スポーツ杯11R,140,100,130,240,220,120,120,190,470,220
2020-09-28桐　生第５４回東京中日スポーツ杯12R,100,100,100,240,210,110,120,180,460,160
