レースID,単勝,複勝1,複勝2,2連単,2連複,拡連複12,拡連複13,拡連複23,3連単,3連複
2020-08-14芦　屋九スポ杯争奪オール九州選抜戦4R,100,100,140,280,260,130,3150,2810,16840,4890
2020-08-14芦　屋九スポ杯争奪オール九州選抜戦5R,220,160,150,330,330,110,160,110,780,170
2020-08-14芦　屋九スポ杯争奪オール九州選抜戦6R,880,490,170,2730,1360,430,820,280,12950,2330
2020-08-14芦　屋九スポ杯争奪オール九州選抜戦7R,830,710,710,2580,1250,340,490,260,9900,1570
2020-08-14芦　屋九スポ杯争奪オール九州選抜戦8R,1060,210,560,5560,3030,250,780,1110,46470,5590
2020-08-14芦　屋九スポ杯争奪オール九州選抜戦9R,120,100,100,520,230,110,110,110,1090,200
2020-08-14芦　屋九スポ杯争奪オール九州選抜戦10R,160,120,120,250,160,100,160,250,550,250
2020-08-14芦　屋九スポ杯争奪オール九州選抜戦11R,100,120,180,320,310,200,110,350,610,270
2020-08-14芦　屋九スポ杯争奪オール九州選抜戦12R,120,100,220,590,560,210,150,260,1370,390
2020-08-14若　松日刊スポーツ杯お盆特選競走1R,350,110,100,610,290,200,210,270,2490,650
2020-08-14若　松日刊スポーツ杯お盆特選競走2R,220,110,140,740,260,170,240,160,1950,390
2020-08-14若　松日刊スポーツ杯お盆特選競走3R,270,100,130,640,320,130,220,180,1880,270
2020-08-14若　松日刊スポーツ杯お盆特選競走4R,530,150,200,1700,1010,270,140,240,3080,370
2020-08-14若　松日刊スポーツ杯お盆特選競走5R,190,230,260,250,330,100,170,220,630,210
2020-08-14若　松日刊スポーツ杯お盆特選競走6R,110,120,160,250,260,130,260,470,1070,450
2020-08-14若　松日刊スポーツ杯お盆特選競走7R,130,100,130,330,240,180,730,410,3380,1710
2020-08-14若　松日刊スポーツ杯お盆特選競走8R,110,100,250,520,510,120,110,200,1070,190
2020-08-14若　松日刊スポーツ杯お盆特選競走9R,120,120,440,2560,2380,370,220,710,9700,1990
2020-08-14若　松日刊スポーツ杯お盆特選競走10R,170,120,180,430,400,180,180,150,1020,280
2020-08-14若　松日刊スポーツ杯お盆特選競走11R,130,100,230,530,480,160,150,220,1310,430
2020-08-14若　松日刊スポーツ杯お盆特選競走12R,550,150,130,800,250,170,220,260,2900,600
2020-08-14徳　山ｔｙｓテレビ山口杯争奪戦1R,100,100,300,520,410,160,180,970,2230,870
2020-08-14徳　山ｔｙｓテレビ山口杯争奪戦2R,130,120,340,970,1500,210,110,280,2110,320
2020-08-14徳　山ｔｙｓテレビ山口杯争奪戦3R,110,100,100,220,180,110,190,350,650,280
2020-08-14徳　山ｔｙｓテレビ山口杯争奪戦4R,100,100,100,180,140,120,140,180,420,320
2020-08-14徳　山ｔｙｓテレビ山口杯争奪戦5R,290,100,120,290,180,130,350,440,1920,820
2020-08-14徳　山ｔｙｓテレビ山口杯争奪戦6R,280,190,290,2260,930,220,240,490,3870,1080
2020-08-14徳　山ｔｙｓテレビ山口杯争奪戦7R,190,110,100,290,190,100,120,170,500,170
2020-08-14徳　山ｔｙｓテレビ山口杯争奪戦8R,230,110,290,440,350,140,110,140,800,180
2020-08-14徳　山ｔｙｓテレビ山口杯争奪戦9R,260,100,100,1780,1000,220,120,130,2300,350
2020-08-14徳　山ｔｙｓテレビ山口杯争奪戦10R,390,380,400,370,250,100,420,180,1230,370
2020-08-14徳　山ｔｙｓテレビ山口杯争奪戦11R,8020,470,100,15490,1860,310,1700,240,63460,3500
2020-08-14徳　山ｔｙｓテレビ山口杯争奪戦12R,110,100,100,300,310,300,170,570,720,340
2020-08-14宮　島第５０回スポーツニッポン杯1R,180,120,120,300,150,140,100,220,700,210
2020-08-14宮　島第５０回スポーツニッポン杯2R,920,210,180,4180,1540,710,390,680,12670,1490
2020-08-14宮　島第５０回スポーツニッポン杯3R,100,100,210,2870,3270,360,310,2720,16170,2780
2020-08-14宮　島第５０回スポーツニッポン杯4R,130,180,140,1600,610,280,290,140,2690,510
2020-08-14宮　島第５０回スポーツニッポン杯5R,100,100,220,300,270,160,300,270,1770,830
2020-08-14宮　島第５０回スポーツニッポン杯6R,400,450,2320,5900,7650,920,100,210,-1,-1
2020-08-14宮　島第５０回スポーツニッポン杯7R,430,170,230,1660,810,370,5550,1220,24000,7440
2020-08-14宮　島第５０回スポーツニッポン杯8R,160,130,120,380,230,160,130,220,940,300
2020-08-14宮　島第５０回スポーツニッポン杯9R,230,130,130,320,250,160,150,310,740,350
2020-08-14宮　島第５０回スポーツニッポン杯10R,400,150,220,2920,1230,420,660,990,14630,3110
2020-08-14宮　島第５０回スポーツニッポン杯11R,110,110,170,420,440,190,480,920,4080,2430
2020-08-14宮　島第５０回スポーツニッポン杯12R,470,100,100,1070,200,140,300,170,3970,430
2020-08-14鳴　門第５３回渦王杯競走1R,1100,120,100,2640,410,150,610,280,12430,920
2020-08-14鳴　門第５３回渦王杯競走2R,100,100,100,140,160,120,220,210,440,220
2020-08-14鳴　門第５３回渦王杯競走3R,820,270,170,3040,2590,420,330,300,11740,1630
2020-08-14鳴　門第５３回渦王杯競走4R,100,100,250,390,440,150,130,500,810,250
2020-08-14鳴　門第５３回渦王杯競走5R,170,180,810,990,600,100,170,160,1640,270
2020-08-14鳴　門第５３回渦王杯競走6R,440,170,130,2610,940,500,330,250,7670,920
2020-08-14鳴　門第５３回渦王杯競走7R,270,150,120,670,210,140,180,220,1980,450
2020-08-14鳴　門第５３回渦王杯競走8R,210,150,150,720,190,130,140,110,1160,260
2020-08-14鳴　門第５３回渦王杯競走9R,170,100,110,400,260,170,160,250,1370,380
2020-08-14鳴　門第５３回渦王杯競走10R,380,100,110,870,350,160,370,280,3540,510
2020-08-14鳴　門第５３回渦王杯競走11R,210,690,5740,2000,2130,420,240,1410,11640,3830
2020-08-14鳴　門第５３回渦王杯競走12R,1060,360,100,2830,550,220,250,150,13520,530
2020-08-14尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦1R,210,130,450,1050,710,170,100,200,2160,330
2020-08-14尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦2R,200,160,150,490,450,150,120,200,1040,410
2020-08-14尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦3R,350,310,420,3980,1980,250,470,510,16950,3100
2020-08-14尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦4R,120,130,280,1030,1170,480,500,1310,5380,2790
2020-08-14尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦5R,1200,450,530,8770,4600,780,760,240,32870,3730
2020-08-14尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦6R,160,140,170,270,140,120,350,500,1940,1160
2020-08-14尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦7R,150,170,350,290,250,130,150,360,760,410
2020-08-14尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦8R,190,170,100,350,240,160,300,600,1570,590
2020-08-14尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦9R,230,100,100,380,290,140,230,300,2330,740
2020-08-14尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦10R,120,130,420,470,540,230,160,540,1300,630
2020-08-14尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦11R,110,140,960,2170,1920,490,130,770,7030,1120
2020-08-14尼　崎日本財団会長杯争奪第４８回オール兵庫王座決定戦12R,130,130,670,1040,840,320,170,560,3790,1070
2020-08-14　津　中京スポーツ・三重テレビ納涼しぶき杯争奪戦1R,100,130,680,510,470,260,250,1110,2110,700
2020-08-14　津　中京スポーツ・三重テレビ納涼しぶき杯争奪戦2R,290,130,100,1050,330,210,500,440,3690,1250
2020-08-14　津　中京スポーツ・三重テレビ納涼しぶき杯争奪戦3R,1790,140,200,3340,780,350,280,270,7270,460
2020-08-14　津　中京スポーツ・三重テレビ納涼しぶき杯争奪戦4R,450,160,210,960,280,160,160,240,2010,350
2020-08-14　津　中京スポーツ・三重テレビ納涼しぶき杯争奪戦5R,120,120,120,130,100,140,270,400,590,450
2020-08-14　津　中京スポーツ・三重テレビ納涼しぶき杯争奪戦6R,180,120,480,270,280,170,100,110,530,190
2020-08-14　津　中京スポーツ・三重テレビ納涼しぶき杯争奪戦7R,120,100,230,1100,1010,240,120,850,2580,1430
2020-08-14　津　中京スポーツ・三重テレビ納涼しぶき杯争奪戦8R,160,110,480,920,840,360,240,990,2330,1150
2020-08-14　津　中京スポーツ・三重テレビ納涼しぶき杯争奪戦9R,650,440,720,4320,1500,370,300,180,7350,910
2020-08-14　津　中京スポーツ・三重テレビ納涼しぶき杯争奪戦10R,560,450,400,3130,1480,430,260,270,7400,1240
2020-08-14　津　中京スポーツ・三重テレビ納涼しぶき杯争奪戦11R,280,110,200,350,360,170,160,400,930,560
2020-08-14　津　中京スポーツ・三重テレビ納涼しぶき杯争奪戦12R,700,100,200,2100,1030,280,880,880,12870,3400
2020-08-14常　滑名鉄杯争奪２０２０納涼お盆レース1R,200,110,170,1320,800,120,120,140,2350,390
2020-08-14常　滑名鉄杯争奪２０２０納涼お盆レース2R,490,170,120,300,220,120,180,130,870,280
2020-08-14常　滑名鉄杯争奪２０２０納涼お盆レース3R,250,160,350,2490,1310,200,170,190,3480,310
2020-08-14常　滑名鉄杯争奪２０２０納涼お盆レース4R,270,160,180,980,620,210,280,740,3950,1580
2020-08-14常　滑名鉄杯争奪２０２０納涼お盆レース5R,210,100,100,310,130,140,420,630,2060,700
2020-08-14常　滑名鉄杯争奪２０２０納涼お盆レース6R,660,420,940,1190,920,250,210,310,2820,510
2020-08-14常　滑名鉄杯争奪２０２０納涼お盆レース7R,640,110,130,1080,390,140,100,130,2410,210
2020-08-14常　滑名鉄杯争奪２０２０納涼お盆レース8R,550,150,960,5590,3190,1170,1640,1910,41160,14690
2020-08-14常　滑名鉄杯争奪２０２０納涼お盆レース9R,330,140,110,1130,700,160,420,460,2770,680
2020-08-14常　滑名鉄杯争奪２０２０納涼お盆レース10R,110,100,150,310,220,220,380,1190,2200,1870
2020-08-14常　滑名鉄杯争奪２０２０納涼お盆レース11R,330,140,110,990,220,170,470,750,3450,830
2020-08-14常　滑名鉄杯争奪２０２０納涼お盆レース12R,130,130,660,590,360,140,130,240,1360,440
2020-08-14蒲　郡日刊スポーツ杯争奪1R,310,410,310,3340,1990,370,260,360,14860,1550
2020-08-14蒲　郡日刊スポーツ杯争奪2R,280,210,320,920,880,370,170,310,1950,560
2020-08-14蒲　郡日刊スポーツ杯争奪3R,620,370,180,2540,1030,190,380,170,11860,810
2020-08-14蒲　郡日刊スポーツ杯争奪4R,130,260,1100,2140,1370,320,230,720,7350,1660
2020-08-14蒲　郡日刊スポーツ杯争奪5R,220,100,300,3870,2980,400,150,240,10140,800
2020-08-14蒲　郡日刊スポーツ杯争奪6R,200,100,550,1200,860,250,260,770,3920,1540
2020-08-14蒲　郡日刊スポーツ杯争奪7R,220,100,190,810,540,170,200,400,1980,630
2020-08-14蒲　郡日刊スポーツ杯争奪8R,140,120,290,670,600,290,180,390,2120,520
2020-08-14蒲　郡日刊スポーツ杯争奪9R,110,110,140,180,180,150,270,730,1660,730
2020-08-14蒲　郡日刊スポーツ杯争奪10R,400,460,220,4550,1480,170,140,140,6790,220
2020-08-14蒲　郡日刊スポーツ杯争奪11R,120,100,130,230,250,150,250,390,960,650
2020-08-14蒲　郡日刊スポーツ杯争奪12R,100,100,250,1090,840,250,240,1280,4530,1970
2020-08-14浜名湖中日スポーツ後援1R,170,130,240,350,220,170,180,310,1020,520
2020-08-14浜名湖中日スポーツ後援2R,320,180,230,1940,640,180,350,240,3620,610
2020-08-14浜名湖中日スポーツ後援3R,210,190,210,520,210,230,560,150,2340,690
2020-08-14浜名湖中日スポーツ後援4R,100,100,100,240,310,140,140,330,710,320
2020-08-14浜名湖中日スポーツ後援5R,320,400,480,760,420,270,790,1670,6300,1440
2020-08-14浜名湖中日スポーツ後援6R,1210,220,150,2090,460,260,490,320,11850,820
2020-08-14浜名湖中日スポーツ後援7R,140,110,420,680,610,130,120,180,1120,200
2020-08-14浜名湖中日スポーツ後援8R,150,130,170,360,260,160,140,190,660,200
2020-08-14浜名湖中日スポーツ後援9R,280,140,110,650,200,220,1340,560,10660,2530
2020-08-14浜名湖中日スポーツ後援10R,120,100,100,200,160,120,130,130,430,150
2020-08-14浜名湖中日スポーツ後援11R,120,110,220,750,540,350,440,740,2780,1580
2020-08-14浜名湖中日スポーツ後援12R,110,120,190,220,230,140,550,800,1380,780
2020-08-14江戸川第４２回大江戸賞1R,190,190,250,1380,730,230,290,830,7380,1560
2020-08-14江戸川第４２回大江戸賞2R,330,120,100,690,560,220,140,160,1480,290
2020-08-14江戸川第４２回大江戸賞3R,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2020-08-14江戸川第４２回大江戸賞4R,300,260,200,1200,630,150,150,170,2380,380
2020-08-14江戸川第４２回大江戸賞5R,2020,130,110,1810,530,150,310,130,4590,390
2020-08-14江戸川第４２回大江戸賞6R,110,100,150,490,300,230,230,610,1700,660
2020-08-14江戸川第４２回大江戸賞7R,830,250,170,2010,1450,280,380,290,5290,1040
2020-08-14江戸川第４２回大江戸賞8R,780,260,160,1360,400,130,440,230,6240,880
2020-08-14江戸川第４２回大江戸賞9R,280,210,130,2310,1200,230,170,130,3410,230
2020-08-14江戸川第４２回大江戸賞10R,140,110,110,300,180,160,140,310,570,320
2020-08-14江戸川第４２回大江戸賞11R,110,150,130,260,190,150,130,170,520,200
2020-08-14江戸川第４２回大江戸賞12R,140,100,100,410,220,150,160,280,1120,530
2020-08-14戸　田第４３回戸田ボート大賞・サンケイスポーツ杯1R,510,150,100,670,260,110,300,180,2530,480
2020-08-14戸　田第４３回戸田ボート大賞・サンケイスポーツ杯2R,230,150,110,1170,730,260,360,410,4890,1580
2020-08-14戸　田第４３回戸田ボート大賞・サンケイスポーツ杯3R,840,610,1770,12420,3410,800,140,390,34470,2120
2020-08-14戸　田第４３回戸田ボート大賞・サンケイスポーツ杯4R,160,100,190,510,500,250,1150,2240,6310,3040
2020-08-14戸　田第４３回戸田ボート大賞・サンケイスポーツ杯5R,350,130,710,11440,5840,820,230,2020,42940,5030
2020-08-14戸　田第４３回戸田ボート大賞・サンケイスポーツ杯6R,120,110,210,590,580,180,120,180,1250,270
2020-08-14戸　田第４３回戸田ボート大賞・サンケイスポーツ杯7R,100,120,140,190,170,100,100,150,330,170
2020-08-14戸　田第４３回戸田ボート大賞・サンケイスポーツ杯8R,670,170,140,1580,510,230,150,120,3320,290
2020-08-14戸　田第４３回戸田ボート大賞・サンケイスポーツ杯9R,380,100,1530,6230,5140,930,830,1640,55380,6960
2020-08-14戸　田第４３回戸田ボート大賞・サンケイスポーツ杯10R,130,100,120,230,180,120,170,200,620,320
2020-08-14戸　田第４３回戸田ボート大賞・サンケイスポーツ杯11R,740,630,530,4250,1820,330,270,360,13190,1850
2020-08-14戸　田第４３回戸田ボート大賞・サンケイスポーツ杯12R,750,280,300,3580,2280,620,450,1760,37530,8140
2020-08-14桐　生第５４回報知新聞社杯1R,180,120,130,580,410,170,200,450,1640,430
2020-08-14桐　生第５４回報知新聞社杯2R,490,180,420,2430,940,260,250,730,8060,2070
2020-08-14桐　生第５４回報知新聞社杯3R,280,100,100,530,370,140,330,190,2000,560
2020-08-14桐　生第５４回報知新聞社杯4R,260,130,340,3740,3200,690,420,1260,21240,2840
2020-08-14桐　生第５４回報知新聞社杯5R,1260,820,100,8790,5680,1300,740,220,50550,2940
2020-08-14桐　生第５４回報知新聞社杯6R,660,210,570,4930,3070,530,170,190,12690,650
2020-08-14桐　生第５４回報知新聞社杯7R,380,110,170,450,310,140,210,270,1110,450
2020-08-14桐　生第５４回報知新聞社杯8R,190,130,260,910,610,150,130,230,1830,250
2020-08-14桐　生第５４回報知新聞社杯9R,280,110,110,420,180,130,690,540,3630,1050
2020-08-14桐　生第５４回報知新聞社杯10R,310,110,120,720,310,170,570,460,4490,1310
2020-08-14桐　生第５４回報知新聞社杯11R,340,100,100,860,230,140,210,130,2320,230
2020-08-14桐　生第５４回報知新聞社杯12R,130,100,100,220,150,120,310,300,710,370
