レースID,単勝,複勝1,複勝2,2連単,2連複,拡連複12,拡連複13,拡連複23,3連単,3連複
ダイヤモンドカップ10,130,150,290,350,320,180,150,390,1200,540
ダイヤモンドカップ11,100,100,210,400,380,170,150,390,1110,370
ダイヤモンドカップ12,110,100,180,370,350,160,150,270,1140,420
第５回ポカリスエットカップ1,1530,780,360,11160,2640,910,710,420,25850,4900
第５回ポカリスエットカップ2,310,120,100,680,360,110,230,230,1700,490
第５回ポカリスエットカップ3,400,360,150,830,930,560,160,160,2100,690
第５回ポカリスエットカップ4,410,480,210,4400,1550,570,1210,190,29870,3250
第５回ポカリスエットカップ5,130,100,100,680,500,160,130,270,1130,230
第５回ポカリスエットカップ6,100,100,100,300,240,190,300,750,680,480
第５回ポカリスエットカップ7,140,100,210,380,270,170,410,730,1380,820
第５回ポカリスエットカップ8,120,150,260,170,190,170,460,290,1930,2250
第５回ポカリスエットカップ9,1050,1010,-1,22000,9020,1170,240,250,59880,1870
第５回ポカリスエットカップ10,140,140,160,240,170,140,430,650,1400,820
第５回ポカリスエットカップ11,140,100,110,930,730,170,130,850,2640,930
第５回ポカリスエットカップ12,100,100,120,630,390,170,120,450,1700,480
第３回徳島の地ビール「あらたえエール杯」競走1,110,110,180,260,230,140,140,240,390,220
第３回徳島の地ビール「あらたえエール杯」競走2,650,440,150,1190,390,120,160,130,3390,260
第３回徳島の地ビール「あらたえエール杯」競走3,1800,550,130,33540,3440,740,1440,320,221540,9690
第３回徳島の地ビール「あらたえエール杯」競走4,240,150,560,1740,990,250,190,670,3680,1030
第３回徳島の地ビール「あらたえエール杯」競走5,930,110,260,2450,1350,180,130,130,5430,280
第３回徳島の地ビール「あらたえエール杯」競走6,250,110,150,1510,730,140,170,280,3770,460
第３回徳島の地ビール「あらたえエール杯」競走7,260,120,100,390,200,140,380,320,1070,310
第３回徳島の地ビール「あらたえエール杯」競走8,360,1190,1560,760,690,230,150,120,2160,340
第３回徳島の地ビール「あらたえエール杯」競走9,100,120,210,320,340,220,410,910,1760,1460
第３回徳島の地ビール「あらたえエール杯」競走10,160,140,110,160,170,120,250,220,1120,460
第３回徳島の地ビール「あらたえエール杯」競走11,100,100,180,470,390,190,1320,1500,7620,3940
第３回徳島の地ビール「あらたえエール杯」競走12,100,100,380,660,500,170,110,440,1660,420
スカパー！ＪＬＣ杯競走（ルーキーシリーズ第１７戦）1,150,130,170,460,240,240,210,280,1450,640
スカパー！ＪＬＣ杯競走（ルーキーシリーズ第１７戦）2,190,170,180,560,300,160,200,330,1260,460
スカパー！ＪＬＣ杯競走（ルーキーシリーズ第１７戦）3,160,110,160,800,430,270,370,620,6030,1140
スカパー！ＪＬＣ杯競走（ルーキーシリーズ第１７戦）4,520,420,200,1180,320,230,460,370,4620,860
スカパー！ＪＬＣ杯競走（ルーキーシリーズ第１７戦）5,680,380,440,17780,14450,730,170,150,51470,1190
スカパー！ＪＬＣ杯競走（ルーキーシリーズ第１７戦）6,130,100,350,590,470,180,170,290,1690,410
スカパー！ＪＬＣ杯競走（ルーキーシリーズ第１７戦）7,500,160,600,5810,4160,630,210,620,21330,3130
スカパー！ＪＬＣ杯競走（ルーキーシリーズ第１７戦）8,310,260,180,410,220,160,550,320,1830,570
スカパー！ＪＬＣ杯競走（ルーキーシリーズ第１７戦）9,1230,680,170,12860,2920,600,1390,430,55430,4670
スカパー！ＪＬＣ杯競走（ルーキーシリーズ第１７戦）10,180,100,130,290,200,120,120,240,690,330
スカパー！ＪＬＣ杯競走（ルーキーシリーズ第１７戦）11,200,140,280,440,470,160,180,300,1270,520
スカパー！ＪＬＣ杯競走（ルーキーシリーズ第１７戦）12,130,120,200,420,450,150,160,250,1080,300
レイクルびわこ開設４周年記念1,120,100,180,550,520,150,150,350,1390,380
レイクルびわこ開設４周年記念2,780,400,270,2720,1600,350,500,520,10310,1950
レイクルびわこ開設４周年記念3,180,110,310,1270,370,220,420,570,3850,1050
レイクルびわこ開設４周年記念4,290,130,210,570,430,210,240,410,2510,520
レイクルびわこ開設４周年記念5,140,100,100,260,180,110,200,220,510,330
レイクルびわこ開設４周年記念6,270,120,260,4460,2980,350,1900,910,31210,8340
レイクルびわこ開設４周年記念7,540,590,540,2000,830,490,300,220,4270,1500
レイクルびわこ開設４周年記念8,210,240,100,1250,650,140,100,240,1680,260
レイクルびわこ開設４周年記念9,540,170,1830,6710,4420,840,380,940,20190,1540
レイクルびわこ開設４周年記念10,660,350,130,1570,480,120,210,110,3580,300
レイクルびわこ開設４周年記念11,550,240,840,10060,5460,1500,980,330,57500,6370
レイクルびわこ開設４周年記念12,3400,1060,560,9720,3080,1290,2620,350,88630,6960
スポーツ報知ビクトリーカップ1,100,100,170,400,570,200,710,1000,2810,2210
スポーツ報知ビクトリーカップ2,280,100,230,920,930,320,430,320,2660,670
スポーツ報知ビクトリーカップ3,300,100,100,470,300,120,360,500,1900,620
スポーツ報知ビクトリーカップ4,620,120,280,1780,1480,170,200,330,6140,820
スポーツ報知ビクトリーカップ5,410,180,270,4330,4200,220,150,120,7570,220
スポーツ報知ビクトリーカップ6,110,150,160,400,350,120,190,190,720,270
スポーツ報知ビクトリーカップ7,110,180,610,710,630,180,120,180,1220,220
スポーツ報知ビクトリーカップ8,2850,180,110,3560,670,480,660,150,11880,1020
スポーツ報知ビクトリーカップ9,880,220,320,5160,2710,460,880,240,25450,1560
スポーツ報知ビクトリーカップ10,130,130,100,200,220,160,250,180,490,180
スポーツ報知ビクトリーカップ11,100,160,280,520,800,170,200,650,2020,960
スポーツ報知ビクトリーカップ12,460,150,120,2470,270,150,200,150,4710,490
創業９９年印刷の誠進社杯1,240,180,170,440,600,240,460,1570,3930,2040
創業９９年印刷の誠進社杯2,130,110,180,700,680,390,2080,-1,9980,3700
創業９９年印刷の誠進社杯3,2400,460,650,13870,3660,1710,1430,1710,53050,8650
創業９９年印刷の誠進社杯4,130,100,100,210,150,140,230,420,450,210
創業９９年印刷の誠進社杯5,150,100,170,410,320,180,210,430,1370,650
創業９９年印刷の誠進社杯6,2740,260,100,15490,4240,1820,1320,360,31670,2580
創業９９年印刷の誠進社杯7,120,180,770,1220,1680,280,480,1290,10140,3180
創業９９年印刷の誠進社杯8,310,130,100,3850,2240,390,120,210,9600,300
創業９９年印刷の誠進社杯9,130,100,160,600,500,300,180,580,1590,950
創業９９年印刷の誠進社杯10,140,100,210,340,240,200,110,400,1050,440
創業９９年印刷の誠進社杯11,110,180,1650,2990,1480,230,140,610,5460,830
創業９９年印刷の誠進社杯12,140,100,260,760,830,450,420,610,3320,820
オールレディース1,590,180,190,2320,840,240,260,180,4870,670
オールレディース2,180,130,100,410,220,130,460,240,1930,620
オールレディース3,120,100,100,280,210,100,170,190,850,380
オールレディース4,350,180,130,980,240,130,320,260,3120,530
オールレディース5,110,100,130,220,180,130,220,300,690,360
オールレディース6,410,140,100,600,230,110,160,110,1110,160
オールレディース7,100,100,300,490,420,170,160,380,1270,570
オールレディース8,140,110,120,270,180,160,180,200,1170,590
オールレディース9,100,100,120,680,570,170,230,580,2210,810
オールレディース10,620,140,110,1330,240,180,240,220,5170,610
オールレディース11,280,100,130,900,380,160,200,160,2420,410
オールレディース12,100,100,540,3480,2830,760,270,1700,15240,3060
静岡朝日テレビ1,170,100,130,420,240,130,110,210,750,280
静岡朝日テレビ2,250,100,200,320,190,110,160,150,740,210
静岡朝日テレビ3,450,170,410,3360,3270,1010,210,650,11710,2750
静岡朝日テレビ4,640,140,100,750,140,100,300,220,2660,660
静岡朝日テレビ5,160,140,120,340,240,130,380,320,1500,550
静岡朝日テレビ6,340,110,100,640,310,180,290,320,2060,600
静岡朝日テレビ7,140,100,300,500,420,240,300,480,1360,1050
静岡朝日テレビ8,1180,590,-1,22990,5240,1270,3060,570,112160,6180
静岡朝日テレビ9,250,840,380,6610,1580,490,210,250,19800,1050
静岡朝日テレビ10,630,100,220,980,1260,530,590,1640,6720,1990
静岡朝日テレビ11,130,120,370,730,180,230,200,420,1150,610
静岡朝日テレビ12,130,100,120,300,190,150,440,420,920,470
マスターズリーグ第６戦1,1660,350,120,3430,1190,400,810,390,14690,1990
マスターズリーグ第６戦2,290,220,250,2590,1220,510,730,310,18350,1960
マスターズリーグ第６戦3,1240,1050,300,1590,500,300,940,360,4740,690
マスターズリーグ第６戦4,810,450,220,4800,1530,440,430,220,17060,1400
マスターズリーグ第６戦5,100,100,170,470,350,240,230,360,1570,700
マスターズリーグ第６戦6,170,110,160,580,360,210,930,570,8980,2310
マスターズリーグ第６戦7,320,280,600,2010,1610,380,270,310,5710,1030
マスターズリーグ第６戦8,150,100,110,290,230,120,160,230,730,240
マスターズリーグ第６戦9,550,230,140,2940,640,180,140,110,3740,260
マスターズリーグ第６戦10,4890,750,280,11620,2270,540,220,200,24280,1650
マスターズリーグ第６戦11,600,120,240,2500,1230,360,320,550,11450,2200
マスターズリーグ第６戦12,100,100,110,300,190,220,160,560,980,510
第４４回東京中日スポーツ杯1,390,140,110,980,260,140,260,140,2540,420
第４４回東京中日スポーツ杯2,270,110,240,1150,550,180,630,830,7120,1580
第４４回東京中日スポーツ杯3,170,140,130,480,270,140,460,530,2050,980
第４４回東京中日スポーツ杯4,150,130,140,650,290,210,150,140,1370,260
第４４回東京中日スポーツ杯5,380,200,400,1490,1430,270,310,450,3190,580
第４４回東京中日スポーツ杯6,210,110,110,490,220,150,710,400,4030,1390
第４４回東京中日スポーツ杯7,230,100,140,300,220,130,660,620,4300,2490
第４４回東京中日スポーツ杯8,130,100,360,630,540,120,120,220,1570,310
第４４回東京中日スポーツ杯9,680,150,110,1730,780,180,860,690,14050,3390
第４４回東京中日スポーツ杯10,130,110,160,550,420,240,320,640,4080,730
第４４回東京中日スポーツ杯11,380,310,450,1660,1240,410,560,790,8370,2690
第４４回東京中日スポーツ杯12,130,100,260,560,280,110,120,340,1270,410
ＤＭＭ．ｃｏｍ杯1,300,130,130,700,450,420,240,210,2520,690
ＤＭＭ．ｃｏｍ杯2,160,160,300,1780,1540,190,310,800,6950,1730
ＤＭＭ．ｃｏｍ杯3,310,220,150,940,660,260,330,130,2780,500
ＤＭＭ．ｃｏｍ杯4,120,100,190,540,570,280,230,580,2720,890
ＤＭＭ．ｃｏｍ杯5,2510,300,160,6400,1760,690,840,210,37950,2490
ＤＭＭ．ｃｏｍ杯6,2960,1180,240,10230,3750,770,510,170,23530,1680
ＤＭＭ．ｃｏｍ杯7,120,100,200,310,320,150,170,380,990,330
ＤＭＭ．ｃｏｍ杯8,120,100,170,660,340,160,300,810,4230,1120
ＤＭＭ．ｃｏｍ杯9,720,410,410,4600,1140,580,550,710,16680,2660
ＤＭＭ．ｃｏｍ杯10,140,160,550,620,400,180,200,360,1330,350
ＤＭＭ．ｃｏｍ杯11,520,230,220,2020,790,370,280,240,5090,500
ＤＭＭ．ｃｏｍ杯12,630,260,230,3310,1470,200,430,410,10920,2050
